homeTeamAbbrev,teamName,observedRecord,observedWinPercent,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
ARI,Arizona Coyotes,15 - 15,0.5,0.3870967741935484,2.8112818775720796,3.108072961137598,-0.2967910835655183,-0.0083889461929165,0.0066844469484865126,9.0,21.0,22.0,17.0,-0.8863148375367658,21.0
STL,St. Louis Blues,15 - 15,0.5,0.2903225806451613,2.793072555096233,3.1800457244736595,-0.38697316937742654,-0.0304907097873672,-0.005573541543211772,18.0,26.0,24.0,19.0,-1.6408156439800978,22.0
CGY,Calgary Flames,13 - 19,0.40625,0.3870967741935484,2.6178795022419057,2.898249530016159,-0.2803700277742531,-0.0802804712063385,0.01077136191037691,3.0,21.0,21.0,27.0,-1.7445397594383347,23.0
MTL,Montreal Canadiens,14 - 17,0.4516129032258064,0.41935483870967744,2.737356202261172,3.122858851502269,-0.3855026492410971,-0.1174687607586681,0.01024128752450669,5.0,18.5,23.0,29.0,-2.2219673897294028,24.0
BUF,Buffalo Sabres,13 - 19,0.40625,0.1935483870967742,2.761985052328388,3.2326386035855905,-0.47065355125720254,-0.0554043021634689,0.009584986222181558,7.0,27.0,25.0,24.0,-2.4209415975515087,25.0
WSH,Washington Capitals,15 - 13,0.5357142857142857,0.16129032258064516,2.4330643687516567,3.158333480710709,-0.7252691119590522,-0.0253012599254709,-0.013036256977692357,23.0,28.5,27.0,18.0,-2.517889050826797,26.0
MIN,Minnesota Wild,12 - 17,0.4137931034482758,0.3225806451612903,2.709666049967391,3.5752801865917494,-0.8656141366243584,-0.0733979936501969,0.0024723714004125513,13.0,24.0,29.0,26.0,-2.6945357586189322,27.0
CBJ,Columbus Blue Jackets,10 - 22,0.3125,0.12903225806451613,2.7708375567630448,3.4657215830219013,-0.6948840262588565,-0.0407666536285506,0.007580603817446992,8.0,30.0,26.0,22.0,-2.7866425304841314,28.0
SEA,Seattle Kraken,10 - 23,0.303030303030303,0.3225806451612903,2.8333380071060343,3.951608229453105,-1.1182702223470709,-0.0804123870195646,-0.0045919909962019445,17.0,24.0,30.0,28.0,-3.122891400445263,29.0
ANA,Anaheim Ducks,12 - 19,0.3870967741935484,0.16129032258064516,2.6202730242359324,3.385103319850089,-0.7648302956141566,-0.1196109872730505,0.025865003452223482,2.0,28.5,28.0,30.0,-3.7265557442851485,30.0
SJ,San Jose Sharks,9 - 22,0.2903225806451613,0.06451612903225806,2.7511220289290828,4.066082272146186,-1.3149602432171035,-0.1517443526823971,0.026710264114283976,1.0,31.0,31.0,31.0,-5.227326465980126,31.0
CHI,Chicago Blackhawks,9 - 21,0.3,0.0,2.2666142322768392,3.9323104989059567,-1.6656962666291175,-0.156793666851382,0.003822203352642337,11.0,32.0,32.0,32.0,-6.005605337770293,32.0
