homeTeamAbbrev,teamName,observedRecord,observedWinPercent,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
TB,Tampa Bay Lightning,14 - 18,0.4375,0.45161290322580644,3.0458188465007607,3.2875144868325727,-0.241695640331812,-0.0323469530646746,-0.018386085735725134,27.0,16.5,20.0,20.0,-0.8634587995452936,20.0
ARI,Arizona Coyotes,15 - 15,0.5,0.3870967741935484,2.811242711782058,3.1081121269276193,-0.2968694151455611,-0.0083910348618875,0.006687446415581425,9.0,21.0,22.0,17.0,-0.8857695310907575,21.0
STL,St. Louis Blues,15 - 15,0.5,0.2903225806451613,2.7928187449719544,3.180299534597938,-0.38748078962598376,-0.0304875506452154,-0.005573591624753073,18.0,26.0,23.0,19.0,-1.640582907780509,22.0
CGY,Calgary Flames,13 - 19,0.40625,0.3870967741935484,2.6171841574059562,2.8989448748521083,-0.28176071744615205,-0.0802792209381712,0.010768985785043664,3.0,21.0,21.0,27.0,-1.7457728986150154,23.0
MTL,Montreal Canadiens,14 - 17,0.4516129032258064,0.41935483870967744,2.736300466396986,3.1239145873664547,-0.3876141209694688,-0.1174589316647076,0.010241674289105123,5.0,18.5,24.0,29.0,-2.2238338668399913,24.0
BUF,Buffalo Sabres,13 - 19,0.40625,0.1935483870967742,2.76149545123714,3.2331282046768384,-0.47163275343969824,-0.0553972414473499,0.00958490499319096,6.0,27.0,25.0,24.0,-2.4211102294756826,25.0
WSH,Washington Capitals,15 - 13,0.5357142857142857,0.16129032258064516,2.4328255753852805,3.1585722740770854,-0.7257466986918049,-0.0252877673971659,-0.013036432755607365,22.0,28.5,27.0,18.0,-2.5167162884700685,26.0
MIN,Minnesota Wild,12 - 17,0.4137931034482758,0.3225806451612903,2.7091015852005023,3.5758446513586373,-0.866743066158135,-0.0734193111421747,0.002471790396389658,13.0,24.0,29.0,26.0,-2.6943543051837238,27.0
CBJ,Columbus Blue Jackets,10 - 22,0.3125,0.12903225806451613,2.770493408800091,3.466065730984855,-0.6955723221847636,-0.040764146378999,0.007583587957895098,7.0,30.0,26.0,22.0,-2.785960105667537,28.0
SEA,Seattle Kraken,10 - 23,0.303030303030303,0.3225806451612903,2.8326526716721383,3.9522935648870012,-1.119640893214863,-0.0804147961137214,-0.004595945526562245,17.0,24.0,30.0,28.0,-3.1222292036682973,29.0
ANA,Anaheim Ducks,12 - 19,0.3870967741935484,0.16129032258064516,2.6191279319890675,3.3862484120969536,-0.7671204801078861,-0.1195782410663385,0.025865170751128902,2.0,28.5,28.0,30.0,-3.727517470650361,30.0
SJ,San Jose Sharks,9 - 22,0.2903225806451613,0.06451612903225806,2.7497886873640756,4.067415613711193,-1.3176269263471179,-0.1517444509284696,0.02671099940356836,1.0,31.0,31.0,31.0,-5.227946570212396,31.0
CHI,Chicago Blackhawks,10 - 20,0.3333333333333333,0.0,2.2652561417977193,3.9336685893850762,-1.668412447587357,-0.1568005056054605,0.005549780570303174,10.0,32.0,32.0,32.0,-6.005574605667975,32.0
