homeTeamAbbrev,teamName,observedRecord,observedWinPercent,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
VT,Virginia Tech Hokies,11.0 - 7.0,0.6111111111111112,0.8027777777777778,76.25535154017628,64.24988788157238,12.005463658603901,0.1661531039236979,0.08235479860816038,31.0,71.5,46.0,61.0,3.437702246883995,60.0
HPU,High Point Panthers,17.0 - 4.0,0.8095238095238095,0.9388888888888889,81.80791976803894,74.06921899035365,7.738700777685295,0.1581002506940915,-0.046449545005176764,248.0,22.5,83.0,65.0,3.4048058690556258,61.0
BUT,Butler Bulldogs,13.0 - 6.0,0.6842105263157895,0.8138888888888889,77.63817264018435,69.12455210328966,8.513620536894692,0.2124908746441266,0.06893495526616589,43.0,69.0,75.0,34.0,3.3916003255106184,62.0
XAV,Xavier Musketeers,10.0 - 9.0,0.5263157894736842,0.8694444444444445,79.50293090898695,71.20173954338814,8.301191365598811,0.1834758581010337,0.14351048130480784,3.0,48.0,77.0,53.0,3.3815328000702105,63.0
MIA,Miami Hurricanes,13.0 - 6.0,0.6842105263157895,0.8027777777777778,81.65948647919063,72.55156380099899,9.107922678191642,0.2012080106754319,0.04285522238374138,71.0,71.5,70.0,42.0,3.346524533062932,64.0
KSU,Kansas State Wildcats,14.0 - 5.0,0.7368421052631579,0.8444444444444444,75.06681368347535,65.81084856736676,9.255965116108584,0.1665579591362814,0.06410597252445553,49.0,56.0,68.0,59.0,3.2918677668706637,65.0
SDSU,San Diego State Aztecs,16.0 - 4.0,0.8,0.8194444444444444,76.26205448992059,69.36559024603643,6.896464243884154,0.219450476411638,0.0574760502789992,60.0,63.5,92.0,30.0,3.281886011228181,66.0
FSU,Florida State Seminoles,12.0 - 7.0,0.631578947368421,0.7888888888888889,81.52558769424864,72.06805687700957,9.457530817239075,0.1896868941825205,0.10956753156957627,11.0,77.5,66.0,50.0,3.264335741320629,67.0
UCF,UCF Knights,12.0 - 6.0,0.6666666666666666,0.8416666666666667,74.2902790789066,61.59585509585218,12.694423983054413,0.100919018532307,0.049094964953845625,67.0,57.5,37.0,94.0,3.2416134514148243,68.0
UNT,North Texas Mean Green,12.0 - 6.0,0.6666666666666666,0.8166666666666667,67.67506169666004,57.84615300282695,9.828908693833085,0.1635300250123458,0.05631321672434006,61.0,67.0,64.0,63.0,3.2379776204375523,69.0
ORE,Oregon Ducks,14.0 - 5.0,0.7368421052631579,0.8305555555555556,77.20924936203663,66.89350360498547,10.315745757051161,0.1469407789785242,0.06282757098993329,50.0,60.5,61.0,71.0,3.235095411344373,70.0
PITT,Pittsburgh Panthers,12.0 - 7.0,0.631578947368421,0.7972222222222223,78.73480869488853,65.43653030388917,13.298278390999357,0.10651286422852,0.035142315507340344,86.0,75.0,34.0,91.0,3.1867404049795933,71.0
BRAD,Bradley Braves,15.0 - 5.0,0.75,0.7583333333333333,75.5646522468851,64.51415992413504,11.05049232275006,0.1667400790644462,0.034456933170397094,87.0,88.5,54.0,58.0,3.186010988584566,72.0
MEM,Memphis Tigers,14.0 - 4.0,0.7777777777777778,0.8,81.15374738848656,74.74550434986008,6.40824303862648,0.2114602157777547,0.03916908845827371,80.0,73.5,95.0,36.0,3.1132180299491474,73.0
TA&M,Texas A&M Aggies,11.0 - 7.0,0.6111111111111112,0.8527777777777777,75.86874879872038,66.41062716734665,9.458121631373729,0.123463180635686,0.09148983836231173,25.0,54.0,65.0,84.0,3.0753750214344175,74.0
WSU,Washington State Cougars,14.0 - 6.0,0.7,0.7888888888888889,76.10738068979354,64.86593230497802,11.241448384815527,0.1278970026658798,0.02761544714810301,96.0,77.5,51.0,81.0,3.071522330718204,75.0
MASS,Massachusetts Minutemen,12.0 - 7.0,0.631578947368421,0.8416666666666667,80.8441721115144,72.33690814104528,8.507263970469111,0.1450409550038768,-0.003345818589675458,144.0,57.5,76.0,74.0,3.0693932650823763,76.0
SF,San Francisco Dons,15.0 - 6.0,0.7142857142857143,0.7861111111111111,74.9408181125219,62.744772661971346,12.19604545055055,0.0852851765415062,-0.034553684611890664,208.0,79.0,40.0,107.0,2.899624179935128,77.0
VCU,VCU Rams,12.0 - 6.0,0.6666666666666666,0.875,76.18510150403226,65.72691890036266,10.458182603669599,0.049801017970173,0.026427974690150378,98.0,44.0,58.0,133.0,2.8025430963605062,78.0
JOES,Saint Joseph's Hawks,13.0 - 7.0,0.65,0.7722222222222223,77.69814021581178,70.54465603918153,7.1534841766302435,0.1492666665635564,-0.015912957495984068,167.0,85.0,89.0,69.0,2.7113289681307675,79.0
SAM,Samford Bulldogs,17.0 - 3.0,0.85,0.675,83.0019579379847,77.23297915353048,5.7689787844542195,0.2258153972418924,-0.017688053345330357,172.0,117.0,99.0,26.0,2.7016992039932592,80.0
LT,Louisiana Tech Bulldogs,14.0 - 6.0,0.7,0.8194444444444444,71.24258954113763,63.75573968196061,7.4868498591770205,0.1129323804974003,0.01927668951714199,111.0,63.5,87.0,89.0,2.685175407779715,81.0
RUTG,Rutgers Scarlet Knights,10.0 - 8.0,0.5555555555555556,0.7777777777777778,71.646077464762,62.40309631802817,9.242981146733833,0.0887602488319769,0.09388315144782883,22.0,82.0,69.0,103.0,2.5781855579471005,82.0
SBU,St. Bonaventure Bonnies,12.0 - 7.0,0.631578947368421,0.775,73.85159623446621,65.11295969444225,8.738636540023961,0.0945635625647598,-0.0031584445167294833,143.0,83.5,72.0,99.0,2.55085924190295,83.0
NCSU,NC State Wolfpack,12.0 - 6.0,0.6666666666666666,0.7694444444444445,75.59524409718753,68.02015172548609,7.5750923717014444,0.1161672664040082,0.030939831005455,92.0,86.5,86.0,87.0,2.5416315212032172,84.0
LSU,LSU Tigers,11.0 - 8.0,0.5789473684210527,0.7694444444444445,76.72043972868939,68.48119627526631,8.239243453423072,0.0997505507666722,0.03306536783747447,90.0,86.5,78.0,95.0,2.5106347648879384,85.0
UGA,Georgia Bulldogs,14.0 - 5.0,0.7368421052631579,0.7277777777777777,77.16643228824738,71.46542375677326,5.701008531474116,0.1646354041674659,0.0733819227333225,39.0,98.5,101.0,62.0,2.4982383919559243,86.0
DUQ,Duquesne Dukes,10.0 - 8.0,0.5555555555555556,0.7805555555555556,74.942365526139,66.96638447146316,7.975981054675842,0.0946651223925776,0.08588489662303228,27.0,80.5,81.0,98.0,2.4895793597717666,87.0
MINN,Minnesota Golden Gophers,12.0 - 7.0,0.631578947368421,0.8,76.31774344222939,67.63515337909892,8.682590063130462,0.0623215326156681,-0.0013868854704640187,140.0,73.5,73.0,125.0,2.4317490128125954,88.0
UCI,UC Irvine Anteaters,14.0 - 6.0,0.7,0.7527777777777778,73.5329395043378,66.24935623082465,7.283583273513159,0.1116551988444769,0.0016700324906645677,135.0,90.0,88.0,90.0,2.4250327837055714,89.0
IU,Indiana Hoosiers,12.0 - 7.0,0.631578947368421,0.7388888888888889,75.95796527091292,69.24461309694459,6.713352173968332,0.128202055797726,0.10382901746421098,15.0,94.0,94.0,80.0,2.4187816138176266,90.0
RICH,Richmond Spiders,14.0 - 5.0,0.7368421052631579,0.7583333333333333,71.39387009254838,65.27407486211563,6.119795230432757,0.1254496513643219,-0.016071776652040987,168.0,88.5,97.0,83.0,2.4058632040536554,91.0
MD,Maryland Terrapins,12.0 - 8.0,0.6,0.775,71.19854012418153,63.59879595033939,7.599744173842147,0.0866730913279298,0.03833387977946727,81.0,83.5,85.0,105.0,2.3808569042701584,92.0
GMU,George Mason Patriots,14.0 - 5.0,0.7368421052631579,0.7361111111111112,73.46250142555718,66.6244726593454,6.838028766211778,0.1139124294595044,0.008891455787373154,122.0,95.0,93.0,88.0,2.333960123698281,93.0
BC,Boston College Eagles,11.0 - 7.0,0.6111111111111112,0.75,77.8842778098053,70.7490016085681,7.135276201237204,0.0917540469781478,0.060292849573389144,55.0,91.5,90.0,100.0,2.27642899749362,94.0
SIU,Southern Illinois Salukis,13.0 - 7.0,0.65,0.7333333333333333,72.65325184276342,64.57208696459476,8.081164878168664,0.0820653989767834,-0.0034312068631944296,145.0,96.5,79.0,109.0,2.2594056776885374,95.0
WASH,Washington Huskies,11.0 - 9.0,0.55,0.7333333333333333,78.59951689026695,70.92086459971205,7.678652290554908,0.0664186640788621,0.0811494406220735,32.0,96.5,84.0,120.0,2.119711427475027,96.0
AKR,Akron Zips,15.0 - 4.0,0.7894736842105263,0.7805555555555556,73.05620150758405,66.8532422940811,6.20295921350295,0.0624238641647909,-0.011300823653098953,157.0,80.5,96.0,124.0,2.1013532783174314,97.0
CLT,Charlotte 49ers,12.0 - 7.0,0.631578947368421,0.7277777777777777,70.17398275147204,64.38029841509345,5.79368433637859,0.0987832325154886,0.04217961549650929,73.0,98.5,98.0,96.0,2.10036967748555,98.0
LIB,Liberty Flames,13.0 - 7.0,0.65,0.7083333333333334,73.38711769511252,65.38984773833516,7.997269956777359,0.0707338369697407,0.01978722353847174,108.0,105.5,80.0,115.0,2.0938417871036297,99.0
UNCW,UNC Wilmington Seahawks,14.0 - 5.0,0.7368421052631579,0.675,75.89127510399103,71.83390566315171,4.057369440839324,0.1446916822361017,0.0371444828170924,83.0,117.0,119.0,75.0,2.0173476452674706,100.0
UML,UMass Lowell River Hawks,14.0 - 5.0,0.7368421052631579,0.6694444444444444,73.5479880905857,69.5900730478748,3.9579150427109084,0.1466510811338288,-0.04215545086116285,236.0,119.0,120.0,72.0,1.9996823126162528,101.0
ARK,Arkansas Razorbacks,10.0 - 8.0,0.5555555555555556,0.7166666666666667,80.76576125553686,73.68982369467554,7.07593756086132,0.0647853424182795,0.10774313600968123,14.0,101.0,91.0,121.0,1.9878325202396059,102.0
UNCG,UNC Greensboro Spartans,15.0 - 5.0,0.75,0.6638888888888889,73.78949511097971,69.70468621811926,4.084808892860451,0.1437356387353018,0.008925032393815683,121.0,120.5,117.0,76.0,1.975911640030711,103.0
DREX,Drexel Dragons,14.0 - 7.0,0.6666666666666666,0.7472222222222222,71.44578142957657,66.35219970578491,5.093581723791658,0.0798000175153838,-0.040448291579261414,230.0,93.0,102.0,110.0,1.9756237544147077,104.0
WCU,Western Carolina Catamounts,15.0 - 5.0,0.75,0.7,72.79174545978117,68.5384323752548,4.2533130845263685,0.1185595792391786,-0.0007561813189374794,138.0,110.0,114.0,86.0,1.9628724302081608,105.0
UNI,Northern Iowa Panthers,12.0 - 7.0,0.631578947368421,0.7027777777777777,74.49631722833959,69.74789091992088,4.748426308418715,0.0898053965698597,0.023101911957900602,103.0,108.5,105.0,102.0,1.8471153316645033,106.0
COFC,Charleston Cougars,14.0 - 6.0,0.7,0.6777777777777778,80.45405089854502,77.16082259082593,3.2932283077190903,0.1275937701240037,-0.010046075995966765,154.0,115.0,127.0,82.0,1.8398094869798585,107.0
WEB,Weber State Wildcats,12.0 - 8.0,0.6,0.75,71.8451910239342,66.76632016142354,5.078870862510669,0.0564763200075253,-0.004449002259991598,146.0,91.5,103.0,130.0,1.8392579434614047,108.0
MICH,Michigan Wolverines,6.0 - 12.0,0.3333333333333333,0.6583333333333333,77.4213842965825,74.41432136126188,3.0070629353206186,0.1421256876903266,0.1304236537493626,5.0,123.5,131.0,77.0,1.832082093716887,109.0
PSU,Penn State Nittany Lions,9.0 - 9.0,0.5,0.6888888888888889,75.44124663404857,70.88870027414137,4.552546359907197,0.0901333617083479,0.057896646746806314,59.0,112.0,111.0,101.0,1.780265175941317,110.0
COR,Cornell Big Red,14.0 - 3.0,0.8235294117647058,0.7111111111111111,84.1501598114512,79.9276695243056,4.222490287145604,0.0791690247565335,-0.039106676877817916,220.0,103.0,115.0,111.0,1.7541405817891629,111.0
UVM,Vermont Catamounts,15.0 - 5.0,0.75,0.6583333333333333,70.26422646787195,66.04267763702806,4.221548830843886,0.1057432848740801,-0.008657268751540385,149.0,123.5,116.0,92.0,1.7360079008625393,112.0
LUC,Loyola Chicago Ramblers,12.0 - 7.0,0.631578947368421,0.7083333333333334,71.0394233941281,66.4060667120939,4.63335668203419,0.0594810600622994,0.018416126573034364,112.0,105.5,106.0,126.0,1.6663380561313117,113.0
YALE,Yale Bulldogs,12.0 - 6.0,0.6666666666666666,0.6361111111111111,71.85290526557901,68.60661420754371,3.246291058035297,0.1213695141420484,0.004534904022842314,130.0,133.0,129.0,85.0,1.6521458826087865,114.0
FUR,Furman Paladins,11.0 - 9.0,0.55,0.7083333333333334,80.3374776751533,76.38392379033624,3.9535538848170546,0.0670981922858492,0.0024928738100978174,133.0,105.5,121.0,119.0,1.641186827425179,115.0
MORE,Morehead State Eagles,15.0 - 5.0,0.75,0.6527777777777778,73.45332845297472,68.85358281686659,4.599745636108125,0.0851984783707824,-0.02653507492310846,196.0,126.0,108.0,108.0,1.629816152469462,116.0
STAN,Stanford Cardinal,10.0 - 8.0,0.5555555555555556,0.6611111111111111,78.34810713868623,74.06808960235928,4.280017536326952,0.0859522224464765,0.029286535500920887,95.0,122.0,113.0,106.0,1.629298949428769,117.0
TOW,Towson Tigers,12.0 - 8.0,0.6,0.7027777777777777,66.16393781622546,61.83230954148318,4.331628274742279,0.0580282197761622,0.026526565654865886,97.0,108.5,112.0,127.0,1.6060290589269344,118.0
USC,USC Trojans,7.0 - 11.0,0.3888888888888889,0.6972222222222222,77.15732226727445,73.07701680656047,4.080305460713987,0.0646719694809934,0.07238924750563526,40.0,111.0,118.0,122.0,1.6012123237529408,119.0
MIZ,Missouri Tigers,8.0 - 11.0,0.4210526315789473,0.7083333333333334,75.9302637402813,70.17065229875487,5.759611441526431,0.0277430101993846,0.06474075605558412,48.0,105.5,100.0,147.0,1.5896341394073206,120.0
STMN,St. Thomas-Minnesota Tommies,14.0 - 7.0,0.6666666666666666,0.7166666666666667,71.37595054436699,66.80058064098817,4.575369903378814,0.0348320944894115,-0.06839186358652855,296.0,101.0,110.0,142.0,1.536381090958165,121.0
SEA,Seattle U Redhawks,12.0 - 8.0,0.6,0.6805555555555556,71.07437168771854,67.25309667861308,3.821275009105463,0.0672365520115025,-0.040287813407260856,228.0,114.0,123.0,118.0,1.5318838859150954,122.0
USF,South Florida Bulls,12.0 - 5.0,0.7058823529411765,0.7166666666666667,75.59229540022011,70.72343818726418,4.86885721295593,0.0226930727479084,-0.023204444679048475,182.0,101.0,104.0,149.0,1.4924410433468567,123.0
DAV,Davidson Wildcats,12.0 - 7.0,0.631578947368421,0.65,71.94816986639043,67.31946244963038,4.628707416760051,0.0639693277466171,0.02045182910912398,107.0,127.5,107.0,123.0,1.4918467245771487,124.0
