homeTeamAbbrev,teamName,observedRecord,observedWinPercent,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
NEB,Nebraska Cornhuskers,13.0 - 5.0,0.7222222222222222,0.8055555555555556,79.11378769647106,70.424397533759,8.689390162712058,0.2128315694419378,0.04030314645934416,70.0,68.5,75.0,37.0,3.366675782691674,60.0
UNT,North Texas Mean Green,11.0 - 5.0,0.6875,0.7972222222222223,68.77396709143349,57.94644549876258,10.827521592670912,0.1756837821114763,0.04427193899272836,61.0,74.5,57.0,58.0,3.3320520264362825,61.0
MIA,Miami Hurricanes,12.0 - 5.0,0.7058823529411765,0.8027777777777778,82.63836511646878,73.18675116916097,9.451613947307806,0.1938184013980406,0.033122924730067345,79.0,71.0,66.0,44.0,3.3193503971248735,62.0
MEM,Memphis Tigers,14.0 - 3.0,0.8235294117647058,0.8194444444444444,81.52498753754922,74.47873415350386,7.046253384045357,0.2215828914577626,0.04042606311912228,69.0,63.0,91.0,29.0,3.2968689443257215,63.0
SDSU,San Diego State Aztecs,15.0 - 3.0,0.8333333333333334,0.8083333333333333,77.20934907668075,70.83653498421612,6.372814092464637,0.2374911100616759,0.07315515421858812,38.0,66.5,99.0,23.0,3.2862585876632098,64.0
TEX,Texas Longhorns,12.0 - 5.0,0.7058823529411765,0.8333333333333334,76.57483953588847,66.11947611523911,10.455363420649363,0.1539765608654749,0.00747902386639642,124.0,60.5,61.0,69.0,3.2839139906784016,65.0
SYR,Syracuse Orange,12.0 - 5.0,0.7058823529411765,0.7694444444444445,80.17822575330563,69.32977997699537,10.848445776310257,0.1812979424404391,0.09398743902530472,16.0,86.0,56.0,52.0,3.2728419122937478,66.0
JOES,Saint Joseph's Hawks,11.0 - 6.0,0.6470588235294118,0.8444444444444444,78.46448380804036,69.5506545573657,8.913829250674652,0.1720346863388044,-0.033709107764705745,217.0,57.0,71.0,63.0,3.272627702436319,67.0
BUT,Butler Bulldogs,11.0 - 6.0,0.6470588235294118,0.8027777777777778,77.45318003357025,69.09745051914759,8.355729514422663,0.195080905356843,0.08779484623478419,25.0,71.0,80.0,42.0,3.2124916394909846,68.0
HPU,High Point Panthers,15.0 - 4.0,0.7894736842105263,0.8888888888888888,82.32857751672734,74.26987880298074,8.058698713746594,0.1499505228445783,-0.03264102147900286,213.0,39.5,83.0,72.0,3.200454414554688,69.0
VT,Virginia Tech Hokies,9.0 - 7.0,0.5625,0.7888888888888889,75.54179657264265,63.72251290570701,11.81928366693564,0.1398358453277376,0.07362125870987377,37.0,76.5,47.0,77.0,3.185518178364882,70.0
SAM,Samford Bulldogs,16.0 - 2.0,0.8888888888888888,0.7277777777777777,84.05368513783384,77.06291144609193,6.990773691741907,0.2538035436507452,-0.016829886359416887,172.0,97.0,92.0,16.0,3.1730493171554786,71.0
ORE,Oregon Ducks,13.0 - 4.0,0.7647058823529411,0.8277777777777777,77.25691791092915,67.97309444137194,9.283823469557205,0.1562287906980649,0.051050261578662166,53.0,62.0,68.0,68.0,3.156037437133077,72.0
UCF,UCF Knights,11.0 - 5.0,0.6875,0.8555555555555555,75.26065226693906,62.66505840792364,12.595593859015423,0.0801621949044134,0.02635018424962382,90.0,53.5,40.0,109.0,3.1286717197153866,73.0
MASS,Massachusetts Minutemen,11.0 - 6.0,0.6470588235294118,0.8583333333333333,80.89492019705544,72.36422860366987,8.53069159338557,0.1371150432126078,-0.01187040166876027,163.0,52.0,77.0,78.0,3.0648453632214823,74.0
FSU,Florida State Seminoles,11.0 - 6.0,0.6470588235294118,0.7805555555555556,80.9880115714206,72.45624807024208,8.531763501178517,0.1804926114050215,0.09350247133188833,17.0,80.5,76.0,53.0,3.063913603808671,75.0
WSU,Washington State Cougars,13.0 - 5.0,0.7222222222222222,0.7833333333333333,76.14154503211988,65.27911911464747,10.862425917472407,0.1191073419387861,0.017053786195372622,110.0,79.0,55.0,84.0,2.938125119017278,76.0
RUTG,Rutgers Scarlet Knights,10.0 - 7.0,0.5882352941176471,0.8111111111111111,71.95334339457575,61.849823643580024,10.10351975099573,0.1033001808141267,0.08827170037776469,23.0,65.0,62.0,94.0,2.857148988098208,77.0
TA&M,Texas A&M Aggies,9.0 - 7.0,0.5625,0.8333333333333334,75.85536171064291,67.12169651704006,8.733665193602846,0.1118188928484632,0.08907929342802345,21.0,60.5,74.0,86.0,2.8433229542723035,78.0
VCU,VCU Rams,11.0 - 6.0,0.6470588235294118,0.8805555555555555,76.20424724766626,65.52514500773313,10.67910223993313,0.0483496895349327,0.029979854944475644,86.0,44.0,58.0,133.0,2.8180898014219267,79.0
BRAD,Bradley Braves,13.0 - 5.0,0.7222222222222222,0.725,74.60733129171174,64.92371722250928,9.683614069202463,0.1489256530725509,0.025052348606846735,94.0,99.0,65.0,73.0,2.7972343090985445,80.0
NCSU,NC State Wolfpack,12.0 - 4.0,0.75,0.7861111111111111,76.554852792313,68.53694342177322,8.017909370539783,0.1352261520098411,0.015969764307388383,112.0,78.0,84.0,79.0,2.7497055512717905,81.0
WCU,Western Carolina Catamounts,15.0 - 3.0,0.8333333333333334,0.7666666666666667,73.55127234306097,68.5351383092361,5.016134033824869,0.1851456355124311,0.004756169731383666,129.0,87.5,105.0,49.0,2.6767900264115774,82.0
PITT,Pittsburgh Panthers,10.0 - 7.0,0.5882352941176471,0.775,78.3186671935291,65.68954791740923,12.629119276119866,0.0486393313399912,0.022641965764349098,98.0,82.5,38.0,132.0,2.658782357910435,83.0
UGA,Georgia Bulldogs,13.0 - 4.0,0.7647058823529411,0.7277777777777777,77.29218845526421,70.8003256466182,6.491862808646005,0.1738195553163182,0.06288536173595215,44.0,97.0,97.0,61.0,2.6266984182385595,84.0
LSU,LSU Tigers,11.0 - 6.0,0.6470588235294118,0.7722222222222223,77.15452147682346,68.65099092305651,8.50353055376695,0.1084868251298261,0.020949993051793986,103.0,84.5,78.0,91.0,2.587273210225422,85.0
SBU,St. Bonaventure Bonnies,11.0 - 5.0,0.6875,0.7472222222222222,74.07620658193724,65.66608164284048,8.410124939096761,0.1112750762999501,-0.026034286820940517,197.0,92.5,79.0,88.0,2.50825075619377,86.0
UML,UMass Lowell River Hawks,13.0 - 4.0,0.7647058823529411,0.7444444444444445,75.58298176020115,70.2069601594375,5.37602160076365,0.1637361430701417,-0.03611557923283741,221.0,94.0,103.0,67.0,2.5053057106602035,87.0
MINN,Minnesota Golden Gophers,12.0 - 6.0,0.6666666666666666,0.7888888888888889,77.31223141241101,68.13884423288735,9.173387179523658,0.0721649223198697,-0.008076940225725152,155.0,76.5,69.0,118.0,2.4906071843037854,88.0
WASH,Washington Huskies,11.0 - 7.0,0.6111111111111112,0.7611111111111111,78.14646344394279,69.83891086027293,8.30755258366986,0.1013344796890517,0.07717755985656927,34.0,89.0,81.0,95.0,2.4841468307663304,89.0
UCI,UC Irvine Anteaters,13.0 - 5.0,0.7222222222222222,0.7472222222222222,74.71255495170809,67.23134814870195,7.481206803006131,0.1097390270512764,-0.002496550729147316,145.0,92.5,88.0,89.0,2.4015712881674793,90.0
MD,Maryland Terrapins,11.0 - 7.0,0.6111111111111112,0.7666666666666667,71.4589085736583,63.952554205126894,7.506354368531412,0.0981105535045937,0.024208363531293367,96.0,87.5,87.0,98.0,2.3996192119639583,91.0
IU,Indiana Hoosiers,12.0 - 7.0,0.631578947368421,0.7222222222222222,76.1312659147457,69.30398857865711,6.827277336088585,0.1312900740965425,0.10439969003372311,12.0,101.5,93.0,80.0,2.3798221319220922,92.0
LT,Louisiana Tech Bulldogs,12.0 - 6.0,0.6666666666666666,0.8,71.41750178681191,64.90470121118527,6.512800575626642,0.0928590533660005,0.019251624023277732,106.0,73.0,96.0,99.0,2.37852382171606,93.0
BC,Boston College Eagles,11.0 - 5.0,0.6875,0.7333333333333333,78.42437874717548,70.62388782407801,7.80049092309747,0.1055256321583443,0.041014012855270995,67.0,95.0,86.0,92.0,2.3609038193026075,94.0
SIU,Southern Illinois Salukis,12.0 - 6.0,0.6666666666666666,0.7222222222222222,73.41254870712513,64.30498836940895,9.10756033771618,0.0852748951220622,-0.0007911198501748046,139.0,101.5,70.0,104.0,2.3341126141031037,95.0
RICH,Richmond Spiders,12.0 - 5.0,0.7058823529411765,0.7527777777777778,71.02973939953296,65.22889266056946,5.8008467389635,0.1152938806288367,-0.025321827617398242,193.0,91.0,100.0,85.0,2.279296396159838,96.0
DUQ,Duquesne Dukes,9.0 - 7.0,0.5625,0.7583333333333333,75.60557755767816,68.27150955380392,7.334068003874236,0.0738608852375935,0.07170852061810638,39.0,90.0,89.0,115.0,2.202950543195231,97.0
ARK,Arkansas Razorbacks,10.0 - 6.0,0.625,0.7222222222222222,81.27856053177783,74.15362563473198,7.124934897045847,0.091267044541652,0.08273873211446812,29.0,101.5,90.0,102.0,2.16369752007325,98.0
AKR,Akron Zips,14.0 - 4.0,0.7777777777777778,0.7972222222222223,73.7760101371154,67.31134492725276,6.464665209862645,0.0533240940894432,-0.0041369911699829925,146.0,74.5,98.0,129.0,2.1196269947420125,99.0
UNLV,UNLV Rebels,9.0 - 8.0,0.5294117647058824,0.7722222222222223,73.96614617723395,69.86962903125422,4.096517145979732,0.1049908300046359,0.10570385101344154,10.0,84.5,117.0,93.0,2.10458362542345,100.0
MICH,Michigan Wolverines,6.0 - 11.0,0.3529411764705882,0.6916666666666667,78.18491389630069,74.57334687480287,3.6115670214978195,0.1539499466956407,0.12149880442877362,7.0,113.0,122.0,70.0,2.0776761299305795,101.0
WEB,Weber State Wildcats,11.0 - 7.0,0.6111111111111112,0.775,71.65369480519738,65.96679315674258,5.686901648454793,0.0699278639030522,0.005074105721370921,128.0,82.5,101.0,121.0,2.063965006814474,102.0
GMU,George Mason Patriots,13.0 - 5.0,0.7222222222222222,0.7055555555555556,73.70144342901888,67.05446358757509,6.646979841443795,0.0923133532917508,0.0014098287112752623,135.0,108.0,95.0,100.0,2.062504321063548,103.0
LIB,Liberty Flames,12.0 - 7.0,0.631578947368421,0.6972222222222222,73.15480996886691,65.1518286789532,8.00298128991372,0.054173583017384,0.02080773449965877,104.0,110.5,85.0,128.0,1.9399203564827348,104.0
COFC,Charleston Cougars,13.0 - 5.0,0.7222222222222222,0.6944444444444444,79.78664388463007,76.4201538081383,3.366490076491772,0.1295258759861488,-0.013978235586860614,170.0,112.0,124.0,82.0,1.910747891486165,105.0
PSU,Penn State Nittany Lions,9.0 - 8.0,0.5294117647058824,0.6972222222222222,75.77728372383596,71.01233646585351,4.764947257982456,0.0992306825742736,0.04569128086403665,59.0,110.5,107.0,97.0,1.8795044915580703,106.0
USC,USC Trojans,7.0 - 10.0,0.4117647058823529,0.7277777777777777,77.69277950860646,72.6325691499422,5.060210358664264,0.0737648843946434,0.07403221634744944,36.0,97.0,104.0,116.0,1.8587586288827416,107.0
COR,Cornell Big Red,12.0 - 3.0,0.8,0.7222222222222222,84.13192961644211,79.65633442151815,4.4755951949239545,0.0850203432236839,-0.04495792495881495,247.0,101.5,110.0,105.0,1.8479131523978434,108.0
DREX,Drexel Dragons,13.0 - 6.0,0.6842105263157895,0.7111111111111111,70.63807416228694,66.14710794340547,4.490966218881468,0.0874820534863605,-0.04146664204130691,236.0,106.0,109.0,103.0,1.8262963955686518,109.0
LUC,Loyola Chicago Ramblers,11.0 - 6.0,0.6470588235294118,0.7111111111111111,71.73994470488581,66.3380135676855,5.401931137200322,0.0702738547202806,0.01745075731053379,108.0,106.0,102.0,120.0,1.8152930625872652,110.0
MIZ,Missouri Tigers,8.0 - 9.0,0.4705882352941176,0.7166666666666667,76.9114601508538,70.23488240825652,6.676577742597274,0.0424980720347606,0.054554245662698786,50.0,104.0,94.0,136.0,1.7962694667634502,111.0
UNI,Northern Iowa Panthers,10.0 - 7.0,0.5882352941176471,0.6861111111111111,75.40983843103129,70.90974709833229,4.500091332699,0.0833382046678348,0.02859050226881576,87.0,114.5,108.0,107.0,1.715173963279518,112.0
STAN,Stanford Cardinal,9.0 - 7.0,0.5625,0.6777777777777778,78.031394444968,73.59449395653392,4.436900488434077,0.0807867224931377,0.032708282907250405,81.0,117.5,111.0,108.0,1.6639738215278415,113.0
MORE,Morehead State Eagles,14.0 - 5.0,0.7368421052631579,0.6638888888888889,73.24422552141623,68.29361244015891,4.950613081257316,0.0724964424356029,-0.020339931354061216,178.0,121.5,106.0,117.0,1.6184612145334283,114.0
SEA,Seattle U Redhawks,10.0 - 8.0,0.5555555555555556,0.6861111111111111,70.28088046870661,66.30653474927387,3.9743457194327476,0.0740146054079602,-0.041399820567989964,235.0,114.5,118.0,114.0,1.6025645663523869,115.0
CLT,Charlotte 49ers,10.0 - 7.0,0.5882352941176471,0.6805555555555556,69.89633432194759,65.49518639136137,4.40114793058622,0.068996435373518,0.026199873182161913,91.0,116.0,113.0,122.0,1.5969996519383947,116.0
MONT,Montana Grizzlies,11.0 - 6.0,0.6470588235294118,0.6388888888888888,75.36516629398972,70.98239585830495,4.382770435684762,0.0847644891849064,0.03535785925125163,74.0,130.0,114.0,106.0,1.5483674400970786,117.0
YALE,Yale Bulldogs,11.0 - 6.0,0.6470588235294118,0.6361111111111111,72.3329171012522,69.5465823189586,2.7863347822936078,0.1116426117358042,0.012508602959609103,118.0,133.0,130.0,87.0,1.5377859129535874,118.0
UNCW,UNC Wilmington Seahawks,12.0 - 5.0,0.7058823529411765,0.6083333333333333,75.46659611214638,73.48576680901428,1.9808293031320972,0.1311212114595487,0.03307589805928356,80.0,141.5,143.0,81.0,1.477765586045202,119.0
UNCG,UNC Greensboro Spartans,13.0 - 5.0,0.7222222222222222,0.6361111111111111,72.61367142773888,69.95503070064701,2.658640727091864,0.100499415196217,-0.00201879365289574,142.0,133.0,132.0,96.0,1.4555815907613248,120.0
WKU,Western Kentucky Hilltoppers,13.0 - 5.0,0.7222222222222222,0.6277777777777778,76.46712436173719,74.40260816718555,2.0645161945516435,0.1094405292613935,-0.0059598373546319965,152.0,136.0,141.0,90.0,1.4198344207474993,121.0
GT,Georgia Tech Yellow Jackets,9.0 - 8.0,0.5294117647058824,0.6444444444444445,74.07673023641888,71.69609909150402,2.380631144914858,0.0919402978929217,0.08570522288143666,26.0,126.5,134.0,101.0,1.402440351569127,122.0
DAV,Davidson Wildcats,11.0 - 6.0,0.6470588235294118,0.6361111111111111,71.89381680952566,67.74458042130368,4.149236388221979,0.0646494957262328,0.020032682091156294,105.0,133.0,116.0,124.0,1.3900520674147443,123.0
