homeTeamAbbrev,teamName,observedRecord,observedWinPercent,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
DAY,Dayton Flyers,15.0 - 2.0,0.8823529411764706,0.9416666666666667,77.039344679574,60.654834741313365,16.384509938260635,0.2523450414349826,0.08129374574430052,29.0,21.5,16.0,16.0,4.916202355868508,16.0
MSU,Michigan State Spartans,12.0 - 6.0,0.6666666666666666,0.9666666666666667,78.28874612681803,61.07798225048823,17.210763876329793,0.2232382592592773,0.09799266143097457,19.0,13.5,14.0,29.0,4.908348723629848,17.0
WIS,Wisconsin Badgers,14.0 - 4.0,0.7777777777777778,0.9666666666666667,79.6776611460505,64.66944287273692,15.008218273313574,0.2602192108305077,0.12293080438773157,6.0,13.5,21.0,12.0,4.906384189433963,18.0
BAY,Baylor Bears,14.0 - 4.0,0.7777777777777778,0.9,82.71081031371062,65.27255114409996,17.43825916961066,0.2373192338563505,0.07279293554299625,36.0,35.0,12.0,24.0,4.789700676528497,19.0
DUKE,Duke Blue Devils,13.0 - 4.0,0.7647058823529411,0.9555555555555556,81.88597226105588,66.32386605040678,15.562106210649105,0.2160034793123791,0.04146598821123647,71.0,16.5,18.0,32.0,4.650632642545998,20.0
UNM,New Mexico Lobos,16.0 - 3.0,0.8421052631578947,0.9333333333333333,83.17759345835569,68.87663901604654,14.300954442309148,0.2385216380182951,0.035202832040760926,83.0,25.5,28.0,23.0,4.5810463264380115,21.0
SMC,Saint Mary's Gaels,14.0 - 6.0,0.7,0.8916666666666667,73.79909309200389,56.38657670888633,17.412516383117556,0.2027786193388021,0.049944284906672874,64.0,40.0,13.0,39.0,4.5426821338498335,22.0
OSU,Ohio State Buckeyes,13.0 - 5.0,0.7222222222222222,0.8694444444444445,77.02018753864833,61.674708983503315,15.345478555145014,0.2496366792948883,0.053087391780351045,59.0,48.5,19.0,19.0,4.539809531332172,23.0
SJU,St. John's Red Storm,12.0 - 7.0,0.631578947368421,0.8777777777777778,80.66640990472914,66.39859914604455,14.26781075868459,0.2582618249239493,0.11654884887182053,8.0,45.5,30.0,13.0,4.508591085717088,24.0
CLEM,Clemson Tigers,13.0 - 5.0,0.7222222222222222,0.9277777777777778,83.44154683420267,71.31663676468982,12.12491006951285,0.2438697203675268,0.10578523136708384,13.0,28.0,46.0,21.0,4.3653275340495865,25.0
INST,Indiana State Sycamores,16.0 - 3.0,0.8421052631578947,0.8305555555555556,84.43368596390815,71.1944682353146,13.239217728593545,0.2732269263839775,0.01111946720347341,116.0,60.0,36.0,10.0,4.330004713243724,26.0
SMU,SMU Mustangs,13.0 - 5.0,0.7222222222222222,0.8694444444444445,76.88904062168682,63.0791554314235,13.809885190263316,0.2411966515378364,0.03592165560352811,81.0,48.5,31.0,22.0,4.324939164834269,27.0
MSST,Mississippi State Bulldogs,13.0 - 5.0,0.7222222222222222,0.9472222222222222,77.29313463255025,64.47841808480759,12.814716547742663,0.2130375671449301,0.06052894711108567,48.0,19.0,39.0,34.0,4.313085639704716,28.0
OU,Oklahoma Sooners,14.0 - 3.0,0.8235294117647058,0.9194444444444444,79.41770487095589,64.88752098479767,14.530183886158213,0.1892684501058192,0.01905513048397904,105.0,30.0,26.0,46.0,4.249966894793669,29.0
TCU,TCU Horned Frogs,13.0 - 5.0,0.7222222222222222,0.9444444444444444,82.45640333714448,67.46713467695986,14.98926866018462,0.1657996346013238,0.010186507347493379,117.0,20.0,22.0,62.0,4.238499058341117,30.0
DRKE,Drake Bulldogs,16.0 - 3.0,0.8421052631578947,0.9305555555555556,78.9027751381118,65.91648796351517,12.98628717459664,0.2051612150247505,-0.00468912358080044,139.0,27.0,38.0,37.0,4.224441672896887,31.0
GONZ,Gonzaga Bulldogs,13.0 - 5.0,0.7222222222222222,0.9222222222222223,82.97696843105592,69.17882321923616,13.798145211819758,0.1952195631765006,0.012078640412584739,114.0,29.0,32.0,42.0,4.219367449143987,32.0
USU,Utah State Aggies,17.0 - 2.0,0.8947368421052632,0.9138888888888889,81.96195713847473,67.35660711918135,14.605350019293383,0.1786654046090876,0.03445286021246362,84.0,31.0,25.0,54.0,4.172549186909238,33.0
PROV,Providence Friars,12.0 - 6.0,0.6666666666666666,0.9361111111111111,76.44450718860854,64.13819805426122,12.306309134347316,0.1900674353525914,0.06626220690558468,42.0,23.5,42.0,45.0,4.077657310089178,34.0
FLA,Florida Gators,12.0 - 6.0,0.6666666666666666,0.9083333333333333,85.97072530305697,72.95823863262333,13.012486670433631,0.1925119718333416,0.0651371276366111,43.0,32.5,37.0,44.0,4.071454647757362,35.0
PRIN,Princeton Tigers,15.0 - 1.0,0.9375,0.8,76.88309719995323,66.54594486912677,10.337152330826456,0.2811202374867432,0.03916633382980607,76.0,75.0,58.0,9.0,3.9670222540983695,36.0
UTAH,Utah Utes,14.0 - 5.0,0.7368421052631579,0.8944444444444445,81.02372134806492,67.29525242116733,13.728468926897591,0.1708138835730739,0.06356330763501207,44.0,37.5,33.0,60.0,3.963698722749803,37.0
CIN,Cincinnati Bearcats,13.0 - 6.0,0.6842105263157895,0.9361111111111111,78.84537454452273,64.55484972414862,14.290524820374102,0.1355365291872383,0.05136594477300469,62.0,23.5,29.0,77.0,3.9470715970586037,38.0
CSU,Colorado State Rams,14.0 - 3.0,0.8235294117647058,0.8777777777777778,80.83119768655577,69.3423494835017,11.488848203054062,0.2141430031733067,0.08355548940902567,28.0,45.5,51.0,33.0,3.9397897707888,39.0
COLO,Colorado Buffaloes,14.0 - 5.0,0.7368421052631579,0.8333333333333334,83.34261170383716,68.98702733354938,14.355584370287787,0.1802580011970745,0.037627011017698525,78.0,59.0,27.0,51.0,3.877548833428168,40.0
TTU,Texas Tech Red Raiders,14.0 - 3.0,0.8235294117647058,0.8638888888888889,77.74489476108918,64.48395701944789,13.2609377416413,0.1800164141240715,0.04128851769285696,73.0,51.0,35.0,53.0,3.866062883370809,41.0
SC,South Carolina Gamecocks,15.0 - 3.0,0.8333333333333334,0.875,73.68218755066931,64.07390441835757,9.60828313231174,0.2336684374868574,0.01132139413445963,115.0,47.0,63.0,26.0,3.853336169289771,42.0
HALL,Seton Hall Pirates,13.0 - 5.0,0.7222222222222222,0.8833333333333333,77.60959808441132,68.0914504675068,9.518147616904514,0.2282839310538792,0.10155980010279238,16.0,43.5,66.0,27.0,3.8390385470886477,43.0
JMU,James Madison Dukes,17.0 - 2.0,0.8947368421052632,0.9055555555555556,80.1751462246194,68.83133384213889,11.343812382480507,0.1748336886801957,-0.06657839735446842,293.0,34.0,52.0,57.0,3.7752873289338567,44.0
APP,Appalachian State Mountaineers,15.0 - 4.0,0.7894736842105263,0.9722222222222222,74.97221305946917,64.20357459737875,10.768638462090422,0.1455692847151293,-0.01921833249596319,176.0,11.0,55.0,74.0,3.7624847037055433,45.0
FAU,Florida Atlantic Owls,14.0 - 4.0,0.7777777777777778,0.8861111111111111,81.83635188637396,69.98429605331177,11.852055833062195,0.1738895003021804,0.045981295169542226,67.0,41.5,48.0,58.0,3.7558502256146764,46.0
VILL,Villanova Wildcats,10.0 - 7.0,0.5882352941176471,0.8944444444444445,76.06978598413941,64.07585466004348,11.99393132409594,0.1622013639703951,0.09610367281402477,21.0,37.5,47.0,64.0,3.726736213057789,47.0
IOWA,Iowa Hawkeyes,11.0 - 6.0,0.6470588235294118,0.8388888888888889,88.77870509334957,76.5179253426948,12.260779750654777,0.1846631991315421,0.085035369202632,26.0,58.0,44.0,47.0,3.7029506467803612,48.0
WAKE,Wake Forest Demon Deacons,13.0 - 6.0,0.6842105263157895,0.8944444444444445,79.19536938150267,68.15354709551708,11.041822285985589,0.1733942338149435,0.05179541811473838,61.0,37.5,54.0,59.0,3.695984776809082,49.0
MCN,McNeese Cowboys,17.0 - 2.0,0.8947368421052632,0.9416666666666667,75.47651993996132,65.15210618162999,10.324413758331332,0.1539319122314438,-0.011017207844968662,155.0,21.5,59.0,69.0,3.6620711305821345,50.0
BOIS,Boise State Broncos,13.0 - 4.0,0.7647058823529411,0.8166666666666667,75.70647570162424,63.06986360412304,12.6366120975012,0.181627965539542,0.10290369469656675,15.0,65.5,40.0,50.0,3.6468756071765247,51.0
UVA,Virginia Cavaliers,13.0 - 5.0,0.7222222222222222,0.8194444444444444,68.63224942866918,53.894628406561644,14.73762102210754,0.1440659159787835,0.04129374203100532,72.0,63.5,23.0,76.0,3.6440940246140783,52.0
GCU,Grand Canyon Lopes,17.0 - 2.0,0.8947368421052632,0.9083333333333333,79.6243985166104,67.3361569801221,12.2882415364883,0.1341647314532913,-0.03178279993827078,205.0,32.5,43.0,78.0,3.63094452322279,53.0
SYR,Syracuse Orange,13.0 - 5.0,0.7222222222222222,0.8055555555555556,81.05144216491827,68.87028933540059,12.181152829517686,0.1826697898135516,0.1071556676412098,11.0,69.5,45.0,48.0,3.5668404945381735,54.0
TEX,Texas Longhorns,13.0 - 5.0,0.7222222222222222,0.8583333333333333,76.85644842494878,65.76376871820706,11.09267970674172,0.1628469118105404,0.025016092623899117,98.0,52.0,53.0,63.0,3.5106894517511607,55.0
NEB,Nebraska Cornhuskers,14.0 - 5.0,0.7368421052631579,0.825,78.997564464155,70.23931410013013,8.758250364024875,0.2183353974940999,0.04762625075032738,65.0,61.0,72.0,31.0,3.4949907126164903,56.0
NU,Northwestern Wildcats,13.0 - 5.0,0.7222222222222222,0.8666666666666667,73.00038381435849,65.21374236321091,7.786641451147574,0.2059014405827382,0.04995522702001334,63.0,50.0,84.0,36.0,3.4588602916030546,57.0
XAV,Xavier Musketeers,10.0 - 8.0,0.5555555555555556,0.8861111111111111,79.65203785264993,71.14712367203953,8.504914180610399,0.1816741894299011,0.134294863464161,5.0,41.5,76.0,49.0,3.4508305503431282,58.0
KSU,Kansas State Wildcats,14.0 - 4.0,0.7777777777777778,0.8555555555555555,75.09626006928481,65.43593135554848,9.660328713736334,0.1768622794416725,0.05417839468071502,57.0,53.0,62.0,55.0,3.4372093766866,59.0
NEV,Nevada Wolf Pack,15.0 - 4.0,0.7894736842105263,0.7777777777777778,76.19064884094618,66.19561861670985,9.99503022423633,0.2050918678418127,0.014813611907679205,111.0,82.5,60.0,38.0,3.3797324107181206,60.0
MISS,Ole Miss Rebels,15.0 - 3.0,0.8333333333333334,0.85,77.3517893506145,69.85004200387749,7.501747346737005,0.2008504154052227,0.026003218091637845,96.0,54.5,86.0,40.0,3.339622322730107,61.0
VT,Virginia Tech Hokies,10.0 - 7.0,0.5882352941176471,0.8055555555555556,75.93551895486442,64.27875554316974,11.656763411694683,0.154624601654807,0.07878227607361214,33.0,69.5,50.0,68.0,3.336483693796948,62.0
MIA,Miami Hurricanes,12.0 - 6.0,0.6666666666666666,0.8,82.18033707031815,72.96508897226958,9.215248098048562,0.1963416086572313,0.04314243967884142,70.0,75.0,68.0,41.0,3.319610625345144,63.0
SDSU,San Diego State Aztecs,15.0 - 4.0,0.7894736842105263,0.8166666666666667,76.44200788563765,69.83653092311538,6.605476962522275,0.2230998026223751,0.06747449406550747,41.0,65.5,94.0,30.0,3.2684837019802613,64.0
JOES,Saint Joseph's Hawks,12.0 - 6.0,0.6666666666666666,0.8416666666666667,78.0348601461998,69.3634366032699,8.671423542929901,0.1697290110923288,-0.02765907632154593,197.0,56.5,73.0,61.0,3.2402162107320995,65.0
BUT,Butler Bulldogs,12.0 - 6.0,0.6666666666666666,0.8027777777777778,77.13286562612971,68.98153500146792,8.151330624661796,0.1926438635776325,0.071550396803834,37.0,72.0,79.0,43.0,3.1937572896364896,66.0
HPU,High Point Panthers,16.0 - 4.0,0.8,0.8944444444444445,82.24484608696667,74.44963539203853,7.795210694928144,0.1472308409106492,-0.03998919598941859,230.0,37.5,83.0,71.0,3.1897979339208655,67.0
PITT,Pittsburgh Panthers,11.0 - 7.0,0.6111111111111112,0.8083333333333333,78.95059245940095,65.56991874253818,13.380673716862773,0.0980356090610973,0.033985900826882555,86.0,67.5,34.0,98.0,3.1751656057511664,68.0
MASS,Massachusetts Minutemen,12.0 - 6.0,0.6666666666666666,0.85,81.01053785273098,72.0732641917272,8.937273661003772,0.1460141109064743,-0.006582802728723095,142.0,54.5,70.0,73.0,3.1491689948386625,69.0
MEM,Memphis Tigers,14.0 - 4.0,0.7777777777777778,0.8027777777777778,81.28241555744991,74.81377969042683,6.468635867023082,0.2115397307952885,0.03950548228052371,75.0,72.0,97.0,35.0,3.1338839079681495,70.0
ORE,Oregon Ducks,13.0 - 5.0,0.7222222222222222,0.8194444444444444,77.19977291050779,67.63826887712862,9.561504033379165,0.1449765409069827,0.06232469682793192,45.0,63.5,64.0,75.0,3.1029810877946167,71.0
SAM,Samford Bulldogs,17.0 - 2.0,0.8947368421052632,0.7138888888888889,83.81192617793536,77.21924936290586,6.592676815029506,0.2519976425063568,-0.0206163121584076,180.0,104.5,95.0,17.0,3.0920194206610097,72.0
FSU,Florida State Seminoles,11.0 - 7.0,0.6111111111111112,0.775,81.03587737811692,72.43206458508836,8.603812793028567,0.1756267231136799,0.1034361755470053,14.0,84.0,74.0,56.0,3.03934206615065,73.0
BRAD,Bradley Braves,14.0 - 5.0,0.7368421052631579,0.7416666666666667,75.4927372009285,65.1325390093183,10.360198191610209,0.1586876915800985,0.028917694626843505,92.0,94.5,57.0,66.0,3.0039452520353485,74.0
TA&M,Texas A&M Aggies,10.0 - 7.0,0.5882352941176471,0.8416666666666667,76.26403988148039,67.15790715342204,9.106132728058341,0.1201214650583612,0.09543860614688969,22.0,56.5,69.0,84.0,2.97665859629652,75.0
UNT,North Texas Mean Green,11.0 - 6.0,0.6470588235294118,0.7777777777777778,67.07859617059687,57.603211100875484,9.475385069721384,0.147147493843129,0.040529859786364926,74.0,82.5,67.0,72.0,2.963349093821848,76.0
SF,San Francisco Dons,15.0 - 5.0,0.75,0.7861111111111111,74.39232405469775,61.95921507007561,12.433108984622145,0.0915072672124837,-0.046638957364596056,251.0,79.0,41.0,102.0,2.9574977862878304,77.0
UCF,UCF Knights,11.0 - 6.0,0.6470588235294118,0.8222222222222222,73.98168064269728,62.16048703456936,11.821193608127928,0.0775574562279966,0.045838304868187275,68.0,62.0,49.0,116.0,2.930697459057365,78.0
VCU,VCU Rams,11.0 - 6.0,0.6470588235294118,0.8833333333333333,76.14500258691491,65.70586252323714,10.439140063677769,0.0449154946705282,0.02575364311133148,97.0,43.5,56.0,133.0,2.792376297651119,79.0
NCSU,NC State Wolfpack,12.0 - 5.0,0.7058823529411765,0.8,76.97191955051045,68.97002930474143,8.001890245769019,0.1304992678800053,0.027101630181136087,95.0,75.0,80.0,80.0,2.780673090435146,80.0
WSU,Washington State Cougars,13.0 - 6.0,0.6842105263157895,0.7611111111111111,75.6383942341986,65.77227622454976,9.866118009648844,0.1082292422112144,0.017065843893824463,106.0,88.5,61.0,87.0,2.704200393574318,81.0
RUTG,Rutgers Scarlet Knights,10.0 - 8.0,0.5555555555555556,0.7861111111111111,71.78589843856277,62.245202779780186,9.540695658782582,0.09492956851342,0.0994632768698629,18.0,79.0,65.0,100.0,2.6732996454493447,82.0
LT,Louisiana Tech Bulldogs,13.0 - 6.0,0.6842105263157895,0.8083333333333333,71.27061325353323,64.38017312058018,6.890440132953046,0.1070703703216813,0.019460502290156324,104.0,67.5,92.0,89.0,2.545915068998686,83.0
UML,UMass Lowell River Hawks,14.0 - 4.0,0.7777777777777778,0.7222222222222222,75.34039912987352,70.12322992480799,5.217169205065531,0.1800779358209594,-0.04034432672109799,231.0,100.5,104.0,52.0,2.526854391778733,84.0
RICH,Richmond Spiders,13.0 - 5.0,0.7222222222222222,0.7805555555555556,70.9426437868681,64.56516657411292,6.377477212755181,0.1265036769842604,-0.013931178248969093,163.0,81.0,98.0,82.0,2.5169103810716567,85.0
UGA,Georgia Bulldogs,13.0 - 5.0,0.7222222222222222,0.7416666666666667,77.6045298399291,71.82397263835564,5.780557201573458,0.1580911742745853,0.0700112465541783,39.0,94.5,100.0,67.0,2.5164403745820882,86.0
LSU,LSU Tigers,11.0 - 7.0,0.6111111111111112,0.7666666666666667,76.95638881770651,68.96043124996801,7.9959575677385,0.1012932666816994,0.023397849055134527,100.0,86.0,81.0,95.0,2.482580612226261,87.0
BC,Boston College Eagles,11.0 - 6.0,0.6470588235294118,0.7583333333333333,78.39511960604337,70.51385621571599,7.881263390327376,0.1048552805216157,0.060351888681744015,49.0,90.0,82.0,92.0,2.463870745360574,88.0
MINN,Minnesota Golden Gophers,12.0 - 6.0,0.6666666666666666,0.7944444444444444,77.13558862627202,68.21624360549505,8.919345020776973,0.0633638138139426,-0.011542038935498341,158.0,77.0,71.0,124.0,2.439552459618904,89.0
IU,Indiana Hoosiers,12.0 - 7.0,0.631578947368421,0.7277777777777777,76.08031432675455,69.19468319281071,6.885631133943832,0.132012552209132,0.10632235066013576,12.0,98.0,93.0,79.0,2.4224590640465813,90.0
SBU,St. Bonaventure Bonnies,11.0 - 6.0,0.6470588235294118,0.7388888888888889,73.77823448975909,65.56544710904555,8.212787380713536,0.1016574355900455,-0.015302377706967019,167.0,96.0,78.0,94.0,2.4117058180657,91.0
WCU,Western Carolina Catamounts,15.0 - 4.0,0.7894736842105263,0.7444444444444445,72.77007030539394,68.25386573112424,4.5162045742697075,0.1602765752550441,-0.0024552696201277733,135.0,92.5,110.0,65.0,2.406115823506723,92.0
WASH,Washington Huskies,11.0 - 8.0,0.5789473684210527,0.7444444444444445,78.4816692445044,70.23561738885591,8.246051855648489,0.0874776645161881,0.0771907593574159,34.0,92.5,77.0,106.0,2.3459689600765765,93.0
GMU,George Mason Patriots,14.0 - 5.0,0.7368421052631579,0.7222222222222222,73.55760607289368,66.55249380787289,7.005112265020784,0.1151622090410205,0.012276589546709042,113.0,100.5,90.0,86.0,2.3107485928637432,94.0
MD,Maryland Terrapins,11.0 - 8.0,0.5789473684210527,0.7638888888888888,70.9073266439901,63.66240203728663,7.244924606703471,0.087800992100859,0.029564218026436707,91.0,87.0,88.0,105.0,2.3094656002230045,95.0
SIU,Southern Illinois Salukis,12.0 - 7.0,0.631578947368421,0.7222222222222222,72.73094011524712,64.17979998520772,8.5511401300394,0.0800416961106726,0.002588384806971414,128.0,100.5,75.0,112.0,2.2549664456342637,96.0
DUQ,Duquesne Dukes,9.0 - 8.0,0.5294117647058824,0.7694444444444445,75.65904517800203,68.19944427721636,7.459600900785674,0.0689321317989395,0.08012925464049558,32.0,85.0,87.0,120.0,2.233639561440489,97.0
UCI,UC Irvine Anteaters,13.0 - 6.0,0.6842105263157895,0.7305555555555555,73.43953303218011,66.53159283303874,6.907940199141365,0.0981581267267422,-0.0005668405329956797,133.0,97.0,91.0,97.0,2.2232182911678775,98.0
UNLV,UNLV Rebels,9.0 - 8.0,0.5294117647058824,0.7861111111111111,74.14529151347124,69.91229291818779,4.232998595283448,0.1064824596852367,0.10733980784604545,10.0,79.0,116.0,90.0,2.1846792254301155,99.0
AKR,Akron Zips,14.0 - 4.0,0.7777777777777778,0.8027777777777778,73.76896953074463,67.29438108370412,6.474588447040503,0.0573721100449573,-0.0030353300943359446,136.0,72.0,96.0,128.0,2.1727296751766487,100.0
DREX,Drexel Dragons,14.0 - 6.0,0.7,0.7472222222222222,71.41297699730508,66.17720904413484,5.235767953170239,0.0975535901342753,-0.037679641797781674,226.0,91.0,103.0,99.0,2.1004334313199635,101.0
CLT,Charlotte 49ers,11.0 - 7.0,0.6111111111111112,0.7083333333333334,69.54569049884125,64.1232994429952,5.422391055846049,0.1033457002164456,0.0358443420502541,82.0,106.0,101.0,93.0,2.0218093223041578,102.0
LIB,Liberty Flames,13.0 - 7.0,0.65,0.7027777777777777,73.31639955284318,65.56310954828119,7.75329000456199,0.0657979976449032,0.015914600039225898,109.0,108.0,85.0,122.0,2.0145866986149494,103.0
ARK,Arkansas Razorbacks,10.0 - 7.0,0.5882352941176471,0.7166666666666667,81.19400039852182,74.13433852739396,7.059661871127858,0.0693968136312544,0.09317739016836636,24.0,103.0,89.0,118.0,2.011790775132123,104.0
MICH,Michigan Wolverines,6.0 - 11.0,0.3529411764705882,0.6777777777777778,77.92353476532395,74.81389568569519,3.1096390796287636,0.1495248508846647,0.11600601232731643,9.0,117.0,127.0,70.0,1.959928955047624,105.0
WEB,Weber State Wildcats,12.0 - 8.0,0.6,0.7611111111111111,71.85819165534265,66.76079750105256,5.097394154290086,0.0565507211614524,-0.003529196262669904,137.0,88.5,105.0,129.0,1.8780433603671431,106.0
LUC,Loyola Chicago Ramblers,12.0 - 6.0,0.6666666666666666,0.7222222222222222,71.193601959593,65.89561147039977,5.297990489193225,0.0694831332167549,0.01636116750184962,108.0,100.5,102.0,117.0,1.8454405142197288,107.0
UNI,Northern Iowa Panthers,11.0 - 7.0,0.6111111111111112,0.7,74.90660596468051,70.32349063558337,4.58311532909714,0.0899561449708895,0.030319011153486872,88.0,109.5,107.0,103.0,1.8208029297497028,108.0
MONT,Montana Grizzlies,13.0 - 6.0,0.6842105263157895,0.6472222222222223,76.00891499271643,70.96505289681753,5.043862095898902,0.1074854193800728,0.029849482614752502,89.0,127.5,106.0,88.0,1.7963335336505697,109.0
PSU,Penn State Nittany Lions,9.0 - 9.0,0.5,0.6888888888888889,75.50278356147176,71.11895229609698,4.383831265374781,0.0866010042115865,0.05473484708280908,56.0,113.5,112.0,107.0,1.7403989129062878,110.0
STAN,Stanford Cardinal,10.0 - 7.0,0.5882352941176471,0.6722222222222223,78.6110048226438,74.03218326750768,4.57882155513613,0.0896468024251293,0.031920274078113285,87.0,118.5,108.0,104.0,1.7223673754786397,111.0
COFC,Charleston Cougars,13.0 - 6.0,0.6842105263157895,0.6611111111111111,79.32176958457742,76.5145239298724,2.807245654705028,0.1246031564422319,-0.004693854359042974,140.0,120.5,130.0,83.0,1.7148781491567526,112.0
UNCG,UNC Greensboro Spartans,14.0 - 5.0,0.7368421052631579,0.6555555555555556,73.03219192322484,69.454910508517,3.5772814147078407,0.1055314272972922,-0.00536950892285624,141.0,123.0,122.0,91.0,1.6580326398188814,113.0
UNCW,UNC Wilmington Seahawks,13.0 - 5.0,0.7222222222222222,0.6388888888888888,75.89035537091547,73.14525658617184,2.7450987847436323,0.1278954129696763,0.03847321905861918,77.0,131.0,133.0,81.0,1.6520103122976986,114.0
MIZ,Missouri Tigers,8.0 - 10.0,0.4444444444444444,0.7055555555555556,76.63462998265464,70.42938318914896,6.20524679350568,0.0311411086737306,0.06181960078950705,47.0,107.0,99.0,147.0,1.644451060519175,115.0
YALE,Yale Bulldogs,12.0 - 6.0,0.6666666666666666,0.6388888888888888,71.77506365337405,68.66233420561385,3.112729447760202,0.1175872550357391,0.001873394897653668,129.0,131.0,126.0,85.0,1.6265380271806218,116.0
COR,Cornell Big Red,13.0 - 3.0,0.8125,0.6833333333333333,83.83712136335868,80.09688579797402,3.7402355653846513,0.0807425134024044,-0.04389146683707061,242.0,115.0,120.0,111.0,1.6166519047532977,117.0
USC,USC Trojans,7.0 - 11.0,0.3888888888888889,0.6972222222222222,77.10099870796778,73.1411549897913,3.9598437181764723,0.0651656843816367,0.07107897349376112,38.0,111.0,118.0,123.0,1.5907000080747693,118.0
MORE,Morehead State Eagles,15.0 - 5.0,0.75,0.6472222222222223,73.3943022394564,68.91996261580809,4.474339623648305,0.0817768465758858,-0.027631722486093767,196.0,127.5,111.0,110.0,1.5757860750650732,119.0
SEA,Seattle U Redhawks,11.0 - 8.0,0.5789473684210527,0.6805555555555556,71.61788762624644,67.5387667798845,4.0791208463619455,0.0693721379027405,-0.034218426194327155,215.0,116.0,117.0,119.0,1.5719111053029664,120.0
USF,South Florida Bulls,11.0 - 5.0,0.6875,0.7138888888888889,75.52009092636625,70.97368165556499,4.546409270801263,0.0237403839885535,-0.02211024655269221,184.0,104.5,109.0,152.0,1.451860829161979,121.0
TOW,Towson Tigers,11.0 - 8.0,0.5789473684210527,0.7,65.86604826212695,61.53720218105039,4.328846081076563,0.0337243286949012,0.020117629470660075,103.0,109.5,115.0,141.0,1.4431372396980486,122.0
UVM,Vermont Catamounts,14.0 - 5.0,0.7368421052631579,0.6194444444444445,70.11622890923444,66.96392330342952,3.152305605804912,0.0826330427889348,-0.01978496378693966,178.0,139.5,125.0,109.0,1.3454185385804749,123.0
