oddsHomeTeam,oddsAwayTeam,bookie,homeScoreOddsImplied,awayScoreOddsImplied,sport,homeMoneyLine,awayMoneyLine,gameLine,homeCover,awayCover,overUnder,over,under,homeTeamAbbrev,awayTeamAbbrev,homeScore,awayScore,homeTeam,awayTeam,homeGameScoreStd,awayGameScoreStd,homeScoreAvg,awayScoreAvg,season,p_homeCover,p_awayCover,p_over,p_under,p_homeWin,p_awayWin,p_homeCoverOver,p_homeCoverUnder,p_awayCoverOver,p_awayCoverUnder,p_homeWinOver,p_homeWinUnder,p_awayWinOver,p_awayWinUnder,p_homeCoverAwayWin,p_awayCoverHomeWin,p_homeCoverOverAwayWin,p_homeCoverUnderAwayWin,p_awayCoverOverHomeWin,p_awayCoverUnderHomeWin,k_homeCover,r_homeCover,k_awayCover,r_awayCover,k_over,r_over,k_under,r_under,k_homeWin,r_homeWin,k_awayWin,r_awayWin,k_homeCoverOver,r_homeCoverOver,k_awayCoverOver,r_awayCoverOver,k_homeCoverUnder,r_homeCoverUnder,k_awayCoverUnder,r_awayCoverUnder,k_homeWinOver,r_homeWinOver,k_awayWinOver,r_awayWinOver,k_homeWinUnder,r_homeWinUnder,k_awayWinUnder,r_awayWinUnder
IUPUI Jaguars,Lindenwood Lions,DraftKings,71.5,69.0,NCAAB,-135.0,114.0,2.5,-108.0,-112.0,140.5,-110.0,-110.0,IUPU,LIN,67.71394483861278,66.49165020493983,IUPUI Jaguars,Lindenwood Lions,10.36964644996392,10.370312634820223,62.5,60.0,2024.0,0.465265,0.534574,0.333632,0.666207,0.533128,0.46687199999999995,0.155341,0.309924,0.178291,0.35628299999999996,0.173489,0.346046,0.15134099999999998,0.30177699999999996,0.0,0.054270000000000006,0.0,0.0,0.018148000000000004,0.036122,-0.11224879999999998,0.0,0.013296880000000066,0.0001578634086914278,-0.39937280000000014,0.0,0.2990347,0.08129250164008185,-0.09714919999999994,0.0,-0.0007841403508773159,0.0,-0.1598302686567164,0.0,-0.13654003448275862,0.0,0.052432955223880584,0.007367895646605373,0.10964813409961677,0.03137928174308688,-0.18276574137931034,0.0,-0.1233059255663431,0.0,0.064169275862069,0.009553054638016555,0.07581486407766985,0.017760991270707068
Indiana Hoosiers,Kansas Jayhawks,DraftKings,69.75,77.25,NCAAB,250.0,-310.0,-7.5,-110.0,-110.0,147.0,-110.0,-110.0,IU,KU,70.72184624130512,80.45578030079301,Indiana Hoosiers,Kansas Jayhawks,10.342548896612616,10.408095569220489,74.33333333333333,79.55555555555556,2024.0,0.43912100000000004,0.5607200000000001,0.599135,0.37463,0.2533975,0.7466025000000001,0.261944,0.16536599999999999,0.337191,0.209264,0.144338,0.091508,0.441406,0.27466,0.174797,0.0,0.104215,0.06539600000000001,0.0,0.0,-0.17784589999999983,0.0,0.07751200000000019,0.005461918312727308,0.15818349999999992,0.02274729061113634,-0.313277,0.0,-0.04524350000000005,0.0,-0.03892974999999976,0.0,-0.017622666666666675,0.0,0.08612698484848491,0.019583143850400636,-0.15078324242424243,0.0,-0.09025721212121213,0.0,-0.006306718309859183,0.0,0.07390994736842105,0.008303274086404211,-0.0684377746478873,0.0,-0.20253736842105258,0.0
Indiana State Sycamores,Ball State Cardinals,DraftKings,84.0,69.5,NCAAB,-1350.0,800.0,14.5,-112.0,-108.0,153.5,-110.0,-110.0,INST,BALL,87.7172714602005,68.11593234878777,Indiana State Sycamores,Ball State Cardinals,10.433663975403665,10.331345792549875,88.33333333333333,71.5,2024.0,0.636417,0.363457,0.563536,0.43633799999999995,0.909082,0.09091800000000005,0.36000799999999994,0.276409,0.20352799999999996,0.159929,0.509847,0.39365500000000003,0.04732,0.037891999999999995,0.0,0.267085,0.0,0.0,0.149839,0.117246,0.22920404000000005,0.04690579638600142,-0.32400944000000015,0.0,0.08342560000000004,0.006327118850327286,-0.1836902000000002,0.0,-0.3183110000000009,0.0,-0.02271724999999994,0.0,0.11480033716475085,0.03439749644829665,-0.09366304477611945,0.0,-0.0008289310344827272,0.0,-0.15353032835820896,0.0,0.04303461904761918,0.0019445773584023888,-0.011560098887515448,0.0,-0.18381642857142838,0.0,-0.0215707935723115,0.0
Iona Gaels,Saint Joseph's Hawks,DraftKings,67.5,75.0,NCAAB,300.0,-380.0,-7.5,-110.0,-110.0,142.5,-110.0,-110.0,IONA,JOES,66.13223542877894,74.95709009840944,Iona Gaels,Saint Joseph's Hawks,10.311429378886332,10.386157638904413,71.8,73.34,2024.0,0.4636429999999999,0.536185,0.4615,0.5383279999999999,0.2731495,0.7268505000000001,0.213106,0.250537,0.24839399999999998,0.28779099999999996,0.12003299999999999,0.14173,0.331299,0.3839929999999999,0.179107,0.0,0.082905,0.096202,0.0,0.0,-0.12634970000000023,0.0,0.02598850000000008,0.0006140019384090963,-0.13085000000000002,0.0,0.03048879999999976,0.0008450608413090777,0.030865999999999977,0.0028581298679999966,-0.31111759999999977,0.0,-0.08495990909090909,0.0,-0.03630524242424241,0.0,-0.03335049999999995,0.0,0.018014863636363565,0.0008567732232490875,-0.012492150602409671,0.0,-0.14295702836879431,0.0,0.012472469879518056,0.0010329350325060205,-0.052891397163120746,0.0
Iowa Hawkeyes,Florida A&M Rattlers,DraftKings,87.5,64.0,NCAAB,-4000.0,1600.0,23.5,-110.0,-110.0,151.5,-110.0,-110.0,IOWA,FAMU,91.51241795876592,63.679181349091174,Iowa Hawkeyes,Florida A&M Rattlers,10.47522021893976,10.349375941565157,86.77777777777777,59.0,2024.0,0.616533,0.383321,0.599349,0.400505,0.9706029999999999,0.029397000000000117,0.37165499999999996,0.24487800000000004,0.227694,0.155627,0.5807709999999999,0.387563,0.015858999999999998,0.011123,0.0,0.35180100000000003,0.0,0.0,0.209116,0.142685,0.19471929999999998,0.034468732538627284,-0.29502589999999995,0.0,0.15863290000000002,0.02287672451128185,-0.2589395,0.0,-0.20527700000000482,0.0,-0.031265687499999875,0.0,0.13364553030303025,0.0471533773127424,-0.0648461515151515,0.0,-0.041153060606060554,0.0,-0.16421125757575758,0.0,0.14407412499999983,0.019927059354734943,-0.015433241653418125,0.0,-0.2503922083333334,0.0,-0.02031982988871224,0.0
Kentucky Wildcats,North Carolina Tar Heels,DraftKings,82.0,83.5,NCAAB,105.0,-125.0,-1.5,-110.0,-110.0,165.5,-110.0,-110.0,UK,UNC,88.42550368812809,85.83991454087197,Kentucky Wildcats,North Carolina Tar Heels,10.440121027860773,10.42890102928784,88.42222222222222,85.625,2024.0,0.609102,0.39077599999999996,0.7245739999999999,0.27530400000000005,0.5695005000000001,0.4304994999999999,0.441342,0.16776,0.28323199999999993,0.10754399999999999,0.40289700000000006,0.153143,0.301831,0.115086,0.026141000000000005,0.0,0.018599,0.007541999999999999,0.0,0.0,0.17911420000000006,0.02916536058330913,-0.2793704000000001,0.0,0.42160539999999985,0.16159192119014537,-0.5218616,0.0,0.15950097619047637,0.02671258947600063,-0.2813761250000001,0.0,0.22972912121212125,0.1393272385108388,0.011728969696969627,0.000363181447602419,-0.14748242424242422,0.0,-0.23050751515151519,0.0,0.19770696563573892,0.11374620879919355,0.015696163934426244,0.0006011417319055751,-0.1378731512027491,0.0,-0.24758367213114754,0.0
Le Moyne Dolphins,Dartmouth Big Green,DraftKings,67.5,71.0,NCAAB,150.0,-180.0,-3.5,-110.0,-110.0,138.5,-110.0,-110.0,LEM,DART,67.4393966397107,66.0629612182372,Le Moyne Dolphins,Dartmouth Big Green,10.345363558785238,10.365962860682773,67.25,60.0,2024.0,0.6303589999999999,0.369503,0.36625599999999997,0.633606,0.5373840000000001,0.4626159999999999,0.23078700000000002,0.399572,0.13546899999999998,0.23403400000000002,0.19177300000000003,0.33201200000000003,0.164909,0.28397000000000006,0.079376,0.0,0.029439999999999997,0.04993600000000001,0.0,0.0,0.22375389999999978,0.045514370695645366,-0.32404369999999993,0.0,-0.33086240000000017,0.0,0.23057260000000002,0.04833065806432729,0.22897333333333347,0.07864318106666679,-0.5046752000000002,0.0,-0.06058156060606057,0.0,-0.19200486363636368,0.0,0.17213715151515152,0.07822636517982061,-0.05610463636363633,0.0,-0.022610819628647194,0.0,-0.2589950609137056,0.0,0.15482685411140587,0.09037200742271026,-0.07949700507614205,0.0
Loyola Marymount Lions,UC Santa Barbara Gauchos,DraftKings,75.25,71.75,NCAAB,-162.0,136.0,3.5,-108.0,-112.0,147.0,-110.0,-110.0,LMU,UCSB,74.81424756700628,74.36419912824255,Loyola Marymount Lions,UC Santa Barbara Gauchos,10.380653542407313,10.374923354643792,74.22222222222223,74.66666666666667,2024.0,0.417612,0.5821390000000001,0.545548,0.42734099999999997,0.5121115,0.48788849999999995,0.228167,0.17865299999999998,0.31738099999999997,0.248688,0.27190200000000003,0.212835,0.258367,0.20255800000000002,0.0,0.08088600000000001,0.0,0.0,0.043735,0.034182000000000004,-0.21136704000000006,0.0,0.11413468000000015,0.011631004623841446,0.04565080000000005,0.001894541400581829,-0.20258390000000004,0.0,-0.27826786999999986,0.0,0.11133592647058815,0.01685813639136735,-0.05983038805970148,0.0,0.05584115325670491,0.008138591776271279,-0.12781976119402985,0.0,-0.03917100383141761,0.0,-0.07647024880382769,0.0,0.04707554700854702,0.0077785360128002625,-0.16379897129186605,0.0,-0.024633452991452975,0.0
Marshall Thundering Herd,UNC Greensboro Spartans,DraftKings,76.75,78.25,NCAAB,102.0,-122.0,-1.5,-110.0,-110.0,155.0,-110.0,-110.0,MRSH,UNCG,76.46090807808592,81.51318182006494,Marshall Thundering Herd,UNC Greensboro Spartans,10.384902093267094,10.429842482610551,76.55555555555556,76.95,2024.0,0.4044140000000001,0.5954180000000001,0.56714,0.40618400000000005,0.3655574999999999,0.6344425,0.22854900000000003,0.16479199999999997,0.33859100000000003,0.24139200000000002,0.199238,0.14381100000000002,0.35300000000000004,0.251652,0.026045,0.0,0.014409,0.01026,0.0,0.0,-0.25073059999999986,0.0,0.15037780000000023,0.020557711575309178,0.09099399999999996,0.007527189123636355,-0.2470135999999999,0.0,-0.25644495098039227,0.0,0.18846235000000006,0.0291131617766578,-0.06366728787878781,0.0,0.08805728787878797,0.020470786904218826,-0.15157466666666672,0.0,-0.04595951515151511,0.0,-0.08074871328671326,0.0,0.09105668016194335,0.020479557935222693,-0.1555557832167832,0.0,-0.05132289878542512,0.0
Massachusetts Minutemen,West Virginia Mountaineers,DraftKings,72.0,75.5,NCAAB,136.0,-162.0,-3.5,-110.0,-110.0,147.5,-110.0,-110.0,MASS,WVU,78.66002461795398,63.695593363507726,Massachusetts Minutemen,West Virginia Mountaineers,10.382782338649235,10.32295661536783,81.57142857142857,64.22222222222223,2024.0,0.8964469999999999,0.103431,0.362719,0.6371589999999999,0.8466170000000001,0.15338299999999994,0.325538,0.5709090000000001,0.037181,0.06624999999999999,0.30462,0.533902,0.052028000000000005,0.093138,0.041735,0.0,0.014846999999999997,0.026888000000000002,0.0,0.0,0.7825386999999997,0.556697106361536,-0.8827948999999999,0.0,-0.33829010000000004,0.0,0.2380338999999998,0.05150921595382719,0.7338353823529413,0.7323795410145992,-1.2181365400000002,0.0,0.0700599696969697,0.012958174294402425,-0.32752316666666664,0.0,0.4083745303030305,0.4402721584805829,-0.2874431818181818,0.0,0.10650603988603988,0.039815813228045574,-0.4015471196172249,0.0,0.401110547008547,0.5647227449344501,-0.3407672631578948,0.0
Memphis Tigers,Clemson Tigers,DraftKings,76.75,74.25,NCAAB,-155.0,130.0,2.5,-110.0,-110.0,151.0,-112.0,-108.0,MEM,CLEM,73.86616043431529,77.30780708722315,Memphis Tigers,Clemson Tigers,10.358476452610988,10.383355068163874,77.0,78.66666666666667,2024.0,0.342541,0.657233,0.49127299999999996,0.481349,0.4070765,0.5929234999999999,0.167888,0.165065,0.323385,0.316284,0.19300799999999999,0.189755,0.285007,0.278339,0.0,0.051279000000000005,0.0,0.0,0.02512,0.02469,-0.38066390000000006,0.0,0.2801892999999999,0.07136913075862723,-0.07850124000000003,0.0,-0.07879407999999999,0.0,-0.511954925,0.0,0.2797877307692307,0.10176552657569417,-0.1509288582375479,0.0,0.06414553639846743,0.010739236082000952,-0.14647791044776118,0.0,0.061166089552238845,0.0100266585697815,-0.18945266350710907,0.0,0.0715762537313433,0.017162586329015676,-0.18362979262672813,0.0,0.06794220699708456,0.015833372176306974
Mercer Bears,Florida Gulf Coast Eagles,DraftKings,67.0,65.0,NCAAB,-130.0,110.0,2.0,-110.0,-110.0,132.0,-108.0,-112.0,MER,FGCU,69.67650156785197,66.54630886929493,Mercer Bears,Florida Gulf Coast Eagles,10.377058933051174,10.35659657493268,65.0,63.16666666666666,2024.0,0.51718,0.45562699999999995,0.599975,0.373768,0.5844825,0.4155175,0.3107599999999999,0.193157,0.273314,0.170813,0.34315900000000005,0.213351,0.24112300000000003,0.15070100000000003,0.0,0.026894,0.0,0.0,0.016498,0.010395999999999997,-0.013922000000000101,0.0,-0.14318330000000007,0.0,0.1679480000000001,0.026117158059259314,-0.32761184,0.0,0.04430975000000004,0.0015102722654326925,-0.11583022727272729,0.0,0.053580895522387983,0.007694045138149235,0.0021625074626865914,1.2532855250149272e-05,-0.11597824904214563,0.0,-0.1468831685823755,0.0,0.07061086721991705,0.012016005912612508,-0.00850759210526314,0.0,-0.12139325531914891,0.0,-0.1342986644295302,0.0
Miami Hurricanes,La Salle Explorers,DraftKings,85.75,69.75,NCAAB,-1600.0,900.0,16.0,-110.0,-110.0,155.5,-112.0,-108.0,MIA,LAS,79.88958175833447,69.6860793739343,Miami Hurricanes,La Salle Explorers,10.389011097341116,10.352757262506508,82.22222222222223,70.09714285714286,2024.0,0.334147,0.640545,0.34337500000000004,0.656462,0.7566685000000001,0.24333149999999992,0.11523200000000001,0.21891500000000003,0.21926099999999998,0.421284,0.256501,0.4894740000000001,0.07926199999999999,0.15321300000000002,0.0,0.386683,0.0,0.0,0.13238699999999998,0.254296,-0.39829130000000007,0.0,0.24514450000000004,0.054632568982045486,-0.3920449999999999,0.0,0.28544095999999997,0.07544124226455703,-3.136635499999999,0.0,0.15925722222222213,0.22826576546944424,-0.22375957088122606,0.0,-0.07987271647509586,0.0,-0.07253462686567164,0.0,0.20534519402985074,0.11300661854590091,-0.47963662376237626,0.0,0.02791018739542664,0.013967085588829631,0.0032587619047620975,1.115050560952474e-05,0.10683912267250824,0.20843056191645487
Michigan State Spartans,Baylor Bears,DraftKings,70.5,74.0,NCAAB,124.0,-148.0,-3.5,-110.0,-110.0,144.5,-108.0,-112.0,MSU,BAY,66.73767105365195,86.17127627126469,Michigan State Spartans,Baylor Bears,10.320606160239253,10.410881841855687,70.975,90.5,2024.0,0.138193,0.8616800000000001,0.717104,0.282769,0.09234099999999999,0.907659,0.09854000000000002,0.039653,0.618564,0.243116,0.06177099999999999,0.024914,0.647434,0.254442,0.040196,0.0,0.028870000000000003,0.011325999999999996,0.0,0.0,-0.8097947,0.0,0.7095280000000003,0.45766362071272765,0.41157631999999994,0.156847284430317,-0.5205297199999999,0.0,-0.639642064516129,0.0,0.77099432,0.40164340640017726,-0.23782567164179097,0.0,0.47623713432835824,0.6078288457436085,-0.3282960421455939,0.0,-0.0468778697318008,0.0,-0.22168187009063442,0.0,0.4893326547085201,0.5339655767299157,-0.27603846913580243,0.0,-0.08913311520737327,0.0
Michigan Wolverines,Eastern Michigan Eagles,DraftKings,84.5,61.5,NCAAB,-5991.333333333333,1620.8333333333333,23.0,-110.0,-110.0,146.0,-108.0,-112.0,MICH,EMU,81.89585071917486,69.54880749743421,Michigan Wolverines,Eastern Michigan Eagles,10.41752573996666,10.362005636936525,80.15555555555555,68.14285714285714,2024.0,0.224308,0.754709,0.631936,0.342582,0.7996150000000001,0.20038499999999992,0.142241,0.076083,0.476285,0.25907399999999997,0.500047,0.270213,0.120054,0.065968,0.0,0.54492,0.0,0.0,0.344396,0.18670500000000004,-0.6289532,0.0,0.4848888999999999,0.2137429503120091,0.23442688000000012,0.050885150061605995,-0.39372616,0.0,-11.206118299999996,0.0,0.15105142673521843,0.36981798078299283,-0.17781832835820893,0.0,0.28086895522388067,0.21141815162292546,-0.2779081877394636,0.0,-0.024805693486590064,0.0,-0.020737374999999947,0.0,0.09267546857498443,0.27604218316555673,-0.5230337391304347,0.0,0.036381937282229965,0.041787484028084174
Monmouth Hawks,Rider Broncs,DraftKings,74.0,69.0,NCAAB,-218.0,180.0,5.0,-110.0,-110.0,143.0,-110.0,-110.0,MONM,RID,74.78984216155965,67.88312826653542,Monmouth Hawks,Rider Broncs,10.391951764548516,10.362249141092104,71.8,64.5,2024.0,0.53824,0.434642,0.477418,0.49519099999999994,0.6809669999999999,0.3190330000000001,0.257594,0.266278,0.20730400000000002,0.215921,0.3196129999999999,0.33064899999999997,0.14584099999999997,0.152124,0.0,0.10362400000000001,0.0,0.0,0.04949900000000001,0.05137900000000001,0.03030400000000011,0.0008348476509090957,-0.18725180000000008,0.0,-0.09742220000000001,0.0,-0.06009890000000018,0.0,-0.014524940000000375,0.0,-0.05928199999999978,0.0,-0.023620393939393913,0.0,-0.09295963636363633,0.0,-0.011646999999999963,0.0,-0.0810786212121212,0.0,-0.06262688764044955,0.0,-0.050517390804597745,0.0,-0.04539088764044946,0.0,-0.04279002298850573,0.0
Murray State Racers,SE Louisiana Lions,DraftKings,77.75,67.75,NCAAB,-575.0,425.0,10.0,-110.0,-110.0,145.5,-110.0,-110.0,MUR,SELA,75.54136115043919,65.74214136386051,Murray State Racers,SE Louisiana Lions,10.405696196277752,10.35406902931431,70.225,62.0,2024.0,0.48115600000000003,0.49150200000000005,0.38689900000000005,0.612919,0.747732,0.25226800000000005,0.18685100000000002,0.294305,0.18911999999999998,0.30238200000000004,0.28566600000000003,0.451171,0.092628,0.14856299999999997,0.0,0.228521,0.0,0.0,0.08788699999999999,0.140634,-0.0895724,0.0,-0.0678457999999999,0.0,-0.2875120999999999,0.0,0.18712989999999996,0.031834181340009086,-0.7028090000000004,0.0,0.07633105882352947,0.02476232979976475,-0.12115998484848481,0.0,-0.11803151515151519,0.0,0.026996287878787883,0.0019240308363787898,0.038132757575757625,0.003838843008875165,-0.2904098064516129,0.0,-0.00796756541019955,0.0,0.008566967741935438,9.100724100129008e-05,0.054168654101995534,0.026466872646739165
Niagara Purple Eagles,NJIT Highlanders,DraftKings,73.0,67.0,NCAAB,-270.0,220.0,6.0,-110.0,-110.0,140.0,-110.0,-110.0,NIA,NJIT,69.68481252431916,67.89605972628885,Niagara Purple Eagles,NJIT Highlanders,10.379241545606767,10.358777850173167,64.34285714285714,65.33333333333333,2024.0,0.374008,0.599731,0.42088900000000007,0.5520959999999999,0.5484685000000001,0.45153149999999986,0.157941,0.20638199999999998,0.252244,0.33166599999999996,0.225643,0.29523600000000005,0.184139,0.24223,0.0,0.134848,0.0,0.0,0.056998,0.074806,-0.31458320000000006,0.0,0.1594351,0.0231086828291,-0.21613309999999986,0.0,0.05940159999999983,0.003207772802327252,-0.6706665499999996,0.0,0.2022276363636362,0.08997123720029077,-0.1610207424242424,0.0,-0.03099690909090902,0.0,-0.09423087878787881,0.0,0.07850918181818178,0.016272145902567266,-0.2523551481481481,0.0,0.024479313111545997,0.00306209989681098,-0.13980350617283938,0.0,0.09393841487279844,0.04509281578083954
Northern Arizona Lumberjacks,Southern Utah Thunderbirds,DraftKings,76.5,73.0,NCAAB,-180.0,150.0,3.5,-110.0,-110.0,149.5,-110.0,-110.0,NAU,SUU,70.14305271554252,73.79763556636851,Northern Arizona Lumberjacks,Southern Utah Thunderbirds,10.372391170890545,10.379562299366048,66.6,72.5,2024.0,0.3128100000000001,0.6869730000000001,0.35234,0.647443,0.40156000000000003,0.59844,0.110279,0.20253100000000004,0.242061,0.444912,0.136554,0.251801,0.206061,0.37895700000000004,0.0,0.075545,0.0,0.0,0.026275000000000003,0.04927000000000001,-0.44309899999999985,0.0,0.3426433000000001,0.10673130094080917,-0.360086,0.0,0.2596303,0.06127990243462728,-0.6756319999999999,0.0,0.33073333333333327,0.16407680666666663,-0.22673653030303026,0.0,-0.04503710606060604,0.0,-0.09954059090909087,0.0,0.2346513939393939,0.14536177042912968,-0.301743461928934,0.0,-0.0045328992042440175,0.0,-0.12799544670050766,0.0,0.21422410875331568,0.17301272226724462
Northwestern State Demons,Rice Owls,DraftKings,71.25,80.25,NCAAB,370.0,-485.0,-9.0,-105.0,-115.0,151.5,-108.0,-112.0,NWST,RICE,68.24309551041173,75.48367043627299,Northwestern State Demons,Rice Owls,10.358737184715062,10.403734259571156,65.88888888888889,70.44444444444444,2024.0,0.5339149999999999,0.43893000000000004,0.29824900000000004,0.7015299999999999,0.31083049999999995,0.6891695,0.158727,0.37518799999999997,0.13178499999999999,0.307145,0.08848600000000001,0.21029100000000003,0.202409,0.4744859999999999,0.21103100000000002,0.0,0.062887,0.148144,0.0,0.0,0.04452574999999981,0.001888135631488077,-0.2063004999999999,0.0,-0.45964208,0.0,0.3672435999999998,0.12041773369728558,0.12456847297297294,0.057414026497627675,-0.8183584250000002,0.0,-0.14608205797101448,0.0,-0.20214384615384612,0.0,0.14377614814814813,0.05581326809605925,0.03436744094488192,0.0030000473326338615,-0.02474555279503103,0.0,-0.401826606060606,0.0,0.11032783544303801,0.09616062706101401,0.0639281874999999,0.00523112084100499
Notre Dame Fighting Irish,Georgetown Hoyas,DraftKings,71.5,66.5,NCAAB,-205.0,170.0,5.0,-105.0,-115.0,138.0,-112.0,-108.0,ND,GTWN,62.68189567250942,72.53952660851841,Notre Dame Fighting Irish,Georgetown Hoyas,10.320953797473557,10.355472367633368,62.75555555555555,75.34,2024.0,0.14659799999999998,0.8369840000000001,0.411049,0.562025,0.249993,0.750007,0.059828,0.08265299999999999,0.34431700000000004,0.47002,0.09805100000000001,0.13489800000000002,0.30438,0.41504,0.0,0.07624199999999999,0.0,0.0,0.031319,0.04289300000000001,-0.7494741,0.0,0.6495156000000002,0.36684392577683483,-0.24857611999999996,0.0,0.08901199999999998,0.007336237170370382,-1.28752135,0.0,0.6029522941176471,0.6180374972689471,-0.28838385185185184,0.0,0.08617408661417325,0.01886197193761908,-0.2497191014492754,0.0,0.26618153846153847,0.18421678968615385,-0.39752537362637363,0.0,0.1351293917274939,0.07504840481052066,-0.3277233903743315,0.0,0.2757638095238096,0.31939185030095246
Ohio State Buckeyes,UCLA Bruins,DraftKings,67.0,65.5,NCAAB,-125.0,105.0,1.5,-110.0,-110.0,132.5,-110.0,-110.0,OSU,UCLA,75.9816425562457,65.03430293976312,Ohio State Buckeyes,UCLA Bruins,10.362090643328395,10.316213596908128,80.8,68.66666666666667,2024.0,0.741001,0.258859,0.7196720000000001,0.280188,0.7729484999999999,0.22705150000000007,0.533663,0.20733799999999997,0.18600899999999998,0.07285,0.549455,0.21316400000000002,0.155577,0.061005,0.0,0.021618,0.0,0.0,0.015792,0.005826,0.4561021,0.18911738693128186,-0.5563961000000002,0.0,0.41131120000000015,0.15379718476858195,-0.5116052000000001,0.0,0.48913412499999986,0.19140175379161234,-0.5090899285714284,0.0,0.357020196969697,0.3365034315569025,-0.12232092424242424,0.0,-0.09291275757575757,0.0,-0.27834318181818185,0.0,0.3648054098360656,0.3247224883914099,-0.13460272508591067,0.0,-0.10930977049180324,0.0,-0.2616736941580756,0.0
Oklahoma Sooners,Green Bay Phoenix,DraftKings,80.0,55.5,NCAAB,-9000.0,2000.0,24.5,-112.0,-108.0,135.5,-110.0,-110.0,OU,GB,82.48214600820555,58.8851882675506,Oklahoma Sooners,Green Bay Phoenix,10.398842108272303,10.292375249538887,85.5,61.720000000000006,2024.0,0.476085,0.523796,0.655711,0.34417000000000003,0.946605,0.05339499999999997,0.31355900000000003,0.162526,0.342152,0.18164400000000006,0.6186940000000001,0.32419400000000004,0.032078999999999996,0.017480000000000002,0.0,0.466803,0.0,0.0,0.305135,0.161668,-0.11069980000000001,0.0,0.009495680000000117,8.348883209481797e-05,0.2769931000000001,0.06975016131600915,-0.37724299999999994,0.0,-3.8589449999999976,0.0,0.006064749999999966,0.0007356238512499927,0.05055478544061304,0.006670602323770155,0.09668632835820898,0.025053299524928973,-0.1583452643678161,0.0,-0.12371271641791035,0.0,0.20868754838709697,0.04050195835218976,0.007317654387311332,0.0020931938894692267,-0.40247911827956967,0.0,-0.0076548170887695,0.0
Ole Miss Rebels,California Golden Bears,DraftKings,71.0,68.0,NCAAB,-155.0,136.0,3.0,-112.0,-108.0,139.0,-110.0,-110.0,MISS,CAL,71.2128281825863,70.26952734390133,Ole Miss Rebels,California Golden Bears,10.351692679181976,10.345644835775094,73.33333333333333,72.83333333333333,2024.0,0.430636,0.5422239999999999,0.553751,0.419209,0.5256270000000001,0.47437299999999993,0.23881699999999997,0.180625,0.300396,0.22770500000000005,0.28348699999999993,0.21437,0.25483599999999995,0.19300699999999998,0.0,0.054360000000000006,0.0,0.0,0.030132000000000003,0.022865999999999997,-0.20705167999999996,0.0,0.047825919999999855,0.0021178876146725856,0.06287709999999996,0.003594117913099999,-0.2196611000000001,0.0,-0.2096511499999999,0.0,0.0878825588235293,0.010503748037704685,-0.05282399616858244,0.0,0.03934973134328357,0.00414971563619343,-0.1333117816091954,0.0,-0.06046477611940293,0.0,-0.05133215887850473,0.0,0.042538564102564014,0.0063514483200368945,-0.15274682242990656,0.0,-0.03690553561253565,0.0
Pacific Tigers,UC Davis Aggies,DraftKings,68.25,75.75,NCAAB,260.0,-325.0,-7.5,-112.0,-108.0,144.0,-110.0,-110.0,PAC,UCD,66.14226970894725,72.89898287397355,Pacific Tigers,UC Davis Aggies,10.35244725350773,10.388417679701298,63.127272727272725,68.71428571428571,2024.0,0.5199619999999999,0.479862,0.354723,0.619432,0.32242000000000004,0.67758,0.184089,0.322888,0.17063399999999998,0.296544,0.10977100000000001,0.19279499999999997,0.236669,0.411754,0.185283,0.0,0.066035,0.11521,0.0,0.0,-0.01768056000000018,0.0,-0.08188704000000002,0.0,-0.35508170000000006,0.0,0.20080719999999996,0.036657755974400005,0.06181230769230778,0.00993397959384618,-0.3702850000000001,0.0,-0.12852057854406135,0.0,-0.13883092537313432,0.0,0.06345811494252873,0.010510293438874482,0.03406041791044773,0.0031091003428680535,-0.041886410562180565,0.0,-0.27221833333333334,0.0,0.05528137137989775,0.01793889622703958,0.019589999999999996,0.0005756521499999998
Penn State Nittany Lions,Georgia Tech Yellow Jackets,DraftKings,75.75,72.25,NCAAB,-148.0,124.0,3.5,-110.0,-110.0,148.0,-110.0,-110.0,PSU,GT,73.79906660372912,70.34165364940648,Penn State Nittany Lions,Georgia Tech Yellow Jackets,10.368972618549536,10.354272492458351,74.66666666666667,71.0,2024.0,0.498827,0.5009870000000001,0.383022,0.5905199999999999,0.5931655,0.4068345,0.191155,0.29420699999999994,0.19186699999999998,0.296313,0.222505,0.342483,0.150619,0.23276299999999997,0.0,0.08107299999999999,0.0,0.0,0.03135,0.048276,-0.05246329999999999,0.0,-0.047927299999999895,0.0,-0.2956538000000001,0.0,0.14009199999999983,0.017841607694545413,-0.008949560000000023,0.0,-0.07152477419354841,0.0,-0.11522568181818185,0.0,-0.11424398484848483,0.0,0.026861166666666603,0.0019048188051933221,0.029764893939393966,0.0023389051256296994,-0.13090181818181817,0.0,-0.10833862195121952,0.0,0.04361163636363635,0.004184344617890912,-0.0011507195121951974,0.0
