oddsHomeTeam,oddsAwayTeam,bookie,homeScoreOddsImplied,awayScoreOddsImplied,sport,homeMoneyLine,awayMoneyLine,gameLine,homeCover,awayCover,overUnder,over,under,homeTeamAbbrev,awayTeamAbbrev,homeScore,awayScore,homeTeam,awayTeam,homeGameScoreStd,awayGameScoreStd,homeScoreAvg,awayScoreAvg,season,p_homeCover,p_awayCover,p_over,p_under,p_homeWin,p_awayWin,p_homeCoverOver,p_homeCoverUnder,p_awayCoverOver,p_awayCoverUnder,p_homeWinOver,p_homeWinUnder,p_awayWinOver,p_awayWinUnder,p_homeCoverAwayWin,p_awayCoverHomeWin,p_homeCoverOverAwayWin,p_homeCoverUnderAwayWin,p_awayCoverOverHomeWin,p_awayCoverUnderHomeWin,k_homeCover,r_homeCover,k_awayCover,r_awayCover,k_over,r_over,k_under,r_under,k_homeWin,r_homeWin,k_awayWin,r_awayWin,k_homeCoverOver,r_homeCoverOver,k_awayCoverOver,r_awayCoverOver,k_homeCoverUnder,r_homeCoverUnder,k_awayCoverUnder,r_awayCoverUnder,k_homeWinOver,r_homeWinOver,k_awayWinOver,r_awayWinOver,k_homeWinUnder,r_homeWinUnder,k_awayWinUnder,r_awayWinUnder
Iowa Hawkeyes,UMBC Retrievers,DraftKings,101.5,75.5,NCAAB,-10000.0,2266.6666666666665,26.0,-105.0,-115.0,177.0,-115.0,-105.0,IOWA,UMBC,92.71129660630976,80.1300510578979,Iowa Hawkeyes,UMBC Retrievers,10.922773258514386,10.861083930659063,86.9,77.91666666666667,2024.0,0.182529,0.79962,0.38152100000000005,0.5933200000000001,0.7927460000000001,0.20725399999999994,0.069591,0.108047,0.304864,0.474631,0.299247,0.464258,0.07495500000000001,0.117603,0.0,0.5831199999999999,0.0,0.0,0.22258999999999998,0.345569,-0.67581555,0.0,0.569183,0.2817124239034782,-0.32972984999999994,0.0,0.16630600000000012,0.02634065298666669,-19.932653999999992,0.0,0.1722799117647058,0.6727550079468425,-0.2815067358490566,0.0,0.026809600000000045,0.0017968866304000023,-0.20937399644128113,0.0,0.27637854716981136,0.20242051853959345,-0.48811592134831455,0.0,0.05356667630057804,0.12410106602778183,-0.08805334020618555,0.0,0.09808526056182261,0.43495267612791944
NC State Wolfpack,Saint Louis Billikens,DraftKings,80.75,68.25,NCAAB,-800.0,550.0,12.5,-110.0,-110.0,149.0,-112.0,-108.0,NCSU,SLU,80.3335520390005,70.28310634863207,NC State Wolfpack,Saint Louis Billikens,10.866500564820091,10.808643168635257,76.91111111111111,71.81818181818181,2024.0,0.436828,0.563006,0.529288,0.44465800000000005,0.7439935,0.2560065,0.232031,0.193095,0.29725699999999994,0.25156300000000004,0.38882799999999995,0.32538700000000004,0.12901,0.10968799999999998,0.0,0.296649,0.0,0.0,0.156797,0.13229200000000002,-0.18266120000000008,0.0,0.08231260000000001,0.006159421926145466,0.0020905599999999636,3.902179565713893e-06,-0.15511135999999998,0.0,-1.3040585000000002,0.0,0.12073495454545458,0.08017311087001139,-0.062209996168582415,0.0,0.02800680842911868,0.002047235240985771,-0.1079889552238806,0.0,-0.02770453731343281,0.0,-0.15203217699115057,0.0,0.051931238938053126,0.030474445427345166,-0.2512053076923076,0.0,0.0324039722222222,0.012096200629768872
Nebraska Cornhuskers,North Dakota Fighting Hawks,DraftKings,81.75,63.25,NCAAB,-2100.0,1100.0,18.5,-110.0,-110.0,145.0,-110.0,-110.0,NEB,UND,76.59588500661046,66.36157472185961,Nebraska Cornhuskers,North Dakota Fighting Hawks,10.841628777640857,10.78877166268852,75.9090909090909,69.08888888888889,2024.0,0.29475,0.705065,0.433997,0.5399980000000001,0.748266,0.251734,0.12849200000000002,0.15841100000000002,0.30550499999999997,0.381587,0.320824,0.39766100000000004,0.10394300000000001,0.130677,0.0,0.44307099999999994,0.0,0.0,0.19233200000000003,0.23925000000000002,-0.481025,0.0,0.3806365000000001,0.13171285921113643,-0.18860630000000006,0.0,0.03399580000000013,0.0010506494705818297,-4.5381480000000005,0.0,0.1837098181818182,0.3712422702603637,-0.2016246666666666,0.0,0.042438712121212085,0.0047547569163787825,-0.16037271212121207,0.0,0.14733965151515155,0.05731168847872063,-0.358352,0.0,0.06304582975810133,0.08708735639903503,-0.20467799999999992,0.0,0.09100000319488816,0.18143672274000017
New Mexico Lobos,UC Irvine Anteaters,DraftKings,80.5,72.0,NCAAB,-410.0,320.0,8.5,-110.0,-110.0,152.5,-110.0,-110.0,UNM,UCI,81.35023087006867,71.13952989087164,New Mexico Lobos,UC Irvine Anteaters,10.843587831794403,10.793227269660647,84.9090909090909,77.5,2024.0,0.5447770000000001,0.455041,0.5000499999999999,0.499768,0.747742,0.252258,0.273508,0.271269,0.226542,0.22849899999999998,0.369548,0.36773599999999995,0.12037400000000001,0.12124399999999999,0.0,0.19250699999999998,0.0,0.0,0.09604,0.096467,0.04403170000000012,0.0017625369135363712,-0.14441390000000004,0.0,-0.049895000000000245,0.0,-0.050487200000000065,0.0,-0.2865158,0.0,0.018588624999999998,0.0011057183340500013,-0.0016783636363636445,0.0,-0.06643451515151513,0.0,-0.004765469696969726,0.0,-0.06373622727272729,0.0,-0.09063594160583938,0.0,-0.004928849002849012,0.0,-0.09377056934306577,0.0,-0.00393491737891738,0.0
Oklahoma Sooners,North Carolina Tar Heels,DraftKings,76.25,79.25,NCAAB,130.0,-155.0,-3.0,-108.0,-112.0,155.5,-108.0,-112.0,OU,UNC,86.17894202956876,77.06446008771178,Oklahoma Sooners,North Carolina Tar Heels,10.88028566078026,10.808827585701987,85.0,85.33333333333333,2024.0,0.775528,0.20522600000000002,0.6937280000000001,0.306095,0.7238045000000001,0.2761954999999999,0.538901,0.236627,0.14185999999999999,0.063366,0.49524,0.217608,0.183012,0.08204999999999998,0.040767000000000005,0.0,0.028185,0.012581999999999996,0.0,0.0,0.53309824,0.2631423458250904,-0.68492088,0.0,0.36295424000000026,0.12197757438331278,-0.4710785999999999,0.0,0.5113464230769232,0.3399177137116328,-0.8457014750000001,0.0,0.3687537675276752,0.36850401428846635,-0.18196641509433964,0.0,-0.05143828301886791,0.0,-0.2996704341085271,0.0,0.3480796501457726,0.4155768889604198,-0.19348016589861755,0.0,-0.015941850746268638,0.0,-0.35299739336492897,0.0
Oklahoma State Cowboys,Wofford Terriers,DraftKings,80.5,66.5,NCAAB,-1200.0,750.0,14.0,-110.0,-110.0,147.0,-110.0,-110.0,OKST,WOF,78.63512299451816,71.74602926576989,Oklahoma State Cowboys,Wofford Terriers,10.867244988391684,10.807736608673643,73.32000000000001,74.97777777777777,2024.0,0.309972,0.66649,0.574777,0.399696,0.6734435000000001,0.3265564999999999,0.178869,0.122987,0.382108,0.267122,0.380985,0.263587,0.179908,0.126414,0.0,0.328295,0.0,0.0,0.18831599999999998,0.13101300000000002,-0.4490588,0.0,0.29962900000000003,0.08161594331000005,0.10703169999999995,0.010414349822627261,-0.2606384,0.0,-3.2452344999999987,0.0,0.23676403333333323,0.420429056102008,-0.13216546969696968,0.0,0.14805800000000002,0.05787189240096,-0.2092148939393939,0.0,-0.010483303030302982,0.0,-0.19753369158878498,0.0,0.12606085620485885,0.242025100083965,-0.4246494485981308,0.0,0.06905444648719633,0.07262450750811614
SE Louisiana Lions,Grambling Tigers,DraftKings,71.5,66.5,NCAAB,-270.0,220.0,5.0,-112.0,-108.0,138.0,-118.0,-102.0,SELA,GRAM,71.39954503324049,61.23678809347284,SE Louisiana Lions,Grambling Tigers,10.855581921784555,10.794261754667213,61.888888888888886,57.42857142857143,2024.0,0.619777,0.355496,0.35064300000000004,0.624734,0.7465475,0.25345249999999997,0.21794999999999998,0.38635099999999994,0.12375800000000002,0.22274100000000002,0.25898899999999997,0.459279,0.08462,0.152497,0.0,0.09171399999999999,0.0,0.0,0.03210400000000001,0.057286,0.19392724000000006,0.03357837001251574,-0.34056832,0.0,-0.41559826,0.0,0.24196267999999999,0.05739797893410038,0.06222575000000008,0.0014340903566898093,-0.08588727272727276,0.0,-0.09487000000000001,0.0,-0.21852403124999992,0.0,0.16320590909090898,0.07324946409602263,-0.05386362633451952,0.0,-0.2253319150326798,0.0,-0.10181177189409368,0.0,0.14306788888888888,0.035000999621221114,-0.0062114269662921495,0.0
San Francisco Dons,Northern Arizona Lumberjacks,DraftKings,76.25,60.25,NCAAB,-1800.0,1000.0,16.0,-115.0,-105.0,136.5,-110.0,-110.0,SF,NAU,74.9868204732224,59.03272661750528,San Francisco Dons,Northern Arizona Lumberjacks,10.851983260958132,10.73779360248966,70.0,67.45454545454545,2024.0,0.486047,0.48767800000000006,0.43528700000000004,0.564579,0.8519599999999999,0.14804000000000006,0.21358599999999997,0.272461,0.21072300000000002,0.27695500000000006,0.36875199999999997,0.475622,0.060261,0.08005900000000002,0.0,0.33218600000000004,0.0,0.0,0.144188,0.187998,-0.10499895000000004,0.0,-0.05026009999999992,0.0,-0.1858973,0.0,0.08561590000000008,0.006663711211645479,-1.8127600000000013,0.0,0.06284400000000007,0.039493683360000094,-0.09241166536964987,0.0,-0.07838945421245422,0.0,-0.010628105058365755,0.0,0.012103351648351746,0.0003999207606675882,-0.2501185882352942,0.0,0.013274050000000003,0.0035240080680500017,-0.038474078431372516,0.0,0.03406195000000002,0.023204328756050028
San José State Spartans,Santa Clara Broncos,DraftKings,72.0,75.0,NCAAB,136.0,-162.0,-3.0,-110.0,-110.0,147.0,-110.0,-110.0,SJSU,SCU,67.57553438775915,75.98604523167796,San José State Spartans,Santa Clara Broncos,10.806327618665447,10.837278907308578,67.0,75.81818181818181,2024.0,0.34938099999999994,0.6259519999999998,0.39848799999999995,0.575943,0.291179,0.7088209999999999,0.13905199999999998,0.20184000000000002,0.250084,0.360353,0.11102000000000001,0.16154000000000002,0.278201,0.40121,0.046972,0.0,0.018765,0.027107,0.0,0.0,-0.3662999000000001,0.0,0.21449919999999967,0.041827188000581696,-0.26317520000000016,0.0,0.10948029999999997,0.01089630553462727,-0.23001291176470579,0.0,0.23711101999999978,0.03470471346014836,-0.18706466666666668,0.0,-0.033975090909090955,0.0,-0.10049333333333327,0.0,0.11806246969696965,0.03679829142250241,-0.14225065527065528,0.0,-0.06715737320574172,0.0,-0.07733749287749286,0.0,0.11470760765550242,0.02749987568096174
Seton Hall Pirates,UConn Huskies,DraftKings,66.0,74.5,NCAAB,330.0,-425.0,-8.5,-110.0,-110.0,140.5,-110.0,-110.0,HALL,CONN,70.40780427191676,88.30976008132443,Seton Hall Pirates,UConn Huskies,10.789867059488374,10.891349034908718,76.9,86.36363636363636,2024.0,0.26937700000000003,0.730495,0.8827699999999999,0.11710200000000001,0.12131849999999998,0.8786815,0.23718599999999998,0.032191,0.645584,0.084911,0.10096499999999999,0.013755,0.7702460000000001,0.101709,0.14146000000000003,0.0,0.124662,0.016798,0.0,0.0,-0.5343083,0.0,0.4340395,0.1712638977820455,0.7538169999999998,0.5165818813536363,-0.8540857999999999,0.0,-0.1449486212121212,0.0,0.363077875,0.031017774897533074,-0.051758696969696955,0.0,0.5113355151515152,0.6902649839059007,-0.33440331818181823,0.0,-0.2617136212121212,0.0,-0.02372778779472956,0.0,0.6013092352941178,0.49173900317199576,-0.12303348821081832,0.0,-0.558799088235294,0.0
St. Francis (PA) Red Flash,Robert Morris Colonials,DraftKings,66.5,71.0,NCAAB,164.0,-198.0,-4.5,-110.0,-110.0,137.5,-110.0,-110.0,SFPA,RMU,63.66733325859488,72.32365613858843,St. Francis (PA) Red Flash,Robert Morris Colonials,10.809625368273778,10.835753938873344,58.333333333333336,68.88888888888889,2024.0,0.39277599999999996,0.6070530000000001,0.46052599999999994,0.539303,0.2857655,0.7142345,0.18075699999999997,0.212019,0.279769,0.327284,0.126087,0.14854799999999999,0.324011,0.37892200000000004,0.09587999999999999,0.0,0.044242000000000004,0.051638,0.0,0.0,-0.2751704000000001,0.0,0.1748113000000001,0.027780900552445486,-0.13289540000000005,0.0,0.03253629999999996,0.0009623734706272699,-0.14974334146341467,0.0,0.14841881,0.011125324829200072,-0.1295623181818182,0.0,0.006954227272727265,0.000127673771176363,-0.08645865151515153,0.0,0.07246733333333338,0.01386399801717335,-0.09022809900990097,0.0,-0.03748044385026733,0.0,-0.06220744554455446,0.0,0.04679472727272732,0.004094825955989101
St. John's Red Storm,Xavier Musketeers,DraftKings,81.75,75.75,NCAAB,-250.0,205.0,6.0,-110.0,-110.0,157.5,-112.0,-108.0,SJU,XAV,78.46585965512345,75.94173803606253,St. John's Red Storm,Xavier Musketeers,10.842416802931076,10.835184392596023,79.44444444444444,76.27272727272727,2024.0,0.397764,0.5767100000000001,0.420417,0.579384,0.565349,0.434651,0.167244,0.23051999999999997,0.242229,0.334481,0.23225600000000002,0.320221,0.176985,0.24459499999999998,0.0,0.129386,0.0,0.0,0.054068,0.075318,-0.26469560000000003,0.0,0.1110910000000001,0.011219282073636393,-0.22871595999999988,0.0,0.12511872000000002,0.014495087124480015,-0.5212784999999999,0.0,0.15887099999999998,0.05174198901404999,-0.15181960153256707,0.0,-0.048104716475095816,0.0,-0.05659940298507468,0.0,0.08615301492537314,0.0198918765083606,-0.23304339393939394,0.0,0.004445167714884679,9.42528913841716e-05,-0.07964900000000003,0.0,0.08948103696098561,0.038993388601236634
Toledo Rockets,Vermont Catamounts,DraftKings,76.5,72.0,NCAAB,-218.0,180.0,4.5,-110.0,-110.0,148.5,-110.0,-110.0,TOL,UVM,78.56290579867061,71.92337830643835,Toledo Rockets,Vermont Catamounts,10.83871251158148,10.838407807000571,80.6,67.4,2024.0,0.555614,0.44421099999999997,0.5517759999999999,0.448049,0.6675340000000001,0.33246599999999993,0.30692700000000006,0.24868700000000005,0.244849,0.19936199999999998,0.361983,0.293677,0.17691299999999996,0.14350400000000002,0.0,0.10004600000000001,0.0,0.0,0.055056,0.04499000000000001,0.06678940000000011,0.004055294502145476,-0.1671569000000001,0.0,0.058729599999999826,0.0031356053783272576,-0.15909710000000016,0.0,-0.057241879999999745,0.0,-0.03838622222222232,0.0,0.044399348484848555,0.005204237665120624,-0.04119304545454541,0.0,-0.03590125757575746,0.0,-0.1039099696969697,0.0,0.0035464831460673696,2.2388026015505464e-05,-0.012302402298850629,0.0,-0.10313367415730335,0.0,-0.05339163218390802,0.0
UC Santa Barbara Gauchos,Howard Bison,DraftKings,80.25,71.25,NCAAB,-410.0,320.0,9.0,-110.0,-110.0,151.5,-112.0,-108.0,UCSB,HOW,77.39798556692992,72.16494417903411,UC Santa Barbara Gauchos,Howard Bison,10.856240552136256,10.821880967488845,73.71428571428571,72.16363636363636,2024.0,0.390553,0.584076,0.449953,0.5498799999999999,0.6335825000000002,0.36641749999999984,0.176524,0.214029,0.262391,0.32168499999999994,0.279999,0.341283,0.15868600000000002,0.195264,0.0,0.20552499999999999,0.0,0.0,0.09243699999999999,0.113088,-0.27983870000000016,0.0,0.12655960000000005,0.01456121122923637,-0.16609963999999994,0.0,0.06375039999999982,0.003763068055703687,-0.8687292499999992,0.0,0.1684229687499998,0.09077214848820292,-0.1389840459770115,0.0,-0.020217812260536427,0.0,-0.07924376119402984,0.0,0.06858238805970146,0.01260549779128356,-0.2533350740740741,0.0,0.0376336258992806,0.009843214098372672,-0.12922914285714288,0.0,0.08176103808180535,0.04739570949884026
Utah Utes,Bellarmine Knights,DraftKings,80.75,60.75,NCAAB,-4500.0,1700.0,20.0,-110.0,-110.0,141.5,-110.0,-110.0,UTAH,BELL,82.57486962390955,61.97188105275857,Utah Utes,Bellarmine Knights,10.871073510347133,10.773946240341544,80.2,64.11111111111111,2024.0,0.503297,0.4705390000000001,0.578994,0.42087800000000003,0.9108734999999999,0.08912650000000011,0.292781,0.21051600000000004,0.270826,0.199713,0.524921,0.38068100000000005,0.047856,0.03587100000000001,0.0,0.37626899999999996,0.0,0.0,0.21675299999999997,0.159516,-0.04307630000000007,0.0,-0.11186809999999986,0.0,0.11588740000000003,0.012208990435236383,-0.21615619999999985,0.0,-3.0998190000000045,0.0,0.035545705882353056,0.021479452513470727,0.024895015151515154,0.0016361710976006078,-0.005376272727272702,0.0,-0.08853096969696961,0.0,-0.10342601515151514,0.0,0.024837842105263075,0.0005860724804236775,0.019314513189448445,0.012444962002705806,-0.27123373684210517,0.0,0.006970250599520389,0.0016207753644950152
