oddsHomeTeam,oddsAwayTeam,bookie,homeScoreOddsImplied,awayScoreOddsImplied,sport,homeMoneyLine,awayMoneyLine,gameLine,homeCover,awayCover,overUnder,over,under,homeTeamAbbrev,awayTeamAbbrev,homeScore,awayScore,homeTeam,awayTeam,homeGameScoreStd,awayGameScoreStd,homeScoreAvg,awayScoreAvg,season,p_homeCover,p_awayCover,p_over,p_under,p_homeWin,p_awayWin,p_tie,p_homeCoverOver,p_homeCoverUnder,p_awayCoverOver,p_awayCoverUnder,p_homeWinOver,p_homeWinUnder,p_awayWinOver,p_awayWinUnder,p_homeCoverAwayWin,p_awayCoverHomeWin,p_homeCoverOverAwayWin,p_homeCoverUnderAwayWin,p_awayCoverOverHomeWin,p_awayCoverUnderHomeWin,k_homeCover,r_homeCover,k_awayCover,r_awayCover,k_over,r_over,k_under,r_under,k_homeWin,r_homeWin,k_awayWin,r_awayWin,k_homeCoverOver,r_homeCoverOver,k_awayCoverOver,r_awayCoverOver,k_homeCoverUnder,r_homeCoverUnder,k_awayCoverUnder,r_awayCoverUnder,k_homeWinOver,r_homeWinOver,k_awayWinOver,r_awayWinOver,k_homeWinUnder,r_homeWinUnder,k_awayWinUnder,r_awayWinUnder
Campbell Fighting Camels,Delaware Blue Hens,DraftKings,66.25,73.25,NCAAB,260.0,-325.0,-7.0,-110.0,-110.0,139.5,-112.0,-108.0,CAM,DEL,54.97489168694461,61.009167189976765,Campbell Fighting Camels,Delaware Blue Hens,13.628681112807271,10.961769055872733,62.638888888888886,74.61111111111111,2024.0,0.5165850000000001,0.460227,0.10997000000000001,0.889869,0.35831999999999997,0.619739,0.021941000000000002,0.059917000000000005,0.45666799999999996,0.028502,0.431725,0.045555000000000005,0.312765,0.042474000000000005,0.5771040000000001,0.136324,0.0,0.01216,0.12416400000000001,0.0,0.0,-0.015171499999999893,0.0,-0.13352330000000007,0.0,-0.8868636,0.0,0.7709275200000001,0.5503048528642136,0.11151999999999998,0.03233544703999999,-0.6161092499999998,0.0,-0.3002680574712644,0.0,-0.34371945593869735,0.0,0.2539321791044776,0.17281055824712593,0.21968208955223886,0.12933739085970158,-0.11872124784853699,0.0,-0.604503027027027,0.0,0.1968737689713322,0.22984253579023656,0.29888294736842114,0.1357831446660043
Central Arkansas Bears,Eastern Kentucky Colonels,DraftKings,73.75,80.75,NCAAB,231.66666666666666,-290.3333333333333,-7.0,-105.0,-115.0,154.5,-110.0,-110.0,CARK,EKU,76.06649468396706,79.9609108768613,Central Arkansas Bears,Eastern Kentucky Colonels,12.2964004973111,11.341716833316536,68.8,70.54629629629629,2024.0,0.561675,0.414725,0.547588,0.45225999999999994,0.396248,0.580468,0.023284,0.313991,0.247684,0.21001,0.20471499999999998,0.22518399999999997,0.171064,0.29912,0.281196,0.142143,0.0,0.076349,0.06579399999999999,0.0,0.0,0.10143375000000004,0.009798862513392875,-0.25834124999999997,0.0,0.04993479999999989,0.0022668038645818076,-0.15025400000000017,0.0,0.13563562589928052,0.0426197699803242,-0.63757324,0.0,0.06270565201465206,0.0107343567092106,-0.09737910505836575,0.0,-0.02788962637362638,0.0,-0.10473441634241248,0.0,0.07981514446529075,0.0339545373344612,-0.14730038216560504,0.0,0.015541298311444657,0.0012873653105843145,-0.17664094267515923,0.0
Charleston Cougars,Elon Phoenix,DraftKings,88.25,71.25,NCAAB,-1650.0,950.0,17.0,-110.0,-110.0,159.5,-110.0,-110.0,COFC,ELON,88.48326713370552,69.60158261238907,Charleston Cougars,Elon Phoenix,11.340914470159406,11.630389482543254,77.92857142857143,72.18181818181819,2024.0,0.5342640000000001,0.44120799999999993,0.4720559999999999,0.527823,0.871193,0.11626899999999996,0.012537999999999999,0.244904,0.28936,0.20973899999999998,0.231469,0.40354,0.467653,0.055978,0.060169999999999994,0.0,0.31252199999999997,0.0,0.0,0.147612,0.16491000000000003,0.02195440000000015,0.00043817789032728053,-0.17346320000000015,0.0,-0.10868240000000018,0.0,0.008428300000000055,6.457840080909192e-05,-1.2541225000000003,0.0,0.023244684210526265,0.005132995768447346,-0.04111721212121211,0.0,-0.0896022878787879,0.0,0.020178181818181873,0.001074899816727279,-0.05964122727272722,0.0,-0.18122470588235295,0.0,0.006423039370078744,0.0007859160319795283,-0.05425582352941183,0.0,0.010835091863517055,0.00223645505891076
Chattanooga Mocs,VMI Keydets,DraftKings,83.5,68.5,NCAAB,-1350.0,800.0,15.0,-110.0,-110.0,152.0,-110.0,-110.0,UTC,VMI,81.02600429519175,57.5877925780426,Chattanooga Mocs,VMI Keydets,11.486669986581004,11.227797461457758,73.32478632478632,64.54629629629629,2024.0,0.6895519999999999,0.288674,0.200971,0.781562,0.9234,0.06802200000000003,0.008577999999999997,0.13595600000000002,0.541117,0.053673000000000005,0.22988,0.18004700000000004,0.7271150000000001,0.012346,0.054447,0.0,0.21221600000000002,0.0,0.0,0.039824000000000005,0.168633,0.34805919999999985,0.11013200609512723,-0.4937846,0.0,-0.6779609,0.0,0.5412802,0.2663493226473091,-0.11070000000000002,0.0,-0.04847524999999997,0.0,-0.19133339393939391,0.0,-0.30478419696969694,0.0,0.3672976818181818,0.35615602986218725,-0.0618321212121212,0.0,-0.6008606190476189,0.0,-0.04869565636588381,0.0,0.46722452380952395,0.22921369343148812,-0.003992616810877626,0.0
Coastal Carolina Chanticleers,Appalachian State Mountaineers,DraftKings,69.75,78.25,NCAAB,340.0,-440.0,-8.5,-108.0,-112.0,148.0,-112.0,-108.0,CCU,APP,80.53509225548638,79.44708855348895,Coastal Carolina Chanticleers,Appalachian State Mountaineers,11.575192159913367,10.841942608902318,74.5,73.76923076923077,2024.0,0.727129,0.272676,0.771814,0.21003200000000002,0.514703,0.46010799999999996,0.025189,0.56354,0.14996899999999996,0.20219099999999998,0.065229,0.402288,0.103291,0.34433699999999995,0.10674099999999999,0.187237,0.0,0.142146,0.041512,0.0,0.0,0.43242832000000003,0.17314282586853935,-0.5419268800000001,0.0,0.51624568,0.23795500189166288,-0.6431334400000001,0.0,0.3719685882352941,0.4704261441547766,-1.9154168000000005,0.0,0.39883811320754725,0.42154037744943407,-0.10703729457364344,0.0,-0.16369557564575649,0.0,-0.2875147735849057,0.0,0.32074475306957706,0.7540898512367968,-0.15237739393939403,0.0,-0.016750365461847397,0.0,-0.5500670882352942,0.0
Eastern Illinois Panthers,Morehead State Eagles,DraftKings,63.25,70.25,NCAAB,270.0,-340.0,-7.0,-108.0,-112.0,133.5,-110.0,-110.0,EIU,MORE,61.22473784218072,71.14070954961035,Eastern Illinois Panthers,Morehead State Eagles,11.332278746855527,12.14306638651906,64.36363636363636,72.0,2024.0,0.41834099999999996,0.55785,0.48334499999999997,0.516494,0.265127,0.7147209999999999,0.020152,0.187064,0.23127699999999998,0.27469400000000005,0.283156,0.116179,0.148948,0.347014,0.367546,0.13306199999999999,0.0,0.061428,0.071634,0.0,0.0,-0.20985072000000005,0.0,0.06264199999999992,0.0035035894321428502,-0.08497550000000015,0.0,-0.015362600000000004,0.0,-0.007048185185185185,0.0,-0.2552276000000002,0.0,-0.11627032835820894,0.0,-0.003201019157088092,0.0,-0.0555599402985075,0.0,0.008503126436781583,0.00018871124551172395,-0.029666049504950498,0.0,-0.09719416326530617,0.0,0.00851037623762374,0.0004389046124578201,-0.06269481632653068,0.0
Florida International Panthers,New Mexico State Aggies,DraftKings,73.75,71.25,NCAAB,-148.0,124.0,2.5,-110.0,-108.0,145.0,-110.0,-110.0,FIU,NMSU,70.67067523549773,69.67213285250848,Florida International Panthers,New Mexico State Aggies,11.249574890523116,10.8212974113607,71.65185185185186,65.51851851851852,2024.0,0.461658,0.5381889999999999,0.386366,0.589061,0.512652,0.46180299999999996,0.025545000000000005,0.176759,0.27319,0.19373600000000002,0.331742,0.195694,0.304009,0.16512699999999997,0.285052,0.0,0.05099400000000001,0.0,0.0,0.018935,0.030819000000000003,-0.13051820000000003,0.0,0.03943311999999982,0.0014397879193836943,-0.2886314000000001,0.0,0.13702809999999988,0.01706972744509998,-0.20862303999999998,0.0,0.027773161290322534,0.0009564721251922574,-0.13507471212121208,0.0,-0.10710877611940295,0.0,-0.0021168181818181364,0.0,0.08239199999999999,0.01819302365951999,-0.16989963636363634,0.0,-0.08940745121951221,0.0,-0.012350545454545447,0.0,0.06708004878048784,0.014759124057607804
Georgia State Panthers,Old Dominion Monarchs,DraftKings,77.75,71.75,NCAAB,-245.0,200.0,6.0,-110.0,-110.0,149.5,-110.0,-110.0,GAST,ODU,85.68547315674745,72.43311748135231,Georgia State Panthers,Old Dominion Monarchs,11.468438065162273,11.600797390359157,75.05555555555556,70.24603174603175,2024.0,0.6607889999999998,0.31695399999999996,0.7065859999999999,0.29326199999999997,0.7829019999999999,0.19946200000000014,0.017636000000000002,0.46216100000000004,0.198628,0.223661,0.09329299999999999,0.548099,0.23480299999999998,0.140851,0.05845900000000001,0.0,0.100008,0.0,0.0,0.070129,0.029878999999999996,0.28765689999999966,0.07522408374328168,-0.43439660000000013,0.0,0.38383059999999986,0.13393266317850905,-0.48414980000000013,0.0,0.2510118999999996,0.02571713222106521,-0.2008069999999998,0.0,0.25843410606060613,0.17632081414290982,-0.070406803030303,0.0,-0.10492199999999999,0.0,-0.25015662121212123,0.0,0.28070195857988167,0.13316116634048294,-0.040787266384777976,0.0,-0.21797628994082846,0.0,-0.14059829386892173,0.0
Grand Canyon Lopes,Abilene Christian Wildcats,DraftKings,83.0,68.0,NCAAB,-1350.0,800.0,15.0,-110.0,-110.0,151.0,-110.0,-110.0,GCU,ACU,87.47772737906068,66.96827204579388,Grand Canyon Lopes,Abilene Christian Wildcats,10.864973872205429,11.742339551396794,80.07142857142857,74.06666666666666,2024.0,0.623322,0.35307900000000003,0.577585,0.39794099999999993,0.8945810000000001,0.09443099999999993,0.010987999999999998,0.346206,0.26209099999999996,0.21383900000000003,0.131098,0.507516,0.365059,0.059081,0.032881999999999995,0.0,0.247791,0.0,0.0,0.14794,0.09404600000000002,0.20897620000000006,0.03970095651494547,-0.35853409999999997,0.0,0.11292850000000004,0.01159349646568183,-0.2643239000000002,0.0,-0.528575499999999,0.0,-0.018765125000000077,0.0,0.0985567575757576,0.02564346698455516,-0.08394925757575752,0.0,-0.017419984848484893,0.0,-0.1980315454545455,0.0,0.03848361904761899,0.001555038381752374,0.0009277861557478381,1.3927536099901051e-05,-0.23964671428571427,0.0,-0.026890435105067993,0.0
Hampton Pirates,William & Mary Tribe,DraftKings,75.75,77.25,NCAAB,102.0,-122.0,-1.5,-112.0,-108.0,153.0,-110.0,-110.0,HAMP,W&M,79.92037069152744,78.57387860863821,Hampton Pirates,William & Mary Tribe,12.72159435778238,12.37439385709404,68.44444444444444,72.19191919191918,2024.0,0.563643,0.436202,0.619688,0.35873999999999995,0.5189020000000001,0.4585919999999999,0.022506000000000005,0.34858200000000006,0.20288300000000004,0.262577,0.164386,0.321289,0.186331,0.275893,0.17240899999999998,0.022235000000000005,0.0,0.013316,0.008022999999999997,0.0,0.0,0.07492316000000004,0.005012035628915714,-0.17269984000000005,0.0,0.20134480000000005,0.03685429862458182,-0.3466460000000001,0.0,0.04723729411764721,0.00227598919466825,-0.20192576000000018,0.0,0.09899655938697324,0.02557883199089673,-0.012580835820895475,0.0,-0.10252581226053636,0.0,-0.1474102686567164,0.0,0.0839774615384615,0.02016933217282921,-0.01726772874493926,0.0,-0.09816865034965036,0.0,-0.16264808502024292,0.0
Hawai'i Rainbow Warriors,UC Irvine Anteaters,DraftKings,67.25,69.25,NCAAB,105.0,-125.0,-2.0,-112.0,-108.0,136.5,-110.0,-110.0,HAW,UCI,68.77681689781329,67.81210682964897,Hawai'i Rainbow Warriors,UC Irvine Anteaters,12.300940529394977,11.875112839549796,71.4017094017094,75.25185185185185,2024.0,0.5572550000000001,0.419652,0.513931,0.485919,0.510758,0.4658979999999999,0.023344000000000004,0.285388,0.27186699999999997,0.205343,0.21430900000000003,0.26219,0.24856799999999996,0.228397,0.23735100000000003,0.023153,0.0,0.011845,0.011307999999999999,0.0,0.0,0.06138060000000012,0.0033639089788928614,-0.20712383999999995,0.0,-0.020744899999999955,0.0,-0.07957010000000009,0.0,0.044813238095238184,0.002108637624009532,-0.20172950000000012,0.0,0.011590298850574665,0.0003506144216331017,-0.0911708059701492,0.0,-0.0071111609195402825,0.0,-0.07885928358208949,0.0,0.008647044673539495,0.00021758472041580684,-0.08783373770491806,0.0,-0.009656054982817963,0.0,-0.07521006557377041,0.0
Illinois Fighting Illini,Michigan State Spartans,DraftKings,76.75,72.75,NCAAB,-170.0,142.0,4.0,-108.0,-112.0,149.5,-110.0,-110.0,ILL,MSU,79.87923077816733,74.6810366968234,Illinois Fighting Illini,Michigan State Spartans,11.70998633399539,11.469739789528456,83.5,78.11111111111111,2024.0,0.517077,0.458502,0.630015,0.369843,0.612821,0.36397100000000004,0.023208000000000003,0.324492,0.192585,0.28172700000000006,0.17677500000000002,0.383782,0.22903899999999996,0.22302499999999997,0.140804,0.0,0.07146500000000001,0.0,0.0,0.043981000000000006,0.027484,-0.004479840000000013,0.0,-0.14797575999999996,0.0,0.2230315,0.045220954538409124,-0.3233297000000001,0.0,-0.045383300000000126,0.0,-0.08393674647887317,0.0,0.07243677611940302,0.014062191912654341,0.006526616858237633,0.00011117745907314481,-0.10868925373134325,0.0,-0.13863687739463598,0.0,0.08022633497536946,0.01306561759186778,0.008391022099447504,0.0002548814917817667,-0.1507447438423646,0.0,-0.09654296132596682,0.0
James Madison Dukes,South Alabama Jaguars,DraftKings,83.75,70.75,NCAAB,-900.0,600.0,13.0,-110.0,-110.0,154.5,-110.0,-110.0,JMU,USA,95.91314734244442,59.93163091391509,James Madison Dukes,South Alabama Jaguars,12.748430943044823,12.695094363245037,83.61587301587302,69.93434343434343,2024.0,0.8933230000000001,0.09661100000000002,0.527958,0.471874,0.975473,0.021486000000000005,0.003041000000000001,0.470282,0.423041,0.050866,0.045745,0.513687,0.461786,0.011229999999999999,0.010088,0.0,0.072252,0.0,0.0,0.038062,0.03419,0.7759783000000002,0.5474021109735367,-0.8971169,0.0,0.008711800000000047,6.899587203636509e-05,-0.10906459999999996,0.0,0.7547300000000003,0.06329081921111117,-0.14159966666666665,0.0,0.2696312424242424,0.19193065819287516,-0.30865445454545454,0.0,0.20449592424242424,0.11040105920385515,-0.3157152272727273,0.0,0.07947896428571433,0.0070749344556014305,-0.06876757281553399,0.0,-0.01876221428571423,0.0,-0.07000196763754046,0.0
Kansas City Roos,North Dakota State Bison,DraftKings,72.25,70.25,NCAAB,-135.0,114.0,2.0,-110.0,-110.0,142.5,-110.0,-110.0,KC,NDSU,72.55997779334157,65.78041095926694,Kansas City Roos,North Dakota State Bison,11.685380790910637,10.839821544170617,67.12698412698413,70.22222222222223,2024.0,0.6058969999999999,0.37004400000000004,0.41131,0.5885159999999999,0.653188,0.323906,0.022906000000000003,0.25179999999999997,0.354097,0.13618400000000003,0.23386,0.270128,0.38306000000000007,0.11827599999999999,0.205456,0.0,0.023406,0.0,0.0,0.009356999999999997,0.014049,0.1723836999999998,0.02701467275062721,-0.32290759999999996,0.0,-0.236249,0.0,0.13588359999999983,0.01678577522632725,0.18499179999999993,0.02534960449425183,-0.26915891228070177,0.0,-0.03160909090909092,0.0,-0.19101903030303025,0.0,0.10943677272727273,0.03161771507389636,-0.056344545454545425,0.0,-0.04447200000000007,0.0,-0.16707157281553398,0.0,0.11713758620689663,0.031833216717517286,-0.05167798058252429,0.0
