oddsHomeTeam,oddsAwayTeam,bookie,homeScoreOddsImplied,awayScoreOddsImplied,sport,homeMoneyLine,awayMoneyLine,gameLine,homeCover,awayCover,overUnder,over,under,homeTeamAbbrev,awayTeamAbbrev,homeScore,awayScore,homeTeam,awayTeam,homeGameScoreStd,awayGameScoreStd,homeScoreAvg,awayScoreAvg,season,p_homeCover,p_awayCover,p_over,p_under,p_homeWin,p_awayWin,p_tie,p_homeCoverOver,p_homeCoverUnder,p_awayCoverOver,p_awayCoverUnder,p_homeWinOver,p_homeWinUnder,p_awayWinOver,p_awayWinUnder,p_homeCoverAwayWin,p_awayCoverHomeWin,p_homeCoverOverAwayWin,p_homeCoverUnderAwayWin,p_awayCoverOverHomeWin,p_awayCoverUnderHomeWin,k_homeCover,r_homeCover,k_awayCover,r_awayCover,k_over,r_over,k_under,r_under,k_homeWin,r_homeWin,k_awayWin,r_awayWin,k_homeCoverOver,r_homeCoverOver,k_awayCoverOver,r_awayCoverOver,k_homeCoverUnder,r_homeCoverUnder,k_awayCoverUnder,r_awayCoverUnder,k_homeWinOver,r_homeWinOver,k_awayWinOver,r_awayWinOver,k_homeWinUnder,r_homeWinUnder,k_awayWinUnder,r_awayWinUnder
Murray State Racers,UIC Flames,DraftKings,72.25,68.75,NCAAB,-178.36363636363637,150.54545454545453,3.5,-110.0,-110.0,141.0,-112.0,-108.0,MUR,UIC,65.9634476319282,67.41286197989903,Murray State Racers,UIC Flames,9.649770623444576,9.831652408748877,69.16666666666667,68.36363636363636,2024.0,0.359622,0.640237,0.29800899999999997,0.677035,0.443614,0.527522,0.028863999999999997,0.09761399999999998,0.253527,0.179925,0.443978,0.120458,0.31189,0.148687,0.365145,0.0,0.083992,0.0,0.0,0.022844000000000007,0.058363000000000005,-0.34479380000000004,0.0,0.24449769999999987,0.05434465936844544,-0.48822092000000006,0.0,0.3282328000000001,0.09975626944059268,-0.5487763018181819,0.0,0.21367791787439622,0.06873642389481745,-0.24812776245210733,0.0,-0.13427998084291187,0.0,-0.025007701492537282,0.0,0.23650710447761192,0.14990743605526924,-0.33058917948717953,0.0,-0.07893679679144383,0.0,-0.030453283582089596,0.0,0.19938651436031332,0.1522615814765333
Northern Illinois Huskies,Akron Zips,DraftKings,72.25,77.75,NCAAB,187.66666666666666,-227.44444444444446,-5.5,-112.0,-108.0,150.0,-110.0,-110.0,NIU,AKR,79.18078433779397,79.6777580714724,Northern Illinois Huskies,Akron Zips,9.606791096020851,10.193524317313138,76.0,70.95555555555555,2024.0,0.639286,0.360508,0.733176,0.244867,0.471425,0.500035,0.028540000000000003,0.45623299999999994,0.16818299999999997,0.26861999999999997,0.08345399999999999,0.33412299999999995,0.126409,0.37051300000000004,0.118458,0.13932099999999997,0.0,0.10189300000000001,0.035004,0.0,0.0,0.23528632000000005,0.049428261052805705,-0.33014335999999994,0.0,0.4396696000000001,0.17573577924014555,-0.5857793,0.0,0.18976869449378325,0.06758281540586514,-0.6371076166666667,0.0,0.24789315325670488,0.1603871502763512,-0.004282985074626877,0.0,-0.15052083141762457,0.0,-0.25854077611940296,0.0,0.18582077282850773,0.1550368246694816,0.01080614285714293,0.00020435226603571663,-0.06815469710467706,0.0,-0.3852802857142857,0.0
Ohio Bobcats,Toledo Rockets,DraftKings,81.0,78.5,NCAAB,-139.36363636363637,116.81818181818181,2.5,-110.0,-110.0,159.5,-102.0,-118.0,OHIO,TOL,82.59499248963971,79.79976892079802,Ohio Bobcats,Toledo Rockets,10.122626600371586,10.379597280176544,75.01818181818182,78.91666666666667,2024.0,0.5082049999999999,0.49165700000000007,0.5906339999999999,0.40922800000000004,0.562828,0.41005500000000006,0.027117000000000002,0.29054500000000005,0.21766,0.289119,0.202538,0.322241,0.24058700000000002,0.24127600000000002,0.168641,0.0,0.054623000000000005,0.0,0.0,0.03169600000000001,0.022927,-0.03276950000000023,0.0,-0.06752029999999992,0.0,0.17308067999999976,0.029369531165943444,-0.2878829599999999,0.0,-0.04643079636363645,0.0,-0.09495628404669254,0.0,0.035345359712230295,0.0034730385798597226,0.03340641007194245,0.003102447290227482,-0.09156529644268777,0.0,-0.112664371541502,0.0,0.03984141666666663,0.0038096123568166595,0.010660802431610966,0.0003739174109184206,-0.10937290783410139,0.0,-0.10755800332225915,0.0
Pittsburgh Panthers,North Carolina Tar Heels,DraftKings,76.75,80.75,NCAAB,166.72727272727272,-199.36363636363637,-4.0,-105.0,-115.0,157.5,-110.0,-110.0,PITT,UNC,72.0180801619829,80.9865127153393,Pittsburgh Panthers,North Carolina Tar Heels,10.796734048763474,11.067888356147368,80.46153846153847,86.72727272727273,2024.0,0.361443,0.613859,0.39915799999999996,0.600648,0.269836,0.708318,0.021846000000000004,0.135792,0.225651,0.24042899999999998,0.37343,0.10085000000000001,0.168986,0.276462,0.431662,0.06976099999999999,0.0,0.026356000000000004,0.043405,0.0,0.0,-0.3090418500000001,0.0,0.16979685000000005,0.025070408930367404,-0.2617682000000002,0.0,0.16136079999999992,0.023670279796945443,-0.1681031494002181,0.0,0.12681015818181807,0.008066072886414725,-0.18076770695970698,0.0,-0.055123918287937806,0.0,-0.05799332234432236,0.0,0.12962844357976647,0.04318508079922564,-0.11899107579462102,0.0,-0.11045671657754008,0.0,-0.03419590709046458,0.0,0.127737935828877,0.030512753067167706
SMU Mustangs,Charlotte 49ers,DraftKings,71.5,63.0,NCAAB,-405.45454545454544,314.72727272727275,8.5,-110.0,-110.0,134.5,-110.0,-110.0,SMU,CLT,79.3217937146766,49.81675591706112,SMU Mustangs,Charlotte 49ers,13.110589479449343,11.333469626090425,75.91666666666667,67.55555555555556,2024.0,0.8861349999999999,0.11373399999999999,0.38684599999999997,0.613023,0.9524029999999999,0.042114000000000096,0.005483000000000002,0.35023099999999996,0.535904,0.032655,0.081079,0.37021,0.582193,0.011153000000000001,0.03083,0.0,0.066268,0.0,0.0,0.019979,0.046289000000000004,0.7608834999999998,0.5263124550656816,-0.8611586,0.0,-0.28762340000000003,0.0,0.18734829999999997,0.03190853228444545,0.7594187999999995,0.14223959757237298,-0.2622403038705949,0.0,0.10410637878787873,0.02861268459541877,-0.3337635606060606,0.0,0.36011006060606066,0.3423532351792098,-0.2669971363636363,0.0,-0.08615956521739143,0.0,-0.1317439653179191,0.0,0.279434304347826,0.10775527201596775,-0.10922346820809248,0.0
Southern Illinois Salukis,Belmont Bruins,DraftKings,76.25,70.75,NCAAB,-225.63636363636363,184.8181818181818,5.5,-110.0,-110.0,147.0,-110.0,-110.0,SIU,BEL,82.08127692547951,66.5957584507933,Southern Illinois Salukis,Belmont Bruins,10.36870307402532,10.579192785879645,74.41666666666667,79.30555555555556,2024.0,0.750082,0.24975799999999998,0.538786,0.4343189999999999,0.844237,0.14015100000000003,0.015612,0.396696,0.333648,0.13515300000000002,0.10760800000000001,0.447071,0.37436700000000006,0.07610299999999999,0.059952,0.0,0.09415499999999999,0.0,0.0,0.050374999999999996,0.040719,0.47517220000000004,0.20526238150258191,-0.5755082,0.0,0.031450599999999995,0.0008992184003272756,-0.1879301000000002,0.0,0.492779030909091,0.10762058446175389,-0.32508948204623705,0.0,0.16817175757575756,0.07466379372175513,-0.19244056060606052,0.0,0.08124193939393937,0.01742466717152969,-0.23041927272727267,0.0,0.13290679545454542,0.031089020649273606,-0.13198190990990988,0.0,0.018893704545454693,0.0006282708457536416,-0.1517705225225225,0.0
St. John's Red Storm,Butler Bulldogs,DraftKings,80.5,74.0,NCAAB,-304.6363636363636,244.8181818181818,6.5,-115.0,-105.0,154.5,-110.0,-110.0,SJU,BUT,74.07320804867375,69.75107469933057,St. John's Red Storm,Butler Bulldogs,9.596283260069107,9.47799003724382,78.75,78.16565656565656,2024.0,0.435865,0.5639689999999999,0.23672,0.763114,0.6115079999999999,0.3603440000000001,0.028148000000000003,0.09505999999999999,0.34080499999999997,0.11924199999999999,0.44472700000000004,0.13261399999999998,0.478894,0.07595800000000001,0.28422000000000003,0.0,0.17564300000000002,0.0,0.0,0.037554000000000004,0.138089,-0.21289025000000011,0.0,0.10613644999999988,0.010728520017716648,-0.602888,0.0,0.5025393999999999,0.22958713504759998,-0.5719799018181821,0.0,0.09906602005198678,0.024026643230761053,-0.25705673151750974,0.0,-0.20337997802197808,0.0,0.08430889105058365,0.01826753201316049,0.24133029670329678,0.1589960520518404,-0.43062366233766236,0.0,-0.08964092473118278,0.0,0.14051348051948048,0.030405818839855565,0.1559440143369176,0.1356974286899212
Tennessee Volunteers,Norfolk State Spartans,DraftKings,81.25,57.25,NCAAB,-8498.25,2000.0,24.0,-110.0,-110.0,138.5,-110.0,-110.0,TENN,NORF,76.96113453815867,50.839841878159824,Tennessee Volunteers,Norfolk State Spartans,11.007909027955035,9.771918334066662,77.08333333333333,72.22222222222223,2024.0,0.543441,0.429518,0.238717,0.7611540000000001,0.9590899999999999,0.03527800000000014,0.005632,0.141921,0.40152,0.086231,0.343287,0.22747099999999998,0.731619,0.005614,0.029535,0.0,0.388737,0.0,0.0,0.07970200000000001,0.30903500000000006,0.04122609999999993,0.0015450830192818132,-0.19801219999999992,0.0,-0.5986943,0.0,0.49842340000000024,0.22584171424323657,-2.5175440750000098,0.0,-0.012958099999999848,0.0,-0.18310892424242423,0.0,-0.25989362121212123,0.0,0.17482303030303029,0.08068656268024244,0.09453207575757577,0.023591867236175155,-0.6032053440860216,0.0,-0.01982437298541826,0.0,0.44303727956989253,0.18254228891248275,0.004708573804041955,0.000866651383510425
UConn Huskies,DePaul Blue Demons,DraftKings,81.25,57.25,NCAAB,-6618.5,1662.5,24.0,-108.0,-112.0,138.5,-110.0,-110.0,CONN,DEP,96.72472084155996,47.407433324262165,UConn Huskies,DePaul Blue Demons,12.045452491964593,11.753707606894762,83.0,66.91666666666667,2024.0,0.927782,0.064198,0.645071,0.354799,0.99804,0.0016279999999999628,0.0003320000000000001,0.600746,0.327036,0.039396999999999995,0.024800999999999997,0.6438339999999999,0.354206,0.0009050000000000001,0.000593,0.0,0.06236800000000001,0.0,0.0,0.038294999999999996,0.024073,0.84978656,0.6686455532931792,-0.9839002400000001,0.0,0.2546490999999999,0.058951058300736325,-0.35492210000000013,0.0,0.8683174000000026,0.0113919333254175,-0.05842445112781959,0.0,0.45177062686567165,0.5469791541202532,-0.3286501264367816,0.0,0.07593002985074626,0.015451190080802384,-0.3488384636015326,0.0,0.2649339999999998,0.06597862289463992,-0.029695153139356816,0.0,-0.33280889361702126,0.0,-0.030016709035222053,0.0
UTSA Roadrunners,UAB Blazers,DraftKings,75.75,82.25,NCAAB,220.8181818181818,-271.6363636363636,-6.5,-110.0,-110.0,158.0,-115.0,-105.0,UTSA,UAB,79.28600536677078,82.6909012705895,UTSA Roadrunners,UAB Blazers,10.288615397511194,10.165404975602076,76.30303030303031,74.86111111111111,2024.0,0.584431,0.41538500000000006,0.6066900000000001,0.368084,0.39336499999999996,0.5797080000000001,0.026927,0.34972200000000003,0.21892700000000004,0.245756,0.15893,0.23624699999999998,0.14709200000000003,0.34351600000000004,0.220992,0.164139,0.0,0.09776,0.062062,0.0,0.0,0.12730510000000006,0.014733262260009117,-0.22769149999999988,0.0,0.15438350000000012,0.02072544788891306,-0.29542779999999996,0.0,0.11864350967476323,0.031082990836654476,-0.5619579054545449,0.0,0.09669554085603116,0.024029570987101807,-0.0477241556420234,0.0,-0.06718032600732593,0.0,-0.1491542490842491,0.0,0.08349639999999997,0.03485824406479998,-0.07730707692307681,0.0,-0.015057809885931528,0.0,-0.24547985628742522,0.0
Wisconsin Badgers,Iowa Hawkeyes,DraftKings,79.0,73.5,NCAAB,-255.45454545454547,208.0909090909091,5.5,-115.0,-105.0,152.5,-108.0,-112.0,WIS,IOWA,83.94953415009904,67.48792682418235,Wisconsin Badgers,Iowa Hawkeyes,10.15824479732645,9.905594053571027,74.16666666666667,89.58333333333333,2024.0,0.7803289999999999,0.219524,0.47846500000000003,0.521388,0.869795,0.11584400000000006,0.014360999999999995,0.37003,0.410299,0.100437,0.11908699999999998,0.411547,0.45824799999999993,0.052557,0.06314,0.0,0.08946600000000002,0.0,0.0,0.041517000000000005,0.047949000000000006,0.5277073499999998,0.24215221499480194,-0.5999758,0.0,-0.08479279999999989,0.0,-0.014657440000000022,0.0,0.537180409090909,0.11296052352390883,-0.3090452966360855,0.0,0.12773384615384623,0.042421432178461574,-0.22549162318840582,0.0,0.17813325196850396,0.08059789686046129,-0.2071770740740741,0.0,0.06127735714285715,0.006308256357334272,-0.139622107505071,0.0,0.12588480981595085,0.025830586108108903,-0.13082687370600415,0.0
Wyoming Cowboys,San José State Spartans,DraftKings,74.0,69.0,NCAAB,-216.27272727272728,178.0909090909091,5.0,-108.0,-112.0,143.0,-112.0,-108.0,WYO,SJSU,76.05902488378648,71.2157491438318,Wyoming Cowboys,San José State Spartans,10.422582188589198,9.43207106593512,71.72727272727273,70.08641975308643,2024.0,0.481412,0.490015,0.6163609999999999,0.356305,0.621309,0.35190600000000005,0.026785000000000003,0.30718,0.161807,0.281842,0.194987,0.39099799999999996,0.213398,0.198578,0.14290700000000003,0.0,0.11155200000000001,0.0,0.0,0.06696600000000001,0.041593000000000005,-0.07866304000000007,0.0,-0.08116820000000002,0.0,0.18668531999999988,0.031117329199555656,-0.3388856,0.0,-0.19769635363636373,0.0,-0.012005893823379188,0.0,0.04573849056603774,0.005543825226037739,0.0034861860465115746,3.1356012329301774e-05,-0.14748930996309964,0.0,-0.10879149056603774,0.0,0.04692907344632763,0.0038981381441195386,0.010450769953051636,0.00046527120452544537,-0.21880090109890107,0.0,-0.05367396330275223,0.0
Arizona Coyotes,Florida Panthers,DraftKings,2.5,4.0,NHL,136.0,-162.0,-1.5,-180.0,150.0,6.5,100.0,-120.0,ARI,FLA,2.376662718381776,2.831670614951558,Arizona Coyotes,Florida Panthers,1.2561955160906009,1.2895462908290647,3.1,2.935483870967742,2024.0,0.7801440000000001,0.219852,0.40680799999999984,0.5931879999999999,0.317098,0.43342100000000006,0.24948099999999998,0.09339500000000002,0.6867489999999999,0.070451,0.149401,0.06101400000000001,0.256084,0.096313,0.33710399999999996,0.21356499999999998,0.0,0.025862,0.18770299999999998,0.0,0.0,0.38440320000000017,0.08209212231680005,-0.3002466666666667,0.0,-0.18638400000000033,0.0,0.10501359999999987,0.009189880154133316,-0.18503582352941172,0.0,-0.4844369799999999,0.0,-0.33627561611374407,0.0,-0.16193625,0.0,0.5174241351351351,0.4952963108976337,-0.08819648603351954,0.0,-0.19140159139784946,0.0,-0.30892780717488794,0.0,0.03268580180180178,0.0035576442592908037,0.0006085685279187403,7.296006367510923e-07
Colorado Avalanche,New York Islanders,DraftKings,3.75,2.25,NHL,-170.0,142.0,1.5,142.0,-170.0,6.0,-125.0,105.0,COL,NYI,3.5690724821889805,2.8059275178110195,Colorado Avalanche,New York Islanders,1.6107947247087655,1.3534062579153554,3.645161290322581,3.1333333333333333,2024.0,0.280648,0.7193470000000001,0.5034440000000002,0.421938,0.47862299999999997,0.29639400000000005,0.224983,0.141471,0.09065700000000002,0.150456,0.438587,0.182917,0.24718600000000002,0.095544,0.174752,0.0,0.197975,0.0,0.0,0.041446,0.156529,-0.22593791549295772,0.0,0.2422369000000002,0.03451689160094712,-0.11725099999999944,0.0,-0.1285972380952382,0.0,-0.4077179,0.0,-0.19910318309859149,0.0,-0.11404358333333331,0.0,-0.30628808602150537,0.0,-0.13897507070707069,0.0,0.19017416814159294,0.08173564415606388,-0.25637493548387097,0.0,-0.1736393333333333,0.0,-0.08591753982300887,0.0,-0.033643959595959616,0.0
Columbus Blue Jackets,Boston Bruins,DraftKings,2.5,4.0,NHL,190.0,-230.0,-1.5,-125.0,105.0,6.5,-105.0,-115.0,CBJ,BOS,2.18569196268617,3.772641370647163,Columbus Blue Jackets,Boston Bruins,1.232216161472075,1.549198571999835,3.0,3.2413793103448274,2024.0,0.634763,0.36523399999999995,0.46088000000000007,0.5391170000000001,0.205846,0.58259,0.21156399999999997,0.09046000000000001,0.544303,0.167325,0.197909,0.046971000000000006,0.15887500000000002,0.202345,0.38024199999999997,0.21735300000000005,0.0,0.035019999999999996,0.18233300000000002,0.0,0.0,0.17821674999999992,0.025408967984450002,-0.2393050476190477,0.0,-0.10519599999999985,0.0,0.009101550000000125,7.203322817608761e-05,-0.21212978947368424,0.0,-0.3774529999999998,0.0,-0.2719065338645419,0.0,-0.11023333333333335,0.0,0.3520257848101266,0.29369550301570974,-0.0855153816254417,0.0,-0.157541660944206,0.0,-0.24079666666666666,0.0,-0.03142477375565611,0.0,0.011338428571428527,0.00021598073694856923
Dallas Stars,Montréal Canadiens,DraftKings,4.0,2.5,NHL,-290.0,235.0,1.5,-115.0,-105.0,6.5,-105.0,-115.0,DAL,MTL,5.333225816731358,2.166774183268643,Dallas Stars,Montréal Canadiens,2.6132560130628253,1.8683782282255592,3.566666666666667,2.806451612903226,2024.0,0.588249,0.411753,0.6059160000000002,0.39408600000000005,0.755724,0.10741200000000006,0.136864,0.391714,0.196535,0.08832499999999999,0.32342800000000005,0.433956,0.32176800000000005,0.035096,0.07231799999999998,0.0,0.167475,0.0,0.0,0.042242,0.125233,0.11473535000000001,0.011447130904019566,-0.20590635000000007,0.0,0.19212780000000046,0.03515532526937161,-0.3027150999999999,0.0,0.04732359999999991,0.0007722493506758606,-0.27241268085106374,0.0,0.16217211320754718,0.06969445490083398,-0.23611450177935944,0.0,-0.12485100000000002,0.0,0.06811781132075478,0.01229609598069436,0.08668974233128834,0.012249631623508216,-0.13907439711191333,0.0,-0.12739226490066213,0.0,-0.10404739923954374,0.0
Edmonton Oilers,Philadelphia Flyers,DraftKings,4.0,2.5,NHL,-170.0,142.0,1.5,140.0,-166.0,6.5,-122.0,102.0,EDM,PHI,2.4272753384818024,2.9893913281848645,Edmonton Oilers,Philadelphia Flyers,1.8945521212366276,1.9934110889473011,3.4642857142857144,3.0,2024.0,0.134127,0.8658720000000001,0.42219100000000004,0.5778080000000001,0.30693499999999996,0.448275,0.24479,0.04175,0.09237699999999999,0.143149,0.722723,0.06504700000000002,0.24188799999999996,0.11235400000000001,0.33591999999999994,0.0,0.172808,0.0,0.0,0.023297000000000002,0.149511,-0.4843537142857143,0.0,0.6432195200000003,0.24923575355965708,-0.28273597999999994,0.0,0.16389427450980415,0.02739855988143694,-0.8712755000000001,0.0,0.059736267605633775,0.005067158767781688,-0.2425971810089021,0.0,-0.30312756250000006,0.0,-0.14336923376623378,0.0,0.5989386250000001,0.8035495473978351,-0.4296371269841269,0.0,-0.14871835294117647,0.0,-0.10114910407239822,0.0,0.16520534704370174,0.10616901803121845
Los Angeles Kings,Toronto Maple Leafs,DraftKings,4.0,2.5,NHL,-135.0,114.0,1.5,170.0,-205.0,6.5,-118.0,-102.0,LA,TOR,3.0655658870404805,2.0594341129595195,Los Angeles Kings,Toronto Maple Leafs,1.6517408089779542,1.6317351180927175,3.592592592592593,3.7857142857142856,2024.0,0.27884099999999995,0.7211569999999999,0.39561599999999997,0.604382,0.5084899999999999,0.2516910000000001,0.239819,0.08962400000000001,0.189217,0.071645,0.6495120000000001,0.114977,0.39351300000000006,0.04082,0.210869,0.0,0.229649,0.0,0.0,0.025352999999999997,0.204296,-0.14537017647058836,0.0,0.14952884999999982,0.010906769259669468,-0.31755712000000014,0.0,0.20085163999999994,0.03955037381440154,-0.15504850000000026,0.0,-0.4047204035087718,0.0,-0.1385404110275689,0.0,-0.4588435714285714,0.0,0.0028301034482758336,3.484126204655087e-05,0.46977456410256424,0.4303418751016208,-0.283682009009009,0.0,-0.2843257627118644,0.0,0.1459672857142858,0.052200798822050073,-0.03268995061728394,0.0
Minnesota Wild,Calgary Flames,DraftKings,3.75,2.25,NHL,-118.0,-102.0,1.5,200.0,-245.0,6.0,-115.0,-105.0,MIN,CGY,3.597183985265332,1.6111493480680017,Minnesota Wild,Calgary Flames,1.9482482295074464,1.6839479245420004,3.0689655172413794,3.0,2024.0,0.40647099999999986,0.5935269999999999,0.3842999999999999,0.5387080000000001,0.6432770000000001,0.1549799999999999,0.20174299999999998,0.139769,0.198149,0.04662,0.4728070000000001,0.162819,0.411905,0.019738,0.126803,0.0,0.23680600000000002,0.0,0.0,0.023049999999999998,0.213756,0.10970649999999976,0.02407103228449991,-0.40233185000000027,0.0,-0.3237550000000003,0.0,0.054351400000000105,0.0028134044590095346,0.22234386000000017,0.04189558650822006,-0.7069404000000002,0.0,-0.04683208459869845,0.0,-0.5382757055214724,0.0,0.033159082304526744,0.005343690232892918,0.17155385714285726,0.05150377032603579,-0.17888753061224488,0.0,-0.34332199999999996,0.0,0.18658124521072797,0.09086078437804695,-0.17744682578397214,0.0
Nashville Predators,Chicago Blackhawks,DraftKings,4.0,2.5,NHL,-265.0,215.0,1.5,-105.0,-115.0,6.5,-102.0,-118.0,NSH,CHI,3.929477564689378,1.7371891019772885,Nashville Predators,Chicago Blackhawks,1.687116621484184,1.6471187857900926,3.193548387096774,2.333333333333333,2024.0,0.43857599999999997,0.561418,0.4244379999999999,0.575556,0.6628350000000001,0.1469999999999999,0.190165,0.18265100000000004,0.255925,0.056743,0.5046750000000001,0.210367,0.452468,0.023905999999999997,0.123088,0.0,0.224259,0.0,0.0,0.027716,0.19654299999999997,-0.15091920000000014,0.0,0.05704869999999995,0.0028300471058173757,-0.16263524000000024,0.0,0.07471207999999985,0.004730419405022357,-0.23065224999999967,0.0,-0.24974418604651177,0.0,-0.10213959233449474,0.0,-0.2926114444444444,0.0,-0.029161206896551717,0.0,0.30250153061224505,0.22419258125574001,-0.24606826011560698,0.0,-0.16237148091603054,0.0,0.09692774025974021,0.014468279721063891,-0.05884395020746888,0.0
New York Rangers,Carolina Hurricanes,DraftKings,3.75,2.25,NHL,-122.0,102.0,1.5,200.0,-245.0,6.0,-102.0,-118.0,NYR,CAR,2.93474721209713,1.7735861212362034,New York Rangers,Carolina Hurricanes,1.5879078434694274,1.6032623421622787,3.310344827586207,3.225806451612903,2024.0,0.2918389999999999,0.708161,0.36214199999999996,0.5771479999999999,0.5340290000000001,0.22645799999999994,0.239513,0.076203,0.167891,0.05003200000000001,0.5739749999999998,0.096257,0.390027,0.026372,0.18712099999999998,0.0,0.24219000000000002,0.0,0.0,0.020054,0.222136,-0.062241500000000116,0.0,-0.006844549999999838,0.0,-0.2884731600000001,0.0,0.07818263999999975,0.0051801060994657346,-0.0344556199999998,0.0,-0.5319165098039217,0.0,-0.11080044129554655,0.0,-0.4806763798882681,0.0,-0.015392920704845797,0.0,0.3077093749999997,0.1514960951406247,-0.2513364615384615,0.0,-0.2981706666666667,0.0,0.13156386440677964,0.04084935898564338,-0.11063687545787548,0.0
Pittsburgh Penguins,Washington Capitals,DraftKings,3.75,2.25,NHL,-175.0,145.0,1.5,142.0,-170.0,6.0,100.0,-120.0,PIT,WSH,3.585531812254721,2.247801521078613,Pittsburgh Penguins,Washington Capitals,1.6619688017711665,1.5820560608079923,2.9,2.5,2024.0,0.33223100000000005,0.667766,0.45163,0.473074,0.5506630000000001,0.22824099999999992,0.221096,0.14483900000000002,0.12942199999999998,0.09413300000000001,0.465251,0.17894100000000002,0.313752,0.05159300000000001,0.15932200000000002,0.0,0.218432,0.0,0.0,0.034102,0.18433,-0.13802885915492952,0.0,0.10296819999999995,0.006236735418376472,-0.09674000000000005,0.0,-0.15923719999999997,0.0,-0.23567674999999966,0.0,-0.3040065862068967,0.0,-0.07785917708333331,0.0,-0.3214023211009174,0.0,-0.12365300000000007,0.0,0.1852777015706807,0.06556614899569015,-0.20473142990654203,0.0,-0.19158828205128206,0.0,-0.051273531914893644,0.0,-0.08155994842406875,0.0
San Jose Sharks,Detroit Red Wings,DraftKings,2.5,4.0,NHL,154.0,-185.0,-1.5,-155.0,130.0,6.5,-130.0,110.0,SJ,DET,3.104564855776962,4.520435144223038,San Jose Sharks,Detroit Red Wings,1.8283594354052657,2.211948037011825,2.129032258064516,3.548387096774193,2024.0,0.6116740000000002,0.3883269999999999,0.6193830000000001,0.38061799999999996,0.245387,0.566175,0.188438,0.191895,0.419779,0.26151399999999997,0.12681299999999998,0.11217800000000001,0.133209,0.31876699999999997,0.247409,0.17784900000000003,0.0,0.057253000000000005,0.12059600000000001,0.0,0.0,0.009768700000000408,6.156612883226307e-05,-0.08219069230769249,0.0,0.12458090000000033,0.01193876972677697,-0.18245654545454554,0.0,-0.24462144155844154,0.0,-0.23640125,0.0,-0.2311966230366492,0.0,0.020964814332247533,0.0013493369607558276,0.18295410204081636,0.08200689846122557,-0.10117316187989558,0.0,-0.14221225787965613,0.0,-0.07500930057803473,0.0,-0.06697367898383372,0.0,-0.08856912499999997,0.0
Vancouver Canucks,Ottawa Senators,DraftKings,4.0,2.5,NHL,-148.0,124.0,1.5,154.0,-185.0,6.5,-130.0,110.0,VAN,OTT,4.727371520609681,2.5642951460569847,Vancouver Canucks,Ottawa Senators,2.301461303234416,1.6637479831010986,3.75,3.3846153846153846,2024.0,0.4666949999999999,0.5333020000000002,0.587767,0.41223000000000004,0.6511389999999999,0.17474400000000012,0.17411699999999997,0.29994899999999997,0.166746,0.129113,0.40418899999999996,0.34939899999999996,0.30174,0.06425099999999999,0.11049,0.0,0.18444400000000002,0.0,0.0,0.04945,0.13499399999999998,0.12039305194805178,0.022321509914344097,-0.3300892999999995,0.0,0.05186410000000008,0.0020691422067769224,-0.12210636363636346,0.0,0.1348247199999998,0.01228223319126915,-0.49078503225806425,0.0,0.09936132091690542,0.03445562560928941,-0.3742898901734104,0.0,-0.02569141339491915,0.0,0.13820194642857137,0.042783502712486404,0.017459714285714245,0.0005974895809599954,-0.25188041891891894,0.0,0.024652698412698404,0.001531543958349208,-0.1299181081081081,0.0
Winnipeg Jets,Tampa Bay Lightning,DraftKings,4.0,2.5,NHL,-130.0,110.0,1.5,185.0,-225.0,6.5,105.0,-125.0,WPG,TB,4.157604144238306,1.8007291890950283,Winnipeg Jets,Tampa Bay Lightning,1.7862321723230652,1.5640950708241943,3.3,3.28125,2024.0,0.464036,0.5359569999999999,0.4514729999999999,0.54852,0.679545,0.13933600000000002,0.181119,0.214183,0.249853,0.062095000000000004,0.473862,0.244544,0.435001,0.02581,0.113519,0.0,0.21550900000000003,0.0,0.0,0.030361,0.18514800000000003,0.17432572972972976,0.05622050108473514,-0.5081397500000003,0.0,-0.07093366666666678,0.0,-0.0158299999999999,0.0,0.2629534999999999,0.05318811012480765,-0.6430858181818181,0.0,0.051824115702479356,0.012998976606784804,-0.4164279591836735,0.0,0.06821934382566586,0.01922051974137822,0.14502575,0.03365194906090001,-0.04270162737642588,0.0,-0.2693990909090909,0.0,0.17582714678899086,0.06739510449454703,-0.20535905755395684,0.0
