oddsHomeTeam,oddsAwayTeam,bookie,homeScoreOddsImplied,awayScoreOddsImplied,sport,homeMoneyLine,awayMoneyLine,gameLine,homeCover,awayCover,overUnder,over,under,homeTeamAbbrev,awayTeamAbbrev,homeScore,awayScore,homeTeam,awayTeam,homeGameScoreStd,awayGameScoreStd,homeScoreAvg,awayScoreAvg,season,p_homeCover,p_awayCover,p_over,p_under,p_homeWin,p_awayWin,p_homeCoverOver,p_homeCoverUnder,p_awayCoverOver,p_awayCoverUnder,p_homeWinOver,p_homeWinUnder,p_awayWinOver,p_awayWinUnder,p_homeCoverAwayWin,p_awayCoverHomeWin,p_homeCoverOverAwayWin,p_homeCoverUnderAwayWin,p_awayCoverOverHomeWin,p_awayCoverUnderHomeWin,k_homeCover,r_homeCover,k_awayCover,r_awayCover,k_over,r_over,k_under,r_under,k_homeWin,r_homeWin,k_awayWin,r_awayWin,k_homeCoverOver,r_homeCoverOver,k_awayCoverOver,r_awayCoverOver,k_homeCoverUnder,r_homeCoverUnder,k_awayCoverUnder,r_awayCoverUnder,k_homeWinOver,r_homeWinOver,k_awayWinOver,r_awayWinOver,k_homeWinUnder,r_homeWinUnder,k_awayWinUnder,r_awayWinUnder
Clemson Tigers,Queens University Royals,DraftKings,88.5,67.5,NCAAB,-4709.0,1435.0,21.0,-115.0,-105.0,156.0,-110.0,-110.0,CLEM,QUOC,86.89313452053338,69.54239935847548,Clemson Tigers,Queens University Royals,16.123714468969517,15.623715971685527,78.5,73.18181818181819,2024.0,0.42155099999999995,0.560695,0.4960249999999999,0.48598,0.7782315000000001,0.22176849999999992,0.212044,0.201747,0.274975,0.275526,0.38582199999999994,0.371944,0.10372699999999999,0.107601,0.0,0.33226900000000004,0.0,0.0,0.164772,0.16149,-0.24366535000000006,0.0,0.09942475000000006,0.009414553250059533,-0.05834750000000016,0.0,-0.07944199999999996,0.0,-9.664847164999996,0.0,0.16753633972125426,0.4027819005752557,-0.09455366536964982,0.0,0.009398076923076926,0.00024112411009615396,-0.10885728015564206,0.0,0.0101509084249084,0.00028130177125289393,-0.26068115789473706,0.0,0.07205657597173143,0.14693784898378828,-0.2891675789473684,0.0,0.07606746643109541,0.1637511424136569
Florida Gators,Grambling Tigers,DraftKings,86.5,60.0,NCAAB,-9000.0,2500.0,26.5,-110.0,-110.0,146.5,-110.0,-110.0,FLA,GRAM,94.87636804342878,51.55678425132146,Florida Gators,Grambling Tigers,17.987727824290115,15.465414559390716,81.24242424242424,56.125,2024.0,0.73949,0.26038,0.495301,0.504569,0.963062,0.036938000000000026,0.38573099999999994,0.35375899999999993,0.10957000000000001,0.15081,0.48115800000000003,0.480167,0.012815,0.022256,0.0,0.221835,0.0,0.0,0.095427,0.126408,0.45292899999999997,0.1864951627645455,-0.553202,0.0,-0.059867900000000085,0.0,-0.04040509999999997,0.0,-2.3613580000000023,0.0,-0.0015844799999999715,0.0,0.15305334848484842,0.06184286455360056,-0.2277140909090909,0.0,0.10897074242424235,0.03134900393985511,-0.17085287878787875,0.0,-0.076736623655914,0.0,-0.007480744243421052,0.0,-0.07879321505376335,0.0,0.0021543552631578984,0.00022575023461894817
Florida State Seminoles,Winthrop Eagles,DraftKings,77.75,69.25,NCAAB,-440.0,340.0,8.5,-115.0,-105.0,147.0,-120.0,100.0,FSU,WIN,78.32902786466525,75.71615339428087,Florida State Seminoles,Winthrop Eagles,15.194305720993473,15.378230275662183,75.66,74.8,2024.0,0.392387,0.607581,0.619161,0.363309,0.547939,0.45206100000000005,0.241095,0.144225,0.37806599999999996,0.219084,0.33164,0.197457,0.27587100000000003,0.15905399999999997,0.0,0.14632799999999999,0.0,0.0,0.09054500000000001,0.053232,-0.30636795,0.0,0.19554105000000005,0.03641552593819289,0.16215419999999992,0.021911653814699988,-0.273382,0.0,-1.4411294000000003,0.0,0.2909024705882354,0.2877224411407531,-0.07121158436213987,0.0,0.13700631007751934,0.04842848082272805,-0.1681016423357664,0.0,-0.05019737931034479,0.0,-0.20304800000000006,0.0,0.1734482277227723,0.21269591404020674,-0.35602093103448273,0.0,0.051240410256410227,0.020479521217312804
Georgia Bulldogs,North Florida Ospreys,DraftKings,84.0,67.0,NCAAB,-2800.0,1300.0,17.0,-110.0,-110.0,151.0,-112.0,-108.0,UGA,UNF,80.99208959317397,70.25180694625922,Georgia Bulldogs,North Florida Ospreys,15.530134631746687,14.405131043094014,73.54545454545455,72.88888888888889,2024.0,0.37381899999999996,0.608042,0.49496500000000004,0.486101,0.6934075,0.30659250000000005,0.196093,0.17080700000000001,0.289885,0.306866,0.349487,0.3224739999999999,0.137354,0.15508599999999997,0.0,0.29318400000000006,0.0,0.0,0.144407,0.143239,-0.31498010000000015,0.0,0.17688819999999994,0.02844494118112726,-0.07067419999999985,0.0,-0.06890991999999996,0.0,-7.891182500000002,0.0,0.25325346153846157,0.8337851051557696,-0.11191734482758622,0.0,0.017810287356321786,0.0008279085362155132,-0.13859337313432832,0.0,0.04823391044776126,0.0062350471137815056,-0.32813070833333335,0.0,0.10352474509803922,0.27329300761415687,-0.36189569696969714,0.0,0.12253923574730352,0.38981183716396267
Hawai'i Rainbow Warriors,Georgia Tech Yellow Jackets,DraftKings,69.25,66.75,NCAAB,-143.45454545454547,121.18181818181819,2.5,-110.0,-110.0,136.0,-110.0,-110.0,HAW,GT,72.0649344421197,68.30231945100132,Hawai'i Rainbow Warriors,Georgia Tech Yellow Jackets,12.456026786772291,12.296809161253844,76.375,70.66,2024.0,0.528807,0.4710229999999999,0.5872799999999999,0.39044399999999996,0.5850675,0.41493250000000004,0.312778,0.20464300000000002,0.27450199999999997,0.18580100000000002,0.339248,0.222302,0.23527,0.15968100000000002,0.0,0.045098000000000006,0.0,0.0,0.02647,0.017659000000000005,0.010494700000000079,0.00010012611644545732,-0.11085170000000016,0.0,0.1332879999999998,0.016150628130909055,-0.2800676,0.0,-0.010172031818182048,0.0,-0.06786888784696166,0.0,0.052466636363636354,0.00726725453866909,-0.00030784848484849414,0.0,-0.09662859090909087,0.0,-0.1226077121212121,0.0,0.04426942857142857,0.004389912365531431,-0.002223788819875755,0.0,-0.1248846071428571,0.0,-0.10128763354037262,0.0
High Point Panthers,Canisius Golden Griffins,DraftKings,79.25,71.25,NCAAB,-360.0,285.0,8.0,-110.0,-110.0,150.5,-110.0,-110.0,HPU,CAN,81.53971143866843,68.58221243453714,High Point Panthers,Canisius Golden Griffins,14.03181457206571,14.069855200201491,78.78181818181818,74.5,2024.0,0.588579,0.391849,0.49273100000000003,0.507176,0.7426264999999999,0.25737350000000014,0.28976099999999994,0.29881800000000003,0.193567,0.198282,0.361691,0.372785,0.123204,0.12592599999999998,0.0,0.126418,0.0,0.0,0.062527,0.063891,0.1360158999999999,0.016818477320736342,-0.2771171,0.0,-0.06526489999999996,0.0,-0.03493040000000014,0.0,-0.18391810000000064,0.0,-0.003197201754385759,0.0,0.020731075757575657,0.00113461260545514,-0.11190004545454546,0.0,0.03321875757575765,0.0029132026568751608,-0.10539906060606052,0.0,-0.08157913888888896,0.0,-0.014874110236220497,0.0,-0.06278097222222234,0.0,-0.01172344881889767,0.0
Kansas Jayhawks,Yale Bulldogs,DraftKings,78.75,63.75,NCAAB,-1450.0,850.0,15.0,-110.0,-110.0,142.5,-110.0,-110.0,KU,YALE,78.62188920332083,65.51072063315314,Kansas Jayhawks,Yale Bulldogs,15.802570053788925,17.326215767691114,79.1,69.08,2024.0,0.454622,0.528245,0.5319600000000001,0.468039,0.7094955000000001,0.29050449999999994,0.229298,0.22532400000000002,0.29348399999999997,0.23476100000000003,0.36200099999999996,0.34010799999999997,0.161973,0.121144,0.0,0.23035499999999998,0.0,0.0,0.123525,0.10683,-0.14529379999999986,0.0,0.009314499999999892,7.887264568181617e-05,0.017116000000000242,0.0002663249600000079,-0.1171181,0.0,-3.5028197499999996,0.0,0.20703444117647052,0.3643377085826542,-0.06263457575757575,0.0,0.025864303030303015,0.0017660601320824195,-0.06811387878787872,0.0,-0.05510225757575751,0.0,-0.2514595769230769,0.0,0.11307994282380399,0.21917043925925608,-0.29440353846153855,0.0,0.06986885414235706,0.08367159719490468
Loyola Marymount Lions,Colorado State Rams,DraftKings,72.5,77.0,NCAAB,190.0,-230.0,-4.5,-108.0,-112.0,149.5,-110.0,-110.0,LMU,CSU,66.09184988935684,86.26230661560813,Loyola Marymount Lions,Colorado State Rams,16.151765420513776,15.366582438097415,73.0,84.88888888888889,2024.0,0.243032,0.756914,0.551544,0.448402,0.18432549999999998,0.8156745000000001,0.140206,0.102826,0.411338,0.34557599999999994,0.103356,0.074943,0.441175,0.368419,0.052680000000000005,0.0,0.029837000000000002,0.022843000000000002,0.0,0.0,-0.5744934399999999,0.0,0.48465768,0.20972595248480566,0.05824240000000008,0.0030837974161454684,-0.1583558,0.0,-0.2449768684210527,0.0,0.39172585000000026,0.06671701806879247,-0.18061265671641785,0.0,0.1857970038314176,0.09009857451143,-0.23194041791044775,0.0,0.09483883524904202,0.023475396192340785,-0.0941426784140969,0.0,0.1200112068965517,0.025060680218534498,-0.1288140484581498,0.0,0.005441413793103478,5.151963227793192e-05
Marquette Golden Eagles,Georgetown Hoyas,DraftKings,83.75,66.75,NCAAB,-2100.0,1100.0,17.0,-112.0,-108.0,150.5,-105.0,-115.0,MARQ,GTWN,79.58905937533643,69.033039635378,Marquette Golden Eagles,Georgetown Hoyas,13.781230100378364,12.393702823258716,78.25,72.91666666666667,2024.0,0.35420799999999997,0.6254,0.459827,0.540053,0.715504,0.28449599999999997,0.178449,0.175759,0.27151699999999995,0.35388299999999995,0.33941,0.36691999999999997,0.112681,0.162521,0.0,0.33185000000000003,0.0,0.0,0.1511,0.18075,-0.36907904,0.0,0.22083199999999992,0.0451544187259259,-0.1073546500000001,0.0,0.011113950000000039,0.00010740859530652056,-5.258912,0.0,0.21945018181818177,0.5297422053003634,-0.12582914814814813,0.0,0.0075738840579709366,0.00015832386643709873,-0.14874533070866142,0.0,0.10537646153846147,0.028870916480553812,-0.28972333333333333,0.0,0.07312152608114134,0.11992777243943778,-0.2925383333333335,0.0,0.12344125198320112,0.3265448258719907
Merrimack Warriors,Bucknell Bison,DraftKings,66.5,60.5,NCAAB,-258.0,210.0,6.0,-105.0,-115.0,127.0,-115.0,-105.0,MRMK,BUCK,68.70946607813369,67.75240877189789,Merrimack Warriors,Bucknell Bison,14.34286809090954,15.042603130903952,64.0,63.18181818181818,2024.0,0.39422,0.587065,0.668218,0.314366,0.5179085000000001,0.4820914999999999,0.257156,0.12986999999999999,0.39854799999999996,0.178361,0.33289799999999997,0.16621399999999997,0.32219200000000003,0.14198100000000002,0.0,0.09539,0.0,0.0,0.06322799999999999,0.030209000000000003,-0.24184899999999998,0.0,0.11218974999999987,0.010944817395706477,0.28666869999999994,0.07145995092146952,-0.4055497000000002,0.0,-0.7258875699999996,0.0,0.23546840476190461,0.11643527624634388,-0.023162490566037752,0.0,0.15796719999999992,0.06238409068959995,-0.17978480427046267,0.0,-0.13169145283018868,0.0,-0.08666300628930823,0.0,0.18098200000000003,0.15722152475520007,-0.32138015204678366,0.0,-0.027923752475247504,0.0
Miami (OH) RedHawks,Vermont Catamounts,DraftKings,66.25,71.25,NCAAB,200.0,-245.0,-5.0,-110.0,-110.0,137.5,-112.0,-108.0,M-OH,UVM,64.7719043421895,75.94613299669831,Miami (OH) RedHawks,Vermont Catamounts,18.01797413276049,17.36992420750701,69.66666666666667,69.0909090909091,2024.0,0.39947,0.584865,0.55797,0.44204899999999997,0.331211,0.6687890000000001,0.226542,0.172928,0.322848,0.26201699999999994,0.184341,0.139483,0.36533400000000005,0.296087,0.06087200000000001,0.0,0.033906000000000006,0.026965999999999997,0.0,0.0,-0.26111300000000004,0.0,0.1282164999999999,0.01494497352022727,0.06289639999999996,0.0035321045829999893,-0.16053808000000008,0.0,-0.0031835000000000613,0.0,-0.14267794999999972,0.0,-0.06980206130268199,0.0,0.06340278927203069,0.010491974724305912,-0.1356809552238806,0.0,-0.013349791044776183,0.0,0.010054888888888891,0.0004731516998577776,-0.014705520958083751,0.0,-0.0405414769874477,0.0,-0.1155580292397661,0.0
Milwaukee Panthers,Chattanooga Mocs,DraftKings,75.0,78.0,NCAAB,120.0,-142.0,-3.0,-115.0,-105.0,153.0,-110.0,-110.0,MILW,UTC,69.66208389469992,80.0893332747045,Milwaukee Panthers,Chattanooga Mocs,13.984639586234376,13.918149375110453,70.77777777777777,73.28888888888889,2024.0,0.34385200000000005,0.6372040000000001,0.424997,0.554975,0.298617,0.701383,0.14688800000000002,0.19032800000000002,0.270288,0.354425,0.12373300000000001,0.160101,0.29358000000000006,0.384908,0.03641,0.0,0.015470999999999997,0.020261,0.0,0.0,-0.4107181999999999,0.0,0.25626820000000017,0.06254608602975248,-0.20750629999999998,0.0,0.06544749999999999,0.0038939775056818183,-0.28586883333333335,0.0,0.2773468599999999,0.054169916022436274,-0.1850621945525292,0.0,0.002994227106227043,2.4475530980805344e-05,-0.12471947081712062,0.0,0.11795064102564101,0.03798072565112178,-0.1501004375,0.0,-0.020384444444444372,0.0,-0.10236743749999999,0.0,0.11153377777777779,0.027989513067111105
