oddsHomeTeam,oddsAwayTeam,bookie,homeScoreOddsImplied,awayScoreOddsImplied,sport,homeMoneyLine,awayMoneyLine,gameLine,homeCover,awayCover,overUnder,over,under,homeTeamAbbrev,awayTeamAbbrev,homeScore,awayScore,homeTeam,awayTeam,homeGameScoreStd,awayGameScoreStd,homeScoreAvg,awayScoreAvg,season,p_homeCover,p_awayCover,p_over,p_under,p_homeWin,p_awayWin,p_homeCoverOver,p_homeCoverUnder,p_awayCoverOver,p_awayCoverUnder,p_homeWinOver,p_homeWinUnder,p_awayWinOver,p_awayWinUnder,p_homeCoverAwayWin,p_awayCoverHomeWin,p_homeCoverOverAwayWin,p_homeCoverUnderAwayWin,p_awayCoverOverHomeWin,p_awayCoverUnderHomeWin,k_homeCover,r_homeCover,k_awayCover,r_awayCover,k_over,r_over,k_under,r_under,k_homeWin,r_homeWin,k_awayWin,r_awayWin,k_homeCoverOver,r_homeCoverOver,k_awayCoverOver,r_awayCoverOver,k_homeCoverUnder,r_homeCoverUnder,k_awayCoverUnder,r_awayCoverUnder,k_homeWinOver,r_homeWinOver,k_awayWinOver,r_awayWinOver,k_homeWinUnder,r_homeWinUnder,k_awayWinUnder,r_awayWinUnder
Green Bay Phoenix,Robert Morris Colonials,DraftKings,69.75,66.75,NCAAB,-160.0,130.0,3.0,-110.0,-110.0,136.5,-108.0,-112.0,GB,RMU,74.60456842898647,64.76317472937777,Green Bay Phoenix,Robert Morris Colonials,12.470435253745505,10.572341776581013,63.083333333333336,71.25,2024.0,0.6510849999999999,0.32642000000000004,0.5695339999999999,0.43033,0.7264005,0.2735995,0.394779,0.256306,0.16232900000000003,0.164091,0.430167,0.28603599999999996,0.128846,0.13442,0.0,0.042759000000000005,0.0,0.0,0.022962,0.019797000000000002,0.2672784999999998,0.06494345142022717,-0.41451799999999994,0.0,0.10463071999999973,0.01013665515529476,-0.2077004,0.0,0.2886413,0.052071125041056265,-0.28517011538461534,0.0,0.16895026865671642,0.07649843798819343,-0.15023480597014918,0.0,-0.02863422988505754,0.0,-0.15618064750957855,0.0,0.16263976995305163,0.056342109860912704,-0.12513475801749271,0.0,-0.057215923076923136,0.0,-0.12396208955223878,0.0
IUPUI Jaguars,Cleveland State Vikings,DraftKings,67.5,78.0,NCAAB,475.0,-700.0,-10.5,-105.0,-115.0,145.5,-110.0,-110.0,IUPU,CLEV,70.21244604294566,82.35865803026105,IUPUI Jaguars,Cleveland State Vikings,10.119142451005882,10.789904808736631,63.625,74.5,2024.0,0.455251,0.544606,0.683888,0.31596899999999994,0.20566099999999998,0.794339,0.30239400000000005,0.152857,0.381494,0.163112,0.127574,0.068447,0.54331,0.241246,0.23994999999999997,0.0,0.161816,0.07813400000000001,0.0,0.0,-0.11673544999999991,0.0,0.020902900000000058,0.000379940198617394,0.3361648000000001,0.10273342978094557,-0.43646510000000016,0.0,0.03843173684210524,0.007015742384328939,-0.645288,0.0,0.04686066666666672,0.005994867279613348,0.140830186770428,0.050971173669889625,-0.1574517912087912,0.0,-0.16252535408560312,0.0,0.040156565130260516,0.016093246236147333,0.15628457627118636,0.028821345160711817,-0.024894983967935866,0.0,-0.40176586440677975,0.0
Iowa State Cyclones,New Hampshire Wildcats,DraftKings,89.0,61.0,NCAAB,-20000.0,3500.0,28.0,-110.0,-110.0,150.0,-105.0,-115.0,ISU,UNH,84.02493022635095,56.29728392314502,Iowa State Cyclones,New Hampshire Wildcats,11.151090597439731,11.607626199945726,88.0,75.63636363636364,2024.0,0.480393,0.494663,0.264345,0.71489,0.9574270000000001,0.04257299999999986,0.12230899999999999,0.34859000000000007,0.135782,0.34868899999999997,0.25119199999999997,0.683825,0.011622,0.027247,0.0,0.44937199999999994,0.0,0.0,0.12262900000000002,0.317624,-0.09117469999999989,0.0,-0.06120769999999992,0.0,-0.5080927500000001,0.0,0.38701350000000007,0.13024299928891306,-7.557172999999971,0.0,0.015217942857142713,0.008105502468114133,-0.1991895347985348,0.0,-0.1807813699633699,0.0,0.09512307392996117,0.023254385928284087,0.09526059533073927,0.02332167322851084,-0.5288163333333334,0.0,-0.0026423671525472626,0.0,0.3245352272727273,0.09268434009204544,0.012575009049773756,0.01048407552750543
Lindenwood Lions,Southern Indiana Screaming Eagles,DraftKings,69.5,68.0,NCAAB,-130.0,105.0,1.5,-110.0,-110.0,137.5,-110.0,-110.0,LIN,USI,74.47458023877742,71.20414533934665,Lindenwood Lions,Southern Indiana Screaming Eagles,10.067738402131406,10.333154943821684,61.25,60.98989898989899,2024.0,0.548801,0.45100700000000005,0.71457,0.285238,0.5895794999999999,0.4104205000000001,0.38896600000000003,0.15983499999999995,0.325604,0.125403,0.408136,0.16794499999999998,0.286837,0.109893,0.0,0.027280000000000002,0.0,0.0,0.01917,0.00811,0.052482099999999976,0.002503973473100002,-0.1528852999999999,0.0,0.4005970000000001,0.14588905128090915,-0.5010002,0.0,0.0560328499999998,0.0024151386762480617,-0.1510837857142855,0.0,0.15751372727272733,0.06549991609747642,0.07015096969696971,0.012991858570482436,-0.15840931818181825,0.0,-0.20588374242424246,0.0,0.15945364705882353,0.060512608033656455,0.04176380412371136,0.005075666624511657,-0.18165794117647063,0.0,-0.19598569415807554,0.0
Milwaukee Panthers,Wright State Raiders,DraftKings,80.75,84.75,NCAAB,155.0,-185.0,-4.0,-110.0,-110.0,165.5,-110.0,-110.0,MILW,WRST,79.95606548404096,88.80594409323169,Milwaukee Panthers,Wright State Raiders,10.291462108027124,10.63518950949044,71.86868686868686,82.18181818181819,2024.0,0.358552,0.6157170000000001,0.587968,0.411883,0.2747945,0.7252055,0.20590499999999998,0.152647,0.366732,0.248985,0.150604,0.11284600000000002,0.423896,0.289816,0.07241299999999999,0.0,0.041832999999999995,0.030580000000000006,0.0,0.0,-0.34704080000000004,0.0,0.1930057000000001,0.03386472748408186,0.1347328000000001,0.01650266126894548,-0.23504570000000002,0.0,-0.1930800161290322,0.0,0.2168356749999999,0.025414978352813842,-0.09488856060606063,0.0,0.12685775757575762,0.042485231334875175,-0.16832004545454546,0.0,-0.03549037878787875,0.0,-0.06887817054263567,0.0,0.12693517525773196,0.0312583251123596,-0.11639275968992245,0.0,-0.07625822680412364,0.0
Mississippi State Bulldogs,Bethune-Cookman Wildcats,DraftKings,85.0,55.0,NCAAB,-20000.0,-20000.0,30.0,-110.0,-110.0,140.0,-110.0,-110.0,MSST,BCU,94.5083787764204,48.3513784105287,Mississippi State Bulldogs,Bethune-Cookman Wildcats,11.33089647144472,12.098771528625733,75.5,66.3,2024.0,0.8236089999999999,0.16099200000000002,0.569327,0.40633099999999994,0.9972275,0.0027724999999999556,0.46452399999999994,0.339185,0.096094,0.061314,0.567461,0.405343,0.0015509999999999999,0.000816,0.0,0.158066,0.0,0.0,0.094228,0.06032599999999999,0.6295788999999998,0.3603359921138272,-0.7619168,0.0,0.09558670000000002,0.008306197469900002,-0.24670490000000006,0.0,0.44272750000000893,0.0009800381962812347,-199.44272750000002,0.0,0.26169218181818177,0.18079458678536722,-0.24629463636363635,0.0,0.08887628787878793,0.02085334560437881,-0.2942488787878788,0.0,0.09730991304347825,0.008711681642406956,-1.083719652173913,0.0,-0.24102330434782604,0.0,-1.0852535652173914,0.0
Oklahoma State Cowboys,South Carolina State Bulldogs,DraftKings,85.25,60.75,NCAAB,-10000.0,2800.0,24.5,-110.0,-110.0,146.0,-110.0,-110.0,OKST,SCST,96.9495210955077,63.560878957621576,Oklahoma State Cowboys,South Carolina State Bulldogs,11.55161320257751,10.145762341464838,74.08080808080808,66.95370370370371,2024.0,0.71737,0.282476,0.818112,0.165087,0.9849250000000002,0.015074999999999839,0.598704,0.10762200000000001,0.21940800000000002,0.057465,0.8064180000000001,0.16099799999999997,0.009893999999999998,0.003515,0.0,0.266322,0.0,0.0,0.207714,0.053376,0.40647699999999987,0.15020322866272723,-0.5068004000000002,0.0,0.6180351999999999,0.3472431894900363,-0.7533173000000001,0.0,-0.5225749999999837,0.0,-0.020100892857143025,0.0,0.4466979393939394,0.5267830895152099,-0.07627078787878785,0.0,-0.2303999696969697,0.0,-0.29955583333333335,0.0,0.5982653118279572,0.33286688650304064,-0.008319870493009569,0.0,-0.741154688172043,0.0,-0.014816217807211183,0.0
Ole Miss Rebels,Bryant Bulldogs,DraftKings,81.5,67.0,NCAAB,-1400.0,750.0,14.5,-110.0,-110.0,148.5,-115.0,-105.0,MISS,BRY,78.67860173132974,59.31739150325062,Ole Miss Rebels,Bryant Bulldogs,9.965891343288398,10.95499242911322,75.91666666666667,70.56666666666666,2024.0,0.628833,0.371002,0.23907899999999999,0.760756,0.9043395000000001,0.09566049999999993,0.13933199999999998,0.48950099999999996,0.099747,0.271255,0.209535,0.689065,0.026442999999999998,0.063313,0.0,0.269767,0.0,0.0,0.070203,0.19956400000000002,0.22054929999999995,0.04421999430044545,-0.3208958,0.0,-0.63598015,0.0,0.5095497999999999,0.24727714160003803,-0.4349074999999989,0.0,-0.024918100000000082,0.0,-0.19555827237354087,0.0,-0.25054599610894945,0.0,0.3025050293040292,0.24982036921905224,0.004315439560439616,5.084084077747325e-05,-0.58093,0.0,-0.03894027736736065,0.0,0.40380353211009185,0.17773244887359865,0.003268961538461526,0.00016670330882307606
SE Missouri State Redhawks,Morehead State Eagles,DraftKings,67.75,76.75,NCAAB,350.0,-475.0,-9.0,-112.0,-108.0,144.5,-112.0,-108.0,SEMO,MORE,59.64939212041257,83.63314479435464,SE Missouri State Redhawks,Morehead State Eagles,10.431997103136249,11.311435126954857,65.06666666666666,69.0,2024.0,0.15677100000000002,0.826983,0.468614,0.531242,0.059427,0.940573,0.065585,0.091186,0.39578099999999994,0.431202,0.022503,0.033074,0.443013,0.493566,0.093494,0.0,0.039984,0.05351,0.0,0.0,-0.78764548,0.0,0.64012464,0.37940699512512016,-0.12653831999999998,0.0,0.02498336000000001,0.0005779335897125912,-0.20930814285714283,0.0,0.6582947499999999,0.09123199534264478,-0.29659135658914726,0.0,0.16777383018867914,0.07459235395487632,-0.25176267924528306,0.0,0.2213134391143911,0.1327348198814525,-0.10748330319148935,0.0,0.01124013178294575,0.00016297932562240355,-0.09299197131681877,0.0,0.11278855639097746,0.01691927374217174
SIU Edwardsville Cougars,Western Illinois Leathernecks,DraftKings,69.25,62.25,NCAAB,-310.0,245.0,7.0,-108.0,-112.0,131.5,-110.0,-110.0,SIUE,WIU,66.84697845023193,65.55100304301874,SIU Edwardsville Cougars,Western Illinois Leathernecks,9.943157801616382,10.614954093930884,66.27272727272727,62.18518518518518,2024.0,0.33483999999999997,0.6395830000000001,0.524352,0.475465,0.5354220000000001,0.46457799999999994,0.16615399999999997,0.16868600000000003,0.3454609999999999,0.29412200000000005,0.26309400000000005,0.25863600000000003,0.246542,0.204161,0.0,0.16149599999999997,0.0,0.0,0.084203,0.077293,-0.38353279999999995,0.0,0.23591596000000026,0.04969316087743012,0.001139200000000118,1.1797969454549047e-06,-0.10152349999999999,0.0,-0.9047697999999997,0.0,0.24603840816326522,0.14831050081420807,-0.14498256716417918,0.0,0.09467977394636001,0.023396717541733305,-0.1415057910447761,0.0,0.023670659003831473,0.0014623832549334915,-0.22171257894736834,0.0,0.11175523792486586,0.06981481360836644,-0.2291034736842104,0.0,0.06179266368515207,0.02134448306486228
South Dakota Coyotes,Omaha Mavericks,DraftKings,79.25,75.75,NCAAB,-180.0,150.0,3.5,-110.0,-110.0,155.0,-108.0,-112.0,SDAK,OMA,78.55243960003494,73.21584764305544,South Dakota Coyotes,Omaha Mavericks,10.201227152380536,11.390980668429048,75.0909090909091,64.625,2024.0,0.547809,0.45200699999999994,0.403818,0.570519,0.6363575000000001,0.36364249999999987,0.20452499999999998,0.329835,0.199293,0.24068399999999998,0.23561600000000002,0.372422,0.15754900000000002,0.184149,0.0,0.076248,0.0,0.0,0.031091000000000008,0.042587,0.05039889999999997,0.0023091355647363635,-0.15078530000000012,0.0,-0.24005855999999992,0.0,0.08950028000000004,0.007152053678641435,-0.018198999999999632,0.0,-0.06059583333333357,0.0,-0.09229402985074628,0.0,-0.09947826865671644,0.0,0.07306680076628352,0.013934156746713592,-0.05024167049808434,0.0,-0.14657599999999996,0.0,-0.06356674803149603,0.0,0.048928185567010285,0.004644296645186801,-0.03457780965147453,0.0
South Dakota State Jackrabbits,North Dakota Fighting Hawks,DraftKings,78.25,67.75,NCAAB,-650.0,450.0,10.5,-108.0,-112.0,146.0,-110.0,-110.0,SDSU,UND,85.04067597613378,62.374783491118,South Dakota State Jackrabbits,North Dakota Fighting Hawks,10.703068887111469,11.084774372912015,72.88271604938272,68.01010101010101,2024.0,0.785405,0.214447,0.5239320000000001,0.45018199999999997,0.9293165,0.07068350000000001,0.407704,0.35773099999999997,0.11622800000000001,0.092451,0.482764,0.41843600000000003,0.036483,0.028054,0.0,0.13952099999999998,0.0,0.0,0.07506,0.060705,0.5536424,0.2838147287757038,-0.6653723599999999,0.0,0.0002572000000000685,6.01380363637203e-08,-0.15461780000000003,0.0,0.4698737499999999,0.03396636014447111,-0.13583127777777776,0.0,0.18669802985074632,0.09341449365840244,-0.22238196168582375,0.0,0.11807838805970147,0.03736591534776356,-0.25526892337164747,0.0,0.051734,0.0032116881072000083,-0.06493984210526316,0.0,-0.06620066666666663,0.0,-0.0742561052631579,0.0
St. Thomas (MN) Tommies,Kansas City Roos,DraftKings,70.0,62.5,NCAAB,-350.0,270.0,7.5,-108.0,-112.0,132.5,-110.0,-110.0,STMN,KC,65.25363125968461,52.2745909752967,St. Thomas (MN) Tommies,Kansas City Roos,10.411204259016548,10.336586371155416,65.9090909090909,66.97979797979798,2024.0,0.645041,0.354871,0.15376099999999998,0.8461509999999999,0.8113589999999999,0.18864100000000006,0.09981500000000001,0.545226,0.053946,0.300925,0.12397899999999999,0.6781189999999999,0.02711,0.152182,0.0,0.157057,0.0,0.0,0.024163999999999995,0.132893,0.26168527999999996,0.06340665348951706,-0.36767348000000005,0.0,-0.7771018999999999,0.0,0.6769170999999997,0.41656069115673616,0.15111549999999974,0.006524541240071377,-0.11186233333333323,0.0,-0.23607492537313432,0.0,-0.3085267969348659,0.0,0.3755342089552239,0.37794952481627697,0.033080172413793074,0.002856117276077583,-0.48017341379310347,0.0,-0.13343290429042906,0.0,0.4561321034482757,0.3016819189044153,0.0122780396039604,0.0009135465544895064
Stanford Cardinal,Arizona Wildcats,DraftKings,75.0,87.5,NCAAB,600.0,-900.0,-12.5,-110.0,-110.0,162.5,-112.0,-108.0,STAN,ARIZ,57.38284653672204,87.69411846392276,Stanford Cardinal,Arizona Wildcats,11.866762495241453,11.1826893807788,76.42,93.1818181818182,2024.0,0.137164,0.8626959999999999,0.142945,0.856915,0.031452499999999994,0.9685475,0.022501999999999998,0.11466200000000001,0.120443,0.742253,0.005102999999999999,0.024173,0.137134,0.829097,0.103535,0.0,0.016691,0.086844,0.0,0.0,-0.8119555999999999,0.0,0.7116615999999998,0.4604202117405088,-0.8169565999999999,0.0,0.7023832,0.456798295965037,-0.12997208333333335,0.0,0.6854750000000001,0.05220844173611114,-0.35201830651340993,0.0,-0.21655201915708813,0.0,-0.21568799999999996,0.0,0.6460787462686568,1.1186795602986128,-0.07611308163265307,0.0,-0.6472896363636363,0.0,-0.054018266025641026,0.0,0.6791820877192982,0.5258686714377685
Utah Utes,Washington Huskies,DraftKings,82.5,73.0,NCAAB,-550.0,390.0,9.5,-110.0,-110.0,155.5,-110.0,-110.0,UTAH,WASH,83.2802592276968,69.82352309098387,Utah Utes,Washington Huskies,9.475593198615709,9.527530854920515,80.58333333333333,79.26851851851852,2024.0,0.6160760000000001,0.383774,0.42956000000000005,0.5702900000000001,0.8416325,0.1583675,0.264077,0.351999,0.165483,0.21829099999999999,0.35707,0.47556,0.06442099999999998,0.084794,0.0,0.21655400000000002,0.0,0.0,0.092993,0.123561,0.19375960000000014,0.03412980235650916,-0.2940745999999999,0.0,-0.19792399999999988,0.0,0.09760900000000017,0.008661378982727317,-0.029388749999999964,0.0,-0.057435705128205145,0.0,-0.01468171212121211,0.0,-0.1506219242424242,0.0,0.10654407575757577,0.029968329808655166,-0.07781089393939392,0.0,-0.1531919047619048,0.0,-0.047624389221556915,0.0,0.05933777777777777,0.004436424558222214,-0.024811508982035935,0.0
