oddsHomeTeam,oddsAwayTeam,bookie,homeScoreOddsImplied,awayScoreOddsImplied,sport,homeMoneyLine,awayMoneyLine,gameLine,homeCover,awayCover,overUnder,over,under,homeTeamAbbrev,awayTeamAbbrev,homeScore,awayScore,homeTeam,awayTeam,homeGameScoreStd,awayGameScoreStd,homeScoreAvg,awayScoreAvg,season,p_homeCover,p_awayCover,p_over,p_under,p_homeWin,p_awayWin,p_homeCoverOver,p_homeCoverUnder,p_awayCoverOver,p_awayCoverUnder,p_homeWinOver,p_homeWinUnder,p_awayWinOver,p_awayWinUnder,p_homeCoverAwayWin,p_awayCoverHomeWin,p_homeCoverOverAwayWin,p_homeCoverUnderAwayWin,p_awayCoverOverHomeWin,p_awayCoverUnderHomeWin,k_homeCover,r_homeCover,k_awayCover,r_awayCover,k_over,r_over,k_under,r_under,k_homeWin,r_homeWin,k_awayWin,r_awayWin,k_homeCoverOver,r_homeCoverOver,k_awayCoverOver,r_awayCoverOver,k_homeCoverUnder,r_homeCoverUnder,k_awayCoverUnder,r_awayCoverUnder,k_homeWinOver,r_homeWinOver,k_awayWinOver,r_awayWinOver,k_homeWinUnder,r_homeWinUnder,k_awayWinUnder,r_awayWinUnder
North Alabama Lions,Morehead State Eagles,DraftKings,70.0,70.0,NCAAB,-108.0,-112.0,0.0,-108.0,-112.0,140.0,-112.0,-108.0,UNA,MORE,70.00064447823868,69.0671031263839,North Alabama Lions,Morehead State Eagles,10.38608348017818,10.377685362780158,67.83809523809524,66.71428571428571,2024.0,0.511709,0.46096799999999993,0.460998,0.511763,0.5253045,0.47469550000000005,0.23618900000000004,0.261951,0.21255299999999996,0.236223,0.23618900000000004,0.261951,0.21255299999999996,0.236223,0.0,0.0,0.0,0.0,0.0,0.0,-0.015645280000000095,0.0,-0.14274784000000007,0.0,-0.1426842399999999,0.0,-0.01553296000000004,0.0,0.012633359999999927,0.0001477794304533334,-0.11364553999999982,0.0,-0.052041566037735854,0.0,-0.09265901550387598,0.0,-0.010391804428044271,0.0,-0.051994735849056645,0.0,-0.052041566037735854,0.0,-0.09265901550387598,0.0,-0.010391804428044271,0.0,-0.051994735849056645,0.0
Northwestern Wildcats,Detroit Mercy Titans,DraftKings,78.5,54.5,NCAAB,-6989.6,1815.0,24.0,-112.0,-108.0,133.0,-110.0,-110.0,NU,DETM,77.48853665373815,58.345612216249336,Northwestern Wildcats,Detroit Mercy Titans,10.50715726769532,10.202734150223286,71.08571428571429,62.0,2024.0,0.357858,0.616206,0.5630629999999999,0.410119,0.904408,0.09559200000000001,0.20550499999999997,0.142572,0.342492,0.25678999999999996,0.507976,0.366479,0.048541,0.038566,0.0,0.514917,0.0,0.0,0.287405,0.21315,-0.3613410399999999,0.0,0.20170848000000008,0.03767251009621339,0.08243229999999974,0.006177349166627236,-0.23875009999999997,0.0,-5.7770904320000005,0.0,0.04576235812672177,0.03800961059692783,-0.09889921455938702,0.0,0.09715319402985079,0.02529583153534092,-0.18594447509578546,0.0,-0.020527164179104496,0.0,-0.01545378723404267,0.0,0.021784560179977503,0.01687560473307879,-0.3074795106382979,0.0,0.011529048368953885,0.004726598085803198
Oklahoma State Cowboys,Tulsa Golden Hurricane,DraftKings,75.25,69.25,NCAAB,-258.0,210.0,6.0,-112.0,-108.0,144.5,-110.0,-110.0,OKST,TLSA,72.82170533587973,72.96827637600975,Oklahoma State Cowboys,Tulsa Golden Hurricane,10.390888023397132,10.347769610841253,72.525,77.22857142857143,2024.0,0.32516,0.649737,0.535025,0.46475600000000006,0.49591250000000003,0.5040875,0.174694,0.15046599999999996,0.347395,0.302342,0.258986,0.223293,0.261937,0.22829799999999997,0.0,0.132235,0.0,0.0,0.071356,0.060878999999999996,-0.43066079999999995,0.0,0.27145296,0.06822843471552006,0.023552499999999976,0.0005042911420454516,-0.12401239999999991,0.0,-0.80463325,0.0,0.2679386904761905,0.15076139789360127,-0.14151519540229887,0.0,0.10388567164179108,0.02892318383020898,-0.17502595402298857,0.0,0.042021850746268685,0.0047324403195797065,-0.19011339393939403,0.0,0.11192419512195118,0.06163296523218727,-0.2474385151515152,0.0,0.07144799999999998,0.025115698183679983
Providence Friars,Brown Bears,DraftKings,76.75,61.25,NCAAB,-1450.0,850.0,15.5,-108.0,-112.0,138.0,-110.0,-110.0,PROV,BRWN,75.00508200087147,61.44787399151155,Providence Friars,Brown Bears,10.43535090919299,10.224853626877971,72.77777777777777,65.64,2024.0,0.447449,0.552379,0.444099,0.528611,0.823235,0.17676499999999995,0.20170999999999997,0.23314800000000002,0.24238900000000005,0.29546300000000003,0.36399899999999996,0.42844999999999994,0.07259700000000001,0.090769,0.0,0.36688800000000005,0.0,0.0,0.162289,0.195302,-0.14930608,0.0,0.05104347999999992,0.002326282902241419,-0.16739209999999993,0.0,0.010083100000000123,9.242627782727457e-05,-1.7398574999999994,0.0,0.0799138235294117,0.05428286312426462,-0.09615940298507467,0.0,-0.047883413793103374,0.0,-0.05299080597014921,0.0,0.025525452107279745,0.0017005421207834923,-0.24754042307692314,0.0,0.018489473745624284,0.005859491359146821,-0.12111730769230772,0.0,0.03772168378063011,0.024388941822993913
Saint Joseph's Hawks,Princeton Tigers,DraftKings,69.5,68.5,NCAAB,-118.0,-102.0,1.0,-110.0,-110.0,138.0,-110.0,-110.0,JOES,PRIN,69.17912219154533,71.85276518629757,Saint Joseph's Hawks,Princeton Tigers,10.306110572072868,10.334667253110675,73.26666666666667,76.22222222222223,2024.0,0.387322,0.586068,0.5687810000000001,0.404339,0.42724900000000005,0.572751,0.21982799999999997,0.15673900000000002,0.33362300000000006,0.23647700000000002,0.235158,0.167862,0.318701,0.22579800000000005,0.0,0.0,0.0,0.0,0.0,0.0,-0.28662380000000004,0.0,0.13074280000000005,0.015539708865309096,0.0944401000000002,0.008108120443645488,-0.25088810000000006,0.0,-0.24859718000000003,0.0,0.13695701999999998,0.01838943659537296,-0.07569169696969702,0.0,0.08120746969696979,0.01740988427530246,-0.16267804545454545,0.0,-0.052736257575757534,0.0,-0.06715109090909091,0.0,0.07362941726618705,0.015071189221744032,-0.16104630039525697,0.0,-0.052691928057553905,0.0
Texas A&M Aggies,Memphis Tigers,DraftKings,79.0,71.0,NCAAB,-360.0,285.0,8.0,-110.0,-110.0,150.0,-108.0,-112.0,TA&M,MEM,75.75141840351424,73.11017332270356,Texas A&M Aggies,Memphis Tigers,10.421861065134642,10.358088463379271,75.25,76.42857142857143,2024.0,0.345064,0.629301,0.45570499999999997,0.5170199999999999,0.571243,0.42875700000000005,0.158462,0.177657,0.285981,0.32663300000000006,0.255499,0.287742,0.18849900000000003,0.215882,0.0,0.18738699999999997,0.0,0.0,0.085775,0.09735500000000001,-0.3753656,0.0,0.2215321,0.04461497393673639,-0.13213360000000002,0.0,-0.023917600000000094,0.0,-0.9722822000000002,0.0,0.22832085964912288,0.14857168261010623,-0.15554471641791046,0.0,0.019556000000000018,0.0010249315244800015,-0.13741694636015328,0.0,0.06863798084291195,0.012296160001040985,-0.25443319178082197,0.0,0.06189978003120128,0.024560445542310176,-0.21384814084507048,0.0,0.0912209507154213,0.052340737032885276
UCF Knights,Ole Miss Rebels,DraftKings,71.25,67.75,NCAAB,-166.0,140.0,3.5,-110.0,-110.0,139.0,-102.0,-118.0,UCF,MISS,74.44402178780285,70.15630047636307,UCF Knights,Ole Miss Rebels,10.35321328117211,10.32500607516022,79.5,73.75,2024.0,0.521514,0.478276,0.6363300000000001,0.338086,0.61526,0.38473999999999997,0.33254100000000003,0.176124,0.303789,0.161962,0.38348899999999997,0.20306500000000002,0.23587300000000003,0.12579300000000002,0.0,0.080648,0.0,0.0,0.05094800000000001,0.026941000000000007,-0.004820599999999953,0.0,-0.0956204000000001,0.0,0.2653866000000001,0.06904906613682357,-0.4429725200000001,0.0,-0.023408399999999885,0.0,-0.05473142857142865,0.0,0.0924478345323741,0.02375955386503612,0.053353388489208564,0.007913503695919555,-0.14951868774703564,0.0,-0.16927831620553363,0.0,0.0993825483870967,0.02143285330489255,0.03210580000000002,0.003865433976150004,-0.20353448979591834,0.0,-0.12907784548104953,0.0
UNC Greensboro Spartans,Elon Phoenix,DraftKings,79.5,67.5,NCAAB,-900.0,600.0,12.0,-112.0,-108.0,147.0,-110.0,-110.0,UNCG,ELON,81.35365821093015,72.17525773787374,UNC Greensboro Spartans,Elon Phoenix,10.534404092718187,10.358977993254152,76.22857142857143,74.83333333333333,2024.0,0.411424,0.561959,0.658651,0.316743,0.7327919999999999,0.2672080000000001,0.273426,0.127732,0.36741,0.18036199999999997,0.47731000000000007,0.226463,0.166401,0.082906,0.0,0.283747,0.0,0.0,0.18606899999999998,0.090082,-0.24778111999999997,0.0,0.08887471999999996,0.0073136257917392625,0.28316709999999995,0.07289418774764543,-0.43483970000000005,0.0,-1.6720800000000011,0.0,0.14507600000000015,0.12628227465600025,-0.004954842911877422,0.0,0.13136895522388062,0.04625091042292539,-0.20647029885057472,0.0,-0.12547307462686574,0.0,0.010622500000000201,0.00012637800700000413,0.09895771521035598,0.12103689937972244,-0.46419503571428566,0.0,0.00870745631067961,0.0009371326711735908
Washington State Cougars,Grambling Tigers,DraftKings,80.25,57.75,NCAAB,-8000.0,2200.0,22.5,-108.0,-112.0,138.0,-112.0,-108.0,WSU,GRAM,89.33165930516182,50.24907630691841,Washington State Cougars,Grambling Tigers,10.663525513319492,10.07461726675227,80.125,56.2,2024.0,0.8709680000000001,0.12893,0.531369,0.441421,0.9961120000000001,0.0038879999999998915,0.46796600000000005,0.379595,0.063403,0.061826,0.529439,0.439299,0.0015740000000000003,0.0017380000000000002,0.0,0.12475399999999999,0.0,0.0,0.061473,0.059704,0.7316134400000002,0.495609468137624,-0.8466684,0.0,0.006502279999999971,3.774968321285709e-05,-0.16184431999999987,0.0,0.6850720000000088,0.00586654556480015,-0.0413898181818183,0.0,0.2671984528301887,0.18919678496634346,-0.29961909302325584,0.0,0.15066326568265684,0.061515427186901304,-0.2922019245283019,0.0,0.017959652173913043,0.00029674517771130266,-0.021896286788904564,0.0,-0.15091257894736843,0.0,-0.021316549653579677,0.0
Atlanta Falcons,Tampa Bay Buccaneers,DraftKings,21.5,19.5,NFL,-130.0,110.0,2.0,-110.0,-110.0,41.0,-110.0,-110.0,ATL,TB,18.06190235791497,19.703750065858625,Atlanta Falcons,Tampa Bay Buccaneers,9.089476513222948,9.137615080423055,18.83333333333333,19.416666666666668,2023.0,0.41674400000000006,0.572409,0.426963,0.5509930000000001,0.47076499999999993,0.5292350000000001,0.190713,0.21665500000000001,0.23267799999999997,0.327049,0.19826200000000002,0.23879900000000004,0.221528,0.272577,0.0,0.019765,0.0,0.0,0.003977,0.014854999999999998,-0.22483759999999992,0.0,0.1020588999999999,0.009469108244736351,-0.2033777000000001,0.0,0.057085300000000117,0.0029624831600818316,-0.21724050000000023,0.0,0.10126681818181843,0.011280465311136429,-0.11583510606060607,0.0,-0.05797427272727276,0.0,-0.08006659090909088,0.0,0.07214331818181813,0.013740298065867266,-0.13860270588235293,0.0,-0.03710057142857148,0.0,-0.08103335294117647,0.0,0.030908229235880408,0.002875509089838171
Baltimore Ravens,Los Angeles Rams,DraftKings,23.5,16.0,NFL,-375.0,295.0,7.5,-105.0,-115.0,39.5,-110.0,-110.0,BAL,LAR,30.937094457704102,11.880081113952288,Baltimore Ravens,Los Angeles Rams,9.453220063876834,8.902984644933385,27.0,22.33333333333333,2023.0,0.606826,0.39315799999999995,0.5324,0.46758400000000006,0.7764575,0.22354249999999998,0.36337400000000003,0.243452,0.169026,0.224132,0.402154,0.3589,0.12143,0.086693,0.0,0.15422799999999995,0.0,0.0,0.038779999999999995,0.11544799999999997,0.19399329999999992,0.035841333757038074,-0.30471030000000016,0.0,0.018039999999999945,0.0002958559999999986,-0.11807359999999995,0.0,-0.06182687499999995,0.0,-0.03966343220338986,0.0,0.13017766300366307,0.046263191370110084,-0.15431018677042802,0.0,-0.03367180952380955,0.0,-0.07776216342412451,0.0,-0.018864309859154937,0.0,-0.012907920489296634,0.0,-0.09257887323943664,0.0,-0.0529563883792049,0.0
Chicago Bears,Detroit Lions,DraftKings,19.75,23.25,NFL,145.0,-175.0,-3.5,-118.0,-102.0,43.0,-110.0,-110.0,CHI,DET,16.957866827909136,31.5352244174556,Chicago Bears,Detroit Lions,9.056789944940084,9.46940812003335,20.166666666666668,27.25,2023.0,0.3754909999999999,0.624491,0.5386299999999999,0.442318,0.30185150000000005,0.6981485,0.18848699999999996,0.179879,0.35014300000000004,0.262439,0.161833,0.11776100000000002,0.367386,0.300535,0.05692300000000001,0.0,0.017243,0.038096000000000005,0.0,0.0,-0.36142962000000023,0.0,0.24147182,0.05716533319030631,0.0311229999999999,0.0008805828445454515,-0.17113220000000007,0.0,-0.17963022413793095,0.0,0.16990837499999978,0.016496489082937472,-0.1322691264822135,0.0,0.11638148920863314,0.03765412986456534,-0.14427949802371542,0.0,-0.0028707122302158994,0.0,-0.06592977173913042,0.0,0.051078999999999986,0.005218128481999997,-0.12197785869565216,0.0,-0.049197500000000005,0.0
Cincinnati Bengals,Indianapolis Colts,DraftKings,23.25,20.75,NFL,-135.0,114.0,2.5,-110.0,-110.0,44.0,-110.0,-110.0,CIN,IND,17.361644301729235,24.858706021139632,Cincinnati Bengals,Indianapolis Colts,9.068774376357092,9.285292544271186,20.5,25.0,2023.0,0.33284899999999995,0.667139,0.43498500000000007,0.536875,0.3807205000000001,0.6192795,0.157271,0.165746,0.277714,0.37112900000000004,0.164832,0.18535500000000002,0.262059,0.319107,0.0,0.027574,0.0,0.0,0.007561000000000001,0.019609,-0.4010171000000001,0.0,0.3009919000000001,0.08236011260510007,-0.18653149999999985,0.0,0.027437500000000004,0.0006843785511363627,-0.4553068249999999,0.0,0.28531414912280695,0.09280074660622524,-0.1619445303030303,0.0,0.004120818181818198,4.483021616727333e-05,-0.15025930303030305,0.0,0.13292028787878796,0.046642999734618856,-0.19515420689655175,0.0,0.023243142394822003,0.001669352935312649,-0.16578508620689655,0.0,0.09875327831715208,0.030134328833209326
Cleveland Browns,Jacksonville Jaguars,DraftKings,18.5,17.0,NFL,-125.0,105.0,1.5,-110.0,-110.0,35.5,-110.0,-110.0,CLE,JAX,15.481761631826627,19.68442663576548,Cleveland Browns,Jacksonville Jaguars,9.0126778677295,9.137051733270932,21.5,23.75,2023.0,0.376879,0.6231219999999998,0.508367,0.49163400000000007,0.42119150000000005,0.5788085,0.20672100000000004,0.170158,0.301646,0.321476,0.211718,0.184954,0.28762,0.26667,0.0,0.019792999999999998,0.0,0.0,0.004997,0.014796,-0.3085541,0.0,0.20855619999999964,0.039541535053127144,-0.032429299999999994,0.0,-0.06756859999999981,0.0,-0.3023191249999998,0.0,0.177673738095238,0.033146355069171955,-0.09376346969696964,0.0,0.03711796969696979,0.003637243300482439,-0.14417609090909086,0.0,0.06445933333333331,0.010969214925973322,-0.11134839344262301,0.0,0.04281587628865979,0.005334609853484535,-0.1490812459016393,0.0,0.014666563573883185,0.0006259645333642636
Dallas Cowboys,Philadelphia Eagles,DraftKings,27.25,24.25,NFL,-180.0,150.0,3.0,-120.0,100.0,51.5,-110.0,-110.0,DAL,PHI,29.48691406057939,25.960029186443343,Dallas Cowboys,Philadelphia Eagles,9.413728556239612,9.316196826869962,32.333333333333336,27.416666666666668,2023.0,0.468143,0.502855,0.484139,0.5158469999999999,0.5424869999999999,0.45751300000000006,0.238221,0.229922,0.23783099999999996,0.265024,0.25570699999999996,0.269335,0.217387,0.222667,0.0,0.027911000000000002,0.0,0.0,0.009399,0.018512,-0.17008540000000005,0.0,0.005710000000000104,3.260410000000119e-05,-0.0833081,0.0,-0.01672130000000016,0.0,-0.2810364000000001,0.0,0.09585500000000008,0.013782271537500026,-0.06649059999999998,0.0,-0.03244169503546107,0.0,-0.07810920000000002,0.0,0.0043942127659573615,5.44516784476581e-05,-0.12210670558375641,0.0,0.009797344827586207,0.0003618746305782751,-0.10156093908629443,0.0,0.016477875331564973,0.0010236318154185906
