oddsHomeTeam,oddsAwayTeam,bookie,homeScoreOddsImplied,awayScoreOddsImplied,sport,homeMoneyLine,awayMoneyLine,gameLine,homeCover,awayCover,overUnder,over,under,homeTeamAbbrev,awayTeamAbbrev,homeScore,awayScore,homeTeam,awayTeam,homeGameScoreStd,awayGameScoreStd,season,p_homeCover,p_awayCover,p_over,p_under,p_homeWin,p_awayWin,p_homeCoverOver,p_homeCoverUnder,p_awayCoverOver,p_awayCoverUnder,p_homeWinOver,p_homeWinUnder,p_awayWinOver,p_awayWinUnder,p_homeCoverAwayWin,p_awayCoverHomeWin,p_homeCoverOverAwayWin,p_homeCoverUnderAwayWin,p_awayCoverOverHomeWin,p_awayCoverUnderHomeWin,k_homeCover,r_homeCover,k_awayCover,r_awayCover,k_over,r_over,k_under,r_under,k_homeWin,r_homeWin,k_awayWin,r_awayWin,k_homeCoverOver,r_homeCoverOver,k_awayCoverOver,r_awayCoverOver,k_homeCoverUnder,r_homeCoverUnder,k_awayCoverUnder,r_awayCoverUnder,k_homeWinOver,r_homeWinOver,k_awayWinOver,r_awayWinOver,k_homeWinUnder,r_homeWinUnder,k_awayWinUnder,r_awayWinUnder
Arizona State Sun Devils,SMU Mustangs,DraftKings,71.25,69.25,NCAAB,-135.0,114.0,2.0,-112.0,-108.0,140.5,-110.0,-110.0,ASU,SMU,64.20644812929518,67.23815684046914,Arizona State Sun Devils,SMU Mustangs,10.31973548515067,10.378946397956618,2024.0,0.352661,0.62158,0.267818,0.73205,0.41786950000000006,0.5821304999999999,0.093841,0.25882,0.167409,0.45417099999999994,0.10773799999999997,0.29675100000000004,0.15316699999999997,0.415451,0.0,0.026201000000000002,0.0,0.0,0.007329,0.018872,-0.37235867999999994,0.0,0.21288640000000003,0.04196353639348152,-0.5375822,0.0,0.43730499999999994,0.17385060275,-0.3680066749999998,0.0,0.2155783070175436,0.05298036736046729,-0.2533463563218391,0.0,-0.14325928358208953,0.0,-0.025157011494252868,0.0,0.2505034626865671,0.16817531931213364,-0.27685768965517243,0.0,-0.12088898705501624,0.0,-0.006373568965517218,0.0,0.22627656634304208,0.15821135103083112
Ohio State Buckeyes,Miami (OH) RedHawks,DraftKings,83.25,60.25,NCAAB,-8250.0,1950.0,23.0,-110.0,-110.0,143.5,-110.0,-110.0,OSU,M-OH,85.4532707058354,57.28361698773764,Ohio State Buckeyes,Miami (OH) RedHawks,10.63359214942124,10.238330025325537,2024.0,0.625054,0.349506,0.479754,0.520139,0.971827,0.028173000000000004,0.306034,0.31901999999999997,0.16210999999999998,0.187396,0.46626100000000004,0.503378,0.011462000000000002,0.014416000000000002,0.0,0.31925200000000004,0.0,0.0,0.148617,0.170635,0.2126134,0.04109496169050912,-0.36603740000000007,0.0,-0.09251659999999995,0.0,-0.0077080999999999955,0.0,-1.3524455000000002,0.0,-0.021664282051282048,0.0,0.04316809090909085,0.0049195979520218055,-0.15527257575757575,0.0,0.061073030303030296,0.009846975680242414,-0.12040854545454543,0.0,-0.10765190322580631,0.0,-0.014456668065023595,0.0,-0.030624150537634343,0.0,-0.011425216570529625,0.0
Canisius Golden Griffins,Robert Morris Colonials,DraftKings,73.5,67.5,NCAAB,-258.0,210.0,6.0,-112.0,-108.0,141.0,-110.0,-110.0,CAN,RMU,78.17672053239093,66.84876646041548,Canisius Golden Griffins,Robert Morris Colonials,10.547657937820585,10.37844741360209,2024.0,0.628158,0.346423,0.594241,0.37962900000000005,0.7780150000000001,0.22198499999999988,0.375627,0.23593500000000003,0.20329399999999997,0.133786,0.458201,0.289582,0.123846,0.08209899999999999,0.0,0.114558,0.0,0.0,0.067254,0.043739,0.21169496,0.04001317507982286,-0.35944016000000006,0.0,0.14790610000000004,0.019887467652009102,-0.3027791,0.0,0.20529370000000047,0.01633546637972488,-0.1484983333333335,0.0,0.13640362835249037,0.04856152905036047,-0.09398435820895523,0.0,-0.05681021072796935,0.0,-0.1894281791044776,0.0,0.12983796969696976,0.02781553231880153,-0.05423408130081302,0.0,-0.14097436363636368,0.0,-0.10446624390243904,0.0
Texas A&M Aggies,DePaul Blue Demons,DraftKings,83.0,63.5,NCAAB,-2400.0,1200.0,19.5,-110.0,-110.0,146.5,-108.0,-112.0,TA&M,DEP,83.4104288080998,64.04280111246383,Texas A&M Aggies,DePaul Blue Demons,10.601304505889969,10.344446427733034,2024.0,0.497223,0.502644,0.526044,0.473823,0.9045375,0.0954625,0.265498,0.23172500000000001,0.260546,0.242098,0.474692,0.42411400000000005,0.045598,0.044,0.0,0.401583,0.0,0.0,0.20919400000000002,0.19238899999999998,-0.055831699999999984,0.0,-0.04444760000000003,0.0,0.014171519999999882,0.00018595553621333035,-0.11549524,0.0,-1.3865625000000001,0.0,0.020084375,0.004840585429687502,-0.008569910447761175,0.0,-0.015369671641791038,0.0,-0.06263323754789274,0.0,-0.048285908045977016,0.0,-0.045414930693069344,0.0,0.005897417637271217,0.0008361000163130778,-0.16958290721649466,0.0,0.0035086827615417177,0.0002906592799661152
Stony Brook Seawolves,Stonehill Skyhawks,DraftKings,77.5,67.5,NCAAB,-600.0,440.0,10.0,-110.0,-110.0,145.0,-112.0,-108.0,STBK,STO,78.91418873480906,70.03367137797082,Stony Brook Seawolves,Stonehill Skyhawks,10.54624558916714,10.43252825148626,2024.0,0.456855,0.516176,0.592139,0.381781,0.7253,0.27470000000000006,0.27221,0.17249899999999999,0.3036519999999999,0.198749,0.424235,0.271021,0.154414,0.101728,0.0,0.230374,0.0,0.0,0.135748,0.087989,-0.14060450000000002,0.0,-0.01603040000000011,0.0,0.13533467999999998,0.016353103223841425,-0.2858955200000001,0.0,-0.9229000000000004,0.0,0.10985909090909099,0.053103687363636444,-0.006636743295019121,0.0,0.036851999999999885,0.00354456244943998,-0.1362700298507463,0.0,-0.10022525373134322,0.0,-0.051603842975206704,0.0,0.06270185249457702,0.036248635663640616,-0.3121622,0.0,0.006167148936170222,0.00035751702440851185
NC State Wolfpack,Maryland-Eastern Shore Hawks,DraftKings,85.75,61.25,NCAAB,-10000.0,2250.0,24.5,-110.0,-110.0,147.0,-110.0,-110.0,NCSU,UMES,89.40481922837603,57.38161524882026,NC State Wolfpack,Maryland-Eastern Shore Hawks,10.688803955867025,10.236427880683877,2024.0,0.695254,0.304618,0.48123099999999996,0.491684,0.984744,0.015256000000000047,0.340589,0.335574,0.14064200000000002,0.15611,0.47401000000000004,0.48288200000000003,0.006030000000000001,0.007399000000000001,0.0,0.28819300000000003,0.0,0.0,0.13342099999999998,0.14730800000000002,0.36003340000000006,0.11784004465050917,-0.46030219999999994,0.0,-0.08941490000000007,0.0,-0.06746359999999996,0.0,-0.5408560000000048,0.0,-0.02851039999999995,0.0,0.09081210606060605,0.02177165392290969,-0.1848723939393939,0.0,0.08389748484848486,0.018582400224700615,-0.16354530303030304,0.0,-0.09157064516129021,0.0,-0.01663233470132239,0.0,-0.07315886021505369,0.0,-0.015232121751025991,0.0
Atlanta Hawks,Brooklyn Nets,DraftKings,123.5,119.5,NBA,-155.0,130.0,4.0,-105.0,-115.0,243.0,-110.0,-110.0,ATL,BKN,119.29228359174704,126.7081277559952,Atlanta Hawks,Brooklyn Nets,11.550451933330391,11.681917159213157,2024.0,0.23420400000000002,0.7466379999999999,0.561192,0.414851,0.32592150000000003,0.6740785,0.129972,0.098363,0.42036100000000004,0.30828800000000006,0.17509699999999997,0.131974,0.37345300000000003,0.27337,0.0,0.061584,0.0,0.0,0.034266000000000005,0.025411000000000003,-0.5698817999999999,0.0,0.4552716999999998,0.18023680071381715,0.07850320000000005,0.0056025021911272855,-0.22881289999999993,0.0,-0.7189001750000001,0.0,0.4233696538461539,0.23301442293715574,-0.18871957509157508,0.0,0.19482053307393,0.09754445307553032,-0.2319069633699634,0.0,0.03913936186770439,0.003936956393846559,-0.21037169158878508,0.0,0.18863087610619475,0.12062164915580216,-0.2736456261682243,0.0,0.059024867256637165,0.011810539496309743
St. John's Red Storm,Sacred Heart Pioneers,DraftKings,89.5,67.5,NCAAB,-6499.5,1800.0,22.0,-110.0,-110.0,157.0,-110.0,-110.0,SJU,SHU,87.17169222890625,65.18647209318789,St. John's Red Storm,Sacred Heart Pioneers,10.640568307706255,10.3499586527315,2024.0,0.48704100000000006,0.486061,0.365063,0.6092160000000001,0.930749,0.06925099999999995,0.18196700000000002,0.292178,0.17297,0.300352,0.33957800000000005,0.5627770000000001,0.022228999999999995,0.040713,0.0,0.41240499999999997,0.0,0.0,0.147485,0.253913,-0.07721389999999995,0.0,-0.0792718999999999,0.0,-0.33336769999999993,0.0,0.17935360000000017,0.029243376211781878,-3.570219744999997,0.0,0.017542722222222168,0.0055394478533888555,-0.12789398484848483,0.0,-0.14029893939393934,0.0,0.02406360606060609,0.0015287108407297007,0.03533381818181819,0.003295983787287274,-0.36299859574468074,0.0,-0.005493455344485403,0.0,0.09764614893617035,0.008962684177940883,0.013514616104337965,0.0064418838047479495
Mercer Bears,South Alabama Jaguars,DraftKings,67.5,64.0,NCAAB,-170.0,142.0,3.5,-110.0,-110.0,131.5,-112.0,-108.0,MER,USA,70.24167488435275,71.92783732185868,Mercer Bears,South Alabama Jaguars,10.43603768091178,10.476443784953863,2024.0,0.362816,0.6369980000000001,0.7645820000000001,0.235232,0.454512,0.545488,0.277231,0.08558500000000001,0.487351,0.149647,0.33671999999999996,0.10436000000000001,0.40710100000000005,0.124769,0.0,0.078264,0.0,0.0,0.05948900000000001,0.018775,-0.3380864,0.0,0.23769580000000012,0.051362993943309156,0.5009138400000002,0.22403095991388008,-0.59071744,0.0,-0.47281759999999995,0.0,0.2254091267605633,0.07214916968628275,0.0003080114942528578,2.476135203447865e-07,0.2909337586206896,0.220916799472472,-0.2556146268656716,0.0,-0.16764889552238807,0.0,0.006729950248756111,9.103738300497191e-05,0.2414867541899442,0.20877075176811644,-0.3304166990291262,0.0,-0.11436515300546447,0.0
Wake Forest Demon Deacons,Rutgers Scarlet Knights,DraftKings,71.75,68.25,NCAAB,-170.0,142.0,3.5,-110.0,-110.0,140.0,-112.0,-108.0,WAKE,RUTG,66.88617076111245,67.37002096338354,Wake Forest Demon Deacons,Rutgers Scarlet Knights,10.36412010805194,10.384710775288871,2024.0,0.392925,0.6069140000000001,0.334986,0.6396809999999999,0.48674900000000004,0.5132509999999999,0.131158,0.25149499999999997,0.203828,0.38818600000000003,0.158354,0.303161,0.16777399999999998,0.3194000000000001,0.0,0.08019700000000002,0.0,0.0,0.027196,0.05166600000000001,-0.27485750000000003,0.0,0.1745194000000001,0.027688200887600028,-0.40982968,0.0,0.2505364799999999,0.058119007232213304,-0.3857776999999997,0.0,0.17047001408450685,0.04126523649680018,-0.20173165517241382,0.0,-0.10121874329501918,0.0,-0.027797910447761198,0.0,0.1598971940298508,0.06851986192510094,-0.2603753532338309,0.0,-0.06469136312849164,0.0,-0.03511035922330097,0.0,0.13344371584699466,0.06517444459453561
St. Thomas (MN) Tommies,Milwaukee Panthers,DraftKings,72.75,67.75,NCAAB,-218.0,180.0,5.0,-110.0,-110.0,140.5,-110.0,-110.0,STMN,MILW,74.71360307597946,65.19495632336549,St. Thomas (MN) Tommies,Milwaukee Panthers,10.49287689129261,10.349219791130071,2024.0,0.607612,0.366458,0.483928,0.5159229999999999,0.7407795,0.25922049999999996,0.296141,0.311471,0.17503,0.191428,0.35515300000000005,0.374616,0.118433,0.129628,0.0,0.096376,0.0,0.0,0.046255000000000004,0.050121000000000006,0.17598520000000006,0.02815526419912729,-0.33043820000000007,0.0,-0.08375119999999991,0.0,-0.016561700000000235,0.0,0.17567881000000019,0.014157359762851447,-0.1523236666666667,0.0,0.029527742424242442,0.002301783191855154,-0.13745863636363634,0.0,0.050664560606060616,0.006776609931709705,-0.11484927272727274,0.0,-0.007120595505617888,0.0,-0.08422608045977013,0.0,0.02327667415730339,0.000964410336488992,-0.07045751724137933,0.0
Belmont Bruins,Lipscomb Bisons,DraftKings,84.0,79.0,NCAAB,-205.0,170.0,5.0,-112.0,-108.0,163.0,-110.0,-110.0,BEL,LIP,83.4823176990017,81.7937688127588,Belmont Bruins,Lipscomb Bisons,10.59912503949247,10.58837849425623,2024.0,0.399697,0.574245,0.548185,0.42530399999999996,0.544803,0.45519699999999996,0.219437,0.17002100000000003,0.314884,0.244576,0.291298,0.225825,0.241791,0.187929,0.0,0.10588700000000001,0.0,0.0,0.05799700000000001,0.045097,-0.27264236000000003,0.0,0.11442960000000002,0.012124197552000003,0.05118850000000008,0.0023820568475000146,-0.20686160000000015,0.0,-0.3883508499999999,0.0,0.13472464705882348,0.03085624189271176,-0.07962928352490423,0.0,0.059243701492537326,0.009406307326318808,-0.14797861685823754,0.0,-0.03729862686567162,0.0,-0.09386613043478254,0.0,0.059090036144578334,0.014490274342005428,-0.19492228260869565,0.0,-0.0077507590361445555,0.0
La Salle Explorers,Loyola (MD) Greyhounds,DraftKings,77.25,66.25,NCAAB,-650.0,470.0,11.0,-110.0,-110.0,143.5,-110.0,-110.0,LAS,L-MD,79.07052562832753,65.29566429254335,La Salle Explorers,Loyola (MD) Greyhounds,10.549665265374632,10.356254918276996,2024.0,0.5615160000000001,0.41180300000000003,0.523493,0.47633800000000004,0.8242805,0.17571950000000003,0.297176,0.26434,0.212804,0.19899899999999998,0.428864,0.386661,0.085339,0.081456,0.0,0.227497,0.0,0.0,0.11817499999999999,0.109322,0.07918360000000024,0.005700038644509124,-0.23521369999999997,0.0,-0.0006647000000000736,0.0,-0.09969019999999995,0.0,-0.3178962500000002,0.0,0.00034067021276598664,5.454641111703148e-07,0.03095478787878786,0.00252964507651879,-0.08537630303030302,0.0,-0.014319090909090892,0.0,-0.10441046969696971,0.0,-0.04708266666666666,0.0,-0.00723802429149796,0.0,-0.12445483333333346,0.0,-0.011514040485829949,0.0
Iona Gaels,Hofstra Pride,DraftKings,73.75,76.75,NCAAB,130.0,-155.0,-3.0,-110.0,-110.0,150.5,-112.0,-108.0,IONA,HOF,73.0602921247446,83.80271379604052,Iona Gaels,Hofstra Pride,10.46180630499838,10.628536075148606,2024.0,0.289776,0.686677,0.6656759999999999,0.33416699999999994,0.235446,0.764554,0.19071100000000002,0.099065,0.45916,0.22751700000000002,0.14825799999999997,0.07684099999999999,0.504062,0.24998800000000002,0.04398300000000001,0.0,0.029097,0.014885999999999995,0.0,0.0,-0.49147040000000003,0.0,0.34202169999999993,0.10634440297353634,0.2912331199999999,0.07572922337940562,-0.3849326400000002,0.0,-0.3526724615384615,0.0,0.3996126999999999,0.10302600645244506,-0.11936141379310339,0.0,0.2519416091954023,0.1656686392987586,-0.23710477611940295,0.0,-0.060722925373134284,0.0,-0.10599334328358209,0.0,0.26902029383886256,0.15270474802898218,-0.19230156559766765,0.0,-0.09563964976958525,0.0
Niagara Purple Eagles,St. Bonaventure Bonnies,DraftKings,63.75,71.75,NCAAB,310.0,-395.0,-8.0,-110.0,-110.0,135.5,-110.0,-110.0,NIA,SBU,63.23141409349655,76.93952652319074,Niagara Purple Eagles,St. Bonaventure Bonnies,10.32956775164843,10.533201154464468,2024.0,0.33649799999999996,0.6382479999999999,0.624139,0.37569800000000003,0.17623450000000002,0.8237654999999999,0.20707799999999998,0.12942,0.401043,0.237205,0.10253200000000001,0.06490699999999999,0.5105,0.30430699999999994,0.151468,0.0,0.09343900000000001,0.058029,0.0,0.0,-0.3933542000000001,0.0,0.24032079999999983,0.052503715375127234,0.2106919,0.04035552429600909,-0.31103419999999987,0.0,-0.08949630645161288,0.0,0.1276392249999997,0.004124499179392539,-0.09327124242424245,0.0,0.1741653484848485,0.08008062113792061,-0.2003451515151515,0.0,-0.051732500000000015,0.0,-0.028868878477305987,0.0,0.15834172661870494,0.034850222320143814,-0.07200266325036603,0.0,-0.19619156115107933,0.0
Dartmouth Big Green,New Hampshire Wildcats,DraftKings,73.75,74.75,NCAAB,-102.0,-118.0,-1.0,-108.0,-112.0,148.5,-108.0,-112.0,DART,UNH,63.55889583846633,80.73174934991437,Dartmouth Big Green,New Hampshire Wildcats,10.299571568147435,10.585321812314085,2024.0,0.12917399999999998,0.855883,0.38808899999999996,0.6117619999999999,0.12229499999999999,0.877705,0.047830000000000004,0.081344,0.334461,0.521422,0.04279199999999999,0.07262400000000001,0.34025900000000003,0.5304180000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.8113180799999999,0.0,0.6944719599999999,0.43061723502342975,-0.2727748800000001,0.0,0.17693543999999983,0.027951919578565652,-0.7729641,0.0,0.7333968999999999,0.4558228923132286,-0.30352424354243546,0.0,0.08331420754716984,0.018394331524914164,-0.26531864150943396,0.0,0.33592665116279075,0.2911445246005341,-0.29785141637010676,0.0,0.08254767187500006,0.017444142417875657,-0.2646036363636363,0.0,0.3425852000000001,0.2934115481476001
Morgan State Bears,UMBC Retrievers,DraftKings,80.75,84.25,NCAAB,140.0,-166.0,-3.5,-110.0,-110.0,165.0,-112.0,-108.0,MORG,UMBC,73.76118804404149,93.44358268027719,Morgan State Bears,UMBC Retrievers,10.44938270232953,10.757738578921192,2024.0,0.13999299999999998,0.859874,0.5458,0.42785,0.0945935,0.9054065,0.07382999999999998,0.062282,0.47196999999999995,0.36556799999999995,0.046644,0.039789,0.49297199999999997,0.38291600000000003,0.039735000000000006,0.0,0.021002000000000007,0.017348000000000002,0.0,0.0,-0.8060147,0.0,0.7057354,0.4527840498301456,0.03709599999999991,0.0012286725142857094,-0.19007199999999996,0.0,-0.5521254285714287,0.0,0.74838129,0.3373943103747373,-0.28102440613026825,0.0,0.26965965517241375,0.18978962032831023,-0.287612776119403,0.0,0.1288396417910447,0.04448707083554385,-0.222665604519774,0.0,0.24320451231527085,0.1200713226653327,-0.22546265745856356,0.0,0.08766049760765554,0.016060318337317525
Rhode Island Rams,Brown Bears,DraftKings,73.25,68.75,NCAAB,-207.58333333333334,172.08333333333334,4.5,-110.0,-110.0,142.0,-112.0,-108.0,URI,BRWN,73.97056230928895,68.962782827609,Rhode Island Rams,Brown Bears,10.478765279717596,10.410054851153085,2024.0,0.5137510000000001,0.486084,0.5116959999999999,0.46119600000000005,0.6326555,0.36734449999999996,0.264164,0.236026,0.24753199999999997,0.22517,0.318419,0.285142,0.180556,0.164658,0.0,0.106127,0.0,0.0,0.05425500000000001,0.04911600000000001,-0.021122899999999833,0.0,-0.0792236,0.0,-0.035204480000000093,0.0,-0.12071231999999987,0.0,-0.12989045791666654,0.0,-0.0003003426150121613,0.0,-0.017765501915708803,0.0,-0.04076991570881233,0.0,-0.04903892537313426,0.0,-0.06394567164179102,0.0,-0.060237111111111075,0.0,-0.01690038554216869,0.0,-0.1012677297297297,0.0,-0.03235662264150943,0.0
Central Michigan Chippewas,Valparaiso Beacons,DraftKings,72.25,68.75,NCAAB,-162.0,136.0,3.5,-110.0,-110.0,141.0,-112.0,-108.0,CMU,VAL,68.58140019136853,72.3276753663796,Central Michigan Chippewas,Valparaiso Beacons,10.391326817629558,10.466775269939207,2024.0,0.31148999999999993,0.688355,0.483962,0.48887099999999994,0.399655,0.600345,0.14987,0.15352800000000005,0.334092,0.335343,0.18577300000000002,0.18996599999999997,0.28507399999999994,0.28576999999999997,0.0,0.07504,0.0,0.0,0.03590300000000001,0.03643800000000001,-0.44587100000000013,0.0,0.3455455000000001,0.1085469932456819,-0.09400056000000001,0.0,-0.06314832000000015,0.0,-0.5729039000000001,0.0,0.30648102941176475,0.12774564508944122,-0.17585030651341,0.0,0.07895483524904218,0.016270390284020848,-0.16231976119402974,0.0,0.08733665671641791,0.020442213505155828,-0.20948282524271844,0.0,0.07904345244956765,0.021680099791760325,-0.1939363696682465,0.0,0.08457845070422529,0.025394975848521083
UCF Knights,Jacksonville Dolphins,DraftKings,77.25,62.25,NCAAB,-1571.5714285714287,837.1428571428571,15.0,-108.0,-112.0,139.5,-110.0,-110.0,UCF,JAX,81.5439490882347,61.25026358773549,UCF Knights,Jacksonville Dolphins,10.590178639579214,10.30058476054498,2024.0,0.6278320000000001,0.34682099999999993,0.58836,0.411573,0.9152809999999999,0.0847190000000001,0.373641,0.254191,0.20024,0.146581,0.5371700000000001,0.37285000000000007,0.04503,0.034360999999999996,0.0,0.256908,0.0,0.0,0.14905,0.10785800000000001,0.22589056000000013,0.04724680101584601,-0.38473948000000013,0.0,0.13555599999999995,0.016704935578181826,-0.23569670000000004,0.0,-0.41613859857143043,0.0,-0.02461490784982924,0.0,0.13992495522388063,0.0524717014930054,-0.10618145593869735,0.0,-0.024095940298507423,0.0,-0.18039945977011498,0.0,0.08782048543689353,0.007943810792242788,-0.01151055654233274,0.0,-0.23603349514563082,0.0,-0.022811232089994082,0.0
Clemson Tigers,South Carolina Gamecocks,DraftKings,74.0,65.5,NCAAB,-425.0,330.0,8.5,-112.0,-108.0,139.5,-110.0,-110.0,CLEM,SC,73.59406835503968,69.62010328845636,Clemson Tigers,South Carolina Gamecocks,10.469887483422172,10.432495612656195,2024.0,0.379754,0.6200319999999999,0.599126,0.40066000000000007,0.605899,0.39410100000000003,0.22793500000000003,0.15181899999999998,0.371191,0.248841,0.355651,0.237205,0.22753500000000002,0.15330899999999997,0.0,0.21310200000000004,0.0,0.0,0.127716,0.085386,-0.3149215200000001,0.0,0.20966655999999984,0.04070376516873478,0.1581646000000001,0.022741855175600043,-0.25861399999999996,0.0,-1.0690302500000002,0.0,0.21049524242424245,0.14621721537469398,-0.0678753448275862,0.0,0.136560776119403,0.04997890613921434,-0.17315456321839084,0.0,-0.031442208955223844,0.0,-0.11813502941176474,0.0,0.12039699722607491,0.10451210034501013,-0.3236736764705882,0.0,0.0358761289875173,0.009279966710439947
Minnesota Golden Gophers,Nebraska Cornhuskers,DraftKings,72.5,74.5,NCAAB,114.0,-135.0,-2.0,-110.0,-110.0,147.0,-112.0,-108.0,MINN,NEB,71.38358441323838,74.60975852532852,Minnesota Golden Gophers,Nebraska Cornhuskers,10.437940097383285,10.485141720725922,2024.0,0.453407,0.519622,0.459562,0.513404,0.4135905,0.5864095,0.207595,0.23336099999999999,0.23929800000000004,0.2659,0.183119,0.20616500000000001,0.263913,0.293384,0.026624000000000002,0.0,0.011945999999999998,0.013340999999999999,0.0,0.0,-0.14784529999999996,0.0,-0.008793799999999963,0.0,-0.1457285599999999,0.0,-0.012119680000000077,0.0,-0.10080379824561408,0.0,0.028062325000000055,0.0005833289514115752,-0.09600844827586211,0.0,-0.05215870498084288,0.0,-0.05269832835820898,0.0,-0.008017910447761123,0.0,-0.08471083606557375,0.0,-0.057522371179039244,0.0,-0.04826929487179485,0.0,-0.007303659574468102,0.0
Ohio Bobcats,Youngstown State Penguins,DraftKings,82.25,73.75,NCAAB,-410.0,320.0,8.5,-112.0,-108.0,156.0,-110.0,-110.0,OHIO,YSU,80.76230475964078,70.13708067868492,Ohio Bobcats,Youngstown State Penguins,10.560554543247491,10.4125174174944,2024.0,0.5573170000000001,0.44256399999999996,0.35331399999999996,0.6211679999999999,0.7631685,0.23683149999999997,0.199254,0.344233,0.15406,0.276935,0.267817,0.4660349999999999,0.078465,0.142385,0.0,0.195428,0.0,0.0,0.06856299999999999,0.12180200000000002,0.06151204000000016,0.003378331308001439,-0.1594668800000001,0.0,-0.3580406000000002,0.0,0.20445279999999988,0.03800086129803632,-0.20784064999999985,0.0,-0.001658656250000029,0.0,-0.10754523371647512,0.0,-0.16158925373134328,0.0,0.09298127586206895,0.022564801095048617,0.007134626865671623,0.00013641977337313431,-0.26662314598540143,0.0,-0.052807792022792024,0.0,0.07627952554744521,0.00797143544430838,0.02021762108262108,0.002869440459727922
Fordham Rams,NJIT Highlanders,DraftKings,80.0,63.0,NCAAB,-3200.0,1400.0,17.0,-110.0,-110.0,143.0,-110.0,-110.0,FOR,NJIT,83.39475643098339,61.049096584903126,Fordham Rams,NJIT Highlanders,10.611084983827674,10.29439868686438,2024.0,0.6291549999999999,0.34546699999999997,0.525746,0.44730699999999995,0.9346789999999999,0.06532100000000007,0.335574,0.277127,0.177218,0.159163,0.490768,0.41455000000000003,0.030489000000000002,0.028631999999999998,0.0,0.275974,0.0,0.0,0.14224000000000003,0.12640600000000002,0.2212254999999998,0.044491565318409004,-0.3745193000000001,0.0,0.004066600000000031,1.5033850509091223e-05,-0.16065530000000022,0.0,-1.1555930000000023,0.0,-0.0014417857142856316,0.0,0.08389748484848486,0.018582400224700615,-0.13444184848484847,0.0,0.0033114696969697155,2.8949795302424743e-05,-0.15933586363636365,0.0,-0.03421344329896914,0.0,-0.004587374819102749,0.0,-0.18900670103092782,0.0,-0.006511560057887125,0.0
Pepperdine Waves,CSU Fullerton Titans,DraftKings,73.75,69.75,NCAAB,-175.0,145.0,4.0,-110.0,-110.0,143.5,-112.0,-108.0,PEPP,CSUF,76.2549642290331,63.850002003022496,Pepperdine Waves,CSU Fullerton Titans,10.515067343587138,10.318909293712498,2024.0,0.7043799999999999,0.2724269999999999,0.408863,0.590963,0.800079,0.19992100000000002,0.290423,0.413957,0.108815,0.16361199999999995,0.325296,0.46526699999999993,0.07564599999999999,0.114585,0.0,0.063164,0.0,0.0,0.025248,0.037916000000000005,0.37919799999999976,0.13071920291272712,-0.5279033000000002,0.0,-0.25321044000000004,0.0,0.14920304,0.02061254365300151,0.45021724999999996,0.11582604125574995,-0.3518576206896552,0.0,0.018554417624521036,0.0008985353389352055,-0.23263519157088125,0.0,0.19528423880597018,0.1022043029217529,-0.14847307462686574,0.0,-0.017193340101522847,0.0,-0.1782974065934066,0.0,0.20185172906403925,0.08271056466806889,-0.12342978494623653,0.0
LA Clippers,Denver Nuggets,DraftKings,113.5,112.5,NBA,-115.0,-105.0,1.0,-110.0,-110.0,226.0,-110.0,-110.0,LAC,DEN,108.85605369460264,111.41446267536178,LA Clippers,Denver Nuggets,11.359723499788664,11.407131858457952,2024.0,0.40043599999999996,0.575302,0.34960099999999994,0.627032,0.436888,0.5631120000000001,0.13914400000000002,0.251741,0.201681,0.359904,0.14792000000000002,0.267128,0.19335299999999997,0.344865,0.0,0.0,0.0,0.0,0.0,0.0,-0.25908440000000005,0.0,0.10813419999999996,0.010630004736036352,-0.36583790000000016,0.0,0.21676720000000005,0.04271638090530914,-0.21069080000000012,0.0,0.10437960000000007,0.010376286567771436,-0.18693781818181812,0.0,-0.1007125606060606,0.0,-0.031690439393939396,0.0,0.11744339393939396,0.03641339005920971,-0.1836286381322957,0.0,-0.10212209157509158,0.0,-0.01803620233463038,0.0,0.1048888095238095,0.030034538251869032
Drake Bulldogs,Saint Louis Billikens,DraftKings,83.25,67.75,NCAAB,-1450.0,850.0,15.5,-110.0,-110.0,151.0,-108.0,-112.0,DRKE,SLU,87.83874966354648,67.49648084684863,Drake Bulldogs,Saint Louis Billikens,10.671980463060503,10.388621958326487,2024.0,0.6281800000000001,0.37166,0.602213,0.371982,0.9140440000000001,0.08595599999999992,0.38263899999999995,0.22985999999999998,0.219574,0.142122,0.549056,0.33629500000000007,0.046858,0.03143,0.0,0.280586,0.0,0.0,0.16641699999999998,0.106435,0.21917800000000015,0.04367181425818187,-0.3195140000000001,0.0,0.17260303999999999,0.02758500871966815,-0.33139815999999994,0.0,-0.3323179999999988,0.0,-0.02157858823529421,0.0,0.15228041791044772,0.06214739281966802,-0.0716297313432836,0.0,-0.06521279693486595,0.0,-0.18656688888888892,0.0,0.12363713207547172,0.016203308853518488,-0.008236913294797692,0.0,-0.3143961764705881,0.0,-0.025611813898704358,0.0
