oddsHomeTeam,oddsAwayTeam,bookie,homeScoreOddsImplied,awayScoreOddsImplied,sport,homeMoneyLine,awayMoneyLine,gameLine,homeCover,awayCover,overUnder,over,under,homeTeamAbbrev,awayTeamAbbrev,homeScore,awayScore,homeTeam,awayTeam,homeGameScoreStd,awayGameScoreStd,season,p_homeCover,p_awayCover,p_over,p_under,p_homeWin,p_awayWin,p_homeCoverOver,p_homeCoverUnder,p_awayCoverOver,p_awayCoverUnder,p_homeWinOver,p_homeWinUnder,p_awayWinOver,p_awayWinUnder,p_homeCoverAwayWin,p_awayCoverHomeWin,p_homeCoverOverAwayWin,p_homeCoverUnderAwayWin,p_awayCoverOverHomeWin,p_awayCoverUnderHomeWin,k_homeCover,r_homeCover,k_awayCover,r_awayCover,k_over,r_over,k_under,r_under,k_homeWin,r_homeWin,k_awayWin,r_awayWin,k_homeCoverOver,r_homeCoverOver,k_awayCoverOver,r_awayCoverOver,k_homeCoverUnder,r_homeCoverUnder,k_awayCoverUnder,r_awayCoverUnder,k_homeWinOver,r_homeWinOver,k_awayWinOver,r_awayWinOver,k_homeWinUnder,r_homeWinUnder,k_awayWinUnder,r_awayWinUnder
Tennessee State Tigers,Austin Peay Governors,DraftKings,73.0,66.5,NCAAB,-258.0,210.0,6.5,-110.0,-110.0,139.5,-110.0,-110.0,TNST,APSU,74.02673407386102,58.760302919609686,Tennessee State Tigers,Austin Peay Governors,7.800390574975836,8.078009149013397,2024.0,0.7825489999999999,0.21728999999999998,0.274833,0.725006,0.9127850000000001,0.08721499999999993,0.21152099999999996,0.5710279999999999,0.06331200000000001,0.153978,0.246871,0.658863,0.023648000000000002,0.056355,0.0,0.12318500000000002,0.0,0.0,0.035350000000000006,0.087835,0.5433528999999999,0.26839306721673634,-0.643691,0.0,-0.5228507,0.0,0.42251260000000007,0.16228808832614558,0.6877703000000003,0.18334418045042267,-0.3474445238095239,0.0,-0.08714528787878795,0.0,-0.29149406060606053,0.0,0.4085386060606059,0.4406260125747294,-0.16648487878787877,0.0,-0.20957081818181816,0.0,-0.17479752845528454,0.0,0.45211330303030295,0.33727062398200136,-0.1354427642276423,0.0
Idaho Vandals,Cal Poly Mustangs,DraftKings,66.75,63.25,NCAAB,-175.0,145.0,3.5,-110.0,-110.0,130.0,-110.0,-110.0,IDHO,CP,66.78347544644535,67.92175922856306,Idaho Vandals,Cal Poly Mustangs,7.911506426643031,7.864877818182563,2024.0,0.33867400000000003,0.66118,0.646881,0.320254,0.45932499999999993,0.540675,0.21961699999999998,0.107533,0.4272640000000001,0.212721,0.28681,0.140823,0.337596,0.168525,0.0,0.10284899999999998,0.0,0.0,0.067193,0.03329,-0.3887845999999999,0.0,0.28847799999999996,0.07565414225818182,0.25845010000000007,0.060724049263645524,-0.4274666,0.0,-0.48685625000000016,0.0,0.2238991379310345,0.07268969475107763,-0.07598262121212127,0.0,0.2103185454545456,0.1167774710839856,-0.2305226818181818,0.0,-0.08549074242424243,0.0,-0.06978499999999999,0.0,0.15759491304347828,0.09139705635122782,-0.2887655,0.0,-0.05741929347826083,0.0
Grand Canyon Lopes,UT-Arlington Mavericks,DraftKings,80.25,69.25,NCAAB,-675.0,490.0,11.0,-110.0,-110.0,149.5,-110.0,-110.0,GCU,UTA,83.30595769267498,66.82567213330805,Grand Canyon Lopes,UT-Arlington Mavericks,7.653117306380553,7.92689025386518,2024.0,0.674414,0.293445,0.52291,0.4769469999999999,0.9324285000000001,0.0675714999999999,0.34792999999999996,0.32648400000000005,0.15857800000000002,0.13486700000000001,0.482493,0.44401399999999996,0.03375,0.027757,0.0,0.22009499999999999,0.0,0.0,0.11816099999999999,0.101934,0.3162693999999999,0.0909330303421454,-0.4837655,0.0,-0.0018890000000000295,0.0,-0.0984113000000002,0.0,0.4763208750000008,0.03361208532752092,-0.12272003061224501,0.0,0.10093378787878785,0.026895341973878762,-0.16014245454545453,0.0,0.07136430303030311,0.013445160292082462,-0.1928348939393939,0.0,0.04761316806722693,0.002697746390343613,-0.060426413255360634,0.0,-0.023201126050420295,0.0,-0.06700352631578947,0.0
Southern Indiana Screaming Eagles,Bowling Green Falcons,DraftKings,69.75,75.25,NCAAB,195.0,-238.0,-5.5,-110.0,-110.0,145.0,-110.0,-110.0,USI,BGSU,61.88469920794687,77.24602801606198,Southern Indiana Screaming Eagles,Bowling Green Falcons,8.033684390006373,7.747569957083405,2024.0,0.188272,0.8115680000000001,0.284031,0.684695,0.0844195,0.9155805,0.056672,0.12512399999999999,0.22735900000000003,0.559571,0.023723,0.05105799999999999,0.25593899999999997,0.624133,0.096916,0.0,0.028580000000000005,0.06456200000000001,0.0,0.0,-0.7046288,0.0,0.6042928000000001,0.3319725346653092,-0.5035349000000002,0.0,0.3378595000000001,0.1037718561275001,-0.3851089615384616,0.0,0.71466209,0.21459743818620514,-0.3006492121212121,0.0,-0.06530804545454538,0.0,-0.20626842424242423,0.0,0.3927418333333334,0.40720982979607356,-0.18713596328293736,0.0,-0.1791843918128656,0.0,-0.1538970755939525,0.0,0.4043277368421053,0.27955237111355846
Villanova Wildcats,Drexel Dragons,DraftKings,68.25,57.75,NCAAB,-675.0,490.0,10.5,-110.0,-110.0,126.0,-112.0,-108.0,VILL,DREX,71.93523790745762,55.41791503484022,Villanova Wildcats,Drexel Dragons,7.813309555660762,8.091112254193025,2024.0,0.703813,0.29605,0.5299769999999999,0.4346749999999999,0.9288375,0.07116250000000002,0.36856199999999995,0.31104299999999996,0.161415,0.123632,0.487174,0.403305,0.036312000000000004,0.026597,0.0,0.218988,0.0,0.0,0.118612,0.092262,0.37800730000000005,0.12989956259390006,-0.4782950000000001,0.0,0.0035512399999998445,1.1260094229998718e-05,-0.17587600000000014,0.0,0.44849062499999987,0.02979908751302081,-0.11839617346938772,0.0,0.1266317318007662,0.04185290425202767,-0.15988193486590038,0.0,0.05396949253731337,0.007806052414290135,-0.20337098507462686,0.0,0.04886117948717944,0.0027932753872276896,-0.05844591543756145,0.0,-0.08983136363636363,0.0,-0.06736081853281854,0.0
Stonehill Skyhawks,Binghamton Bearcats,DraftKings,71.25,75.25,NCAAB,153.55555555555554,-186.66666666666666,-4.0,-110.0,-110.0,146.5,-110.0,-110.0,STO,BING,65.81478168066343,80.09715249875991,Stonehill Skyhawks,Binghamton Bearcats,7.961088424645349,7.687823239861819,2024.0,0.164776,0.811654,0.478812,0.521031,0.09850250000000002,0.9014975,0.082626,0.08215,0.38519000000000003,0.42646399999999995,0.04578600000000001,0.044872,0.42542599999999997,0.46807000000000004,0.058428999999999995,0.0,0.029240000000000002,0.029189000000000003,0.0,0.0,-0.7539703999999999,0.0,0.6044733999999999,0.3321709920977818,-0.09449479999999999,0.0,-0.005834899999999976,0.0,-0.48857980824891467,0.0,0.7176261666666666,0.2758860616525148,-0.2648641515151515,0.0,0.1523074242424243,0.06124153590551519,-0.26552045454545453,0.0,0.2092155151515151,0.11555578789950055,-0.20270722916666667,0.0,0.1277192642487046,0.03148256618824474,-0.20385925000000002,0.0,0.19245860103626944,0.07148780430777722
Boston College Eagles,NC State Wolfpack,DraftKings,75.75,73.75,NCAAB,-130.0,110.0,2.0,-108.0,-112.0,149.5,-110.0,-110.0,BC,NCSU,74.3273855021512,71.27025512186403,Boston College Eagles,NC State Wolfpack,7.811985163804019,7.863034372375979,2024.0,0.520016,0.44404000000000005,0.362347,0.637509,0.6085195,0.3914805,0.18729600000000002,0.33272,0.161496,0.28254399999999996,0.21298,0.378195,0.136138,0.237854,0.0,0.03535900000000001,0.0,0.0,0.012128999999999997,0.02323,0.0016332800000000702,2.4700032948150002e-06,-0.17863519999999994,0.0,-0.3390713000000001,0.0,0.23876889999999995,0.05182780691564543,0.09959485000000001,0.007630103189632689,-0.1617190454545454,0.0,-0.11595176119402983,0.0,-0.1597699003831418,0.0,0.08373492537313437,0.018790921109014952,0.007656643678160824,0.00015300914220137636,-0.11770067226890762,0.0,-0.15085934219269106,0.0,0.11693239495798319,0.032542180277651246,-0.015350651162790718,0.0
Massachusetts Minutemen,South Florida Bulls,DraftKings,79.0,71.5,NCAAB,-305.0,245.0,7.5,-110.0,-110.0,150.5,-110.0,-110.0,MASS,USF,81.09344766328867,65.87369996699724,Massachusetts Minutemen,South Florida Bulls,7.691347503540641,7.961480570905133,2024.0,0.7572519999999999,0.24259699999999998,0.37483,0.6250189999999999,0.915199,0.08480100000000002,0.27956800000000004,0.477684,0.095262,0.147335,0.33850199999999997,0.5696869999999999,0.031155000000000002,0.046485,0.0,0.150937,0.0,0.0,0.058934,0.09200300000000002,0.4902291999999998,0.21847697139330896,-0.5905463000000001,0.0,-0.31285700000000005,0.0,0.21253989999999973,0.041066553720009016,0.65655595,0.14133302146898433,-0.2887496122448979,0.0,0.006677090909090966,0.00011770055354182071,-0.24744178787878784,0.0,0.2798370303030303,0.20673513571608246,-0.17564416666666666,0.0,-0.09104215584415587,0.0,-0.1421625313059034,0.0,0.29026297402597395,0.12974899489922095,-0.12409013416815742,0.0
Montana Grizzlies,San José State Spartans,DraftKings,68.5,65.0,NCAAB,-185.0,154.0,3.5,-120.0,100.0,133.5,-110.0,-110.0,MONT,SJSU,57.23761313498501,73.70087290891955,Montana Grizzlies,San José State Spartans,8.122932326768035,7.7551613014937475,2024.0,0.037600999999999996,0.962252,0.409591,0.5902620000000001,0.07136100000000001,0.928639,0.016959,0.020642,0.392632,0.56962,0.028957999999999994,0.036336999999999994,0.37512300000000004,0.547303,0.0,0.027693999999999996,0.0,0.0,0.011998999999999998,0.015695000000000004,-1.1172777999999999,0.0,0.924504,0.854707646016,-0.23985890000000004,0.0,0.13955020000000012,0.01770387120003639,-1.6466211499999999,0.0,0.8823006883116883,1.1988199370767296,-0.3762574,0.0,0.17725327659574464,0.0886008018602757,-0.37110119999999996,0.0,0.4170029787234043,0.49037398562502127,-0.4715791134020619,0.0,0.2128172857142858,0.17437110883036439,-0.4603965051546392,0.0,0.42971936363636365,0.7109361162135589
Loyola (MD) Greyhounds,Delaware State Hornets,DraftKings,69.5,65.5,NCAAB,-192.0,160.0,4.0,-110.0,-110.0,135.0,-110.0,-110.0,L-MD,DSU,67.15803143213921,67.13274493871009,Loyola (MD) Greyhounds,Delaware State Hornets,7.921552309085584,7.896053272692718,2024.0,0.34444700000000006,0.621941,0.456895,0.507364,0.500832,0.49916799999999995,0.157657,0.17395100000000002,0.283311,0.315858,0.220909,0.244235,0.219062,0.244357,0.0,0.105055,0.0,0.0,0.047325000000000006,0.05272900000000001,-0.37666129999999987,0.0,0.20607609999999993,0.03860668999200905,-0.1405205,0.0,-0.03453559999999989,0.0,-0.45757055999999974,0.0,0.18614799999999992,0.05544172464639994,-0.16141231818181823,0.0,0.01183789393939394,0.0003699583349096974,-0.13894634848484844,0.0,0.056713303030303086,0.008491292675202445,-0.18913889473684212,0.0,0.021855434343434343,0.001891533640947073,-0.15353605263157896,0.0,0.05353806060606059,0.011350642776494535
Tulane Green Wave,SMU Mustangs,DraftKings,25.0,22.0,NCAAF,-148.0,124.0,3.0,-110.0,-110.0,47.0,-110.0,-110.0,TULN,SMU,25.104665725847276,30.934251824225075,Tulane Green Wave,SMU Mustangs,9.030534681606929,9.362332366883422,2023.0,0.069269,0.901006,0.948323,0.030639,0.1722765,0.8277235000000001,0.06898900000000001,0.000172,0.8500470000000001,0.030087000000000003,0.137298,0.000862,0.745623,0.029332000000000004,0.0,0.040409,0.0,0.0,0.039022,0.00031,-0.9545351,0.0,0.7921126,0.5704021555261455,0.8914783000000001,0.7224850539735366,-1.0356581,0.0,-1.0527542800000003,0.0,0.6887908387096775,0.5882966961680726,-0.2836666818181818,0.0,0.7932466212121214,1.6611941334501397,-0.37855072727272726,0.0,-0.33730428787878786,0.0,-0.2548392727272727,0.0,0.6680690365853659,1.4639172594726442,-0.45329163636363634,0.0,-0.2666033658536585,0.0
Washington State Cougars,Portland State Vikings,DraftKings,78.0,65.0,NCAAB,-1000.0,650.0,13.0,-110.0,-110.0,143.0,-110.0,-110.0,WSU,PRST,75.00110766296618,65.11196857968193,Washington State Cougars,Portland State Vikings,7.812508255845221,7.935146020265699,2024.0,0.372842,0.5925849999999999,0.38045599999999996,0.584777,0.8125415,0.18745849999999997,0.139912,0.220637,0.228086,0.34455399999999997,0.302711,0.46960899999999994,0.068024,0.100716,0.0,0.393157,0.0,0.0,0.15034099999999997,0.22938600000000003,-0.3170318,0.0,0.1444284999999998,0.018963265102045396,-0.3010424000000002,0.0,0.12803169999999997,0.014901923822627283,-1.0620434999999997,0.0,0.06245211538461534,0.02535173365408651,-0.18587890909090907,0.0,-0.06430566666666665,0.0,-0.07457625757575756,0.0,0.096279,0.02447186502023999,-0.3311880909090909,0.0,-0.00194416816816817,0.0,-0.012564636363636417,0.0,0.033202186186186186,0.01468377043166174
Chicago Bulls,New Orleans Pelicans,DraftKings,108.5,111.5,NBA,130.0,-155.0,-3.0,-108.0,-112.0,220.0,-110.0,-110.0,CHI,NO,90.74779631923224,122.41254100914972,Chicago Bulls,New Orleans Pelicans,11.249096495266327,9.38608993454693,2024.0,0.024404,0.9712459999999999,0.325207,0.6489149999999999,0.016122499999999998,0.9838775,0.011385999999999999,0.012285,0.31190999999999997,0.634305,0.007102,0.0072590000000000016,0.31688600000000006,0.6402519999999999,0.00689,0.0,0.003065,0.0036220000000000002,0.0,0.0,-1.0292396799999999,0.0,0.9390415199999999,0.7873205145392055,-0.41706529999999997,0.0,0.2627214999999998,0.06274780596568172,-0.740706346153846,0.0,0.9588876249999999,0.5932035337923486,-0.35749982089552235,0.0,0.04827398467432942,0.006082285526440598,-0.3562653731343283,0.0,0.4941919731800766,0.6374290935881619,-0.28578826548672565,0.0,-0.002326149532710209,0.0,-0.28558495280235985,0.0,0.47214545794392515,0.47705165359814866
Lafayette Leopards,Cornell Big Red,DraftKings,68.75,78.75,NCAAB,425.0,-575.0,-10.0,-115.0,-105.0,147.5,-105.0,-115.0,LAF,COR,62.26070408149479,85.11428190408313,Lafayette Leopards,Cornell Big Red,8.019297790935704,7.605462134501007,2024.0,0.113279,0.8682479999999999,0.4955920000000001,0.504292,0.019347,0.980653,0.06006999999999999,0.053209,0.42567400000000005,0.442574,0.009397,0.007822,0.483798,0.494611,0.091804,0.0,0.048276000000000006,0.043528,0.0,0.0,-0.9064501500000001,0.0,0.7299083999999998,0.507396449895771,-0.03403639999999991,0.0,-0.06577220000000006,0.0,-0.21139488235294118,0.0,0.8694077499999999,0.13145562361044547,-0.29462056603773584,0.0,0.2212875231316727,0.1376005517814391,-0.3255074,0.0,0.23222456603773586,0.14290986003924905,-0.09769521621621621,0.0,0.08364141085271315,0.00902469243616775,-0.10466983673469388,0.0,0.06991436134453782,0.0058167413274353786
Seattle Redhawks,Southern Utah Thunderbirds,DraftKings,80.0,67.0,NCAAB,-950.0,625.0,13.0,-108.0,-112.0,147.0,-110.0,-110.0,SEA,SUU,78.58752019101105,63.822207387770455,Seattle Redhawks,Southern Utah Thunderbirds,7.750367679286905,7.975188064682906,2024.0,0.545334,0.41908100000000004,0.32353,0.6434030000000001,0.9076445000000001,0.09235549999999992,0.17276199999999997,0.35535100000000003,0.139799,0.265907,0.28930999999999996,0.581075,0.028882,0.052794999999999995,0.0,0.31945,0.0,0.0,0.10557899999999999,0.20357899999999998,0.05429471999999996,0.002729552425813339,-0.23154827999999994,0.0,-0.42058700000000004,0.0,0.2511463000000001,0.057340421821536446,0.030267250000000745,9.643225500658086e-05,-0.05286762000000009,0.0,-0.1359088955223881,0.0,-0.18977992720306514,0.0,0.11481032835820898,0.03532618281388899,-0.015354685823754821,0.0,-0.3509512612612613,0.0,-0.04675024299065421,0.0,0.20366509009009015,0.046042210502759064,-0.020974859813084112,0.0
La Salle Explorers,Pennsylvania Quakers,DraftKings,71.0,73.0,NCAAB,102.0,-122.0,-2.0,-110.0,-110.0,144.0,-110.0,-110.0,LAS,PENN,67.67823086063383,73.50484785509417,La Salle Explorers,Pennsylvania Quakers,7.920412121695021,7.81132695762897,2024.0,0.348543,0.6175449999999999,0.382752,0.582405,0.30027,0.69973,0.135586,0.201373,0.23469200000000004,0.36201399999999995,0.111046,0.164203,0.260235,0.40058900000000003,0.03262600000000001,0.0,0.013069000000000002,0.019557,0.0,0.0,-0.36805969999999993,0.0,0.19684449999999976,0.035225233800227206,-0.29622080000000006,0.0,0.1230504999999999,0.013764932318409076,-0.38573980392156865,0.0,0.33340059999999994,0.09111144268881967,-0.19184354545454543,0.0,-0.05519739393939391,0.0,-0.10113722727272725,0.0,0.1203526363636363,0.03823975869034905,-0.19977707692307692,0.0,-0.039264999999999994,0.0,-0.1280337132867133,0.0,0.1579124817813766,0.061592789198813384
Texas Longhorns,Oklahoma State Cowboys,DraftKings,35.5,21.0,NCAAF,-675.0,490.0,14.5,-108.0,-112.0,56.5,-110.0,-110.0,TEX,OKST,37.30133755937298,20.558001839583017,Texas Longhorns,Oklahoma State Cowboys,9.724722470267764,8.77175600886162,2023.0,0.616834,0.383111,0.5928559999999999,0.40708900000000003,0.9806330000000001,0.019366999999999912,0.29024500000000003,0.326589,0.302611,0.08050000000000002,0.569906,0.4070270000000001,0.015600000000000003,1.2e-05,0.0,0.360099,0.0,0.0,0.279661,0.080438,0.20301471999999998,0.038162015311739274,-0.30780468000000005,0.0,0.14499759999999984,0.019113003641599968,-0.24511309999999997,0.0,0.8499057500000007,0.1070133013160094,-0.18076218367346947,0.0,0.025411044776119496,0.0017305328069253819,0.035412149425287365,0.0032729930532582802,0.07531623880597021,0.015202396018712854,-0.27179885057471265,0.0,0.20848247058823532,0.05172327924566355,-0.08034541910331383,0.0,-0.09126963865546212,0.0,-0.09745271734892788,0.0
Oakland Golden Grizzlies,Fort Wayne Mastodons,DraftKings,77.0,71.5,NCAAB,-230.0,190.0,5.5,-110.0,-110.0,148.5,-110.0,-110.0,OAK,PFW,74.21301203476303,71.92933458850621,Oakland Golden Grizzlies,Fort Wayne Mastodons,7.822515955907298,7.834581766056678,2024.0,0.385638,0.614207,0.4156890000000001,0.5841560000000001,0.5815929999999999,0.4184070000000001,0.159886,0.225752,0.25580299999999995,0.35840400000000006,0.23451400000000003,0.329421,0.167065,0.233529,0.0,0.178297,0.0,0.0,0.074628,0.103669,-0.29016020000000015,0.0,0.18983469999999986,0.032761103021899975,-0.22705309999999979,0.0,0.12672760000000022,0.01459989509250915,-0.38074310000000033,0.0,0.1123054210526317,0.0239637644358369,-0.15833899999999998,0.0,-0.02608980303030306,0.0,-0.06752375757575757,0.0,0.11537521212121221,0.03514220047011885,-0.20542048275862065,0.0,-0.016400859030837017,0.0,-0.05596922988505748,0.0,0.0647027885462555,0.019006486839302988
Providence Friars,Rhode Island Rams,DraftKings,77.0,63.5,NCAAB,-1100.0,700.0,13.5,-110.0,-110.0,140.5,-112.0,-108.0,PROV,URI,78.53324342653674,59.908235653291165,Providence Friars,Rhode Island Rams,7.731983380124472,8.034431957936457,2024.0,0.6772060000000001,0.322662,0.426711,0.5731569999999999,0.952395,0.04760500000000001,0.283356,0.39385,0.14335499999999998,0.179307,0.40300800000000003,0.5449510000000001,0.019825,0.023212,0.0,0.270753,0.0,0.0,0.11965199999999998,0.15110099999999999,0.32213260000000016,0.09433582907523647,-0.42240980000000006,0.0,-0.21537267999999993,0.0,0.1121665599999998,0.01164938627984589,0.4287399999999999,0.01671072614545452,-0.08845142857142857,0.0,0.00877975478927201,0.0002011894857569338,-0.18486147509578546,0.0,0.16767462686567164,0.07534761172537313,-0.12692173134328355,0.0,-0.1601919999999999,0.0,-0.049494306930693066,0.0,0.1312700909090911,0.018955020444009138,-0.0445734267869535,0.0
Buffalo Bulls,St. Bonaventure Bonnies,DraftKings,63.75,73.75,NCAAB,410.0,-550.0,-10.0,-110.0,-110.0,137.5,-110.0,-110.0,BUFF,SBU,60.91198858020224,80.6697150144844,Buffalo Bulls,St. Bonaventure Bonnies,8.01502462913498,7.666064062714645,2024.0,0.177285,0.7981379999999999,0.643551,0.35630000000000006,0.037441999999999996,0.962558,0.118179,0.059106,0.5087729999999999,0.289365,0.022909000000000002,0.010851,0.6155809999999999,0.343146,0.136161,0.0,0.090209,0.04595199999999999,0.0,0.0,-0.7277015,0.0,0.5760897999999998,0.3017085978763998,0.25145709999999993,0.05748243012764544,-0.3517699999999999,0.0,-0.19732824390243905,0.0,0.7566270000000002,0.10408807584163637,-0.21584410606060603,0.0,0.32270216666666657,0.2749208573003931,-0.29729324242424243,0.0,0.02018507575757572,0.0010756344280151476,-0.08888630892448512,0.0,0.31048655555555543,0.12146639548774874,-0.10232394279176202,0.0,-0.17816669841269844,0.0
Brooklyn Nets,Orlando Magic,DraftKings,114.25,111.75,NBA,-142.0,120.0,2.5,-110.0,-110.0,226.0,-108.0,-112.0,BKN,ORL,108.55389676821784,114.8749192135874,Brooklyn Nets,Orlando Magic,10.20146821712482,9.829568604432607,2024.0,0.266664,0.733234,0.41394400000000003,0.558277,0.32772399999999996,0.6722760000000001,0.115181,0.14438199999999998,0.29876300000000006,0.41389500000000007,0.13568,0.170869,0.26781699999999997,0.373797,0.0,0.048283000000000006,0.0,0.0,0.020499000000000003,0.026487000000000004,-0.5400056,0.0,0.4397914000000001,0.17583315955814552,-0.21899647999999988,0.0,0.06354724000000006,0.003605581885372855,-0.6269079200000003,0.0,0.39917266666666684,0.19120658137653354,-0.21497534328358206,0.0,0.037107402985074756,0.0036902510748752474,-0.18344098850574717,0.0,0.18933369731800775,0.09356131973367919,-0.24340771929824565,0.0,0.04183459259259256,0.005670431365137767,-0.2009386233183857,0.0,0.17563149367088604,0.09747469215825012
Stony Brook Seawolves,Wagner Seahawks,DraftKings,67.0,59.5,NCAAB,-360.0,285.0,7.5,-108.0,-112.0,126.5,-110.0,-110.0,STBK,WAG,65.83518923099837,59.40429409150206,Stony Brook Seawolves,Wagner Seahawks,7.933005039111986,8.018963374156073,2024.0,0.462259,0.537619,0.455366,0.544512,0.715547,0.28445299999999996,0.20845599999999995,0.253803,0.24691000000000002,0.290709,0.317715,0.382787,0.12426799999999999,0.14501799999999998,0.0,0.23824299999999998,0.0,0.0,0.109259,0.128984,-0.11850128000000004,0.0,0.019752279999999955,0.0003483505046414268,-0.14373140000000012,0.0,0.043475199999999936,0.0017182663773090867,-0.30848379999999975,0.0,0.033383877192982414,0.003176277280842972,-0.08689623880597022,0.0,-0.04163022988505749,0.0,-0.024628716417910423,0.0,0.01894999616858234,0.0009372571460000375,-0.1560940277777778,0.0,-0.013642551181102386,0.0,-0.0458331388888889,0.0,0.010375165354330668,0.0006835397564236165
Oregon Ducks,Michigan Wolverines,DraftKings,76.5,74.0,NCAAB,-135.0,114.0,2.5,-108.0,-112.0,150.5,-110.0,-110.0,ORE,MICH,77.97259915205011,76.58836412894543,Oregon Ducks,Michigan Wolverines,7.740478341002879,7.753217587838901,2024.0,0.459405,0.540439,0.644639,0.35520500000000005,0.5501695,0.4498305,0.296479,0.16292600000000002,0.34816,0.19227899999999998,0.343243,0.18883,0.27891699999999997,0.152661,0.0,0.07266800000000001,0.0,0.0,0.046764,0.025904,-0.12443759999999987,0.0,0.025730680000000006,0.000591132047555711,0.2537418999999999,0.05853177437782722,-0.3540695,0.0,-0.057101675000000074,0.0,-0.0327743245614035,0.0,0.03397116417910445,0.0030928271884322336,0.0984128735632184,0.025278094512551728,-0.1494150447761194,0.0,-0.11719264750957858,0.0,0.060158086206896555,0.00839606917969725,0.04555680582524266,0.006413055701126494,-0.16081224137931033,0.0,-0.12155874110032366,0.0
Troy Trojans,Appalachian State Mountaineers,DraftKings,29.25,23.75,NCAAF,-218.0,180.0,5.5,-110.0,-110.0,53.0,-110.0,-110.0,TROY,APP,25.8228348380603,31.42273452753396,Troy Trojans,Appalachian State Mountaineers,9.071410113421146,9.390134929110024,2023.0,0.037841999999999994,0.962116,0.7748260000000001,0.203031,0.175832,0.824168,0.037211999999999995,0.00048100000000000004,0.737614,0.20255,0.128299,0.011214,0.585334,0.18488,0.0,0.10392499999999999,0.0,0.0,0.091087,0.010732999999999998,-1.0205318,0.0,0.9204435999999999,0.7701967461645091,0.5271346000000002,0.2526098968337821,-0.6736349000000001,0.0,-1.62085424,0.0,0.7264835555555555,0.9500010416867554,-0.3274804242424242,0.0,0.6382253636363636,1.075355463042349,-0.3781246818181818,0.0,-0.09951439393939393,0.0,-0.36142066292134833,0.0,0.4900084827586207,1.0444711623130138,-0.5442837528089889,0.0,-0.0025039080459770546,0.0
Colorado State Rams,Washington Huskies,DraftKings,80.0,76.0,NCAAB,-180.0,150.0,4.0,-110.0,-110.0,156.0,-110.0,-110.0,CSU,WASH,84.21293663976782,72.28534331031598,Colorado State Rams,Washington Huskies,7.632484308056658,7.856403971244205,2024.0,0.751221,0.22063100000000002,0.500042,0.463413,0.8617054999999999,0.1382945000000001,0.372242,0.351993,0.11403100000000001,0.09905699999999998,0.42344400000000004,0.397584,0.066651,0.057171,0.0,0.072381,0.0,0.0,0.03743300000000001,0.03322800000000001,0.47756410000000005,0.20733406328073645,-0.6366748999999999,0.0,-0.04991180000000006,0.0,-0.12683269999999996,0.0,0.6127753999999997,0.2086076060250888,-0.4361758333333332,0.0,0.1344548787878788,0.04772622209483881,-0.22156331818181818,0.0,0.10653580303030305,0.029963676144102436,-0.2422092878787879,0.0,0.13077597969543153,0.03369164302464084,-0.18092167904509282,0.0,0.09178907614213194,0.0165977119630814,-0.1929162679045093,0.0
North Florida Ospreys,High Point Panthers,DraftKings,75.25,80.25,NCAAB,170.0,-205.0,-5.0,-110.0,-110.0,155.5,-110.0,-110.0,UNF,HPU,71.97735514123694,82.00006064842447,North Florida Ospreys,High Point Panthers,7.857977591087282,7.680483021871693,2024.0,0.307447,0.659739,0.445003,0.554863,0.18092,0.81908,0.14021,0.167237,0.29078999999999994,0.36894899999999997,0.077209,0.091716,0.356402,0.450549,0.114532,0.0,0.05160900000000001,0.062923,0.0,0.0,-0.45436129999999997,0.0,0.2854518999999999,0.07407526110328182,-0.16549370000000002,0.0,0.0652123,0.0038660400648090976,-0.3008917647058824,0.0,0.4481940000000001,0.09798920079804879,-0.18546803030303033,0.0,0.02214984848484841,0.001295225680060596,-0.14820353030303032,0.0,0.12991453030303027,0.0445573528853824,-0.14515027710843373,0.0,0.006620478260869589,8.064854762086893e-05,-0.1271476144578313,0.0,0.1519343260869565,0.04247463257603562
Alabama Crimson Tide,Georgia Bulldogs,DraftKings,24.5,29.5,NCAAF,164.0,-198.0,-5.0,-110.0,-110.0,54.0,-110.0,-110.0,ALA,UGA,29.431143667219445,38.82779017609049,Alabama Crimson Tide,Georgia Bulldogs,9.27678121474357,9.811602299532495,2023.0,0.188109,0.7857230000000001,0.9991319999999999,0.00025700000000000007,0.040136000000000005,0.959864,0.18809700000000001,9e-06,0.7848970000000001,0.00024199999999999997,0.027954000000000003,0.0,0.946816,0.00025700000000000007,0.135791,0.0,0.135781,9e-06,0.0,0.0,-0.7049711000000001,0.0,0.5500183000000001,0.2750183003044456,0.9981771999999998,0.9057797478180359,-1.0994603,0.0,-0.5451469268292684,0.0,0.8803947200000002,0.39146205202216106,-0.11944201515151515,0.0,0.703418590909091,1.3062659650564423,-0.3787754696969697,0.0,-0.3784542121212121,0.0,-0.21265144554455445,0.0,0.91837535828877,1.5771828685914902,-0.24752475247524752,0.0,-0.5343649251336899,0.0
