homeTeamAbbrev,awayTeamAbbrev,sport,index,probability,odds,kelly,unitPercent,unitReturn
UPST,LONG,NCAAB,under,0.6526310000000001,-110.0,"(0.27052510000000013, 0.0665307543000092)",0.27052510000000013,0.0665307543000092
BEL,UNI,NCAAB,over,0.651064,-110.0,"(0.2672343999999999, 0.06492202231214543)",0.2672343999999999,0.06492202231214543
UNC,LOU,NCAAB,over,0.649631,-110.0,"(0.2642250999999999, 0.06346809406364541)",0.2642250999999999,0.06346809406364541
ARMY,COLG,NCAAB,homeWin,0.42888699999999996,310.0,"(0.24465699999999999, 0.1855568477118999)",0.24465699999999999,0.1855568477118999
NO,CHA,NBA,under,0.646657,-115.0,"(0.24031255000000007, 0.05021749711956741)",0.24031255000000007,0.05021749711956741
TLSA,UTSA,NCAAB,homeWin,0.800701,-285.0,"(0.2326988499999999, 0.018999563084674546)",0.2326988499999999,0.018999563084674546
NU,MD,NCAAB,homeCover,0.632041,-110.0,"(0.22728609999999994, 0.046962701139281776)",0.22728609999999994,0.046962701139281776
TOR,MIA,NBA,under,0.634035,-112.0,"(0.22415420000000008, 0.04486170123003574)",0.22415420000000008,0.04486170123003574
LSU,MISS,NCAAB,awayCover,0.62695,-110.0,"(0.21659499999999998, 0.04264854002272728)",0.21659499999999998,0.04264854002272728
BU,BUCK,NCAAB,homeCover,0.62261,-110.0,"(0.20748099999999997, 0.039134877600909106)",0.20748099999999997,0.039134877600909106
VMI,FUR,NCAAB,homeCover,0.622093,-110.0,"(0.2063953, 0.0387263816928091)",0.2063953,0.0387263816928091
RAD,GWEB,NCAAB,homeCover,0.6122219999999999,-105.0,"(0.20505509999999982, 0.0400453276533428)",0.20505509999999982,0.0400453276533428
UNCG,CIT,NCAAB,over,0.623935,-112.0,"(0.20274220000000004, 0.03670035684003572)",0.20274220000000004,0.03670035684003572
DEP,PROV,NCAAB,awayCover,0.615596,-108.0,"(0.20043968000000006, 0.03720006048009484)",0.20043968000000006,0.03720006048009484
NU,MD,NCAAB,homeWin,0.7188499999999999,-185.0,"(0.1987224999999997, 0.021346287570945897)",0.1987224999999997,0.021346287570945897
HOU,TTU,NCAAB,under,0.617906,-110.0,"(0.1976025999999999, 0.03549707956978181)",0.1976025999999999,0.03549707956978181
ECU,UNT,NCAAB,awayCover,0.621189,-112.0,"(0.19692068000000001, 0.034622994831841426)",0.19692068000000001,0.034622994831841426
ARMY,COLG,NCAAB,homeCover,0.6167429999999999,-110.0,"(0.19516029999999984, 0.03462503881462723)",0.19516029999999984,0.03462503881462723
UAB,TULN,NCAAB,over,0.6194010000000001,-112.0,"(0.19313012000000024, 0.03330289576001293)",0.19313012000000024,0.03330289576001293
ATL,ORL,NBA,over,0.605385,-105.0,"(0.19103924999999988, 0.0347580905148214)",0.19103924999999988,0.0347580905148214
VMI,FUR,NCAAB,homeWin,0.269163,900.0,"(0.1879588888888889, 0.31795689521111115)",0.1879588888888889,0.31795689521111115
LSU,MISS,NCAAB,awayWin,0.531929,136.0,"(0.18775914705882352, 0.04794475633378945)",0.18775914705882352,0.04794475633378945
ASU,UCLA,NCAAB,homeCover,0.604018,-110.0,"(0.16843780000000008, 0.025792084062581867)",0.16843780000000008,0.025792084062581867
TXST,UL,NCAAB,over,0.6019099999999998,-110.0,"(0.16401099999999963, 0.024454189200908985)",0.16401099999999963,0.024454189200908985
BU,BUCK,NCAAB,homeWin,0.7134090000000001,-192.0,"(0.1631542800000002, 0.01386422868870754)",0.1631542800000002,0.01386422868870754
UIC,MUR,NCAAB,homeWin,0.608084,-115.0,"(0.15738059999999987, 0.021537959353356492)",0.15738059999999987,0.021537959353356492
OU,WVU,NCAAB,under,0.5976419999999999,-110.0,"(0.15504819999999975, 0.021854494839309034)",0.15504819999999975,0.021854494839309034
FLA,DET,NHL,under,0.5669089999999999,105.0,"(0.15444138095238075, 0.025044747158002312)",0.15444138095238075,0.025044747158002312
NJ,MTL,NHL,awayCover,0.658848,-148.0,"(0.15394303999999992, 0.01601247267867675)",0.15394303999999992,0.01601247267867675
POR,BKN,NBA,homeWin,0.43644900000000003,195.0,"(0.14744848717948728, 0.042395059924462866)",0.14744848717948728,0.042395059924462866
UTAH,GS,NBA,under,0.593078,-110.0,"(0.14546379999999998, 0.019236106464036378)",0.14546379999999998,0.019236106464036378
VAN,AUB,NCAAB,under,0.5967309999999999,-112.0,"(0.1450697199999998, 0.018790378268641356)",0.1450697199999998,0.018790378268641356
OAK,YSU,NCAAB,over,0.5920230000000001,-110.0,"(0.14324830000000016, 0.018654614048081858)",0.14324830000000016,0.018654614048081858
TOR,MIA,NBA,homeCover,0.586605,-108.0,"(0.1401384000000001, 0.01818404736533336)",0.1401384000000001,0.01818404736533336
ECU,UNT,NCAAB,awayWin,0.687119,-175.0,"(0.1395772500000001, 0.011132462124321436)",0.1395772500000001,0.011132462124321436
UVA,VT,NCAAB,awayWin,0.46934699999999996,160.0,"(0.13768887499999993, 0.03033316207802497)",0.13768887499999993,0.03033316207802497
CLE,MIL,NBA,homeWin,0.48925100000000005,142.0,"(0.1295686056338029, 0.023838993463560863)",0.1295686056338029,0.023838993463560863
DET,MIN,NBA,homeWin,0.271664,500.0,"(0.12599680000000002, 0.07937596805120002)",0.12599680000000002,0.07937596805120002
UIC,MUR,NCAAB,homeCover,0.583691,-110.0,"(0.1257510999999999, 0.014375762864736335)",0.1257510999999999,0.014375762864736335
UAB,TULN,NCAAB,awayCover,0.5807439999999999,-110.0,"(0.11956239999999985, 0.012995606812509067)",0.11956239999999985,0.012995606812509067
SDSU,NEV,NCAAB,awayWin,0.389456,225.0,"(0.11810311111111116, 0.0313837759217778)",0.11810311111111116,0.0313837759217778
TEX,UCF,NCAAB,awayWin,0.31807399999999997,340.0,"(0.11750752941176465, 0.046947266192752926)",0.11750752941176465,0.046947266192752926
ASU,UCLA,NCAAB,homeWin,0.6724660000000001,-170.0,"(0.11565820000000038, 0.007868717192494172)",0.11565820000000038,0.007868717192494172
SDSU,NEV,NCAAB,over,0.579694,-112.0,"(0.1089512800000001, 0.010598554833605738)",0.1089512800000001,0.010598554833605738
CLE,MIL,NBA,homeCover,0.579662,-112.0,"(0.10888344000000005, 0.010585360273422866)",0.10888344000000005,0.010585360273422866
POR,BKN,NBA,homeCover,0.570782,-108.0,"(0.10722656000000003, 0.010645865897623718)",0.10722656000000003,0.010645865897623718
LUC,MASS,NCAAB,awayCover,0.570217,-108.0,"(0.10605135999999993, 0.010413787923934817)",0.10605135999999993,0.010413787923934817
RAD,GWEB,NCAAB,homeWin,0.7241899999999999,-225.0,"(0.10361749999999958, 0.004771816136111062)",0.10361749999999958,0.004771816136111062
UVA,VT,NCAAB,under,0.569921,-110.0,"(0.09683410000000003, 0.0085244026571)",0.09683410000000003,0.0085244026571
MER,UTC,NCAAB,homeCover,0.573949,-112.0,"(0.09677188000000009, 0.00836142567744144)",0.09677188000000009,0.00836142567744144
HOU,TTU,NCAAB,awayWin,0.22746500000000014,575.0,"(0.0931110869565219, 0.04985062845679365)",0.0931110869565219,0.04985062845679365
TOR,MIA,NBA,homeWin,0.5153190000000001,114.0,"(0.09016022807017554, 0.009266908067259301)",0.09016022807017554,0.009266908067259301
MER,UTC,NCAAB,over,0.568918,-112.0,"(0.0861061600000001, 0.006619884633880018)",0.0861061600000001,0.006619884633880018
ILST,DRKE,NCAAB,homeWin,0.31685,295.0,"(0.08527372881355938, 0.02145124603601697)",0.08527372881355938,0.02145124603601697
UVA,VT,NCAAB,awayCover,0.5639160000000001,-110.0,"(0.08422360000000018, 0.006448740724509126)",0.08422360000000018,0.006448740724509126
NY,HOU,NBA,homeCover,0.573329,-115.0,"(0.08265734999999996, 0.005941076094802165)",0.08265734999999996,0.005941076094802165
ATL,ORL,NBA,awayWin,0.47899899999999995,130.0,"(0.07822899999999994, 0.007955709373299985)",0.07822899999999994,0.007955709373299985
UAB,TULN,NCAAB,awayWin,0.5084420000000001,114.0,"(0.07725077192982466, 0.00680315721067931)",0.07725077192982466,0.00680315721067931
LUC,MASS,NCAAB,under,0.559902,-110.0,"(0.07579420000000003, 0.00522250977603637)",0.07579420000000003,0.00522250977603637
TEX,UCF,NCAAB,under,0.5597009999999999,-110.0,"(0.07537209999999978, 0.00516450314400907)",0.07537209999999978,0.00516450314400907
UK,MSST,NCAAB,awayWin,0.34999800000000003,235.0,"(0.07340140425531921, 0.012661250444634066)",0.07340140425531921,0.012661250444634066
NO,CHA,NBA,homeCover,0.554472,-108.0,"(0.07330175999999994, 0.004975137054719991)",0.07330175999999994,0.004975137054719991
DET,MIN,NBA,under,0.5564709999999999,-110.0,"(0.06858909999999985, 0.004276786035281807)",0.06858909999999985,0.004276786035281807
UNC,LOU,NCAAB,homeCover,0.550389,-108.0,"(0.06480912000000005, 0.0038890944770133495)",0.06480912000000005,0.0038890944770133495
MER,UTC,NCAAB,homeWin,0.5004390000000001,114.0,"(0.062227596491228165, 0.004414392092185618)",0.062227596491228165,0.004414392092185618
LUC,MASS,NCAAB,awayWin,0.49805599999999994,114.0,"(0.057754245614034916, 0.0038025302905487467)",0.057754245614034916,0.0038025302905487467
MIA,FSU,NCAAB,awayWin,0.31848,260.0,"(0.05635692307692308, 0.008257867224615386)",0.05635692307692308,0.008257867224615386
NY,HOU,NBA,homeWin,0.682865,-198.0,"(0.0549377000000002, 0.00152431862691416)",0.0549377000000002,0.00152431862691416
SBU,URI,NCAAB,homeCover,0.549606,-110.0,"(0.05417260000000007, 0.0026678823552363754)",0.05417260000000007,0.0026678823552363754
ATL,ORL,NBA,awayCover,0.548769,-110.0,"(0.052414899999999875, 0.0024975652200090828)",0.052414899999999875,0.0024975652200090828
UPST,LONG,NCAAB,awayCover,0.5486340000000001,-110.0,"(0.052131400000000105, 0.0024706207872363752)",0.052131400000000105,0.0024706207872363752
VMI,FUR,NCAAB,over,0.548037,-110.0,"(0.05087769999999997, 0.0023532185066272725)",0.05087769999999997,0.0023532185066272725
SDSU,NEV,NCAAB,awayCover,0.5520999999999999,-112.0,"(0.05045199999999983, 0.0022726824142857024)",0.05045199999999983,0.0022726824142857024
HC,LAF,NCAAB,homeWin,0.373385,190.0,"(0.043587631578947406, 0.003609775090657901)",0.043587631578947406,0.003609775090657901
LAL,DAL,NBA,awayWin,0.440635,140.0,"(0.04108857142857142, 0.0023635789828571384)",0.04108857142857142,0.0023635789828571384
ASU,UCLA,NCAAB,over,0.541412,-110.0,"(0.03696520000000003, 0.0012422054645818217)",0.03696520000000003,0.0012422054645818217
APP,GAST,NCAAB,over,0.539867,-110.0,"(0.03372069999999994, 0.0010337141895363658)",0.03372069999999994,0.0010337141895363658
VAN,AUB,NCAAB,homeWin,0.19443700000000003,500.0,"(0.03332440000000003, 0.005552578176800015)",0.03332440000000003,0.005552578176800015
CONN,CREI,NCAAB,awayWin,0.330581,225.0,"(0.03306144444444448, 0.0024593829946944518)",0.03306144444444448,0.0024593829946944518
NO,CHA,NBA,awayWin,0.18744699999999992,525.0,"(0.0326749999999999, 0.005605192031249965)",0.0326749999999999,0.005605192031249965
SBU,URI,NCAAB,awayWin,0.24608699999999994,340.0,"(0.024347882352941108, 0.0020155858752470518)",0.024347882352941108,0.0020155858752470518
UNCG,CIT,NCAAB,awayCover,0.5353640000000001,-110.0,"(0.024264400000000075, 0.0005352373703272794)",0.024264400000000075,0.0005352373703272794
FOR,DAV,NCAAB,homeCover,0.535117,-110.0,"(0.02374569999999987, 0.0005125984258999977)",0.02374569999999987,0.0005125984258999977
WOF,ETSU,NCAAB,homeCover,0.534517,-110.0,"(0.022485700000000053, 0.000459642458627274)",0.022485700000000053,0.000459642458627274
OAK,YSU,NCAAB,homeCover,0.534114,-110.0,"(0.021639399999999975, 0.0004256942112363618)",0.021639399999999975,0.0004256942112363618
VAN,AUB,NCAAB,awayCover,0.542495,-115.0,"(0.016364249999999858, 0.00023285972005434251)",0.016364249999999858,0.00023285972005434251
NJ,MTL,NHL,under,0.529639,-110.0,"(0.012241899999999917, 0.0001362401050999984)",0.012241899999999917,0.0001362401050999984
LAL,DAL,NBA,awayCover,0.5335420000000001,-112.0,"(0.011109040000000125, 0.00011018818725142996)",0.011109040000000125,0.00011018818725142996
BEL,UNI,NCAAB,homeWin,0.539001,-115.0,"(0.008852149999999837, 6.813961706304002e-05)",0.008852149999999837,6.813961706304002e-05
CONN,CREI,NCAAB,over,0.5278499999999999,-110.0,"(0.008484999999999854, 6.545020454545297e-05)",0.008484999999999854,6.545020454545297e-05
TEX,UCF,NCAAB,awayCover,0.532169,-112.0,"(0.008198280000000002, 6.00105312128562e-05)",0.008198280000000002,6.00105312128562e-05
UK,MSST,NCAAB,awayCover,0.522704,-108.0,"(0.00722431999999984, 4.8324814317035576e-05)",0.00722431999999984,4.8324814317035576e-05
DEP,PROV,NCAAB,over,0.521318,-108.0,"(0.004341439999999919, 1.74519456237028e-05)",0.004341439999999919,1.74519456237028e-05
UNC,LOU,NCAAB,awayWin,0.07945599999999997,1200.0,"(0.0027439999999999687, 9.035443199999794e-05)",0.0027439999999999687,9.035443199999794e-05
DET,MIN,NBA,homeCover,0.51282,-105.0,"(0.0012810000000000876, 1.5628200000001055e-06)",0.0012810000000000876,1.5628200000001055e-06
WOF,ETSU,NCAAB,over,0.5338630000000001,-115.0,"(-0.0021945499999997953, 0)",-0.0021945499999997953,0.0
CLE,MIL,NBA,over,0.521278,-110.0,"(-0.005316199999999993, 0)",-0.005316199999999993,0.0
SIU,BRAD,NCAAB,under,0.5208369999999999,-110.0,"(-0.006242300000000256, 0)",-0.006242300000000256,0.0
UTAH,GS,NBA,awayWin,0.38916700000000004,154.0,"(-0.0074778051948051205, 0)",-0.0074778051948051205,0.0
BEL,UNI,NCAAB,homeCover,0.5148469999999999,-108.0,"(-0.009118240000000166, 0)",-0.009118240000000166,0.0
SIU,BRAD,NCAAB,homeCover,0.52292,-112.0,"(-0.011409599999999909, 0)",-0.011409599999999909,0.0
POR,BKN,NBA,over,0.515608,-110.0,"(-0.017223200000000105, 0)",-0.017223200000000105,0.0
PFW,IUPU,NCAAB,under,0.5153150000000001,-110.0,"(-0.01783849999999987, 0)",-0.01783849999999987,0.0
SBU,URI,NCAAB,under,0.513201,-110.0,"(-0.02227789999999996, 0)",-0.02227789999999996,0.0
ARIZ,USC,NCAAB,awayWin,0.05594600000000005,1200.0,"(-0.022725166666666616, 0)",-0.022725166666666616,0.0
SIU,BRAD,NCAAB,homeWin,0.454453,114.0,"(-0.024097000000000035, 0)",-0.024097000000000035,0.0
TXST,UL,NCAAB,awayCover,0.5100180000000001,-110.0,"(-0.028962199999999827, 0)",-0.028962199999999827,0.0
BUF,CHI,NHL,under,0.541597,-125.0,"(-0.03140674999999993, 0)",-0.03140674999999993,0.0
ILST,DRKE,NCAAB,awayCover,0.5084839999999999,-110.0,"(-0.0321836000000002, 0)",-0.0321836000000002,0.0
NY,HOU,NBA,over,0.508371,-110.0,"(-0.032420899999999975, 0)",-0.032420899999999975,0.0
CONN,CREI,NCAAB,homeCover,0.50792,-110.0,"(-0.03336799999999995, 0)",-0.03336799999999995,0.0
FOR,DAV,NCAAB,homeWin,0.583255,-148.0,"(-0.0335276000000001, 0)",-0.0335276000000001,0.0
DEP,PROV,NCAAB,homeWin,0.21094299999999996,320.0,"(-0.03563731250000002, 0)",-0.03563731250000002,0.0
RMU,DETM,NCAAB,over,0.506834,-110.0,"(-0.03564860000000003, 0)",-0.03564860000000003,0.0
ECU,UNT,NCAAB,under,0.505323,-110.0,"(-0.03882170000000007, 0)",-0.03882170000000007,0.0
MIA,FSU,NCAAB,under,0.500029,-108.0,"(-0.039939680000000144, 0)",-0.039939680000000144,0.0
UTAH,GS,NBA,awayCover,0.5040529999999999,-110.0,"(-0.04148870000000027, 0)",-0.04148870000000027,0.0
BOS,SA,NBA,awayWin,0.05967199999999995,900.0,"(-0.044808888888888954, 0)",-0.044808888888888954,0.0
OU,WVU,NCAAB,awayWin,0.10103899999999988,600.0,"(-0.048787833333333475, 0)",-0.048787833333333475,0.0
WOF,ETSU,NCAAB,homeWin,0.604075,-166.0,"(-0.05316049999999983, 0)",-0.05316049999999983,0.0
HOU,TTU,NCAAB,awayCover,0.49818,-110.0,"(-0.05382199999999998, 0)",-0.05382199999999998,0.0
TXST,UL,NCAAB,awayWin,0.4856889999999999,-105.0,"(-0.05433755000000018, 0)",-0.05433755000000018,0.0
LSU,MISS,NCAAB,under,0.509177,-115.0,"(-0.05526945000000005, 0)",-0.05526945000000005,0.0
BUF,CHI,NHL,over,0.4584059999999999,105.0,"(-0.05739780952380974, 0)",-0.05739780952380974,0.0
UTAH,GS,NBA,homeCover,0.495862,-110.0,"(-0.058689800000000014, 0)",-0.058689800000000014,0.0
MIA,FSU,NCAAB,over,0.499755,-112.0,"(-0.060519400000000056, 0)",-0.060519400000000056,0.0
HC,LAF,NCAAB,homeCover,0.49487099999999995,-110.0,"(-0.06077090000000007, 0)",-0.06077090000000007,0.0
UPST,LONG,NCAAB,homeWin,0.311151,185.0,"(-0.06119981081081083, 0)",-0.06119981081081083,0.0
OAK,YSU,NCAAB,homeWin,0.599915,-166.0,"(-0.06422609999999995, 0)",-0.06422609999999995,0.0
RMU,DETM,NCAAB,under,0.49295600000000006,-110.0,"(-0.06479239999999986, 0)",-0.06479239999999986,0.0
OAK,YSU,NCAAB,awayWin,0.37867300000000004,140.0,"(-0.06513199999999997, 0)",-0.06513199999999997,0.0
CONN,CREI,NCAAB,awayCover,0.49183899999999997,-110.0,"(-0.06713810000000014, 0)",-0.06713810000000014,0.0
NY,HOU,NBA,under,0.49155200000000004,-110.0,"(-0.06774079999999999, 0)",-0.06774079999999999,0.0
ILST,DRKE,NCAAB,homeCover,0.49129199999999995,-110.0,"(-0.06828680000000009, 0)",-0.06828680000000009,0.0
RAD,GWEB,NCAAB,under,0.495531,-112.0,"(-0.06947428000000005, 0)",-0.06947428000000005,0.0
TLSA,UTSA,NCAAB,under,0.48981,-110.0,"(-0.07139899999999993, 0)",-0.07139899999999993,0.0
PFW,IUPU,NCAAB,awayWin,0.024482000000000004,1000.0,"(-0.07306979999999999, 0)",-0.07306979999999999,0.0
WOF,ETSU,NCAAB,awayWin,0.37334199999999995,140.0,"(-0.07427085714285725, 0)",-0.07427085714285725,0.0
FOR,DAV,NCAAB,under,0.48828600000000005,-110.0,"(-0.07459939999999993, 0)",-0.07459939999999993,0.0
FOR,DAV,NCAAB,over,0.488279,-110.0,"(-0.07461410000000002, 0)",-0.07461410000000002,0.0
MIA,FSU,NCAAB,homeCover,0.4875,-110.0,"(-0.07624999999999998, 0)",-0.07624999999999998,0.0
MIA,FSU,NCAAB,awayCover,0.48718900000000004,-110.0,"(-0.07690309999999984, 0)",-0.07690309999999984,0.0
TLSA,UTSA,NCAAB,over,0.4865149999999999,-110.0,"(-0.07831850000000018, 0)",-0.07831850000000018,0.0
PFW,IUPU,NCAAB,over,0.48451500000000003,-110.0,"(-0.08251849999999994, 0)",-0.08251849999999994,0.0
RAD,GWEB,NCAAB,over,0.479529,-108.0,"(-0.08257968000000004, 0)",-0.08257968000000004,0.0
UPST,LONG,NCAAB,awayWin,0.666742,-225.0,"(-0.08308850000000023, 0)",-0.08308850000000023,0.0
SIU,BRAD,NCAAB,awayCover,0.47691599999999995,-108.0,"(-0.08801472000000016, 0)",-0.08801472000000016,0.0
HC,LAF,NCAAB,awayCover,0.480268,-110.0,"(-0.09143720000000016, 0)",-0.09143720000000016,0.0
LSU,MISS,NCAAB,over,0.46738900000000005,-105.0,"(-0.09185254999999992, 0)",-0.09185254999999992,0.0
SIU,BRAD,NCAAB,over,0.47899899999999995,-110.0,"(-0.09410210000000008, 0)",-0.09410210000000008,0.0
HOU,TTU,NCAAB,homeCover,0.478842,-110.0,"(-0.09443180000000007, 0)",-0.09443180000000007,0.0
CLE,MIL,NBA,under,0.478656,-110.0,"(-0.09482240000000003, 0)",-0.09482240000000003,0.0
FOR,DAV,NCAAB,awayWin,0.39309000000000005,124.0,"(-0.0963535483870967, 0)",-0.0963535483870967,0.0
TXST,UL,NCAAB,homeWin,0.48977100000000007,-115.0,"(-0.09699234999999984, 0)",-0.09699234999999984,0.0
DET,MIN,NBA,awayCover,0.48707700000000004,-115.0,"(-0.10278444999999997, 0)",-0.10278444999999997,0.0
BUF,CHI,NHL,awayWin,0.22022300000000006,240.0,"(-0.10468408333333329, 0)",-0.10468408333333329,0.0
TEX,UCF,NCAAB,homeCover,0.467668,-108.0,"(-0.1072505600000001, 0)",-0.1072505600000001,0.0
UK,MSST,NCAAB,homeCover,0.47704799999999997,-112.0,"(-0.10865824000000007, 0)",-0.10865824000000007,0.0
ECU,UNT,NCAAB,over,0.47179699999999997,-110.0,"(-0.10922630000000005, 0)",-0.10922630000000005,0.0
LAL,DAL,NBA,homeCover,0.466346,-108.0,"(-0.1100003200000001, 0)",-0.1100003200000001,0.0
NJ,MTL,NHL,over,0.47036199999999995,-110.0,"(-0.11223980000000011, 0)",-0.11223980000000011,0.0
SIU,BRAD,NCAAB,awayWin,0.5227740000000001,-135.0,"(-0.1214810999999999, 0)",-0.1214810999999999,0.0
BOS,SA,NBA,homeWin,0.934019,-1600.0,"(-0.12167699999999926, 0)",-0.12167699999999926,0.0
OU,WVU,NCAAB,homeWin,0.8878220000000001,-900.0,"(-0.12177999999999889, 0)",-0.12177999999999889,0.0
OAK,YSU,NCAAB,awayCover,0.46566699999999994,-110.0,"(-0.12209930000000013, 0)",-0.12209930000000013,0.0
TXST,UL,NCAAB,homeCover,0.465273,-110.0,"(-0.1229267, 0)",-0.1229267,0.0
WOF,ETSU,NCAAB,awayCover,0.46526100000000004,-110.0,"(-0.12295189999999989, 0)",-0.12295189999999989,0.0
FOR,DAV,NCAAB,awayCover,0.46464500000000003,-110.0,"(-0.12424550000000006, 0)",-0.12424550000000006,0.0
POR,BKN,NBA,under,0.462883,-110.0,"(-0.1279457000000001, 0)",-0.1279457000000001,0.0
SBU,URI,NCAAB,over,0.46276400000000006,-110.0,"(-0.12819559999999985, 0)",-0.12819559999999985,0.0
NY,HOU,NBA,awayWin,0.2967059999999999,164.0,"(-0.13213180487804893, 0)",-0.13213180487804893,0.0
APP,GAST,NCAAB,awayWin,0.11930200000000002,350.0,"(-0.132326, 0)",-0.132326,0.0
WOF,ETSU,NCAAB,under,0.443505,-105.0,"(-0.14081475000000004, 0)",-0.14081475000000004,0.0
BEL,UNI,NCAAB,awayCover,0.46074800000000005,-112.0,"(-0.14321423999999983, 0)",-0.14321423999999983,0.0
FLA,DET,NHL,awayWin,0.2647060000000002,180.0,"(-0.1437906666666663, 0)",-0.1437906666666663,0.0
RAD,GWEB,NCAAB,awayWin,0.2554660000000001,185.0,"(-0.14698481081081066, 0)",-0.14698481081081066,0.0
SDSU,NEV,NCAAB,homeCover,0.447732,-108.0,"(-0.14871743999999998, 0)",-0.14871743999999998,0.0
VMI,FUR,NCAAB,under,0.451734,-110.0,"(-0.15135859999999995, 0)",-0.15135859999999995,0.0
DEP,PROV,NCAAB,under,0.45602,-112.0,"(-0.15323759999999997, 0)",-0.15323759999999997,0.0
BEL,UNI,NCAAB,awayWin,0.4369860000000001,-105.0,"(-0.15417869999999978, 0)",-0.15417869999999978,0.0
SBU,URI,NCAAB,awayCover,0.450187,-110.0,"(-0.1546073, 0)",-0.1546073,0.0
CONN,CREI,NCAAB,under,0.449153,-110.0,"(-0.15677869999999994, 0)",-0.15677869999999994,0.0
DEP,PROV,NCAAB,awayWin,0.772355,-410.0,"(-0.1609894999999999, 0)",-0.1609894999999999,0.0
