homeTeamAbbrev,awayTeamAbbrev,sport,bookie,betType,probability,odds,unitPercent,unitReturn,vegasProbability,redFlag
CAL,STAN,NCAAB,DraftKings,awayWin,0.3633329999999999,120.0,-0.16722283333333354,0.0,0.43650793650793646,False
NIA,MRST,NCAAB,DraftKings,awayCover,0.412834,-110.0,-0.2330486000000001,0.0,0.5,False
KENT,OHIO,NCAAB,DraftKings,homeWin,0.60146,-155.0,-0.016276999999999986,0.0,0.5798319327731092,False
KENT,OHIO,NCAAB,DraftKings,awayWin,0.37526899999999996,130.0,-0.10529330769230771,0.0,0.4201680672268907,False
KENT,OHIO,NCAAB,BetMGM,awayCover,0.445831,-105.0,-0.13604645000000004,0.0,0.5,False
IND,PHX,NBA,FanDuel,awayCover,0.332816,-112.0,-0.4144300799999999,0.0,0.5,False
KENT,OHIO,NCAAB,BetMGM,under,0.362663,-115.0,-0.37027455000000004,0.0,0.5,False
KENT,OHIO,NCAAB,BetMGM,awayWin,0.37526899999999996,125.0,-0.12451580000000007,0.0,0.4201680672268907,False
KENT,OHIO,NCAAB,FanDuel,awayCover,0.46994500000000006,-118.0,-0.15551989999999993,0.0,0.5,False
IND,PHX,NBA,BetMGM,awayWin,0.414879,-190.0,-0.6968509,0.0,0.6220345798150381,False
KENT,OHIO,NCAAB,FanDuel,homeWin,0.60146,-160.0,-0.036204000000000014,0.0,0.5798319327731092,False
KENT,OHIO,NCAAB,FanDuel,awayWin,0.37526899999999996,132.0,-0.09801206060606066,0.0,0.4201680672268907,False
IND,PHX,NBA,BetMGM,under,0.412714,-110.0,-0.23330059999999997,0.0,0.5,False
NIA,MRST,NCAAB,DraftKings,over,0.401211,-108.0,-0.24548112,0.0,0.5,False
IND,PHX,NBA,BetMGM,awayCover,0.332816,-110.0,-0.40108640000000007,0.0,0.5,False
IND,PHX,NBA,DraftKings,awayWin,0.414879,-185.0,-0.66759485,0.0,0.6220345798150381,False
NIA,MRST,NCAAB,BetMGM,over,0.401211,-105.0,-0.22751745000000012,0.0,0.5,False
IND,PHX,NBA,DraftKings,awayCover,0.332816,-108.0,-0.38774272,0.0,0.5,False
MIL,CLE,NBA,FanDuel,homeCover,0.508671,-108.0,-0.021964320000000037,0.0,0.5,False
NIA,MRST,NCAAB,FanDuel,over,0.422782,-106.0,-0.18906908,0.0,0.5,False
KENT,OHIO,NCAAB,DraftKings,under,0.339934,-110.0,-0.38613860000000005,0.0,0.5,False
IND,PHX,NBA,FanDuel,under,0.412714,-112.0,-0.24504631999999993,0.0,0.5,False
KENT,OHIO,NCAAB,DraftKings,awayCover,0.445831,-110.0,-0.16375490000000004,0.0,0.5,False
CAN,MAN,NCAAB,FanDuel,awayWin,0.20992199999999983,280.0,-0.07224871428571455,0.0,0.2528089887640449,False
MEM,ORL,NBA,BetMGM,awayCover,0.42796500000000004,-110.0,-0.20127349999999988,0.0,0.5,False
CAL,STAN,NCAAB,BetMGM,under,0.35889799999999994,-115.0,-0.37836930000000013,0.0,0.5,False
CAL,STAN,NCAAB,BetMGM,awayWin,0.3633329999999999,125.0,-0.14600060000000015,0.0,0.43650793650793646,False
MEM,ORL,NBA,DraftKings,awayWin,0.542913,-205.0,-0.3941153500000001,0.0,0.6507042253521127,False
CAL,STAN,NCAAB,FanDuel,awayCover,0.40962200000000004,-102.0,-0.19256355999999997,0.0,0.5,False
MEM,ORL,NBA,DraftKings,under,0.46368000000000004,-112.0,-0.1369983999999998,0.0,0.5,False
CAL,STAN,NCAAB,FanDuel,under,0.33726100000000003,-105.0,-0.35861495,0.0,0.5,False
CAL,STAN,NCAAB,FanDuel,awayWin,0.3633329999999999,112.0,-0.20511967857142865,0.0,0.43650793650793646,False
CAN,MAN,NCAAB,DraftKings,awayCover,0.360234,-110.0,-0.3435086000000001,0.0,0.5,False
CAN,MAN,NCAAB,DraftKings,over,0.477769,-108.0,-0.08624047999999995,0.0,0.5,False
CAN,MAN,NCAAB,DraftKings,under,0.500332,-112.0,-0.05929615999999993,0.0,0.5,False
CAN,MAN,NCAAB,DraftKings,homeWin,0.7735210000000001,-360.0,-0.04180339999999938,0.0,0.7471910112359551,False
CAN,MAN,NCAAB,DraftKings,awayWin,0.20992199999999983,285.0,-0.06729835087719321,0.0,0.2528089887640449,False
ATL,DAL,NBA,DraftKings,awayCover,0.447235,-110.0,-0.16080650000000002,0.0,0.5,False
CAN,MAN,NCAAB,BetMGM,over,0.499424,-110.0,-0.05120960000000008,0.0,0.5,False
CAN,MAN,NCAAB,BetMGM,under,0.500332,-110.0,-0.04930279999999998,0.0,0.5,False
CAN,MAN,NCAAB,BetMGM,homeWin,0.7735210000000001,-350.0,-0.019155499999999437,0.0,0.7471910112359551,False
CAN,MAN,NCAAB,BetMGM,awayWin,0.20992199999999983,260.0,-0.09395415384615408,0.0,0.2528089887640449,False
IND,PHX,NBA,FanDuel,awayWin,0.414879,-180.0,-0.6383387999999999,0.0,0.6220345798150381,False
CAN,MAN,NCAAB,FanDuel,awayCover,0.360234,-102.0,-0.2923273200000001,0.0,0.5,False
PIT,FLA,NHL,FanDuel,awayWin,0.45538499999999993,-138.0,-0.29618370000000016,0.0,0.548577036310108,False
