homeTeamAbbrev,awayTeamAbbrev,sport,index,probability,odds,kelly,unitPercent,unitReturn
FAU,ECU,NCAAB,homeCover,0.7082369999999999,-112.0,"(0.3814624399999998, 0.12992285100960124)",0.3814624399999998,0.12992285100960124
BGSU,EMU,NCAAB,homeWin,0.904972,-573.7272727272727,"(0.3597704472727272, 0.02256033151701791)",0.3597704472727272,0.02256033151701791
MUR,UIC,NCAAB,under,0.677035,-108.0,"(0.3282328000000001, 0.09975626944059268)",0.3282328000000001,0.09975626944059268
KENT,BALL,NCAAB,over,0.665913,-115.0,"(0.28171294999999996, 0.06901059669365431)",0.28171294999999996,0.06901059669365431
AFA,USU,NCAAB,over,0.6535150000000001,-108.0,"(0.27931120000000015, 0.07223587633837049)",0.27931120000000015,0.07223587633837049
PHI,CHI,NBA,under,0.652531,-110.0,"(0.2703150999999999, 0.06642750298909998)",0.2703150999999999,0.06642750298909998
WPG,TB,NHL,homeWin,0.679545,-130.0,"(0.2629534999999999, 0.05318811012480765)",0.2629534999999999,0.05318811012480765
DRKE,ILST,NCAAB,homeWin,0.9272960000000001,-916.3636363636364,"(0.261062981818183, 0.007437427432875103)",0.261062981818183,0.007437427432875103
BC,WAKE,NCAAB,under,0.646963,-110.0,"(0.2586222999999999, 0.06080499459753631)",0.2586222999999999,0.06080499459753631
KSU,CHST,NCAAB,homeCover,0.646909,-110.0,"(0.2585088999999999, 0.06075168307200903)",0.2585088999999999,0.06075168307200903
CONN,DEP,NCAAB,over,0.645071,-110.0,"(0.2546490999999999, 0.058951058300736325)",0.2546490999999999,0.058951058300736325
MUR,UIC,NCAAB,awayCover,0.640237,-110.0,"(0.24449769999999987, 0.05434465936844544)",0.24449769999999987,0.05434465936844544
COL,NYI,NHL,awayCover,0.7193470000000001,-170.0,"(0.2422369000000002, 0.03451689160094712)",0.2422369000000002,0.03451689160094712
NIU,AKR,NCAAB,homeCover,0.639286,-112.0,"(0.23528632000000005, 0.049428261052805705)",0.23528632000000005,0.049428261052805705
PHI,CHI,NBA,homeCover,0.6261909999999999,-108.0,"(0.2224772799999999, 0.04582975936685032)",0.2224772799999999,0.04582975936685032
MIN,CGY,NHL,homeWin,0.6432770000000001,-118.0,"(0.22234386000000017, 0.04189558650822006)",0.22234386000000017,0.04189558650822006
SAC,CHA,NBA,under,0.629158,-110.0,"(0.22123179999999998, 0.04449409939203634)",0.22123179999999998,0.04449409939203634
NO,BKN,NBA,under,0.630599,-112.0,"(0.21686988000000007, 0.041993343617155704)",0.21686988000000007,0.041993343617155704
GTWN,CREI,NCAAB,under,0.6266280000000001,-110.0,"(0.21591880000000013, 0.042382661994036445)",0.21591880000000013,0.042382661994036445
MUR,UIC,NCAAB,awayWin,0.527522,150.54545454545453,"(0.21367791787439622, 0.06873642389481745)",0.21367791787439622,0.06873642389481745
LA,TOR,NHL,under,0.604382,-102.0,"(0.20085163999999994, 0.03955037381440154)",0.20085163999999994,0.03955037381440154
DAL,MTL,NHL,over,0.6059160000000002,-105.0,"(0.19212780000000046, 0.03515532526937161)",0.19212780000000046,0.03515532526937161
GTWN,CREI,NCAAB,awayWin,0.914492,-845.7272727272727,"(0.1913275236363633, 0.004328371861862364)",0.1913275236363633,0.004328371861862364
BAY,COR,NCAAB,under,0.618533,-112.0,"(0.19128996000000004, 0.03267129356857288)",0.19128996000000004,0.03267129356857288
NIU,AKR,NCAAB,homeWin,0.471425,187.66666666666666,"(0.18976869449378325, 0.06758281540586514)",0.18976869449378325,0.06758281540586514
SMU,CLT,NCAAB,under,0.613023,-110.0,"(0.18734829999999997, 0.03190853228444545)",0.18734829999999997,0.03190853228444545
WYO,SJSU,NCAAB,over,0.6163609999999999,-112.0,"(0.18668531999999988, 0.031117329199555656)",0.18668531999999988,0.031117329199555656
CBJ,BOS,NHL,homeCover,0.634763,-125.0,"(0.17821674999999992, 0.025408967984450002)",0.17821674999999992,0.025408967984450002
SAC,CHA,NBA,homeCover,0.60414,-108.0,"(0.17661120000000002, 0.02888103330133337)",0.17661120000000002,0.02888103330133337
WPG,TB,NHL,homeCover,0.464036,185.0,"(0.17432572972972976, 0.05622050108473514)",0.17432572972972976,0.05622050108473514
OHIO,TOL,NCAAB,over,0.5906339999999999,-102.0,"(0.17308067999999976, 0.029369531165943444)",0.17308067999999976,0.029369531165943444
MEM,SA,NBA,awayWin,0.32132399999999994,455.0,"(0.17216443956043948, 0.134864703833679)",0.17216443956043948,0.134864703833679
PITT,UNC,NCAAB,awayCover,0.613859,-115.0,"(0.16979685000000005, 0.025070408930367404)",0.16979685000000005,0.025070408930367404
BAY,COR,NCAAB,homeCover,0.604482,-110.0,"(0.1694121999999999, 0.02609135773530906)",0.1694121999999999,0.02609135773530906
EDM,PHI,NHL,under,0.5778080000000001,102.0,"(0.16389427450980415, 0.02739855988143694)",0.16389427450980415,0.02739855988143694
PITT,UNC,NCAAB,under,0.600648,-110.0,"(0.16136079999999992, 0.023670279796945443)",0.16136079999999992,0.023670279796945443
BRWN,UVM,NCAAB,awayCover,0.59863,-110.0,"(0.15712299999999996, 0.022443306480909076)",0.15712299999999996,0.022443306480909076
UTSA,UAB,NCAAB,over,0.6066900000000001,-115.0,"(0.15438350000000012, 0.02072544788891306)",0.15438350000000012,0.02072544788891306
LA,TOR,NHL,awayCover,0.7211569999999999,-205.0,"(0.14952884999999982, 0.010906769259669468)",0.14952884999999982,0.010906769259669468
BRWN,UVM,NCAAB,under,0.593264,-110.0,"(0.1458544, 0.01933955090850909)",0.1458544,0.01933955090850909
NO,BKN,NBA,homeCover,0.587002,-108.0,"(0.14096416000000006, 0.01839897630046816)",0.14096416000000006,0.01839897630046816
VAN,OTT,NHL,homeWin,0.6511389999999999,-148.0,"(0.1348247199999998, 0.01228223319126915)",0.1348247199999998,0.01228223319126915
DUKE,SYR,NCAAB,awayCover,0.5866180000000001,-110.0,"(0.13189780000000018, 0.01581548149530914)",0.13189780000000018,0.01581548149530914
UTSA,UAB,NCAAB,homeCover,0.584431,-110.0,"(0.12730510000000006, 0.014733262260009117)",0.12730510000000006,0.014733262260009117
PITT,UNC,NCAAB,awayWin,0.708318,-199.36363636363637,"(0.12681015818181807, 0.008066072886414725)",0.12681015818181807,0.008066072886414725
SJ,DET,NHL,over,0.6193830000000001,-130.0,"(0.12458090000000033, 0.01193876972677697)",0.12458090000000033,0.01193876972677697
VAN,OTT,NHL,homeCover,0.4666949999999999,154.0,"(0.12039305194805178, 0.022321509914344097)",0.12039305194805178,0.022321509914344097
UTSA,UAB,NCAAB,homeWin,0.39336499999999996,220.8181818181818,"(0.11864350967476323, 0.031082990836654476)",0.11864350967476323,0.031082990836654476
BC,WAKE,NCAAB,homeCover,0.579909,-110.0,"(0.1178089, 0.012617215381100005)",0.1178089,0.012617215381100005
KENT,BALL,NCAAB,homeCover,0.575304,-108.0,"(0.11663232000000007, 0.012595461174613357)",0.11663232000000007,0.012595461174613357
BRWN,UVM,NCAAB,awayWin,0.6920729999999999,-187.0,"(0.11624950999999983, 0.007226710468042805)",0.11624950999999983,0.007226710468042805
DAL,MTL,NHL,homeCover,0.588249,-115.0,"(0.11473535000000001, 0.011447130904019566)",0.11473535000000001,0.011447130904019566
MEM,SA,NBA,awayCover,0.5812579999999999,-112.0,"(0.11226695999999992, 0.01125345563182282)",0.11226695999999992,0.01125345563182282
MIN,CGY,NHL,homeCover,0.40647099999999986,200.0,"(0.10970649999999976, 0.02407103228449991)",0.10970649999999976,0.02407103228449991
SJU,BUT,NCAAB,awayCover,0.5639689999999999,-105.0,"(0.10613644999999988, 0.010728520017716648)",0.10613644999999988,0.010728520017716648
ARI,FLA,NHL,under,0.5931879999999999,-120.0,"(0.10501359999999987, 0.009189880154133316)",0.10501359999999987,0.009189880154133316
DUKE,SYR,NCAAB,awayWin,0.20810399999999996,754.0909090909091,"(0.10309066666666662, 0.08014241060780598)",0.10309066666666662,0.08014241060780598
PIT,WSH,NHL,awayCover,0.667766,-170.0,"(0.10296819999999995, 0.006236735418376472)",0.10296819999999995,0.006236735418376472
SJU,BUT,NCAAB,awayWin,0.3603440000000001,244.8181818181818,"(0.09906602005198678, 0.024026643230761053)",0.09906602005198678,0.024026643230761053
KSU,CHST,NCAAB,under,0.5647979999999999,-108.0,"(0.09477983999999984, 0.008317794509653299)",0.09477983999999984,0.008317794509653299
BC,WAKE,NCAAB,homeWin,0.52471,108.0,"(0.08462666666666674, 0.0077346065280000115)",0.08462666666666674,0.0077346065280000115
NO,BKN,NBA,homeWin,0.720761,-230.0,"(0.07851129999999995, 0.002680010533778251)",0.07851129999999995,0.002680010533778251
NYR,CAR,NHL,under,0.5771479999999999,-118.0,"(0.07818263999999975, 0.0051801060994657346)",0.07818263999999975,0.0051801060994657346
NSH,CHI,NHL,under,0.575556,-118.0,"(0.07471207999999985, 0.004730419405022357)",0.07471207999999985,0.004730419405022357
EDM,PHI,NHL,awayWin,0.448275,142.0,"(0.059736267605633775, 0.005067158767781688)",0.059736267605633775,0.005067158767781688
NSH,CHI,NHL,awayCover,0.561418,-115.0,"(0.05704869999999995, 0.0028300471058173757)",0.05704869999999995,0.0028300471058173757
MIN,CGY,NHL,under,0.5387080000000001,-105.0,"(0.054351400000000105, 0.0028134044590095346)",0.054351400000000105,0.0028134044590095346
VAN,OTT,NHL,over,0.587767,-130.0,"(0.05186410000000008, 0.0020691422067769224)",0.05186410000000008,0.0020691422067769224
DAL,MTL,NHL,homeWin,0.755724,-290.0,"(0.04732359999999991, 0.0007722493506758606)",0.04732359999999991,0.0007722493506758606
TENN,NORF,NCAAB,homeCover,0.543441,-110.0,"(0.04122609999999993, 0.0015450830192818132)",0.04122609999999993,0.0015450830192818132
SIU,BEL,NCAAB,over,0.538786,-110.0,"(0.031450599999999995, 0.0008992184003272756)",0.031450599999999995,0.0008992184003272756
GS,ORL,NBA,homeCover,0.528859,-108.0,"(0.020026719999999942, 0.0003713606610725893)",0.020026719999999942,0.0003713606610725893
OKC,BOS,NBA,awayCover,0.532127,-110.0,"(0.017466700000000057, 0.00027735055353636756)",0.017466700000000057,0.00027735055353636756
SJ,DET,NHL,homeCover,0.6116740000000002,-155.0,"(0.009768700000000408, 6.156612883226307e-05)",0.009768700000000408,6.156612883226307e-05
CBJ,BOS,NHL,under,0.5391170000000001,-115.0,"(0.009101550000000125, 7.203322817608761e-05)",0.009101550000000125,7.203322817608761e-05
ILL,NU,NCAAB,awayWin,0.3606999999999999,179.9090909090909,"(0.005353865588681006, 5.156892006522711e-05)",0.005353865588681006,5.156892006522711e-05
SAC,CHA,NBA,awayWin,0.10943999999999998,800.0,"(-0.0018800000000000205, 0)",-0.0018800000000000205,0.0
NYR,CAR,NHL,awayCover,0.708161,-245.0,"(-0.006844549999999838, 0)",-0.006844549999999838,0.0
DRKE,ILST,NCAAB,under,0.519854,-110.0,"(-0.008306599999999942, 0)",-0.008306599999999942,0.0
WYO,SJSU,NCAAB,awayWin,0.35190600000000005,178.0909090909091,"(-0.012005893823379188, 0)",-0.012005893823379188,0.0
OKC,BOS,NBA,awayWin,0.6029789999999999,-155.0,"(-0.012403550000000152, 0)",-0.012403550000000152,0.0
TENN,NORF,NCAAB,awayWin,0.03527800000000014,2000.0,"(-0.012958099999999848, 0)",-0.012958099999999848,0.0
HARV,ALB,NCAAB,under,0.517208,-110.0,"(-0.013863199999999964, 0)",-0.013863199999999964,0.0
WIS,IOWA,NCAAB,under,0.521388,-112.0,"(-0.014657440000000022, 0)",-0.014657440000000022,0.0
WPG,TB,NHL,under,0.54852,-125.0,"(-0.0158299999999999, 0)",-0.0158299999999999,0.0
GS,ORL,NBA,homeWin,0.600441,-155.0,"(-0.018875450000000016, 0)",-0.018875450000000016,0.0
BAY,COR,NCAAB,awayWin,0.08150000000000002,907.2727272727273,"(-0.01973747494989979, 0)",-0.01973747494989979,0.0
KSU,CHST,NCAAB,awayWin,0.03919600000000012,1369.0,"(-0.030986907231555755, 0)",-0.030986907231555755,0.0
OHIO,TOL,NCAAB,homeCover,0.5082049999999999,-110.0,"(-0.03276950000000023, 0)",-0.03276950000000023,0.0
NYR,CAR,NHL,homeWin,0.5340290000000001,-122.0,"(-0.0344556199999998, 0)",-0.0344556199999998,0.0
ILL,NU,NCAAB,awayCover,0.499077,-108.0,"(-0.04191984000000004, 0)",-0.04191984000000004,0.0
FAU,ECU,NCAAB,awayWin,0.04183899999999996,1109.5454545454545,"(-0.04451717369930361, 0)",-0.04451717369930361,0.0
AUB,PENN,NCAAB,awayWin,0.016118000000000077,1595.8333333333333,"(-0.04553518015665789, 0)",-0.04553518015665789,0.0
KENT,BALL,NCAAB,awayWin,0.1647240000000001,396.8181818181818,"(-0.045769379152348105, 0)",-0.045769379152348105,0.0
OHIO,TOL,NCAAB,homeWin,0.562828,-139.36363636363637,"(-0.04643079636363645, 0)",-0.04643079636363645,0.0
PHI,CHI,NBA,homeWin,0.8238559999999999,-500.0,"(-0.05686400000000047, 0)",-0.05686400000000047,0.0
CONN,DEP,NCAAB,awayWin,0.0016279999999999628,1662.5,"(-0.05842445112781959, 0)",-0.05842445112781959,0.0
PHI,CHI,NBA,awayWin,0.16078300000000012,380.0,"(-0.060063578947368274, 0)",-0.060063578947368274,0.0
CMU,BUFF,NCAAB,over,0.49453400000000003,-110.0,"(-0.06147859999999994, 0)",-0.06147859999999994,0.0
NYR,CAR,NHL,homeCover,0.2918389999999999,200.0,"(-0.062241500000000116, 0)",-0.062241500000000116,0.0
OHIO,TOL,NCAAB,awayCover,0.49165700000000007,-110.0,"(-0.06752029999999992, 0)",-0.06752029999999992,0.0
M-OH,WMU,NCAAB,under,0.502452,-115.0,"(-0.06972820000000002, 0)",-0.06972820000000002,0.0
WPG,TB,NHL,over,0.4514729999999999,105.0,"(-0.07093366666666678, 0)",-0.07093366666666678,0.0
WYO,SJSU,NCAAB,homeCover,0.481412,-108.0,"(-0.07866304000000007, 0)",-0.07866304000000007,0.0
WYO,SJSU,NCAAB,awayCover,0.490015,-112.0,"(-0.08116820000000002, 0)",-0.08116820000000002,0.0
SJ,DET,NHL,awayCover,0.3883269999999999,130.0,"(-0.08219069230769249, 0)",-0.08219069230769249,0.0
WIS,IOWA,NCAAB,over,0.47846500000000003,-108.0,"(-0.08479279999999989, 0)",-0.08479279999999989,0.0
OKC,BOS,NBA,homeWin,0.37392000000000003,136.0,"(-0.08643294117647049, 0)",-0.08643294117647049,0.0
M-OH,WMU,NCAAB,over,0.469683,-105.0,"(-0.08714984999999992, 0)",-0.08714984999999992,0.0
GTWN,CREI,NCAAB,homeWin,0.076644,562.2727272727273,"(-0.08757452869846404, 0)",-0.08757452869846404,0.0
DRKE,ILST,NCAAB,over,0.47998199999999996,-110.0,"(-0.09203780000000011, 0)",-0.09203780000000011,0.0
CMU,BUFF,NCAAB,under,0.479778,-110.0,"(-0.0924662, 0)",-0.0924662,0.0
DRKE,ILST,NCAAB,awayWin,0.06352799999999992,599.5454545454545,"(-0.09266899772554976, 0)",-0.09266899772554976,0.0
OHIO,TOL,NCAAB,awayWin,0.41005500000000006,116.81818181818181,"(-0.09495628404669254, 0)",-0.09495628404669254,0.0
PIT,WSH,NHL,over,0.45163,100.0,"(-0.09674000000000005, 0)",-0.09674000000000005,0.0
GS,ORL,NBA,awayWin,0.37619099999999994,130.0,"(-0.103662076923077, 0)",-0.103662076923077,0.0
CBJ,BOS,NHL,over,0.46088000000000007,-105.0,"(-0.10519599999999985, 0)",-0.10519599999999985,0.0
COL,NYI,NHL,over,0.5034440000000002,-125.0,"(-0.11725099999999944, 0)",-0.11725099999999944,0.0
OKC,BOS,NBA,homeCover,0.467848,-110.0,"(-0.11751919999999999, 0)",-0.11751919999999999,0.0
ILL,NU,NCAAB,homeCover,0.472555,-112.0,"(-0.11818339999999988, 0)",-0.11818339999999988,0.0
VAN,OTT,NHL,under,0.41223000000000004,110.0,"(-0.12210636363636346, 0)",-0.12210636363636346,0.0
COL,NYI,NHL,under,0.421938,105.0,"(-0.1285972380952382, 0)",-0.1285972380952382,0.0
NO,BKN,NBA,awayWin,0.25906700000000005,190.0,"(-0.1308977368421052, 0)",-0.1308977368421052,0.0
BGSU,EMU,NCAAB,awayWin,0.08327200000000001,416.8181818181818,"(-0.1366627437295529, 0)",-0.1366627437295529,0.0
PIT,WSH,NHL,homeCover,0.33223100000000005,142.0,"(-0.13802885915492952, 0)",-0.13802885915492952,0.0
HARV,ALB,NCAAB,over,0.45561599999999997,-110.0,"(-0.1432064, 0)",-0.1432064,0.0
LA,TOR,NHL,homeCover,0.27884099999999995,170.0,"(-0.14537017647058836, 0)",-0.14537017647058836,0.0
NSH,CHI,NHL,homeCover,0.43857599999999997,-105.0,"(-0.15091920000000014, 0)",-0.15091920000000014,0.0
LA,TOR,NHL,homeWin,0.5084899999999999,-135.0,"(-0.15504850000000026, 0)",-0.15504850000000026,0.0
PIT,WSH,NHL,under,0.473074,-120.0,"(-0.15923719999999997, 0)",-0.15923719999999997,0.0
NSH,CHI,NHL,over,0.4244379999999999,-102.0,"(-0.16263524000000024, 0)",-0.16263524000000024,0.0
KENT,BALL,NCAAB,homeWin,0.816923,-537.3636363636364,"(-0.16686622454545486, 0)",-0.16686622454545486,0.0
PITT,UNC,NCAAB,homeWin,0.269836,166.72727272727272,"(-0.1681031494002181, 0)",-0.1681031494002181,0.0
GS,ORL,NBA,awayCover,0.4469739999999999,-112.0,"(-0.1724151200000001, 0)",-0.1724151200000001,0.0
BRWN,UVM,NCAAB,homeWin,0.28608500000000003,154.0,"(-0.17749616883116875, 0)",-0.17749616883116875,0.0
SJ,DET,NHL,under,0.38061799999999996,110.0,"(-0.18245654545454554, 0)",-0.18245654545454554,0.0
ARI,FLA,NHL,homeWin,0.317098,136.0,"(-0.18503582352941172, 0)",-0.18503582352941172,0.0
ARI,FLA,NHL,over,0.40680799999999984,100.0,"(-0.18638400000000033, 0)",-0.18638400000000033,0.0
SIU,BEL,NCAAB,under,0.4343189999999999,-110.0,"(-0.1879301000000002, 0)",-0.1879301000000002,0.0
WYO,SJSU,NCAAB,homeWin,0.621309,-216.27272727272728,"(-0.19769635363636373, 0)",-0.19769635363636373,0.0
TENN,NORF,NCAAB,awayCover,0.429518,-110.0,"(-0.19801219999999992, 0)",-0.19801219999999992,0.0
COL,NYI,NHL,awayWin,0.29639400000000005,142.0,"(-0.19910318309859149, 0)",-0.19910318309859149,0.0
DAL,MTL,NHL,awayCover,0.411753,-105.0,"(-0.20590635000000007, 0)",-0.20590635000000007,0.0
CBJ,BOS,NHL,homeWin,0.205846,190.0,"(-0.21212978947368424, 0)",-0.21212978947368424,0.0
SJU,BUT,NCAAB,homeCover,0.435865,-115.0,"(-0.21289025000000011, 0)",-0.21289025000000011,0.0
BC,WAKE,NCAAB,awayCover,0.41986299999999993,-110.0,"(-0.21828770000000025, 0)",-0.21828770000000025,0.0
COL,NYI,NHL,homeCover,0.280648,142.0,"(-0.22593791549295772, 0)",-0.22593791549295772,0.0
UTSA,UAB,NCAAB,awayCover,0.41538500000000006,-110.0,"(-0.22769149999999988, 0)",-0.22769149999999988,0.0
NSH,CHI,NHL,homeWin,0.6628350000000001,-265.0,"(-0.23065224999999967, 0)",-0.23065224999999967,0.0
ILL,NU,NCAAB,homeWin,0.6123730000000001,-218.54545454545453,"(-0.2347681890909088, 0)",-0.2347681890909088,0.0
PIT,WSH,NHL,homeWin,0.5506630000000001,-175.0,"(-0.23567674999999966, 0)",-0.23567674999999966,0.0
SJ,DET,NHL,awayWin,0.566175,-185.0,"(-0.23640125, 0)",-0.23640125,0.0
AUB,PENN,NCAAB,homeWin,0.98098,-6407.833333333333,"(-0.23778990000000233, 0)",-0.23778990000000233,0.0
CBJ,BOS,NHL,awayCover,0.36523399999999995,105.0,"(-0.2393050476190477, 0)",-0.2393050476190477,0.0
SJ,DET,NHL,homeWin,0.245387,154.0,"(-0.24462144155844154, 0)",-0.24462144155844154,0.0
NSH,CHI,NHL,awayWin,0.1469999999999999,215.0,"(-0.24974418604651177, 0)",-0.24974418604651177,0.0
KSU,CHST,NCAAB,over,0.409341,-112.0,"(-0.25219708, 0)",-0.25219708,0.0
MEM,SA,NBA,homeCover,0.39500100000000005,-108.0,"(-0.25839791999999995, 0)",-0.25839791999999995,0.0
PITT,UNC,NCAAB,over,0.39915799999999996,-110.0,"(-0.2617682000000002, 0)",-0.2617682000000002,0.0
SMU,CLT,NCAAB,awayWin,0.042114000000000096,314.72727272727275,"(-0.2622403038705949, 0)",-0.2622403038705949,0.0
BC,WAKE,NCAAB,awayWin,0.44752499999999995,-129.5,"(-0.26793012500000013, 0)",-0.26793012500000013,0.0
DAL,MTL,NHL,awayWin,0.10741200000000006,235.0,"(-0.27241268085106374, 0)",-0.27241268085106374,0.0
KENT,BALL,NCAAB,awayCover,0.396774,-112.0,"(-0.27883911999999994, 0)",-0.27883911999999994,0.0
SAC,CHA,NBA,awayCover,0.395774,-112.0,"(-0.28095911999999984, 0)",-0.28095911999999984,0.0
EDM,PHI,NHL,over,0.42219100000000004,-122.0,"(-0.28273597999999994, 0)",-0.28273597999999994,0.0
BAY,COR,NCAAB,over,0.381275,-108.0,"(-0.28694800000000004, 0)",-0.28694800000000004,0.0
SMU,CLT,NCAAB,over,0.38684599999999997,-110.0,"(-0.28762340000000003, 0)",-0.28762340000000003,0.0
OHIO,TOL,NCAAB,under,0.40922800000000004,-118.0,"(-0.2878829599999999, 0)",-0.2878829599999999,0.0
NYR,CAR,NHL,over,0.36214199999999996,-102.0,"(-0.2884731600000001, 0)",-0.2884731600000001,0.0
AFA,USU,NCAAB,homeWin,0.060502,267.0,"(-0.2913699101123595, 0)",-0.2913699101123595,0.0
DUKE,SYR,NCAAB,homeCover,0.3847230000000001,-110.0,"(-0.2920816999999997, 0)",-0.2920816999999997,0.0
NO,BKN,NBA,awayCover,0.38937499999999997,-112.0,"(-0.294525, 0)",-0.294525,0.0
UTSA,UAB,NCAAB,under,0.368084,-105.0,"(-0.29542779999999996, 0)",-0.29542779999999996,0.0
BRWN,UVM,NCAAB,over,0.382634,-110.0,"(-0.29646860000000014, 0)",-0.29646860000000014,0.0
ARI,FLA,NHL,awayCover,0.219852,150.0,"(-0.3002466666666667, 0)",-0.3002466666666667,0.0
