homeTeamAbbrev,awayTeamAbbrev,sport,bookie,betType,probability,odds,unitPercent,unitReturn,vegasProbability,redFlag
NAVY,ARMY,NCAAB,DraftKings,under,0.8082199999999999,-112.0,0.5934263999999999,0.3144240109079999,0.5,True
NAVY,ARMY,NCAAB,BetMGM,under,0.8082199999999999,-115.0,0.5876729999999999,0.3003126564599998,0.5,True
AUB,MISS,NCAAB,FanDuel,over,0.804981,-115.0,0.5807091499999999,0.29323749295106283,0.5,True
COLG,BU,NCAAB,BetMGM,under,0.7819209999999999,-105.0,0.5529380499999997,0.29118141632171635,0.5,True
TOW,CAM,NCAAB,FanDuel,under,0.803194,-115.0,0.5768670999999999,0.28937013135861717,0.5,True
SF,GB,NFL,FanDuel,awayCover,0.7869879999999999,-108.0,0.5569350399999998,0.2872005914627791,0.5,True
ARIZ,UCLA,NCAAB,DraftKings,homeCover,0.7951550000000001,-112.0,0.5657286000000001,0.2857579007660358,0.5,True
DSU,UMES,NCAAB,FanDuel,homeCover,0.785891,-108.0,0.55465328,0.2848520935321838,0.5,True
SF,GB,NFL,BetMGM,awayCover,0.7869879999999999,-110.0,0.5526747999999998,0.27768130414094533,0.5,True
DSU,UMES,NCAAB,DraftKings,homeCover,0.785891,-110.0,0.5503711,0.2753712251956455,0.5,True
SCU,PORT,NCAAB,FanDuel,homeCover,0.770981,-104.0,0.5328012400000001,0.2729588089860939,0.5,True
SF,SMC,NCAAB,DraftKings,under,0.7770320000000001,-108.0,0.5362265600000001,0.26623974411984613,0.5,True
VGK,PIT,NHL,FanDuel,homeWin,0.7576870000000001,100.0,0.5153740000000002,0.26561035987600023,0.4868102879753791,True
VMI,CIT,NCAAB,FanDuel,under,0.789648,-114.0,0.54984672,0.26520299604803377,0.5,True
LAF,BUCK,NCAAB,BetMGM,under,0.7773699999999999,-110.0,0.5324769999999998,0.25775614138999975,0.5,True
SF,GB,NFL,DraftKings,awayCover,0.7869879999999999,-115.0,0.5420241999999997,0.25546976816142586,0.5,True
SCU,PORT,NCAAB,DraftKings,homeCover,0.770981,-108.0,0.5236404800000001,0.2538882891616949,0.5,True
TENN,ALA,NCAAB,FanDuel,over,0.7753459999999999,-110.0,0.5282265999999998,0.25365758267959987,0.5,True
ARIZ,UCLA,NCAAB,FanDuel,homeCover,0.7951550000000001,-120.0,0.5493410000000001,0.2514796119008335,0.5,True
COLG,BU,NCAAB,FanDuel,under,0.7819209999999999,-114.0,0.5333109399999997,0.24949171817866952,0.5,True
JAX,KENN,NCAAB,FanDuel,over,0.774223,-112.0,0.5213527600000001,0.2426863396068015,0.5,True
VGK,PIT,NHL,BetMGM,homeWin,0.7576870000000001,-105.0,0.5032583500000002,0.2412085398521169,0.4868102879753791,True
SF,SMC,NCAAB,FanDuel,under,0.7770320000000001,-115.0,0.5206188,0.2356903781856,0.5,True
IOWA,PUR,NCAAB,FanDuel,over,0.763488,-110.0,0.5033248000000001,0.23030532208640014,0.5,True
JAX,KENN,NCAAB,DraftKings,over,0.774223,-115.0,0.51457945,0.23025392205417608,0.5,True
BUT,DEP,NCAAB,DraftKings,homeCover,0.761647,-110.0,0.4994586999999999,0.22678090273244547,0.5,True
LAF,BUCK,NCAAB,DraftKings,under,0.7773699999999999,-118.0,0.5146665999999998,0.22447602470810143,0.5,True
UNO,NWST,NCAAB,FanDuel,homeCover,0.771111,-115.0,0.5078886499999999,0.2243051137381064,0.5,True
TENN,ALA,NCAAB,BetMGM,over,0.7602289999999999,-110.0,0.49648089999999984,0.22408480369528166,0.5,True
COLG,BU,NCAAB,DraftKings,under,0.7645650000000002,-112.0,0.5008778000000004,0.223998723690036,0.5,True
LAF,BUCK,NCAAB,FanDuel,under,0.760067,-110.0,0.4961407000000001,0.2237778129059001,0.5,True
VGK,PIT,NHL,DraftKings,homeWin,0.7576870000000001,-110.0,0.4911427000000002,0.21929195614844568,0.4868102879753791,True
NMSU,MTSU,NCAAB,FanDuel,under,0.765863,-114.0,0.4989468199999999,0.21837537648080024,0.5,True
OMA,KC,NCAAB,BetMGM,under,0.753656,-110.0,0.4826776,0.21179787776523634,0.5,True
NMSU,MTSU,NCAAB,DraftKings,under,0.748701,-108.0,0.4772980799999999,0.21093838627007994,0.5,True
UNO,NWST,NCAAB,DraftKings,homeCover,0.7542009999999999,-112.0,0.4789061199999998,0.20477774265486978,0.5,True
UIW,MCN,NCAAB,FanDuel,under,0.7496790000000001,-110.0,0.4743259000000002,0.2045318721916457,0.5,True
UNCG,WOF,NCAAB,FanDuel,over,0.737417,-106.0,0.45907902,0.1988241005699626,0.5,True
IOWA,PUR,NCAAB,BetMGM,over,0.746058,-110.0,0.46672179999999996,0.19802658054112723,0.5,True
DAY,URI,NCAAB,DraftKings,homeCover,0.740272,-108.0,0.4597657600000001,0.19572643895220154,0.5,True
DAY,URI,NCAAB,BetMGM,homeCover,0.755363,-115.0,0.47403045,0.19539553698017603,0.5,True
CSUB,CP,NCAAB,FanDuel,over,0.7329060000000001,-105.0,0.4524573000000001,0.1949691507840858,0.5,True
UIW,MCN,NCAAB,DraftKings,under,0.732343,-105.0,0.45130314999999993,0.19397574590468797,0.5,True
OMA,KC,NCAAB,FanDuel,under,0.753656,-115.0,0.47036039999999996,0.1923816572940521,0.5,True
VAL,UIC,NCAAB,FanDuel,under,0.735601,-108.0,0.4500500799999999,0.18754173565556148,0.5,True
TENN,ALA,NCAAB,DraftKings,over,0.7439899999999998,-112.0,0.45725879999999963,0.18668358051557116,0.5,True
CSUB,CP,NCAAB,DraftKings,over,0.7329060000000001,-108.0,0.44444448000000014,0.18289897759488016,0.5,True
UIW,MCN,NCAAB,FanDuel,homeWin,0.263791,710.0,0.16009959154929576,0.18198634242118444,0.12,False
OMA,KC,NCAAB,DraftKings,under,0.7363719999999999,-110.0,0.4463811999999998,0.18114197792130896,0.5,True
SAM,MER,NCAAB,DraftKings,homeCover,0.7359060000000001,-110.0,0.4454026000000001,0.18034861462432736,0.5,True
VAL,UIC,NCAAB,DraftKings,under,0.735601,-110.0,0.4447620999999999,0.1798302959967363,0.5,True
SAM,MER,NCAAB,FanDuel,homeCover,0.7523500000000001,-118.0,0.46012300000000017,0.17941794502457642,0.5,True
TEX,BAY,NCAAB,FanDuel,over,0.7350119999999999,-110.0,0.44352519999999973,0.1788314573045816,0.5,True
TEX,BAY,NCAAB,DraftKings,over,0.715777,-102.0,0.42586954,0.17780869127432514,0.5,True
DAY,URI,NCAAB,FanDuel,homeCover,0.755363,-120.0,0.4617986,0.17771495580163338,0.5,True
UIW,MCN,NCAAB,DraftKings,homeWin,0.263791,700.0,0.1586182857142857,0.17611832394057142,0.12,False
DART,YALE,NCAAB,FanDuel,homeWin,0.286621,610.0,0.16967362295081967,0.1756137437840672,0.14563106796116504,False
UNCG,WOF,NCAAB,DraftKings,over,0.737417,-112.0,0.44332404,0.17547875396600138,0.5,True
DETM,YSU,NCAAB,FanDuel,under,0.719858,-106.0,0.42290748,0.16872711003768903,0.5,True
DRKE,EVAN,NCAAB,FanDuel,homeCover,0.727521,-110.0,0.42779409999999995,0.16637071999528186,0.5,True
WRST,MILW,NCAAB,FanDuel,homeCover,0.7329360000000001,-114.0,0.4284830400000003,0.16105062769091397,0.5,True
UTEP,WKU,NCAAB,FanDuel,under,0.7119829999999999,-105.0,0.4095651499999998,0.15975582104240227,0.5,True
SMU,TLSA,NCAAB,DraftKings,homeCover,0.722243,-110.0,0.4167102999999999,0.1578613401146273,0.5,True
SMU,TLSA,NCAAB,FanDuel,homeCover,0.738765,-118.0,0.4305077,0.15706515233838136,0.5,True
DART,YALE,NCAAB,DraftKings,homeWin,0.286621,575.0,0.16255508695652177,0.1519388986987935,0.14563106796116504,False
USD,GONZ,NCAAB,FanDuel,homeWin,0.163458,1400.0,0.10370499999999999,0.15056617835,0.06623735050597976,False
UAPB,FAMU,NCAAB,FanDuel,awayWin,0.509547,205.0,0.2703016341463414,0.14977909551547428,0.3181818181818181,False
TEX,BAY,NCAAB,BetMGM,over,0.715777,-110.0,0.4031317,0.14774106140444543,0.5,True
WRST,MILW,NCAAB,DraftKings,homeCover,0.7152970000000001,-110.0,0.40212370000000014,0.14700315463790012,0.5,True
HOU,UCF,NCAAB,DraftKings,homeCover,0.7147950000000001,-110.0,0.40106950000000013,0.14623340348204555,0.5,True
WIU,TNST,NCAAB,FanDuel,homeCover,0.713826,-110.0,0.3990345999999999,0.1447532836337818,0.5,True
DETM,YSU,NCAAB,DraftKings,under,0.7016629999999999,-105.0,0.3884091499999998,0.143677778860688,0.5,True
COPP,MORG,NCAAB,DraftKings,under,0.7125150000000001,-110.0,0.39628150000000023,0.1427627520384093,0.5,True
UAPB,FAMU,NCAAB,DraftKings,awayWin,0.509547,200.0,0.26432049999999996,0.13973065344049995,0.3181818181818181,False
DRKE,EVAN,NCAAB,DraftKings,homeCover,0.70945,-110.0,0.38984500000000005,0.1381628400227273,0.5,True
SEA,GCU,NCAAB,DraftKings,under,0.6801140000000001,100.0,0.3602280000000002,0.12976421198400015,0.5,False
OTT,WPG,NHL,BetMGM,homeCover,0.832061,-200.0,0.49618300000000015,0.1230987847445001,0.644729178800233,False
SEA,GCU,NCAAB,FanDuel,under,0.698435,-110.0,0.3667135,0.12225344643840914,0.5,False
DSU,UMES,NCAAB,DraftKings,under,0.6974889999999999,-110.0,0.3647268999999998,0.120932465076009,0.5,False
DART,YALE,NCAAB,BetMGM,homeWin,0.286621,525.0,0.15073928571428574,0.11929224435267861,0.14563106796116504,False
SCST,NCCU,NCAAB,FanDuel,awayCover,0.712262,-118.0,0.3727311599999999,0.11773603189402163,0.5,True
UTEP,WKU,NCAAB,DraftKings,under,0.695029,-110.0,0.3595609,0.11753094618982729,0.5,False
OTT,WPG,NHL,DraftKings,homeCover,0.832061,-205.0,0.48778605000000014,0.11606596613395255,0.644729178800233,False
SCST,NCCU,NCAAB,DraftKings,awayCover,0.693333,-110.0,0.35599929999999996,0.11521409236408181,0.5,False
WEB,IDHO,NCAAB,FanDuel,homeCover,0.696332,-112.0,0.3562238399999999,0.1132994858788799,0.5,False
WIU,TNST,NCAAB,FanDuel,homeWin,0.7516889999999999,-142.0,0.3990873799999998,0.1121624907572284,0.5620437956204379,False
COLU,PRIN,NCAAB,FanDuel,homeWin,0.251416,630.0,0.13259314285714283,0.1107599316562285,0.13293051359516614,False
DET,MIL,NBA,DraftKings,homeCover,0.6851740000000001,-108.0,0.3451619200000001,0.11031180649822823,0.5,False
COPP,MORG,NCAAB,FanDuel,under,0.6936180000000001,-112.0,0.35047016000000014,0.1096690473664515,0.5,False
NAVY,ARMY,NCAAB,BetMGM,homeCover,0.6880689999999999,-110.0,0.34494489999999983,0.10816998548728175,0.5,False
KSU,OKST,NCAAB,DraftKings,homeCover,0.6749189999999999,-105.0,0.33358394999999985,0.10597928733104986,0.5,False
NAVY,ARMY,NCAAB,FanDuel,homeCover,0.7071519999999999,-120.0,0.3557343999999998,0.10545580278613323,0.5,True
DET,MIL,NBA,BetMGM,homeCover,0.6851740000000001,-110.0,0.3388654000000001,0.10439069028832736,0.5,False
GRAM,SOU,NCAAB,FanDuel,under,0.6895770000000001,-112.0,0.3419032400000002,0.10437305850223015,0.5,False
PEPP,LMU,NCAAB,FanDuel,under,0.6949050000000001,-115.0,0.3440457500000002,0.10292824182005444,0.5,False
TOW,CAM,NCAAB,FanDuel,homeCover,0.672038,-105.0,0.3276779,0.10225981537943812,0.5,False
AFA,UNM,NCAAB,FanDuel,awayCover,0.6833940000000002,-110.0,0.33512740000000035,0.10210034020978204,0.5,False
SELA,TAMC,NCAAB,FanDuel,over,0.671415,-105.0,0.32640074999999996,0.1014642377148214,0.5,False
DSU,UMES,NCAAB,FanDuel,under,0.67797,-108.0,0.3301775999999999,0.10094189587199996,0.5,False
JMU,MRSH,NCAAB,DraftKings,homeCover,0.6821809999999999,-110.0,0.3325800999999998,0.1005541117418272,0.5,False
LA,NYR,NHL,BetMGM,awayCover,0.836267,-225.0,0.4678677499999999,0.09728899177336105,0.679245283018868,False
GASO,GAST,NCAAB,DraftKings,over,0.6787909999999999,-110.0,0.32546109999999984,0.09629538873928174,0.5,False
UCR,CSUN,NCAAB,DraftKings,awayWin,0.568827,140.0,0.26084628571428564,0.09525709867931426,0.40372670807453415,False
WEB,IDHO,NCAAB,DraftKings,homeCover,0.676892,-110.0,0.32147320000000007,0.09395001665294551,0.5,False
TOW,CAM,NCAAB,DraftKings,homeCover,0.672038,-108.0,0.3178390400000001,0.09353856976677932,0.5,False
UNF,QUOC,NCAAB,FanDuel,homeCover,0.6973610000000001,-120.0,0.3341942000000003,0.09307146942803354,0.5,False
SJU,MARQ,NCAAB,FanDuel,under,0.6646720000000002,-105.0,0.3125776000000003,0.09305214859215254,0.5,False
UNF,QUOC,NCAAB,DraftKings,homeCover,0.679616,-112.0,0.32078592,0.09187822006272,0.5,False
BC,UNC,NCAAB,BetMGM,over,0.674849,-110.0,0.31718290000000005,0.09145908368400912,0.5,False
HPU,CHSO,NCAAB,FanDuel,homeCover,0.674829,-110.0,0.3171409,0.09143486404800912,0.5,False
TXST,ARST,NCAAB,DraftKings,over,0.663166,-105.0,0.30949030000000005,0.09122309123246668,0.5,False
LSU,TA&M,NCAAB,FanDuel,under,0.6630769999999999,-105.0,0.30930784999999983,0.0911155676872594,0.5,False
PEPP,LMU,NCAAB,DraftKings,under,0.6743689999999999,-110.0,0.31617489999999976,0.09087869762728171,0.5,False
UCR,CSUN,NCAAB,FanDuel,awayWin,0.568827,138.0,0.2563827971014492,0.09071035133639674,0.40372670807453415,False
LONG,PRES,NCAAB,FanDuel,homeCover,0.660255,-104.0,0.3069202000000001,0.09057693189234624,0.5,False
JMU,MRSH,NCAAB,FanDuel,homeCover,0.6623800000000001,-105.0,0.3078790000000001,0.0902756939438096,0.5,False
FUR,WCU,NCAAB,FanDuel,over,0.663708,-106.0,0.3072384799999999,0.08905234301199091,0.5,False
SAM,MER,NCAAB,DraftKings,over,0.672825,-110.0,0.3129325,0.08902431777840908,0.5,False
BGSU,WMU,NCAAB,BetMGM,under,0.672281,-110.0,0.3117901,0.08837551496182729,0.5,False
DET,MIL,NBA,FanDuel,homeCover,0.667021,-108.0,0.30740367999999996,0.0874972430347615,0.5,False
SELA,TAMC,NCAAB,DraftKings,over,0.671415,-110.0,0.30997149999999996,0.08734757346568182,0.5,False
NEB,NU,NCAAB,FanDuel,over,0.657445,-104.0,0.3011877999999999,0.08722508737388461,0.49514563106796117,False
LA,NYR,NHL,FanDuel,awayCover,0.836267,-235.0,0.45149444999999994,0.08674350569395851,0.679245283018868,False
ARI,NSH,NHL,BetMGM,homeCover,0.828142,-225.0,0.4414615000000001,0.08661700265877782,0.6690070210631895,False
DUKE,PITT,NCAAB,FanDuel,homeCover,0.691783,-120.0,0.3219226000000001,0.08636180032563338,0.5,False
HPU,CHSO,NCAAB,DraftKings,homeCover,0.674829,-112.0,0.31063748,0.08615682498281284,0.5,False
CHI,MEM,NBA,BetMGM,under,0.6701569999999999,-110.0,0.30732969999999976,0.08586504045644536,0.5,False
LONG,PRES,NCAAB,DraftKings,homeCover,0.6807710000000001,-115.0,0.3136576500000003,0.0855488012204545,0.5,False
MASS,GW,NCAAB,DraftKings,homeCover,0.67425,-112.0,0.3094100000000001,0.08547727508928572,0.5,False
SJ,ANA,NHL,FanDuel,over,0.6263890000000001,108.0,0.2804528888888891,0.08494612871701343,0.9908747640025174,False
SJU,MARQ,NCAAB,DraftKings,under,0.6646720000000002,-108.0,0.3025177600000003,0.08473795844020167,0.5,False
DUKE,PITT,NCAAB,DraftKings,homeCover,0.673556,-112.0,0.3079387200000001,0.08466629935289148,0.5,False
COLU,PRIN,NCAAB,BetMGM,homeWin,0.251416,575.0,0.12122747826086952,0.08450258354156516,0.13293051359516614,False
NEB,NU,NCAAB,BetMGM,over,0.657445,-105.0,0.2977622499999999,0.08444034050005945,0.49514563106796117,False
GRAM,SOU,NCAAB,DraftKings,under,0.6687460000000001,-110.0,0.3043666000000001,0.08421729745050917,0.5,False
WRST,MILW,NCAAB,FanDuel,over,0.6682950000000001,-110.0,0.3034195000000002,0.0836939936184092,0.5,False
UNO,NWST,NCAAB,DraftKings,homeWin,0.857893,-270.0,0.4742041,0.08328501053955922,0.700162074554295,False
BGSU,WMU,NCAAB,FanDuel,under,0.672281,-112.0,0.30523572000000004,0.08318646853921284,0.5,False
SCST,NCCU,NCAAB,DraftKings,awayWin,0.7486280000000001,-155.0,0.3590014000000002,0.0831496807754581,0.5798319327731092,False
ARI,NSH,NHL,DraftKings,homeCover,0.828142,-230.0,0.43286860000000016,0.08146748907215653,0.6690070210631895,False
CHI,MEM,NBA,FanDuel,under,0.6701569999999999,-112.0,0.3007328399999998,0.0807502152272013,0.5,False
MSST,VAN,NCAAB,FanDuel,homeCover,0.654223,-105.0,0.29115715,0.0807357009486881,0.5,False
CSUB,CP,NCAAB,FanDuel,homeCover,0.6526430000000001,-105.0,0.28791815000000015,0.07894939152325961,0.5,False
AMCC,NICH,NCAAB,DraftKings,under,0.6593490000000001,-108.0,0.29144592000000014,0.07864881878208012,0.5,False
FUR,WCU,NCAAB,BetMGM,over,0.663708,-110.0,0.2937867999999999,0.07846425804930908,0.5,False
RAD,UPST,NCAAB,FanDuel,homeCover,0.6543689999999999,-106.0,0.28800013999999974,0.07824913267926362,0.5,False
SCST,NCCU,NCAAB,FanDuel,awayWin,0.7486280000000001,-158.0,0.3514602400000002,0.07817993689927705,0.5798319327731092,False
MASS,GW,NCAAB,BetMGM,homeCover,0.67425,-115.0,0.2996375,0.07807185339673914,0.5,False
USA,UL,NCAAB,DraftKings,awayCover,0.662959,-110.0,0.2922138999999999,0.07762633032109999,0.5,False
NJ,DAL,NHL,FanDuel,homeCover,0.8121960000000001,-215.0,0.40841740000000043,0.0775836151733769,0.6532423208191126,False
LA,NYR,NHL,DraftKings,awayCover,0.836267,-245.0,0.43512114999999996,0.07727772048053978,0.679245283018868,False
APP,CCU,NCAAB,DraftKings,over,0.6509059999999999,-105.0,0.2843572999999997,0.07700864196503793,0.5,False
SJ,ANA,NHL,DraftKings,over,0.6263890000000001,105.0,0.27056900000000017,0.07686796294905004,0.9908747640025174,False
BING,UML,NCAAB,DraftKings,under,0.657696,-108.0,0.2880076799999999,0.07680409605461327,0.5,False
DSU,UMES,NCAAB,DraftKings,homeWin,0.8811470000000001,-325.0,0.49487475000000053,0.0753541594423271,0.7291268323773104,False
RGV,TAR,NCAAB,FanDuel,over,0.665065,-112.0,0.2899378000000001,0.07505707845432143,0.5,False
COLO,ORST,NCAAB,DraftKings,over,0.660318,-110.0,0.2866677999999999,0.07470766141530909,0.5,False
JOES,DUQ,NCAAB,DraftKings,over,0.6598999999999998,-110.0,0.2857899999999996,0.07425084009090892,0.5,False
OSU,PSU,NCAAB,FanDuel,over,0.659088,-110.0,0.2840848,0.0733674305373091,0.5,False
LSU,TA&M,NCAAB,DraftKings,under,0.6630769999999999,-112.0,0.2857232399999998,0.07289086596080131,0.5,False
BING,UML,NCAAB,FanDuel,awayCover,0.65855,-110.0,0.2829549999999999,0.07278502911363637,0.5,False
LSU,TA&M,NCAAB,DraftKings,homeWin,0.5798960000000001,124.0,0.2411024516129034,0.07208168629545306,0.4301373664492854,False
PHI,COL,NHL,FanDuel,homeCover,0.827801,-240.0,0.41452340000000004,0.07159568714481675,0.6805555555555556,False
LIP,UNA,NCAAB,DraftKings,homeCover,0.657188,-110.0,0.2800948,0.07132099726094548,0.5,False
CSUB,CP,NCAAB,DraftKings,homeCover,0.6526430000000001,-108.0,0.27749744000000015,0.071300767783846,0.5,False
BGSU,WMU,NCAAB,DraftKings,under,0.65205,-108.0,0.27626400000000007,0.07066833120000002,0.5,False
GRAM,SOU,NCAAB,DraftKings,awayCover,0.654691,-110.0,0.2748511,0.0686755701556455,0.5,False
UNO,NWST,NCAAB,FanDuel,homeWin,0.857893,-290.0,0.4457827000000001,0.06852490193768619,0.700162074554295,False
RAD,UPST,NCAAB,DraftKings,homeCover,0.6543689999999999,-110.0,0.2741748999999997,0.06833806890000894,0.5,False
BING,UML,NCAAB,DraftKings,awayCover,0.65855,-112.0,0.2761259999999999,0.06807639988928568,0.5,False
NJ,DAL,NHL,BetMGM,homeCover,0.8121960000000001,-225.0,0.38963700000000046,0.06747421856400011,0.6532423208191126,False
PHI,COL,NHL,DraftKings,homeCover,0.827801,-245.0,0.40591345000000006,0.06725131791465414,0.6805555555555556,False
BING,UML,NCAAB,FanDuel,under,0.657696,-112.0,0.2743155199999999,0.06718661117220565,0.5,False
DSU,UMES,NCAAB,FanDuel,homeWin,0.8811470000000001,-340.0,0.47704680000000055,0.06693342629124721,0.7291268323773104,False
JVST,LT,NCAAB,FanDuel,under,0.6525420000000001,-110.0,0.27033820000000014,0.0664388567084001,0.5,False
UNCO,PRST,NCAAB,DraftKings,under,0.646983,-108.0,0.26572463999999996,0.06537924472512,0.5,False
OMA,KC,NCAAB,FanDuel,homeCover,0.637069,-104.0,0.25962076,0.06481051829132466,0.5,False
APP,CCU,NCAAB,FanDuel,over,0.6509059999999999,-110.0,0.2669025999999997,0.0647609071697817,0.5,False
AMCC,NICH,NCAAB,FanDuel,under,0.6593490000000001,-114.0,0.2710068600000001,0.06442519137461376,0.5,False
HOU,UTAH,NBA,BetMGM,under,0.661384,-115.0,0.27197559999999993,0.06432237130031299,0.5,False
LSU,TA&M,NCAAB,DraftKings,homeCover,0.650157,-110.0,0.26532969999999995,0.06399986336553634,0.5,False
MSST,VAN,NCAAB,DraftKings,homeCover,0.654223,-112.0,0.26695276,0.06362837149251568,0.5,False
PHI,COL,NHL,BetMGM,homeCover,0.827801,-250.0,0.39730350000000003,0.06314002844489995,0.6805555555555556,False
NJ,DAL,NHL,DraftKings,homeCover,0.8121960000000001,-230.0,0.38024680000000044,0.06286418648271319,0.6532423208191126,False
JOES,DUQ,NCAAB,FanDuel,over,0.6598999999999998,-115.0,0.2687849999999996,0.06282206628260852,0.5,False
UK,UGA,NCAAB,DraftKings,awayWin,0.20777299999999999,700.0,0.09459771428571427,0.0626410928365714,0.12,False
COLO,ORST,NCAAB,FanDuel,homeCover,0.6596380000000001,-115.0,0.2682217000000001,0.0625590263920783,0.5,False
OMA,KC,NCAAB,BetMGM,homeCover,0.637069,-105.0,0.25599144999999995,0.06241106902200236,0.5,False
USA,UL,NCAAB,FanDuel,awayCover,0.685174,-128.0,0.2821967199999999,0.062214834983404986,0.5,False
NCSU,VT,NCAAB,BetMGM,under,0.636569,-105.0,0.25496645000000007,0.061912276786288106,0.5,False
BUF,TB,NHL,FanDuel,homeCover,0.811021,-230.0,0.37636929999999996,0.06158863042716949,0.6762377407538699,False
BING,UML,NCAAB,BetMGM,awayCover,0.65855,-115.0,0.2658824999999999,0.061472612005434746,0.5,False
NCSU,VT,NCAAB,FanDuel,under,0.658443,-115.0,0.26565245,0.06136628190521952,0.5,False
UCR,CSUN,NCAAB,FanDuel,under,0.64707,-110.0,0.25884700000000005,0.06091069946272734,0.5,False
UNCO,PRST,NCAAB,FanDuel,under,0.646983,-110.0,0.25866429999999996,0.06082474554044547,0.5,False
ARK,SC,NCAAB,DraftKings,awayWin,0.52053,150.0,0.2008833333333334,0.0605311704166667,0.38498957609451007,False
LSU,TA&M,NCAAB,FanDuel,homeWin,0.5798960000000001,118.0,0.22387566101694928,0.05914196768301564,0.4301373664492854,False
RGV,TAR,NCAAB,DraftKings,over,0.64513,-110.0,0.25477299999999997,0.059008437753636386,0.5,False
UAPB,FAMU,NCAAB,DraftKings,awayCover,0.639646,-108.0,0.2504636800000001,0.05808523611031711,0.5,False
BGSU,WMU,NCAAB,FanDuel,homeCover,0.6440170000000001,-110.0,0.2524357000000001,0.05793071148590008,0.5,False
UMBC,UNH,NCAAB,DraftKings,homeWin,0.531666,142.0,0.2018533239436619,0.05785756542968898,0.39823008849557523,False
BRWN,COR,NCAAB,FanDuel,homeWin,0.434309,210.0,0.16493233333333335,0.057125616615433354,0.3207547169811321,False
UK,UGA,NCAAB,FanDuel,awayWin,0.20777299999999999,680.0,0.09126902941176468,0.056644242962405854,0.12,False
CGY,EDM,NHL,DraftKings,under,0.5950179999999999,110.0,0.22685254545454536,0.05660828511712723,0.4572564612326044,False
UCSB,CSUF,NCAAB,FanDuel,under,0.642445,-110.0,0.2491345000000001,0.05642545371840915,0.5,False
EKU,BELL,NCAAB,FanDuel,homeCover,0.630664,-105.0,0.2428612,0.05617291663375237,0.5,False
UCR,CSUN,NCAAB,FanDuel,awayCover,0.6592830000000001,-118.0,0.25723694000000014,0.056076985847935294,0.5,False
UAPB,FAMU,NCAAB,FanDuel,over,0.650639,-114.0,0.25236745999999993,0.055867837602501386,0.5,False
BOIS,SDSU,NCAAB,BetMGM,under,0.6417729999999999,-110.0,0.2477232999999998,0.055788030329899915,0.5,False
UCR,CSUN,NCAAB,DraftKings,awayCover,0.6372369999999999,-108.0,0.2454529599999999,0.055784403308112546,0.5,False
HOU,UTAH,NBA,FanDuel,under,0.641465,-110.0,0.24707649999999987,0.05549708804749997,0.5,False
UAPB,FAMU,NCAAB,DraftKings,over,0.6296490000000001,-105.0,0.24078045000000026,0.05521450009733585,0.5,False
NCSU,VT,NCAAB,DraftKings,under,0.636569,-108.0,0.2440635200000001,0.05515463129147266,0.5,False
BUF,TB,NHL,DraftKings,homeCover,0.811021,-238.0,0.36125098,0.05483288678611786,0.6762377407538699,False
COLO,ORST,NCAAB,FanDuel,over,0.640736,-110.0,0.24554559999999992,0.054811492435781796,0.5,False
GRAM,SOU,NCAAB,FanDuel,awayCover,0.677389,-128.0,0.26444692000000003,0.054634510544911266,0.5,False
USA,UL,NCAAB,DraftKings,awayWin,0.640334,-110.0,0.2447013999999999,0.05443525014723633,0.5,False
