homeTeamAbbrev,awayTeamAbbrev,sport,bookie,betType,probability,odds,unitPercent,unitReturn,vegasProbability,redFlag
UGA,LSU,NCAAB,FanDuel,under,0.614501,-105.0,0.20972704999999991,0.04189089095400236,0.5,False
MOST,DRKE,NCAAB,DraftKings,awayCover,0.62144,-108.0,0.21259519999999998,0.04184881394725925,0.5,False
SA,OKC,NBA,BetMGM,awayWin,0.836536,-300.0,0.3461439999999998,0.03993855624533323,0.7056921023472326,False
UPST,HPU,NCAAB,DraftKings,homeWin,0.367133,260.0,0.12372261538461535,0.039798942449784595,0.26645768025078376,False
MISS,ARK,NCAAB,FanDuel,homeCover,0.644411,-120.0,0.2177041999999999,0.0394959322480333,0.5010897994768962,False
UVA,NCSU,NCAAB,FanDuel,under,0.6114249999999999,-105.0,0.20342124999999972,0.039409719001488,0.5,False
WSH,MIN,NBA,BetMGM,homeWin,0.25825600000000004,450.0,0.09342400000000006,0.03927619699200004,0.17902813299232737,False
BU,ARMY,NCAAB,BetMGM,awayWin,0.384112,240.0,0.127492,0.03901010415359999,0.2705929168324712,False
SLU,DAV,NCAAB,BetMGM,awayCover,0.632748,-115.0,0.21040819999999993,0.03849705271933908,0.5,False
SJSU,UNM,NCAAB,DraftKings,homeWin,0.315284,330.0,0.10779430303030302,0.03834471882710303,0.22357074417119133,False
MRSH,GAST,NCAAB,FanDuel,over,0.6169469999999999,-108.0,0.20324975999999984,0.038250430500053285,0.5,False
MISS,ARK,NCAAB,BetMGM,homeCover,0.620954,-110.0,0.2040034,0.03783398837414547,0.5010897994768962,False
SA,OKC,NBA,FanDuel,under,0.6208910000000001,-110.0,0.20387110000000014,0.03778493219564551,0.5,False
SLU,DAV,NCAAB,FanDuel,under,0.620201,-110.0,0.2024221,0.037249733244009105,0.5,False
WSH,MIN,NBA,DraftKings,homeWin,0.25825600000000004,440.0,0.08967781818181825,0.0353852887249455,0.17902813299232737,False
MRSH,GAST,NCAAB,DraftKings,over,0.6169469999999999,-110.0,0.19558869999999978,0.034777217788809045,0.5,False
MISS,ARK,NCAAB,DraftKings,homeCover,0.620954,-112.0,0.19642248,0.03444802736549141,0.5010897994768962,False
SLU,DAV,NCAAB,DraftKings,awayCover,0.609829,-108.0,0.1884443199999999,0.03288079790765037,0.5,False
DAL,PHX,NBA,DraftKings,under,0.612762,-110.0,0.18680020000000003,0.03172210429094547,0.5,False
WSH,MIN,NBA,FanDuel,homeWin,0.25825600000000004,430.0,0.08575739534883725,0.03162362268517212,0.17902813299232737,False
WOF,UTC,NCAAB,DraftKings,over,0.607631,-108.0,0.18387248000000006,0.031304711945694855,0.5,False
UVA,NCSU,NCAAB,DraftKings,under,0.6114249999999999,-110.0,0.18399249999999973,0.03077567277840903,0.5,False
NU,ILL,NCAAB,BetMGM,homeWin,0.52149,130.0,0.15340538461538467,0.03059317563769232,0.41793751545626906,False
SLU,DAV,NCAAB,DraftKings,awayWin,0.563121,110.0,0.1659582727272727,0.030296363115281805,0.4572564612326044,False
MRSH,GAST,NCAAB,FanDuel,homeCover,0.6146070000000001,-112.0,0.1829668400000003,0.02989005762463008,0.5,False
VMI,ETSU,NCAAB,FanDuel,under,0.608667,-110.0,0.17820069999999988,0.028868626800445437,0.5,False
WOF,UTC,NCAAB,FanDuel,over,0.607631,-110.0,0.17602510000000005,0.02816803257273637,0.5,False
LONG,GWEB,NCAAB,BetMGM,under,0.606884,-110.0,0.17445639999999996,0.02766821409178182,0.5,False
UIC,INST,NCAAB,FanDuel,under,0.5947020000000001,-105.0,0.1691391000000001,0.027245747760771443,0.5,False
SLU,DAV,NCAAB,FanDuel,awayWin,0.563121,108.0,0.15860340740740742,0.027167444108539253,0.4572564612326044,False
NEV,CSU,NCAAB,FanDuel,under,0.604665,-110.0,0.16979650000000002,0.026209864920227297,0.5,False
NU,ILL,NCAAB,BetMGM,homeCover,0.6146990000000002,-115.0,0.17160285000000047,0.02560655489401971,0.5,False
MRSH,GAST,NCAAB,BetMGM,homeCover,0.6146070000000001,-115.0,0.17140505000000028,0.02554755753521963,0.5,False
NU,ILL,NCAAB,FanDuel,homeWin,0.52149,126.0,0.14172015873015875,0.02530660027203174,0.41793751545626906,False
LONG,GWEB,NCAAB,FanDuel,under,0.606884,-112.0,0.16659407999999998,0.024779988831291396,0.5,False
UIC,INST,NCAAB,BetMGM,under,0.6126429999999999,-115.0,0.16718244999999987,0.02430432312000213,0.5,False
SJSU,UNM,NCAAB,FanDuel,homeWin,0.315284,300.0,0.08704533333333334,0.022730670165333335,0.22357074417119133,False
ND,MIA,NCAAB,BetMGM,homeWin,0.449332,165.0,0.11559381818181819,0.02204718582305454,0.36341238065906994,False
NU,ILL,NCAAB,FanDuel,over,0.5966520000000001,-110.0,0.15296920000000014,0.021272341953309133,0.5,False
WOF,UTC,NCAAB,BetMGM,over,0.607631,-115.0,0.15640665000000004,0.021272208838454338,0.5,False
BOS,CAR,NHL,FanDuel,under,0.558254,106.0,0.14151249056603782,0.021227332085375104,0.5188470066518847,False
URI,FOR,NCAAB,BetMGM,homeCover,0.6073949999999999,-115.0,0.15589924999999977,0.021134414043967334,0.5,False
SJU,VILL,NCAAB,FanDuel,homeCover,0.5838739999999999,-105.0,0.14694169999999973,0.02056367923703803,0.5,False
WASH,COLO,NCAAB,DraftKings,over,0.595227,-110.0,0.1499766999999999,0.020448191402627262,0.5,False
UIC,INST,NCAAB,DraftKings,under,0.5947020000000001,-110.0,0.14887420000000012,0.02014866129603642,0.5,False
WCU,UNCG,NCAAB,BetMGM,over,0.594594,-110.0,0.14864739999999987,0.020087317751599963,0.5,False
ND,MIA,NCAAB,FanDuel,homeWin,0.449332,162.0,0.10941348148148156,0.019393522086435567,0.36341238065906994,False
NU,ILL,NCAAB,FanDuel,homeCover,0.6146990000000002,-120.0,0.15233780000000052,0.019339004424033482,0.5,False
RICH,GW,NCAAB,BetMGM,homeCover,0.5814450000000001,-105.0,0.14196225000000018,0.01919360040482148,0.49837094637155455,False
NU,ILL,NCAAB,DraftKings,homeCover,0.591794,-110.0,0.1427674000000001,0.018529573184327297,0.5,False
ND,MIA,NCAAB,DraftKings,homeWin,0.449332,160.0,0.10516450000000005,0.017695315296400026,0.36341238065906994,False
WCU,UNCG,NCAAB,DraftKings,over,0.594594,-112.0,0.14053927999999993,0.017635079663319963,0.5,False
UNCA,RAD,NCAAB,FanDuel,homeCover,0.5807530000000001,-106.0,0.13635118000000018,0.017539287063577765,0.5,False
HOU,POR,NBA,FanDuel,homeCover,0.585088,-108.0,0.1369830400000001,0.017374401155223748,0.5,False
WSU,UTAH,NCAAB,BetMGM,over,0.589343,-110.0,0.13762029999999986,0.017217588156445432,0.5,False
ND,MIA,NCAAB,BetMGM,under,0.5775889999999999,-105.0,0.1340574499999998,0.017115618952859464,0.5,False
LONG,GWEB,NCAAB,DraftKings,under,0.5845600000000001,-108.0,0.1358848000000002,0.017096924880592654,0.5,False
URI,FOR,NCAAB,DraftKings,homeCover,0.584438,-108.0,0.13563104000000004,0.017033128714334822,0.5,False
AMER,HC,NCAAB,BetMGM,under,0.588821,-110.0,0.1365241000000001,0.01694439080073639,0.5,False
TOR,WPG,NHL,FanDuel,awayCover,0.7380450000000001,-210.0,0.18793950000000015,0.016819645552500033,0.6682704482147378,False
RICE,FAU,NCAAB,BetMGM,awayCover,0.588354,-110.0,0.1355434000000001,0.01670183025778184,0.5,False
DEP,MARQ,NCAAB,FanDuel,homeWin,0.10591699999999998,1280.0,0.036066765625,0.01665038825790312,0.08713692946058092,False
RICE,FAU,NCAAB,FanDuel,awayCover,0.609342,-120.0,0.14055240000000013,0.016462480954800043,0.5,False
MISS,ARK,NCAAB,DraftKings,over,0.5872919999999999,-110.0,0.13331319999999985,0.016156735722036346,0.5,False
MRSH,GAST,NCAAB,BetMGM,homeWin,0.683982,-165.0,0.16255229999999998,0.016014091051690892,0.6037808952212468,False
MTSU,JVST,NCAAB,BetMGM,awayCover,0.6083399999999999,-120.0,0.13834799999999975,0.015950140919999956,0.5087854162090929,False
NU,ILL,NCAAB,BetMGM,over,0.5966520000000001,-115.0,0.13280180000000014,0.015335928768034796,0.5,False
MRSH,GAST,NCAAB,DraftKings,homeWin,0.683982,-166.0,0.15939212000000003,0.015304727661502638,0.6037808952212468,False
HOU,POR,NBA,BetMGM,homeCover,0.585088,-110.0,0.1286848000000001,0.015054343410036383,0.5,False
WSU,UTAH,NCAAB,DraftKings,over,0.589343,-112.0,0.1294071599999999,0.014951975945772836,0.5,False
SJU,VILL,NCAAB,DraftKings,homeCover,0.5838739999999999,-110.0,0.1261353999999998,0.01446376284832723,0.5,False
ISU,KSU,NCAAB,DraftKings,homeCover,0.581503,-110.0,0.1211563,0.013344408208809087,0.5,False
URI,FOR,NCAAB,DraftKings,homeWin,0.652125,-148.0,0.1372699999999999,0.012731792499999974,0.5738125802310654,False
MTSU,JVST,NCAAB,FanDuel,awayCover,0.6083399999999999,-124.0,0.12268159999999972,0.01213772175690316,0.5087854162090929,False
NEV,CSU,NCAAB,DraftKings,under,0.582818,-112.0,0.11557415999999993,0.0119262379104514,0.5,False
NU,ILL,NCAAB,DraftKings,over,0.573367,-108.0,0.11260335999999993,0.01174029322526815,0.5,False
ND,MIA,NCAAB,DraftKings,under,0.5775889999999999,-110.0,0.11293689999999978,0.011595221256009047,0.5,False
MRSH,GAST,NCAAB,FanDuel,homeWin,0.683982,-172.0,0.14043103999999995,0.011465626160163736,0.6037808952212468,False
URI,FOR,NCAAB,FanDuel,homeWin,0.652125,-150.0,0.13031249999999983,0.011320898437499961,0.5738125802310654,False
MISS,ARK,NCAAB,FanDuel,over,0.5872919999999999,-115.0,0.11267779999999983,0.01104024922855647,0.5,False
IOWA,MD,NCAAB,FanDuel,homeWin,0.747826,-235.0,0.1552171,0.010252063035068088,0.6774193548387097,False
MISS,ARK,NCAAB,BetMGM,over,0.562794,-105.0,0.10372770000000003,0.010247081664085712,0.5,False
BRAD,MUR,NCAAB,FanDuel,homeCover,0.574197,-110.0,0.1058136999999999,0.010178671916081801,0.5,False
CIT,MER,NCAAB,BetMGM,under,0.574176,-110.0,0.10576960000000002,0.010170189349236376,0.5,False
HOU,POR,NBA,DraftKings,homeCover,0.585088,-115.0,0.10793920000000012,0.010131192084034804,0.5,False
WSU,UTAH,NCAAB,BetMGM,awayCover,0.585075,-115.0,0.10791125000000001,0.010125945979619555,0.5,False
TOR,WPG,NHL,BetMGM,awayCover,0.7380450000000001,-225.0,0.1486462500000002,0.00982031450625002,0.6682704482147378,False
LONG,GWEB,NCAAB,BetMGM,homeWin,0.7376730000000001,-225.0,0.1474372500000004,0.009661218972250057,0.6659815005138747,False
WICH,ECU,NCAAB,DraftKings,homeCover,0.5724940000000001,-110.0,0.10223740000000009,0.009502259962509123,0.5,False
IOWA,MD,NCAAB,DraftKings,homeWin,0.747826,-238.0,0.14765187999999996,0.009160116667031249,0.6774193548387097,False
MTSU,JVST,NCAAB,BetMGM,awayWin,0.559105,-105.0,0.09616524999999992,0.008807386007202371,0.5,False
ISU,KSU,NCAAB,BetMGM,homeCover,0.581503,-115.0,0.10023144999999994,0.008735950929654334,0.5,False
MISS,ARK,NCAAB,FanDuel,homeWin,0.752292,-245.0,0.14540739999999985,0.008629923255004073,0.683428151954487,False
UNCA,RAD,NCAAB,BetMGM,homeCover,0.5807530000000001,-115.0,0.09861895000000015,0.008457128086176095,0.5,False
TOR,WPG,NHL,DraftKings,awayCover,0.7380450000000001,-230.0,0.13554850000000018,0.007988432979239136,0.6682704482147378,False
MOST,DRKE,NCAAB,BetMGM,under,0.5568200000000001,-105.0,0.09148100000000015,0.007970260343809559,0.5,False
CHSO,WIN,NCAAB,BetMGM,homeWin,0.343972,230.0,0.058742434782608655,0.007936549381634777,0.29556650246305427,False
AMER,HC,NCAAB,DraftKings,homeWin,0.888309,-600.0,0.2181630000000001,0.007932515761500008,0.8265895953757225,False
WSU,UTAH,NCAAB,DraftKings,awayWin,0.53919,102.0,0.08741549019607836,0.007794297284745083,0.4760776372762327,False
WSU,UTAH,NCAAB,FanDuel,awayCover,0.585075,-118.0,0.09546349999999998,0.0077231185019067845,0.5,False
SJU,VILL,NCAAB,FanDuel,homeWin,0.6522020000000001,-156.0,0.10963712000000014,0.00770531928326566,0.5911949685534592,False
WSU,UTAH,NCAAB,DraftKings,awayCover,0.562108,-108.0,0.08918464000000009,0.00736472223326818,0.5,False
MISS,ARK,NCAAB,DraftKings,homeWin,0.752292,-250.0,0.13302199999999986,0.007077940993599986,0.683428151954487,False
MIL,CLE,NBA,BetMGM,awayWin,0.35077400000000003,220.0,0.05567127272727279,0.006818439335563647,0.30036779730281976,False
ND,MIA,NCAAB,BetMGM,homeCover,0.5645500000000001,-110.0,0.08555500000000021,0.006654234568181856,0.5,False
UTSA,TULN,NCAAB,BetMGM,homeWin,0.340514,230.0,0.05378095652173909,0.006652499954104338,0.30156566282480274,False
MTSU,JVST,NCAAB,DraftKings,awayWin,0.559105,-108.0,0.08293839999999991,0.006369239069037026,0.5,False
CHSO,WIN,NCAAB,FanDuel,homeWin,0.343972,225.0,0.05240399999999995,0.006178903235999996,0.29556650246305427,False
WSU,UTAH,NCAAB,BetMGM,awayWin,0.53919,100.0,0.0783799999999999,0.006143424399999983,0.4760776372762327,False
TROY,TXST,NCAAB,DraftKings,over,0.5620809999999999,-110.0,0.08037009999999989,0.005872139067281809,0.5,False
COL,WSH,NHL,FanDuel,homeWin,0.7406079999999999,-240.0,0.11806719999999982,0.005808276548266664,0.6871508379888267,False
RICE,FAU,NCAAB,FanDuel,homeWin,0.176248,570.0,0.03173010526315789,0.0057387576060631525,0.1475409836065574,False
BU,ARMY,NCAAB,FanDuel,awayCover,0.557043,-108.0,0.0786494399999999,0.005727531863253333,0.5,False
VMI,ETSU,NCAAB,FanDuel,awayCover,0.5614699999999999,-110.0,0.0790869999999998,0.005686139608181797,0.5,False
WICH,ECU,NCAAB,BetMGM,homeCover,0.5724940000000001,-115.0,0.0808621000000001,0.005685808014269571,0.5,False
BOS,CAR,NHL,FanDuel,awayCover,0.712263,-210.0,0.10801529999999993,0.005555859540042865,0.6577987556318386,False
IOWA,MD,NCAAB,BetMGM,homeWin,0.747826,-250.0,0.11739100000000002,0.0055122587524000025,0.6774193548387097,False
WASH,COLO,NCAAB,BetMGM,homeWin,0.481315,125.0,0.06636699999999995,0.005505723361249994,0.4201680672268907,False
MIA,MEM,NBA,BetMGM,awayWin,0.252849,350.0,0.0393772857142857,0.005426997205785708,0.21359223300970875,False
COL,WSH,NHL,FanDuel,homeCover,0.526459,104.0,0.07113111538461542,0.005262020998893854,0.4782608695652174,False
MIL,CLE,NBA,DraftKings,awayWin,0.35077400000000003,215.0,0.04880841860465118,0.005121862712376748,0.30036779730281976,False
UTSA,TULN,NCAAB,FanDuel,homeWin,0.340514,225.0,0.04740911111111107,0.005057153586777768,0.30156566282480274,False
WOF,UTC,NCAAB,FanDuel,homeCover,0.576461,-118.0,0.07668497999999996,0.004983547591186783,0.5,False
WASH,COLO,NCAAB,DraftKings,homeWin,0.481315,124.0,0.06302064516129025,0.004924786128516125,0.4201680672268907,False
GS,ATL,NBA,FanDuel,homeCover,0.549429,-106.0,0.07182373999999991,0.004866650592063761,0.5,False
SJU,VILL,NCAAB,DraftKings,homeWin,0.6522020000000001,-162.0,0.08876924000000008,0.0048641839322084175,0.5911949685534592,False
TROY,TXST,NCAAB,FanDuel,over,0.5620809999999999,-112.0,0.07161171999999988,0.004578784322641406,0.5,False
TROY,TXST,NCAAB,BetMGM,homeWin,0.816934,-375.0,0.13043650000000018,0.00453698147526667,0.7695852534562213,False
COL,WSH,NHL,DraftKings,homeWin,0.7406079999999999,-245.0,0.10509759999999979,0.004508369602350995,0.6871508379888267,False
BU,ARMY,NCAAB,BetMGM,awayCover,0.557043,-110.0,0.06979029999999992,0.004427896340081803,0.5,False
