homeTeamAbbrev,awayTeamAbbrev,sport,bookie,betType,probability,odds,unitPercent,unitReturn,vegasProbability,redFlag
QUIN,IONA,NCAAB,DraftKings,homeWin,0.5673720000000001,-118.0,0.05687096000000014,0.002740937365526796,0.5217391304347826,False
WSH,DEN,NBA,DraftKings,over,0.5538730000000001,-112.0,0.054210760000000136,0.00262393437480144,0.5,False
LAL,POR,NBA,BetMGM,homeCover,0.548888,-110.0,0.05266480000000007,0.0025214374173091036,0.5005430060816681,False
MSM,NIA,NCAAB,BetMGM,homeWin,0.7369570000000001,-250.0,0.0793495000000003,0.0025185372601000083,0.6755725190839694,False
DET,TB,NFL,BetMGM,homeCover,0.548168,-110.0,0.05115279999999994,0.002378735407127276,0.5,False
PHI,OTT,NHL,BetMGM,under,0.536286,-105.0,0.04938630000000005,0.0023228634549428565,0.4804509318389158,False
LEM,SFPA,NCAAB,BetMGM,under,0.547822,-110.0,0.05042620000000003,0.0023116378604000096,0.5,False
NYI,DAL,NHL,FanDuel,over,0.5000340000000002,110.0,0.045519454545454974,0.002279222816327314,0.4983480903924938,False
DET,TB,NHL,DraftKings,over,0.5649520000000001,-118.0,0.0515953600000002,0.0022560009945166255,0.9818974187060007,False
SPU,CAN,NCAAB,BetMGM,homeCover,0.557332,-115.0,0.04826380000000008,0.0020255603395130427,0.5,False
QUIN,IONA,NCAAB,BetMGM,homeWin,0.5673720000000001,-120.0,0.04821840000000022,0.0019375117488000166,0.5217391304347826,False
ORL,MIA,NBA,FanDuel,under,0.5457759999999999,-110.0,0.046129599999999826,0.0019344909055999916,0.5,False
BUF,KC,NFL,BetMGM,awayCover,0.5214870000000001,100.0,0.04297400000000029,0.001846764676000025,0.4782608695652174,False
USF,WICH,NCAAB,BetMGM,under,0.545076,-110.0,0.04465960000000002,0.0018131635201454617,0.5,False
LAL,POR,NBA,FanDuel,homeCover,0.548888,-112.0,0.04364256000000011,0.0017006009315657176,0.5005430060816681,False
MSM,NIA,NCAAB,BetMGM,under,0.554883,-115.0,0.04299845000000002,0.001607710176002171,0.5,False
USF,WICH,NCAAB,DraftKings,homeWin,0.675669,-192.0,0.052953479999999886,0.001460453668807502,0.6301020408163265,False
WSH,DEN,NBA,BetMGM,homeCover,0.542646,-110.0,0.03955659999999994,0.0014224769123272734,0.5,False
QUIN,IONA,NCAAB,DraftKings,homeCover,0.5424279999999999,-110.0,0.03909879999999977,0.0013897419649454403,0.5,False
USF,WICH,NCAAB,FanDuel,homeWin,0.675669,-194.0,0.04646685999999978,0.0011129737516802011,0.6301020408163265,False
MRST,SIE,NCAAB,DraftKings,over,0.539926,-110.0,0.0338446,0.0010413244992363672,0.5,False
WSH,DEN,NBA,DraftKings,homeCover,0.542646,-112.0,0.030409519999999968,0.0008256597380628517,0.5,False
LAL,POR,NBA,DraftKings,homeCover,0.548888,-115.0,0.030109200000000058,0.0007883164562086944,0.5005430060816681,False
UTAH,ORE,NCAAB,FanDuel,homeWin,0.718158,-240.0,0.04173719999999992,0.0007258307766000022,0.6888888888888889,False
DET,TB,NFL,DraftKings,homeCover,0.548168,-115.0,0.028561199999999953,0.0007093409960347762,0.5,False
LEM,SFPA,NCAAB,FanDuel,under,0.547822,-115.0,0.027817300000000045,0.000672871460252172,0.5,False
ETSU,UTC,NCAAB,FanDuel,over,0.536567,-110.0,0.026790700000000056,0.0006524923695363691,0.5,False
UTSA,FAU,NCAAB,BetMGM,homeCover,0.547052,-115.0,0.026161799999999902,0.000595165025426082,0.5,False
SEA,TOR,NHL,BetMGM,over,0.5572380000000002,-120.0,0.02592360000000049,0.0005600275308000231,0.5217391304347826,False
CAR,MIN,NHL,DraftKings,over,0.5153710000000001,-102.0,0.021049420000000263,0.0004343902768004061,0.48799650807507633,False
USF,WICH,NCAAB,BetMGM,homeWin,0.675669,-200.0,0.027006999999999892,0.0003646890244999956,0.6301020408163265,False
USF,WICH,NCAAB,FanDuel,under,0.5213190000000001,-105.0,0.018703950000000136,0.0003331788053357195,0.5,False
MUR,INST,NCAAB,FanDuel,homeCover,0.527981,-108.0,0.018200480000000074,0.0003067198816948193,0.5,False
SEA,TOR,NHL,DraftKings,over,0.5572380000000002,-122.0,0.01706836000000056,0.00023879419105706572,0.5217391304347826,False
PHX,IND,NBA,BetMGM,over,0.531216,-110.0,0.015553600000000056,0.0002199222481454552,0.5,False
UTSA,FAU,NCAAB,DraftKings,homeCover,0.5265430000000001,-108.0,0.01520944000000024,0.00021419172695704482,0.5,False
MSM,NIA,NCAAB,DraftKings,under,0.530139,-110.0,0.013291900000000023,0.0001606132778272749,0.5,False
MUR,INST,NCAAB,BetMGM,homeCover,0.527981,-110.0,0.008760100000000048,6.976304728181895e-05,0.5,False
CAR,MIN,NHL,BetMGM,over,0.5153710000000001,-105.0,0.006510550000000226,4.0368820288097623e-05,0.48799650807507633,False
UTSA,FAU,NCAAB,FanDuel,homeCover,0.547052,-120.0,0.0035144000000000286,1.029250613333389e-05,0.5,False
SHU,WAG,NCAAB,FanDuel,homeCover,0.5464559999999999,-120.0,0.0022031999999998497,4.0450751999996115e-06,0.5,False
ORL,MIA,NBA,DraftKings,over,0.431275,-115.0,-0.22275874999999995,0.0,0.5,False
DET,TB,NFL,DraftKings,awayCover,0.42534999999999995,-105.0,-0.1780325000000002,0.0,0.5,False
LAL,POR,NBA,FanDuel,over,0.373641,-110.0,-0.3153539000000001,0.0,0.5,False
DET,TB,NFL,BetMGM,awayWin,0.27388599999999996,220.0,-0.056165818181818206,0.0,0.298804780876494,False
DET,TB,NFL,BetMGM,homeWin,0.694319,-275.0,-0.14630374999999995,0.0,0.7011952191235059,False
DET,TB,NFL,BetMGM,under,0.417391,-110.0,-0.22347889999999998,0.0,0.49945699391833187,False
LAL,POR,NBA,FanDuel,homeWin,0.756049,-590.0,-0.6832619000000002,0.0,0.8148148148148149,False
BUF,KC,NFL,FanDuel,under,0.38534399999999996,-110.0,-0.29077760000000014,0.0,0.5,False
DET,TB,NFL,BetMGM,awayCover,0.42534999999999995,-110.0,-0.20676500000000014,0.0,0.5,False
ORL,MIA,NBA,DraftKings,awayCover,0.33897000000000005,-105.0,-0.35511149999999997,0.0,0.4973035356041159,False
BUF,KC,NFL,FanDuel,homeWin,0.524598,-146.0,-0.16948892000000004,0.0,0.5766299745977986,False
DET,TB,NFL,DraftKings,homeWin,0.694319,-270.0,-0.13101969999999996,0.0,0.7011952191235059,False
LAL,POR,NBA,FanDuel,awayCover,0.45098000000000005,-108.0,-0.1419615999999999,0.0,0.49945699391833187,False
DET,TB,NFL,DraftKings,under,0.417391,-105.0,-0.19434844999999995,0.0,0.49945699391833187,False
BUF,KC,NFL,FanDuel,awayWin,0.429983,124.0,-0.029708129032258057,0.0,0.42337002540220153,False
ORL,MIA,NBA,DraftKings,awayWin,0.36061600000000016,-112.0,-0.3554940799999996,0.0,0.5108342361863489,False
DET,TB,NFL,FanDuel,awayCover,0.4518450000000001,-115.0,-0.1785332499999998,0.0,0.5,False
DET,TB,NFL,FanDuel,under,0.417391,-106.0,-0.20017453999999996,0.0,0.49945699391833187,False
LAL,POR,NBA,DraftKings,homeWin,0.756049,-550.0,-0.5856815000000002,0.0,0.8148148148148149,False
ANA,NYR,NHL,FanDuel,over,0.472896,-138.0,-0.25450752,0.0,0.488583233663151,False
ANA,NYR,NHL,FanDuel,awayCover,0.26836199999999993,114.0,-0.3734257192982457,0.0,0.45484463568221783,False
LAL,POR,NBA,BetMGM,awayCover,0.45098000000000005,-110.0,-0.1529419999999999,0.0,0.49945699391833187,False
ANA,NYR,NHL,BetMGM,awayWin,0.492896,-225.0,-0.648088,0.0,0.6636481241914618,False
ANA,NYR,NHL,BetMGM,homeWin,0.26612699999999995,185.0,-0.13056110810810811,0.0,0.33635187580853815,False
ANA,NYR,NHL,BetMGM,under,0.527105,-115.0,-0.016724249999999885,0.0,0.5114167663368491,False
ANA,NYR,NHL,BetMGM,over,0.4065819999999999,-105.0,-0.21650690000000028,0.0,0.488583233663151,False
ANA,NYR,NHL,BetMGM,awayCover,0.26836199999999993,110.0,-0.39676345454545453,0.0,0.45484463568221783,False
LAL,POR,NBA,BetMGM,over,0.39449900000000004,-115.0,-0.30182714999999993,0.0,0.5,False
ANA,NYR,NHL,DraftKings,awayWin,0.492896,-230.0,-0.6734432000000001,0.0,0.6636481241914618,False
ANA,NYR,NHL,DraftKings,homeWin,0.26612699999999995,190.0,-0.12012194736842113,0.0,0.33635187580853815,False
ANA,NYR,NHL,DraftKings,under,0.527105,-112.0,-0.002537399999999912,0.0,0.5114167663368491,False
ANA,NYR,NHL,DraftKings,over,0.4065819999999999,-108.0,-0.2343094400000002,0.0,0.488583233663151,False
LAL,POR,NBA,BetMGM,homeWin,0.756049,-600.0,-0.7076570000000002,0.0,0.8148148148148149,False
ORL,MIA,NBA,BetMGM,over,0.431275,-105.0,-0.16588624999999996,0.0,0.5,False
ORL,MIA,NBA,BetMGM,awayCover,0.33897000000000005,100.0,-0.32205999999999996,0.0,0.4973035356041159,False
BUF,KC,NFL,BetMGM,awayWin,0.429983,125.0,-0.026030600000000015,0.0,0.42337002540220153,False
BUF,KC,NFL,FanDuel,homeCover,0.47850800000000004,-122.0,-0.15771223999999984,0.0,0.5217391304347826,False
ANA,NYR,NHL,FanDuel,awayWin,0.492896,-220.0,-0.6227328000000001,0.0,0.6636481241914618,False
PHX,IND,NBA,DraftKings,under,0.44694399999999995,-105.0,-0.13376480000000007,0.0,0.5,False
UTAH,ORE,NCAAB,DraftKings,awayWin,0.266054,210.0,-0.0834440952380952,0.0,0.31111111111111106,False
UTAH,ORE,NCAAB,DraftKings,homeWin,0.718158,-258.0,-0.00899436000000009,0.0,0.6888888888888889,False
UTAH,ORE,NCAAB,DraftKings,under,0.38950199999999996,-110.0,-0.28204580000000007,0.0,0.5,False
PHX,IND,NBA,DraftKings,homeWin,0.613468,-192.0,-0.12867343999999992,0.0,0.6371868212548563,False
UTAH,ORE,NCAAB,DraftKings,awayCover,0.36672400000000005,-110.0,-0.32987959999999994,0.0,0.5,False
PHX,IND,NBA,DraftKings,awayWin,0.36578199999999994,160.0,-0.030604250000000055,0.0,0.3628131787451436,False
UTSA,FAU,NCAAB,FanDuel,awayWin,0.760374,-1800.0,-3.5528940000000007,0.0,0.9042411309682582,False
PHX,IND,NBA,BetMGM,homeCover,0.527799,-115.0,-0.01523215,0.0,0.5,False
PHX,IND,NBA,BetMGM,awayCover,0.47209400000000007,-105.0,-0.08220729999999993,0.0,0.5,False
UTSA,FAU,NCAAB,FanDuel,over,0.397891,-115.0,-0.29453435000000006,0.0,0.5,False
UTSA,FAU,NCAAB,FanDuel,awayCover,0.45278,-102.0,-0.1053844000000001,0.0,0.5,False
UTSA,FAU,NCAAB,BetMGM,awayWin,0.760374,-2000.0,-4.032146,0.0,0.9042411309682582,False
PHX,IND,NBA,BetMGM,under,0.46867699999999995,-110.0,-0.11577830000000006,0.0,0.5,False
UTSA,FAU,NCAAB,BetMGM,over,0.397891,-110.0,-0.2644289000000001,0.0,0.5,False
UTSA,FAU,NCAAB,BetMGM,awayCover,0.45278,-105.0,-0.1218010000000001,0.0,0.5,False
PHX,IND,NBA,BetMGM,homeWin,0.613468,-200.0,-0.15959599999999996,0.0,0.6371868212548563,False
UTSA,FAU,NCAAB,DraftKings,awayWin,0.760374,-1600.0,-3.073642,0.0,0.9042411309682582,False
PHX,IND,NBA,BetMGM,awayWin,0.36578199999999994,165.0,-0.018592545454545584,0.0,0.3628131787451436,False
UTAH,ORE,NCAAB,BetMGM,awayCover,0.38472100000000004,-115.0,-0.3228498499999998,0.0,0.5,False
PHX,IND,NBA,DraftKings,over,0.531216,-115.0,-0.007885599999999937,0.0,0.5,False
ORL,MIA,NBA,FanDuel,over,0.454072,-110.0,-0.1464488,0.0,0.5,False
BUF,KC,NFL,BetMGM,homeWin,0.524598,-150.0,-0.18850500000000003,0.0,0.5766299745977986,False
ORL,MIA,NBA,BetMGM,awayWin,0.36061600000000016,-115.0,-0.37467559999999966,0.0,0.5108342361863489,False
ORL,MIA,NBA,FanDuel,awayCover,0.33897000000000005,-108.0,-0.37494239999999995,0.0,0.4973035356041159,False
BUF,KC,NFL,BetMGM,homeCover,0.47850800000000004,-120.0,-0.14728239999999992,0.0,0.5217391304347826,False
BUF,KC,NFL,DraftKings,awayWin,0.429983,130.0,-0.008491615384615347,0.0,0.42337002540220153,False
BUF,KC,NFL,DraftKings,homeWin,0.524598,-155.0,-0.21227510000000005,0.0,0.5766299745977986,False
BUF,KC,NFL,DraftKings,awayCover,0.5214870000000001,-112.0,-0.014447559999999693,0.0,0.4782608695652174,False
UTAH,ORE,NCAAB,BetMGM,homeWin,0.718158,-275.0,-0.05690750000000011,0.0,0.6888888888888889,False
BUF,KC,NFL,DraftKings,homeCover,0.43927200000000005,-108.0,-0.16631423999999978,0.0,0.5217391304347826,False
UTAH,ORE,NCAAB,FanDuel,awayWin,0.266054,195.0,-0.11032856410256409,0.0,0.31111111111111106,False
ORL,MIA,NBA,FanDuel,awayWin,0.36061600000000016,-108.0,-0.32991871999999967,0.0,0.5108342361863489,False
UTAH,ORE,NCAAB,FanDuel,under,0.38950199999999996,-115.0,-0.31257070000000003,0.0,0.5,False
