homeTeamAbbrev,awayTeamAbbrev,sport,bookie,betType,probability,odds,unitPercent,unitReturn,vegasProbability,redFlag
BAL,KC,NFL,DraftKings,homeCover,0.6334570000000002,-112.0,0.22292884000000035,0.04437256044977299,0.5,False
YSU,NKU,NCAAB,FanDuel,homeCover,0.6500769999999999,-120.0,0.2301693999999998,0.044148293913633285,0.5,False
RUTG,PUR,NCAAB,BetMGM,over,0.628383,-110.0,0.21960430000000003,0.04384186234408184,0.5,False
DET,OKC,NBA,DraftKings,homeWin,0.214047,600.0,0.08305483333333333,0.04138863204016666,0.13698630136986303,False
ECU,TEM,NCAAB,DraftKings,homeCover,0.624522,-110.0,0.21149620000000002,0.040664220558581834,0.5,False
NIA,MAN,NCAAB,DraftKings,homeCover,0.625645,-112.0,0.20636740000000003,0.03802455694889285,0.5,False
IND,MEM,NBA,DraftKings,over,0.607967,-105.0,0.19633235000000004,0.03671084919668811,0.5,False
ATL,TOR,NBA,FanDuel,awayWin,0.41188800000000003,210.0,0.1318346666666667,0.03649879660373336,0.3216333379946861,False
POR,CHI,NBA,BetMGM,under,0.6186999999999999,-110.0,0.19926999999999984,0.036098666272727224,0.5,False
RUTG,PUR,NCAAB,FanDuel,over,0.628383,-115.0,0.20102345000000005,0.03513950213035002,0.5,False
DET,OKC,NBA,BetMGM,homeWin,0.214047,575.0,0.07735952173913041,0.034410849721315195,0.13698630136986303,False
ECU,TEM,NCAAB,BetMGM,homeCover,0.624522,-115.0,0.1927223,0.03229729123242607,0.5,False
POR,CHI,NBA,BetMGM,homeCover,0.623455,-115.0,0.19042824999999997,0.03153297252005433,0.5,False
DET,OKC,NBA,FanDuel,homeWin,0.214047,560.0,0.07369824999999997,0.030416019497149973,0.13698630136986303,False
IND,MEM,NBA,FanDuel,over,0.607967,-110.0,0.17673070000000007,0.028394309384081863,0.5,False
POR,CHI,NBA,DraftKings,homeCover,0.6032530000000002,-108.0,0.1747662400000003,0.028280776521979353,0.5,False
IUPU,WRST,NCAAB,FanDuel,over,0.618517,-115.0,0.17981154999999993,0.028114950881219528,0.5,False
POR,CHI,NBA,FanDuel,under,0.5995480000000001,-108.0,0.16705984000000018,0.025841657537801533,0.5,False
POR,CHI,NBA,FanDuel,homeCover,0.6032530000000002,-110.0,0.1668313000000003,0.025302438781536467,0.5,False
FAU,UNT,NCAAB,FanDuel,under,0.5916920000000001,-105.0,0.16296860000000019,0.025294061510438146,0.5,False
UNM,NEV,NCAAB,BetMGM,homeCover,0.590074,-105.0,0.15965169999999995,0.024274919345609512,0.5,False
ORL,PHX,NBA,FanDuel,homeCover,0.601655,-112.0,0.1555086000000001,0.021591897030321463,0.501082262795052,False
ATL,TOR,NBA,BetMGM,awayWin,0.41188800000000003,190.0,0.10235536842105264,0.019905580744757904,0.3216333379946861,False
FAU,UNT,NCAAB,DraftKings,under,0.5916920000000001,-110.0,0.1425532000000002,0.01847401348203642,0.5,False
SF,DET,NFL,FanDuel,homeCover,0.5727679999999999,-102.0,0.1369913599999999,0.018398659524166257,0.5108342361863489,False
ORL,PHX,NBA,BetMGM,homeCover,0.601655,-115.0,0.1435582500000001,0.01792084447222828,0.501082262795052,False
IND,MEM,NBA,BetMGM,homeCover,0.590076,-110.0,0.1391596000000001,0.017604903883781855,0.5,False
UNM,NEV,NCAAB,FanDuel,homeCover,0.590074,-110.0,0.13915539999999998,0.017603841226509098,0.5,False
SIE,SPU,NCAAB,FanDuel,homeWin,0.277015,350.0,0.07044785714285715,0.017370152016071432,0.22235816687501658,False
CONN,XAV,NCAAB,BetMGM,homeCover,0.574113,-105.0,0.12693164999999995,0.015344422639735714,0.5,False
ULM,ARST,NCAAB,DraftKings,homeWin,0.38596,205.0,0.08642829268292684,0.015313192040975617,0.3281853281853282,False
WICH,SMU,NCAAB,DraftKings,under,0.59173,-115.0,0.12221949999999993,0.012989222765434754,0.5,False
FAIR,QUIN,NCAAB,BetMGM,homeCover,0.5691550000000001,-105.0,0.11676775000000011,0.012985435657202402,0.5,False
CAN,MRST,NCAAB,BetMGM,homeCover,0.5687080000000001,-105.0,0.11585140000000016,0.012782425601866713,0.5,False
BAL,KC,NFL,DraftKings,homeWin,0.7250719999999999,-205.0,0.16146959999999977,0.012718259377638985,0.6573124662709121,False
WICH,SMU,NCAAB,FanDuel,awayCover,0.5611949999999999,-102.0,0.11361389999999977,0.012655017914911727,0.5,False
SEA,CBJ,NHL,FanDuel,over,0.5416320000000001,106.0,0.10920935849056629,0.012642285020836275,0.5162733930024409,False
ORL,PHX,NBA,BetMGM,homeWin,0.555555,100.0,0.11111000000000004,0.01234543210000001,0.4782608695652174,False
FAIR,QUIN,NCAAB,DraftKings,homeWin,0.6179180000000001,-130.0,0.12121140000000019,0.01130169499227695,0.5435684647302904,False
CONN,XAV,NCAAB,FanDuel,homeCover,0.596852,-120.0,0.11307440000000013,0.010654849946133353,0.5,False
FAU,UNT,NCAAB,DraftKings,awayWin,0.24980399999999992,380.0,0.052383999999999875,0.01042751713279995,0.19999999999999998,False
DET,OKC,NBA,BetMGM,awayCover,0.574433,-110.0,0.10630929999999994,0.010274242969536366,0.5,False
ORL,PHX,NBA,FanDuel,homeWin,0.555555,-102.0,0.10222110000000001,0.010244267926676483,0.4782608695652174,False
CONN,XAV,NCAAB,DraftKings,homeCover,0.574113,-110.0,0.10563729999999993,0.010144762864809078,0.5,False
ULM,ARST,NCAAB,BetMGM,homeWin,0.38596,195.0,0.07106769230769239,0.00984870293538464,0.3281853281853282,False
CAN,MRST,NCAAB,DraftKings,homeCover,0.5687080000000001,-108.0,0.10291264000000022,0.00980649210349042,0.5,False
IND,MEM,NBA,FanDuel,homeCover,0.568596,-108.0,0.10267968,0.009762145078613348,0.5,False
WICH,SMU,NCAAB,BetMGM,awayCover,0.5611949999999999,-105.0,0.10044974999999973,0.009609668833392811,0.5,False
FAIR,QUIN,NCAAB,FanDuel,homeCover,0.593719,-120.0,0.10618179999999999,0.009395478876033345,0.5,False
FAU,UNT,NCAAB,BetMGM,awayWin,0.24980399999999992,375.0,0.049751733333333215,0.009282131136266622,0.19999999999999998,False
DET,OKC,NBA,DraftKings,awayCover,0.574433,-112.0,0.09779795999999996,0.008539679446572843,0.5,False
WICH,SMU,NCAAB,FanDuel,under,0.5698699999999999,-110.0,0.09672699999999973,0.008505556844545422,0.5,False
SIE,SPU,NCAAB,BetMGM,homeWin,0.277015,320.0,0.051082187500000015,0.008350047615312509,0.22235816687501658,False
BAL,KC,NFL,FanDuel,homeWin,0.7250719999999999,-215.0,0.13397679999999978,0.008348736250344144,0.6573124662709121,False
FAIR,QUIN,NCAAB,DraftKings,homeCover,0.5691550000000001,-110.0,0.09522550000000013,0.008243541682045493,0.5,False
UAB,MEM,NCAAB,BetMGM,under,0.56904,-110.0,0.09498399999999996,0.008201782050909089,0.5,False
CAN,MRST,NCAAB,FanDuel,homeCover,0.589528,-120.0,0.09696160000000015,0.007834626562133361,0.5,False
FAIR,QUIN,NCAAB,BetMGM,homeWin,0.6179180000000001,-135.0,0.10210730000000012,0.007722889417251869,0.5435684647302904,False
ATL,TOR,NBA,FanDuel,over,0.567251,-110.0,0.0912270999999999,0.007565803431281812,0.5,False
ATL,TOR,NBA,FanDuel,awayCover,0.565616,-110.0,0.08779360000000003,0.00700701472814546,0.5,False
CONN,XAV,NCAAB,FanDuel,over,0.573238,-115.0,0.08246170000000003,0.005912984319034785,0.5,False
SF,DET,NFL,DraftKings,homeCover,0.5727679999999999,-115.0,0.08145119999999989,0.005768954766469549,0.5108342361863489,False
ATL,TOR,NBA,DraftKings,awayCover,0.565616,-112.0,0.07910592000000005,0.005587273731291436,0.5,False
FAU,UNT,NCAAB,FanDuel,homeCover,0.54171,-102.0,0.07425420000000005,0.005405574723176475,0.5,False
BAL,KC,NFL,BetMGM,homeWin,0.7250719999999999,-225.0,0.1064839999999998,0.0050394854471110945,0.6573124662709121,False
IUPU,WRST,NCAAB,FanDuel,homeWin,0.125844,860.0,0.024197953488372115,0.00503565219601861,0.10638297872340424,False
WICH,SMU,NCAAB,DraftKings,awayCover,0.5611949999999999,-112.0,0.06973339999999978,0.004341738460321399,0.5,False
UAB,MEM,NCAAB,FanDuel,under,0.544948,-105.0,0.06714339999999996,0.0042935582510095225,0.5,False
YSU,NKU,NCAAB,DraftKings,homeWin,0.777039,-298.0,0.11261522000000013,0.004255767709949142,0.7212543554006969,False
ATL,TOR,NBA,BetMGM,over,0.567251,-115.0,0.06958964999999989,0.004211060336628237,0.5,False
DET,OKC,NBA,FanDuel,awayCover,0.556011,-110.0,0.06762310000000005,0.004157166957827277,0.5,False
YSU,NKU,NCAAB,BetMGM,homeWin,0.777039,-300.0,0.10815600000000014,0.003899240112000002,0.7212543554006969,False
CONN,XAV,NCAAB,DraftKings,over,0.550174,-108.0,0.06436192000000013,0.0038356080982281655,0.5,False
NIA,MAN,NCAAB,BetMGM,under,0.554552,-110.0,0.0645592000000001,0.0037889911860363792,0.5053754192827041,False
UL,TXST,NCAAB,DraftKings,under,0.549956,-108.0,0.06390847999999999,0.0037817535332503767,0.5,False
ULM,ARST,NCAAB,FanDuel,homeWin,0.38596,180.0,0.04482666666666674,0.00361697408000001,0.3281853281853282,False
DET,OKC,NBA,FanDuel,over,0.552451,-110.0,0.060147100000000064,0.0032887942167363774,0.5,False
CAN,MRST,NCAAB,FanDuel,homeWin,0.630358,-152.0,0.06850215999999998,0.00308720126622736,0.5829926410466066,False
SF,DET,NFL,BetMGM,homeCover,0.5727679999999999,-120.0,0.060089599999999854,0.0030089666901333286,0.5108342361863489,False
ATL,TOR,NBA,DraftKings,over,0.5462239999999999,-108.0,0.05614591999999985,0.002918855863561464,0.5,False
FAU,UNT,NCAAB,FanDuel,awayWin,0.24980399999999992,340.0,0.029158117647058696,0.002890665804047038,0.19999999999999998,False
UL,TXST,NCAAB,FanDuel,homeWin,0.8113579999999999,-375.0,0.10395049999999961,0.0028815217200666454,0.7661299800211541,False
SIE,SPU,NCAAB,BetMGM,awayCover,0.550446,-110.0,0.05593659999999995,0.0028444574723272727,0.5,False
CONN,XAV,NCAAB,BetMGM,over,0.550174,-110.0,0.05536540000000012,0.0027866613792363734,0.5,False
UL,TXST,NCAAB,FanDuel,under,0.549956,-110.0,0.0549076,0.002740767761600004,0.5,False
SIE,SPU,NCAAB,FanDuel,awayCover,0.529927,-102.0,0.050452540000000046,0.0024955478357368706,0.5,False
YSU,NKU,NCAAB,FanDuel,homeWin,0.777039,-310.0,0.0858599000000001,0.0023780394929064554,0.7212543554006969,False
IUPU,WRST,NCAAB,DraftKings,homeWin,0.125844,800.0,0.01657450000000002,0.0021977124020000054,0.10638297872340424,False
CAN,MRST,NCAAB,DraftKings,homeWin,0.630358,-155.0,0.05741289999999988,0.0021266071525225735,0.5829926410466066,False
NIA,MAN,NCAAB,FanDuel,under,0.554552,-114.0,0.04674128000000011,0.0019164449614372061,0.5053754192827041,False
ECU,TEM,NCAAB,FanDuel,homeWin,0.7510129999999999,-275.0,0.06629874999999974,0.0015983724551136371,0.7104677060133631,False
NIA,MAN,NCAAB,DraftKings,under,0.554552,-115.0,0.04228680000000007,0.0015549334384695691,0.5053754192827041,False
CLEV,RMU,NCAAB,BetMGM,homeCover,0.5308539999999999,-105.0,0.03825069999999986,0.0013934438576095156,0.5,False
YSU,NKU,NCAAB,BetMGM,over,0.542333,-110.0,0.03889929999999986,0.0013755959458999962,0.5,False
CONN,XAV,NCAAB,BetMGM,awayWin,0.18750099999999992,475.0,0.016448578947368314,0.0012851398095920883,0.16835016835016833,False
FAU,UNT,NCAAB,BetMGM,homeCover,0.54171,-110.0,0.03759100000000004,0.0012846211645454596,0.5,False
UL,TXST,NCAAB,DraftKings,homeWin,0.8113579999999999,-395.0,0.06622209999999962,0.0011102193742809929,0.7661299800211541,False
CLEV,RMU,NCAAB,DraftKings,awayWin,0.2740680000000001,285.0,0.019355017543859765,0.0010676576067508885,0.25164113785557984,False
CONN,XAV,NCAAB,FanDuel,awayWin,0.18750099999999992,470.0,0.014628872340425425,0.0010058183579765832,0.16835016835016833,False
CAN,MRST,NCAAB,BetMGM,homeWin,0.630358,-160.0,0.03893079999999993,0.0009472544928999977,0.5829926410466066,False
UL,TXST,NCAAB,BetMGM,under,0.549956,-115.0,0.03240540000000003,0.0009131390862260867,0.5,False
UL,TXST,NCAAB,BetMGM,homeWin,0.8113579999999999,-400.0,0.05678999999999956,0.000806276024999986,0.7661299800211541,False
SF,DET,NFL,BetMGM,over,0.5374460000000001,-110.0,0.028636600000000123,0.000745504417781828,0.5,False
FAU,UNT,NCAAB,DraftKings,homeCover,0.54171,-112.0,0.02842520000000004,0.0007214214241428592,0.5,False
CLEV,RMU,NCAAB,BetMGM,awayWin,0.2740680000000001,280.0,0.014806571428571558,0.0006138567609142944,0.25164113785557984,False
DET,OKC,NBA,DraftKings,over,0.53432,-110.0,0.02207199999999998,0.00044288471272727373,0.5,False
UAB,MEM,NCAAB,DraftKings,under,0.544948,-115.0,0.02163819999999994,0.0004071406080347793,0.5,False
ECU,TEM,NCAAB,DraftKings,homeWin,0.7510129999999999,-290.0,0.028950699999999774,0.00028901483809999347,0.7104677060133631,False
CLEV,RMU,NCAAB,FanDuel,homeCover,0.553912,-120.0,0.018606399999999912,0.0002884984341333306,0.5,False
CAN,MRST,NCAAB,BetMGM,under,0.53193,-110.0,0.017052999999999985,0.00026436800818181803,0.5,False
CLEV,RMU,NCAAB,DraftKings,homeCover,0.5308539999999999,-110.0,0.014793399999999846,0.00019894971232727035,0.5,False
CLEV,RMU,NCAAB,FanDuel,awayWin,0.2740680000000001,270.0,0.005204296296296429,7.31286898370409e-05,0.25164113785557984,False
IND,MEM,NBA,FanDuel,awayWin,0.23518100000000008,330.0,0.0034176666666667632,3.854546996666877e-05,0.23902439024390243,False
SF,DET,NFL,FanDuel,over,0.5374460000000001,-115.0,0.00550890000000015,2.638954713913203e-05,0.5,False
ECU,TEM,NCAAB,BetMGM,homeWin,0.7510129999999999,-300.0,0.0040519999999997225,5.472901333332284e-06,0.7104677060133631,False
WICH,SMU,NCAAB,FanDuel,awayWin,0.6731879999999999,-205.0,0.0032233999999996543,5.068442712193843e-06,0.6574752261956053,False
SEA,CBJ,NHL,DraftKings,over,0.5416320000000001,-118.0,0.0007577600000002738,4.866103538985483e-07,0.5162733930024409,False
UAB,MEM,NCAAB,DraftKings,over,0.43072099999999997,-105.0,-0.16702195000000014,0.0,0.5,False
SIE,SPU,NCAAB,FanDuel,under,0.503533,-106.0,-0.02272202000000001,0.0,0.5,False
UAB,MEM,NCAAB,DraftKings,awayWin,0.42381499999999994,-192.0,-0.6824602000000001,0.0,0.6318862655496319,False
UAB,MEM,NCAAB,DraftKings,awayCover,0.33057800000000004,-115.0,-0.43925729999999996,0.0,0.5,False
UAB,MEM,NCAAB,BetMGM,awayCover,0.33057800000000004,-110.0,-0.4057862,0.0,0.5,False
SIE,SPU,NCAAB,FanDuel,awayWin,0.705461,-465.0,-0.66414535,0.0,0.7776418331249834,False
CONN,XAV,NCAAB,FanDuel,homeWin,0.79639,-670.0,-0.5677969999999998,0.0,0.8316498316498315,False
UAB,MEM,NCAAB,BetMGM,over,0.43072099999999997,-110.0,-0.19548590000000016,0.0,0.5,False
CONN,XAV,NCAAB,BetMGM,homeWin,0.79639,-650.0,-0.5270749999999996,0.0,0.8316498316498315,False
SIE,SPU,NCAAB,FanDuel,over,0.496274,-114.0,-0.07797364000000007,0.0,0.5,False
CONN,XAV,NCAAB,FanDuel,under,0.426521,-105.0,-0.17563195000000015,0.0,0.5,False
UAB,MEM,NCAAB,BetMGM,awayWin,0.42381499999999994,-200.0,-0.7285550000000002,0.0,0.6318862655496319,False
CONN,XAV,NCAAB,BetMGM,under,0.449585,-110.0,-0.15587149999999994,0.0,0.5,False
UAB,MEM,NCAAB,FanDuel,over,0.454813,-115.0,-0.17215205,0.0,0.5,False
UAB,MEM,NCAAB,FanDuel,awayWin,0.42381499999999994,-196.0,-0.7055076000000001,0.0,0.6318862655496319,False
CONN,XAV,NCAAB,DraftKings,under,0.426521,-112.0,-0.21577548000000007,0.0,0.5,False
CONN,XAV,NCAAB,FanDuel,awayCover,0.402907,-102.0,-0.20612785999999994,0.0,0.5,False
CONN,XAV,NCAAB,BetMGM,awayCover,0.42564599999999997,-115.0,-0.23486110000000004,0.0,0.5,False
SIE,SPU,NCAAB,FanDuel,homeCover,0.46987999999999996,-120.0,-0.16626400000000008,0.0,0.5,False
CONN,XAV,NCAAB,DraftKings,awayCover,0.402907,-110.0,-0.25389529999999993,0.0,0.5,False
YSU,NKU,NCAAB,DraftKings,awayCover,0.34972499999999995,-115.0,-0.3980912500000001,0.0,0.5,False
ULM,ARST,NCAAB,DraftKings,homeCover,0.5169440000000001,-115.0,-0.038570399999999894,0.0,0.5,False
SF,DET,NFL,DraftKings,awayCover,0.38817100000000004,-105.0,-0.25424945,0.0,0.4891657638136511,False
SF,DET,NFL,BetMGM,homeWin,0.7310069999999999,-350.0,-0.21046850000000072,0.0,0.7480726872246697,False
SF,DET,NFL,BetMGM,under,0.462548,-110.0,-0.12864920000000007,0.0,0.5,False
SF,DET,NFL,BetMGM,awayCover,0.38817100000000004,100.0,-0.2236579999999999,0.0,0.4891657638136511,False
SF,DET,NFL,DraftKings,awayWin,0.24357400000000018,260.0,-0.04735907692307667,0.0,0.2519273127753304,False
SF,DET,NFL,DraftKings,homeWin,0.7310069999999999,-325.0,-0.1432202500000006,0.0,0.7480726872246697,False
SF,DET,NFL,DraftKings,under,0.462548,-105.0,-0.10177660000000005,0.0,0.5,False
BAL,KC,NFL,FanDuel,awayWin,0.24603300000000006,180.0,-0.17283755555555547,0.0,0.342687533729088,False
ULM,ARST,NCAAB,DraftKings,awayCover,0.460787,-105.0,-0.10538664999999997,0.0,0.5,False
BAL,KC,NFL,FanDuel,under,0.523505,-115.0,-0.024464249999999965,0.0,0.5,False
BAL,KC,NFL,FanDuel,over,0.47648900000000005,-105.0,-0.07319754999999994,0.0,0.5,False
BAL,KC,NFL,FanDuel,awayCover,0.366537,-115.0,-0.36194545,0.0,0.5,False
BAL,KC,NFL,BetMGM,awayWin,0.24603300000000006,185.0,-0.16151672972972964,0.0,0.342687533729088,False
BAL,KC,NFL,BetMGM,under,0.523505,-110.0,-0.0006395000000000151,0.0,0.5,False
BAL,KC,NFL,BetMGM,over,0.47648900000000005,-110.0,-0.09937309999999988,0.0,0.5,False
SF,DET,NFL,BetMGM,awayWin,0.24357400000000018,275.0,-0.03148999999999974,0.0,0.2519273127753304,False
SF,DET,NFL,FanDuel,awayCover,0.42722600000000005,-120.0,-0.2601027999999998,0.0,0.4891657638136511,False
SF,DET,NFL,FanDuel,homeWin,0.7310069999999999,-360.0,-0.23736780000000068,0.0,0.7480726872246697,False
SF,DET,NFL,FanDuel,awayWin,0.24357400000000018,290.0,-0.01726255172413771,0.0,0.2519273127753304,False
SEA,CBJ,NHL,DraftKings,homeCover,0.3044319999999999,110.0,-0.32790254545454556,0.0,0.4572564612326044,False
SEA,CBJ,NHL,DraftKings,under,0.382535,-102.0,-0.24727929999999992,0.0,0.48372660699755893,False
SEA,CBJ,NHL,DraftKings,homeWin,0.4954029999999999,-230.0,-0.6651701000000002,0.0,0.6690070210631895,False
SEA,CBJ,NHL,DraftKings,awayWin,0.28951400000000005,190.0,-0.08442599999999995,0.0,0.33099297893681046,False
SEA,CBJ,NHL,BetMGM,homeCover,0.3044319999999999,105.0,-0.3580137142857144,0.0,0.4572564612326044,False
SEA,CBJ,NHL,BetMGM,over,0.5416320000000001,-120.0,-0.008409599999999684,0.0,0.5162733930024409,False
SEA,CBJ,NHL,BetMGM,under,0.382535,100.0,-0.23492999999999992,0.0,0.48372660699755893,False
SEA,CBJ,NHL,BetMGM,homeWin,0.4954029999999999,-225.0,-0.6399402500000003,0.0,0.6690070210631895,False
SEA,CBJ,NHL,BetMGM,awayWin,0.28951400000000005,185.0,-0.09453248648648638,0.0,0.33099297893681046,False
SEA,CBJ,NHL,FanDuel,homeCover,0.3044319999999999,106.0,-0.3517642264150944,0.0,0.4572564612326044,False
SEA,CBJ,NHL,FanDuel,under,0.45836299999999996,-130.0,-0.24576510000000007,0.0,0.48372660699755893,False
BAL,KC,NFL,DraftKings,awayWin,0.24603300000000006,170.0,-0.1974769999999999,0.0,0.342687533729088,False
WICH,SMU,NCAAB,BetMGM,homeCover,0.43864300000000006,-115.0,-0.20691754999999984,0.0,0.5,False
ULM,ARST,NCAAB,DraftKings,under,0.326291,-112.0,-0.42826308,0.0,0.5,False
ULM,ARST,NCAAB,DraftKings,awayWin,0.5926849999999999,-250.0,-0.42560250000000033,0.0,0.6718146718146718,False
ULM,ARST,NCAAB,BetMGM,homeCover,0.5169440000000001,-110.0,-0.01441759999999992,0.0,0.5,False
ULM,ARST,NCAAB,BetMGM,awayCover,0.4828280000000001,-110.0,-0.0860611999999999,0.0,0.5,False
ULM,ARST,NCAAB,BetMGM,under,0.346672,-110.0,-0.3719888000000001,0.0,0.5,False
ULM,ARST,NCAAB,FanDuel,awayCover,0.4828280000000001,-105.0,-0.06020259999999994,0.0,0.5,False
ULM,ARST,NCAAB,FanDuel,under,0.326291,-105.0,-0.38110345,0.0,0.5,False
ULM,ARST,NCAAB,FanDuel,awayWin,0.5926849999999999,-220.0,-0.30340800000000034,0.0,0.6718146718146718,False
WICH,SMU,NCAAB,DraftKings,homeCover,0.415555,-108.0,-0.2156456,0.0,0.5,False
WICH,SMU,NCAAB,DraftKings,over,0.408108,-105.0,-0.21337859999999997,0.0,0.5,False
WICH,SMU,NCAAB,DraftKings,homeWin,0.305864,180.0,-0.07976711111111107,0.0,0.3425247738043946,False
WICH,SMU,NCAAB,DraftKings,awayWin,0.6731879999999999,-218.0,-0.03926216000000027,0.0,0.6574752261956053,False
WICH,SMU,NCAAB,BetMGM,over,0.42996799999999996,-110.0,-0.19706720000000016,0.0,0.5,False
WICH,SMU,NCAAB,BetMGM,awayWin,0.6731879999999999,-225.0,-0.06213900000000039,0.0,0.6574752261956053,False
WICH,SMU,NCAAB,FanDuel,homeCover,0.43864300000000006,-120.0,-0.23498539999999973,0.0,0.5,False
WICH,SMU,NCAAB,FanDuel,homeWin,0.305864,168.0,-0.10731219047619045,0.0,0.3425247738043946,False
YSU,NKU,NCAAB,DraftKings,under,0.457469,-110.0,-0.13931510000000003,0.0,0.5,False
YSU,NKU,NCAAB,DraftKings,awayWin,0.204681,240.0,-0.1267019166666667,0.0,0.2787456445993032,False
YSU,NKU,NCAAB,BetMGM,awayCover,0.373247,-115.0,-0.34751895,0.0,0.5,False
YSU,NKU,NCAAB,FanDuel,awayCover,0.34972499999999995,-102.0,-0.3135555000000001,0.0,0.5,False
YSU,NKU,NCAAB,FanDuel,under,0.457469,-112.0,-0.15016571999999995,0.0,0.5,False
YSU,NKU,NCAAB,FanDuel,awayWin,0.204681,245.0,-0.11993899999999996,0.0,0.2787456445993032,False
BAL,KC,NFL,DraftKings,awayCover,0.334644,-108.0,-0.3839404800000001,0.0,0.5,False
SIE,SPU,NCAAB,BetMGM,awayWin,0.705461,-400.0,-0.472695,0.0,0.7776418331249834,False
ATL,TOR,NBA,DraftKings,homeCover,0.434327,-108.0,-0.17659983999999995,0.0,0.5,False
SIE,SPU,NCAAB,BetMGM,under,0.503533,-110.0,-0.04258070000000003,0.0,0.5,False
CAN,MRST,NCAAB,FanDuel,awayWin,0.349734,126.0,-0.166350126984127,0.0,0.41700735895339325,False
CAN,MRST,NCAAB,FanDuel,awayCover,0.41028,-102.0,-0.19123440000000003,0.0,0.5,False
CAN,MRST,NCAAB,BetMGM,awayWin,0.349734,135.0,-0.13194451851851852,0.0,0.41700735895339325,False
CAN,MRST,NCAAB,BetMGM,over,0.46787799999999996,-110.0,-0.11745620000000007,0.0,0.5,False
CAN,MRST,NCAAB,BetMGM,awayCover,0.43110000000000004,-115.0,-0.22313499999999997,0.0,0.5,False
CAN,MRST,NCAAB,DraftKings,awayWin,0.349734,130.0,-0.15047061538461537,0.0,0.41700735895339325,False
