homeTeamAbbrev,awayTeamAbbrev,sport,bookie,betType,probability,odds,unitPercent,unitReturn,vegasProbability,redFlag
DSU,SCST,NCAAB,DraftKings,under,0.585141,-115.0,0.10805315000000004,0.010152594108628262,0.5,False
BALL,NIU,NCAAB,DraftKings,homeWin,0.7050360000000001,-192.0,0.13870512000000035,0.01002036995532005,0.6346946421880855,False
CSUF,CSUB,NCAAB,FanDuel,homeCover,0.5691240000000001,-108.0,0.10377792000000013,0.009972089518080023,0.5,False
MD,NEB,NCAAB,DraftKings,awayCover,0.561286,-105.0,0.1006362999999999,0.009645395121609491,0.5,False
GW,LAS,NCAAB,FanDuel,under,0.572848,-110.0,0.10298080000000004,0.009640950153309106,0.5,False
SA,MIN,NBA,FanDuel,under,0.577163,-112.0,0.10358555999999997,0.009580328786172841,0.5,False
MD,NEB,NCAAB,BetMGM,awayCover,0.583395,-115.0,0.10429924999999995,0.009459420478749992,0.5,False
OKST,WVU,NCAAB,DraftKings,homeWin,0.703587,-192.0,0.13447403999999996,0.009418368455167492,0.6359802796812501,False
TULN,CLT,NCAAB,FanDuel,over,0.5717220000000001,-110.0,0.1006162000000001,0.009203290638581833,0.5,False
BUT,VILL,NCAAB,FanDuel,homeWin,0.5890380000000001,-118.0,0.10410284000000009,0.009184238386496298,0.5324675324675325,False
SIUE,TNTC,NCAAB,FanDuel,under,0.571602,-110.0,0.10036420000000013,0.009157247856036398,0.5,False
CHA,UTAH,NBA,FanDuel,over,0.576048,-112.0,0.10122176000000005,0.009148075622765713,0.5,False
COR,PRIN,NCAAB,BetMGM,homeWin,0.5021370000000001,120.0,0.08725116666666677,0.009135319301633358,0.42888402625820565,False
ILL,IU,NCAAB,DraftKings,awayWin,0.1483500000000001,750.0,0.03479666666666677,0.009081060083333389,0.10636492220650637,False
ORE,ARIZ,NCAAB,DraftKings,awayWin,0.694264,-185.0,0.1286524,0.008946724338248651,0.6164383561643836,False
GW,LAS,NCAAB,DraftKings,homeWin,0.7472840000000001,-238.0,0.1458199200000002,0.00893422229781784,0.6755725190839694,False
UMES,NCCU,NCAAB,FanDuel,awayWin,0.7309570000000001,-220.0,0.13906240000000025,0.008790159588072777,0.653236459709379,False
PRST,MTST,NCAAB,FanDuel,awayWin,0.45203100000000007,146.0,0.07670976712328781,0.008591207023279207,0.3923278116826504,False
ACU,SUU,NCAAB,DraftKings,homeCover,0.5699949999999999,-110.0,0.09698949999999984,0.0085517846456818,0.5,False
ND,BC,NCAAB,BetMGM,homeWin,0.490267,125.0,0.08248060000000002,0.008503811720450007,0.43439716312056736,False
ISU,KU,NCAAB,BetMGM,awayWin,0.421922,165.0,0.07157169696969701,0.008452137881751516,0.35527082119976705,False
PV,ALST,NCAAB,FanDuel,homeCover,0.586857,-118.0,0.09934825999999991,0.008364471834769143,0.5,False
IDHO,UNCO,NCAAB,DraftKings,homeCover,0.557782,-105.0,0.09345309999999996,0.008317601809152374,0.5,False
IDHO,UNCO,NCAAB,FanDuel,homeCover,0.5780580000000001,-114.0,0.09704412000000012,0.008261018619802126,0.5,False
WMU,CMU,NCAAB,DraftKings,homeCover,0.5736249999999999,-112.0,0.09608499999999992,0.008243149308035685,0.5,False
DEL,TOW,NCAAB,BetMGM,homeCover,0.557461,-105.0,0.09279504999999993,0.008200877432859507,0.5,False
MTSU,FIU,NCAAB,FanDuel,homeWin,0.644255,-150.0,0.11063750000000006,0.008160437604166675,0.5620437956204379,False
PV,ALST,NCAAB,DraftKings,homeWin,0.6098499999999999,-130.0,0.10265499999999983,0.00810619155769227,0.5487260411053807,False
TAMC,NICH,NCAAB,FanDuel,homeWin,0.5982620000000001,-124.0,0.10010688000000012,0.008081764051076157,0.5335150314696345,False
M-OH,AKR,NCAAB,DraftKings,homeWin,0.31010699999999997,270.0,0.05459107407407404,0.008046500495114812,0.2584954981121115,False
HOU,KSU,NCAAB,DraftKings,homeCover,0.573017,-112.0,0.09479604000000003,0.008023472499715719,0.5,False
FLA,UGA,NCAAB,FanDuel,homeCover,0.590039,-120.0,0.0980858,0.008017353468033344,0.5,False
OU,TTU,NCAAB,FanDuel,homeWin,0.661749,-162.0,0.11378238000000007,0.007991623455842244,0.6042196948519134,False
GW,LAS,NCAAB,DraftKings,under,0.572848,-112.0,0.09443776000000009,0.007962937958765725,0.5,False
WYO,CSU,NCAAB,DraftKings,homeWin,0.31753000000000003,260.0,0.05504153846153853,0.00787688448615387,0.2604482132041187,False
LOU,UVA,NCAAB,FanDuel,under,0.556548,-105.0,0.09092340000000004,0.007873394921485716,0.5,False
CAM,COFC,NCAAB,FanDuel,homeCover,0.563444,-108.0,0.09196351999999991,0.007830823158139245,0.5,False
PHI,BOS,NHL,FanDuel,under,0.5294709999999999,106.0,0.08557571698113192,0.007762595537044876,0.9564734397091497,False
ME,BING,NCAAB,DraftKings,homeWin,0.782004,-290.0,0.14981560000000016,0.007739556552882772,0.7183098591549295,False
FLA,UGA,NCAAB,DraftKings,homeCover,0.5676260000000001,-110.0,0.09201460000000017,0.007696987830145484,0.5,False
DSU,SCST,NCAAB,DraftKings,homeWin,0.774144,-278.0,0.14626432000000023,0.007695414138511674,0.7074353540278867,False
VAL,MOST,NCAAB,DraftKings,under,0.5558709999999999,-105.0,0.08953554999999974,0.007634871156002343,0.5,False
MIA,PITT,NCAAB,DraftKings,homeWin,0.690645,-185.0,0.11833824999999987,0.0075696980611148395,0.6233894945490583,False
SMC,LMU,NCAAB,FanDuel,under,0.567133,-110.0,0.09097929999999999,0.007524757298627277,0.5,False
SIUE,TNTC,NCAAB,DraftKings,under,0.548283,-102.0,0.0875316599999999,0.007511560296427051,0.5,False
HAMP,ELON,NCAAB,FanDuel,over,0.571455,-112.0,0.09148460000000014,0.0074727071760357314,0.5,False
MIL,NO,NBA,BetMGM,under,0.577807,-115.0,0.09228504999999992,0.007405678655219555,0.5,False
TAMC,NICH,NCAAB,DraftKings,homeWin,0.5982620000000001,-125.0,0.09608950000000016,0.007386553608200038,0.5335150314696345,False
DEN,PHI,NBA,FanDuel,awayWin,0.39788200000000007,180.0,0.0633720000000001,0.007228818691200017,0.34929577464788736,False
FSU,UNC,NCAAB,BetMGM,over,0.5656829999999999,-110.0,0.08793429999999985,0.007029491924081801,0.5,False
WIN,HPU,NCAAB,DraftKings,awayWin,0.5416780000000001,100.0,0.08335600000000021,0.006948222736000035,0.4891657638136511,False
MARQ,HALL,NCAAB,FanDuel,awayWin,0.24907199999999996,365.0,0.04333830136986297,0.006855460534531495,0.19999999999999998,False
ND,BC,NCAAB,DraftKings,homeCover,0.5651139999999999,-110.0,0.08673939999999974,0.0068397486475999586,0.5,False
BUT,VILL,NCAAB,FanDuel,homeCover,0.565075,-110.0,0.0866575,0.006826838460227273,0.5,False
BAY,TCU,NCAAB,FanDuel,homeCover,0.5646010000000001,-110.0,0.08566210000000024,0.0066709048876455,0.5,False
INST,BRAD,NCAAB,FanDuel,homeWin,0.820281,-370.0,0.1553207000000002,0.006520140499591883,0.7408716136631331,False
WMU,CMU,NCAAB,FanDuel,homeWin,0.645719,-154.0,0.10012626000000013,0.006509914247784166,0.5829926410466066,False
OU,TTU,NCAAB,BetMGM,homeWin,0.661749,-165.0,0.10363485000000006,0.006509201293649992,0.6042196948519134,False
COR,PRIN,NCAAB,FanDuel,homeCover,0.5640459999999999,-110.0,0.08449659999999987,0.00649061401050907,0.5,False
WSU,COLO,NCAAB,DraftKings,over,0.563948,-110.0,0.0842908,0.006459035422400012,0.5,False
MIL,NO,NBA,FanDuel,awayWin,0.395605,180.0,0.059829999999999994,0.006443332019999997,0.35436473638720833,False
HOU,KSU,NCAAB,BetMGM,awayWin,0.12407200000000007,900.0,0.026746666666666752,0.006438457600000039,0.096045197740113,False
MSST,AUB,NCAAB,DraftKings,awayWin,0.636122,-148.0,0.09758255999999987,0.006434024335238903,0.5728155339805826,False
ME,BING,NCAAB,DraftKings,under,0.559041,-108.0,0.08280528000000004,0.0063488096258133495,0.5,False
PV,ALST,NCAAB,DraftKings,homeCover,0.563564,-110.0,0.0834843999999999,0.006336040948509087,0.5,False
MIA,PITT,NCAAB,FanDuel,homeWin,0.690645,-188.0,0.10905759999999987,0.006326361764765939,0.6233894945490583,False
PRST,MTST,NCAAB,DraftKings,awayWin,0.45203100000000007,142.0,0.06613733802816912,0.0062112894236622685,0.3923278116826504,False
COR,PRIN,NCAAB,FanDuel,homeWin,0.5021370000000001,116.0,0.07294475862068972,0.006172287859867613,0.42888402625820565,False
RICH,DAY,NCAAB,FanDuel,under,0.562954,-110.0,0.08220339999999987,0.006143089974145446,0.5,False
SLU,MASS,NCAAB,FanDuel,awayWin,0.713909,-210.0,0.1131179,0.006093171095433349,0.6354336372410995,False
UTA,GCU,NCAAB,FanDuel,awayWin,0.728308,-225.0,0.1170009999999998,0.006084104000444429,0.6746198660768244,False
WIN,HPU,NCAAB,FanDuel,awayCover,0.588282,-122.0,0.08598603999999999,0.006060327110558678,0.5,False
SJSU,UNLV,NCAAB,DraftKings,over,0.5626369999999999,-110.0,0.08153769999999988,0.0060439968375363565,0.5,False
WMU,CMU,NCAAB,DraftKings,homeWin,0.645719,-155.0,0.09658345000000013,0.006018298589614517,0.5829926410466066,False
CARK,KENN,NCAAB,FanDuel,homeWin,0.28358,300.0,0.044773333333333304,0.006013954133333329,0.24307118513278883,False
LAF,BU,NCAAB,DraftKings,homeWin,0.769633,-278.0,0.12921274000000005,0.006005730999391221,0.7047348299186355,False
OU,TTU,NCAAB,FanDuel,under,0.550867,-105.0,0.07927734999999997,0.005985617355259526,0.5,False
TAMC,NICH,NCAAB,DraftKings,homeCover,0.550287,-105.0,0.07808834999999992,0.005807419434021415,0.5,False
SIUE,TNTC,NCAAB,DraftKings,homeWin,0.8139139999999999,-360.0,0.1440043999999996,0.005760352005377748,0.7537728355837967,False
HARV,YALE,NCAAB,FanDuel,under,0.549908,-105.0,0.07731139999999986,0.005692431019009507,0.5,False
DEL,TOW,NCAAB,FanDuel,homeWin,0.606135,-132.0,0.0862331999999999,0.005633458168363617,0.552594002855783,False
FSU,UNC,NCAAB,DraftKings,over,0.5656829999999999,-112.0,0.0792479599999999,0.005607356396572838,0.5,False
BRY,UVM,NCAAB,DraftKings,under,0.542152,-102.0,0.07514703999999989,0.005536350608589797,0.5,False
ODU,GASO,NCAAB,DraftKings,homeWin,0.706904,-205.0,0.10605719999999996,0.005486892522848784,0.6489208633093525,False
ME,BING,NCAAB,BetMGM,homeWin,0.782004,-300.0,0.12801600000000013,0.005462698752000011,0.7183098591549295,False
BUT,VILL,NCAAB,DraftKings,homeCover,0.565075,-112.0,0.077959,0.0054264336437499896,0.5,False
HAMP,ELON,NCAAB,DraftKings,over,0.571455,-115.0,0.07862825000000007,0.005376001476576098,0.5,False
DEL,TOW,NCAAB,FanDuel,homeCover,0.581955,-120.0,0.08030100000000007,0.005373542167500019,0.5,False
MARQ,HALL,NCAAB,FanDuel,homeCover,0.548257,-105.0,0.07392684999999999,0.005204932524688088,0.5,False
HAMP,ELON,NCAAB,DraftKings,homeWin,0.5309189999999999,102.0,0.0710356666666665,0.005146987257553305,0.4681404421326398,False
ND,BC,NCAAB,DraftKings,homeWin,0.490267,120.0,0.06548949999999998,0.005146649532300011,0.43439716312056736,False
BKN,HOU,NBA,FanDuel,awayWin,0.425496,156.0,0.05722420512820514,0.005108391057985647,0.37889039242219225,False
UIW,HCU,NCAAB,DraftKings,awayCover,0.5636680000000001,-112.0,0.07497616000000012,0.0050191290788800065,0.5,False
CARK,KENN,NCAAB,FanDuel,over,0.5700919999999999,-115.0,0.07569779999999982,0.004982745152034748,0.5,False
ME,BING,NCAAB,BetMGM,under,0.559041,-110.0,0.0739861,0.004976311812009099,0.5,False
WYO,CSU,NCAAB,FanDuel,homeWin,0.31753000000000003,250.0,0.04454200000000008,0.004959974410000013,0.2604482132041187,False
STET,LIP,NCAAB,FanDuel,awayCover,0.547305,-105.0,0.07197525000000005,0.004933749154821441,0.5,False
BALL,NIU,NCAAB,FanDuel,homeWin,0.7050360000000001,-205.0,0.10035980000000033,0.004913214368800038,0.6346946421880855,False
CARK,KENN,NCAAB,DraftKings,homeWin,0.28358,295.0,0.0407257627118644,0.004892833857966103,0.24307118513278883,False
MRSH,USM,NCAAB,FanDuel,homeWin,0.6579310000000002,-166.0,0.09009646000000049,0.004889983195501016,0.6022086326663897,False
MORE,WIU,NCAAB,FanDuel,over,0.55865,-110.0,0.07316499999999992,0.004866470204545443,0.5,False
DUQ,FOR,NCAAB,FanDuel,homeWin,0.7915029999999998,-320.0,0.12431259999999933,0.004829257037112461,0.7483588621444202,False
RICH,DAY,NCAAB,DraftKings,under,0.562954,-112.0,0.07346247999999994,0.004818514256919981,0.5,False
BUT,VILL,NCAAB,DraftKings,homeWin,0.5890380000000001,-125.0,0.07533550000000022,0.00454035004820003,0.5324675324675325,False
BOS,LAC,NBA,DraftKings,homeWin,0.772732,-290.0,0.11365479999999994,0.004454280538979309,0.7165697674418604,False
OU,TTU,NCAAB,DraftKings,homeWin,0.661749,-170.0,0.08672230000000014,0.004423974892523548,0.6042196948519134,False
MIL,NO,NBA,FanDuel,under,0.556323,-110.0,0.06827830000000001,0.0042381147735363655,0.5,False
SA,MIN,NBA,DraftKings,under,0.5562280000000001,-110.0,0.0680788000000001,0.004213384554036383,0.5,False
PORT,SF,NCAAB,FanDuel,awayWin,0.9427949999999999,-1250.0,0.22773249999999923,0.00414896732449998,0.873015873015873,False
PRST,MTST,NCAAB,FanDuel,awayCover,0.54665,-106.0,0.06609899999999996,0.00412177151037735,0.5,False
CARK,KENN,NCAAB,DraftKings,over,0.5508249999999999,-108.0,0.06571599999999977,0.003998696903703679,0.5,False
M-OH,AKR,NCAAB,FanDuel,homeWin,0.31010699999999997,255.0,0.039560725490196014,0.003990880053342145,0.2584954981121115,False
WMU,CMU,NCAAB,BetMGM,homeWin,0.645719,-160.0,0.07886940000000009,0.003887738910225002,0.5829926410466066,False
DREX,NCAT,NCAAB,FanDuel,awayWin,0.09337600000000013,1200.0,0.01782400000000013,0.003812339712000057,0.08366533864541834,False
EWU,NAU,NCAAB,DraftKings,homeWin,0.9267179999999999,-1000.0,0.19389799999999924,0.003759643440399966,0.8766066838046271,False
HOU,KSU,NCAAB,DraftKings,awayWin,0.12407200000000007,850.0,0.021021647058823603,0.0037562319830588523,0.096045197740113,False
SMC,LMU,NCAAB,DraftKings,homeWin,0.9555910000000001,-1600.0,0.24504700000000135,0.0037530020130625143,0.9042553191489361,False
BCU,JKST,NCAAB,FanDuel,homeCover,0.540329,-104.0,0.06227115999999988,0.0037285551612938434,0.5,False
MSST,AUB,NCAAB,FanDuel,awayWin,0.636122,-154.0,0.07574987999999994,0.0037260028052041485,0.5728155339805826,False
PV,ALST,NCAAB,FanDuel,homeWin,0.6098499999999999,-138.0,0.0714429999999997,0.003698624818115912,0.5487260411053807,False
ND,BC,NCAAB,FanDuel,homeCover,0.5651139999999999,-115.0,0.06499509999999975,0.003673359151313011,0.5,False
WIN,HPU,NCAAB,DraftKings,awayCover,0.564991,-115.0,0.06473065,0.003643527869063036,0.5,False
UNA,QUOC,NCAAB,DraftKings,over,0.549369,-108.0,0.06268752,0.003638634410879999,0.5,False
LAF,BU,NCAAB,FanDuel,homeWin,0.769633,-290.0,0.10156870000000007,0.003557310627479327,0.7047348299186355,False
SOU,UAPB,NCAAB,DraftKings,homeWin,0.8728980000000001,-575.0,0.1420615000000004,0.0035098208316956593,0.8088235294117646,False
DEL,TOW,NCAAB,DraftKings,homeCover,0.557461,-112.0,0.06181732000000001,0.003411947367841429,0.5,False
PSU,MINN,NCAAB,FanDuel,under,0.541169,-105.0,0.05939644999999999,0.003359941212002376,0.5,False
OTT,NYR,NHL,FanDuel,under,0.514268,106.0,0.05603026415094331,0.0033277539308739484,0.4675324675324676,False
CIN,UCF,NCAAB,DraftKings,under,0.5409079999999999,-105.0,0.05886139999999984,0.0032996803904380813,0.5,False
ARK,UK,NCAAB,FanDuel,homeWin,0.31165599999999993,250.0,0.03631839999999992,0.00329756544639998,0.29141104294478526,False
CAM,COFC,NCAAB,DraftKings,homeCover,0.563444,-115.0,0.06140459999999992,0.0032787173053565066,0.5,False
AMER,COLG,NCAAB,FanDuel,homeWin,0.48294,120.0,0.052056666666666584,0.0032518758533333267,0.4413387274733358,False
DEN,PHI,NBA,DraftKings,awayWin,0.39788200000000007,170.0,0.043694941176470714,0.0032457214035059036,0.34929577464788736,False
MIL,NO,NBA,DraftKings,under,0.556323,-112.0,0.059404760000000056,0.003150826348801428,0.5,False
DSU,SCST,NCAAB,FanDuel,homeWin,0.774144,-300.0,0.09657600000000022,0.0031089745920000068,0.7074353540278867,False
CARK,KENN,NCAAB,DraftKings,awayCover,0.54673,-108.0,0.057198400000000094,0.0030293120023703827,0.5,False
DEN,OMA,NCAAB,FanDuel,under,0.5557610000000001,-112.0,0.05821332000000018,0.0030257059155557224,0.5,False
SJ,BUF,NHL,BetMGM,over,0.5727510000000001,-120.0,0.06005220000000033,0.0030052222707000376,0.5217391304347826,False
LOU,UVA,NCAAB,BetMGM,awayWin,0.821812,-400.0,0.10905999999999993,0.002973520899999984,0.774798927613941,False
WIN,HPU,NCAAB,FanDuel,awayWin,0.5416780000000001,-106.0,0.055856680000000214,0.002943366698700396,0.4891657638136511,False
UTA,GCU,NCAAB,DraftKings,awayWin,0.728308,-238.0,0.08168103999999987,0.0028032740737317626,0.6746198660768244,False
OTT,NYR,NHL,DraftKings,under,0.514268,105.0,0.05166609523809518,0.0028028546670095093,0.4675324675324676,False
NORF,COPP,NCAAB,DraftKings,homeWin,0.9371809999999999,-1200.0,0.1833529999999991,0.0028015268840832974,0.8906666918094304,False
JVST,LIB,NCAAB,DraftKings,homeCover,0.5611959999999999,-115.0,0.05657139999999983,0.0027828898243130243,0.5010897994768962,False
BOS,LAC,NBA,BetMGM,homeWin,0.772732,-300.0,0.0909279999999999,0.002755967061333327,0.7165697674418604,False
MIL,NO,NBA,BetMGM,awayWin,0.395605,170.0,0.04007852941176465,0.0027306904836764696,0.35436473638720833,False
BKN,HOU,NBA,DraftKings,awayWin,0.425496,150.0,0.04249333333333333,0.0027085250666666625,0.37889039242219225,False
SIUE,TNTC,NCAAB,FanDuel,homeWin,0.8139139999999999,-385.0,0.09748289999999948,0.0024682898162103712,0.7537728355837967,False
UMBC,NJIT,NCAAB,FanDuel,over,0.556876,-114.0,0.051714640000000034,0.0023459684125698294,0.5,False
GW,LAS,NCAAB,FanDuel,homeWin,0.7472840000000001,-265.0,0.07758660000000028,0.002271577547003788,0.6755725190839694,False
MORE,WIU,NCAAB,DraftKings,over,0.55865,-115.0,0.05109749999999991,0.0022703952228260806,0.5,False
WASH,UTAH,NCAAB,DraftKings,over,0.5427679999999999,-108.0,0.04895743999999985,0.0022192878994014664,0.5,False
AMER,COLG,NCAAB,FanDuel,homeCover,0.5561470000000001,-114.0,0.05015458000000006,0.002206563065768787,0.5,False
SJ,BUF,NHL,DraftKings,over,0.5727510000000001,-122.0,0.0515072200000003,0.002174585009941334,0.5217391304347826,False
MSST,AUB,NCAAB,FanDuel,over,0.547045,-110.0,0.04879450000000002,0.0021644574820454546,0.5,False
ILL,IU,NCAAB,FanDuel,homeCover,0.546967,-110.0,0.04863069999999997,0.002149949984081819,0.5,False
DEL,TOW,NCAAB,BetMGM,homeWin,0.606135,-140.0,0.054723999999999995,0.002139082982857139,0.552594002855783,False
VAL,MOST,NCAAB,DraftKings,homeWin,0.430776,145.0,0.038207724137931054,0.0021167537665103516,0.3907637655417407,False
CARK,KENN,NCAAB,FanDuel,awayCover,0.54673,-110.0,0.04813300000000009,0.0021061688081818264,0.5,False
PRST,MTST,NCAAB,DraftKings,awayCover,0.54665,-110.0,0.047964999999999924,0.002091492022727272,0.5,False
ND,BC,NCAAB,BetMGM,under,0.546526,-110.0,0.047704599999999875,0.0020688444192363603,0.5,False
EDM,NSH,NHL,BetMGM,under,0.5575439999999999,-115.0,0.04871959999999986,0.002063999499269552,0.5108342361863489,False
OKST,WVU,NCAAB,FanDuel,homeWin,0.703587,-215.0,0.06629904999999991,0.00204444838646627,0.6359802796812501,False
EKU,UNF,NCAAB,FanDuel,awayWin,0.30610800000000005,250.0,0.028551200000000054,0.0020379275536000084,0.27272727272727276,False
LOU,UVA,NCAAB,FanDuel,awayWin,0.821812,-410.0,0.09124119999999991,0.0020304772140097476,0.774798927613941,False
BAY,TCU,NCAAB,DraftKings,homeCover,0.541492,-108.0,0.04630335999999996,0.00198518624749037,0.5,False
ISU,KU,NCAAB,FanDuel,awayCover,0.53435,-105.0,0.045417499999999944,0.001964523148809519,0.5,False
PAC,GONZ,NCAAB,FanDuel,homeWin,0.07319999999999999,1500.0,0.011413333333333317,0.0019539626666666616,0.05961376994122586,False
PSU,MINN,NCAAB,DraftKings,under,0.541169,-108.0,0.045631520000000036,0.0019279959421392608,0.5,False
ETSU,SAM,NCAAB,FanDuel,awayCover,0.545707,-110.0,0.0459847000000001,0.001922356940081832,0.5,False
FSU,UNC,NCAAB,DraftKings,awayCover,0.545156,-110.0,0.04482759999999997,0.001826830656145451,0.5,False
FGCU,APSU,NCAAB,FanDuel,homeCover,0.5665669999999999,-120.0,0.04644739999999992,0.0017978008056333268,0.5,False
SMC,LMU,NCAAB,DraftKings,under,0.5448729999999999,-110.0,0.04423329999999981,0.00177871348080908,0.5,False
NWST,AMCC,NCAAB,FanDuel,awayCover,0.5353829999999999,-106.0,0.04288897999999991,0.0017353439673965941,0.5,False
DEN,OMA,NCAAB,DraftKings,homeWin,0.7046880000000001,-218.0,0.06090784000000038,0.0017017270520484507,0.662090813093981,False
FGCU,APSU,NCAAB,DraftKings,homeCover,0.544296,-110.0,0.04302159999999999,0.0016825982423272748,0.5,False
PORT,SF,NCAAB,FanDuel,over,0.534932,-106.0,0.04195991999999993,0.0016609763079305612,0.5,False
VAN,CBJ,NHL,FanDuel,awayCover,0.5252810000000002,-102.0,0.041067620000000415,0.0016534798161416055,0.4847103150767215,False
JVST,LIB,NCAAB,FanDuel,homeCover,0.5611959999999999,-118.0,0.043407279999999826,0.0015967728449138888,0.5010897994768962,False
WSU,COLO,NCAAB,FanDuel,homeCover,0.5199190000000001,100.0,0.03983800000000026,0.001587066244000021,0.5,False
DEL,TOW,NCAAB,DraftKings,homeWin,0.606135,-142.0,0.04684669999999991,0.0015455023245704125,0.552594002855783,False
SFPA,MRMK,NCAAB,FanDuel,homeWin,0.219886,390.0,0.019856769230769233,0.0015377360087076946,0.20015885623510724,False
COLU,PENN,NCAAB,FanDuel,over,0.554399,-115.0,0.04195784999999996,0.0015308358057586902,0.5,False
HAW,CP,NCAAB,DraftKings,over,0.5476000000000001,-112.0,0.04091200000000017,0.0014944569142857221,0.5,False
BELL,JAX,NCAAB,FanDuel,awayWin,0.446055,134.0,0.032663208955223844,0.0014296261937985057,0.4147368760792034,False
ND,BC,NCAAB,FanDuel,homeWin,0.490267,112.0,0.03514825000000005,0.0013836474154300016,0.43439716312056736,False
SLU,MASS,NCAAB,DraftKings,over,0.5416700000000001,-110.0,0.03750700000000018,0.0012788864081818357,0.5,False
FRES,AFA,NCAAB,FanDuel,awayWin,0.41421300000000005,152.0,0.02882681578947377,0.0012630976690115863,0.3816793893129771,False
BCU,JKST,NCAAB,FanDuel,under,0.550389,-114.0,0.03783245999999996,0.0012555219558347385,0.5,False
WSU,COLO,NCAAB,FanDuel,homeWin,0.543603,-111.0,0.03700232999999986,0.0012334886715575626,0.5108342361863489,False
ILL,IU,NCAAB,DraftKings,homeCover,0.5224429999999999,-102.0,0.035334859999999746,0.0012240709129603773,0.5,False
TA&M,MISS,NCAAB,FanDuel,awayCover,0.529466,-105.0,0.03540529999999997,0.0011938431124666614,0.5,False
PROV,GTWN,NCAAB,DraftKings,over,0.529463,-105.0,0.03539914999999999,0.0011934284006880976,0.5,False
BEL,UIC,NCAAB,DraftKings,awayWin,0.36689300000000014,185.0,0.024673000000000223,0.001126200318650023,0.337909186906019,False
ARK,UK,NCAAB,FanDuel,awayCover,0.521498,-102.0,0.03342596000000003,0.0010953870607074562,0.5,False
BCU,JKST,NCAAB,DraftKings,homeCover,0.540329,-110.0,0.03469089999999986,0.0010940532207363576,0.5,False
WSU,COLO,NCAAB,FanDuel,over,0.5403199999999999,-110.0,0.034671999999999814,0.0010928614399999862,0.5,False
DET,WSH,NBA,FanDuel,awayWin,0.44004,136.0,0.028304705882352954,0.0010895726701176487,0.41700735895339325,False
MIN,ANA,NHL,DraftKings,awayCover,0.590594,-135.0,0.03789589999999987,0.0010637772124518449,0.552594002855783,False
PEPP,USD,NCAAB,FanDuel,homeCover,0.528414,-105.0,0.033248700000000075,0.0010528343349428613,0.49891020052310364,False
AMER,COLG,NCAAB,DraftKings,homeWin,0.48294,114.0,0.029378596491227926,0.0009839362022456045,0.4413387274733358,False
LOU,UVA,NCAAB,DraftKings,awayWin,0.821812,-425.0,0.06451299999999993,0.0009792769809411751,0.774798927613941,False
ARK,UK,NCAAB,DraftKings,awayCover,0.543212,-112.0,0.0316094400000001,0.0008921041938514325,0.5,False
LT,NMSU,NCAAB,FanDuel,under,0.527002,-105.0,0.03035409999999994,0.000877496558866659,0.5,False
UNA,QUOC,NCAAB,FanDuel,homeCover,0.555951,-118.0,0.031973179999999934,0.0008663425756884687,0.5,False
FGCU,APSU,NCAAB,FanDuel,over,0.529123,-106.0,0.029993380000000014,0.0008486819281362273,0.5,False
BKN,HOU,NBA,FanDuel,over,0.5337760000000001,-108.0,0.030254080000000294,0.0008475086635614971,0.5,False
FRES,AFA,NCAAB,DraftKings,awayWin,0.41421300000000005,150.0,0.023688333333333422,0.0008417057041666743,0.3816793893129771,False
FGCU,APSU,NCAAB,DraftKings,homeWin,0.588627,-135.0,0.03327345000000004,0.0008200907221500037,0.5533686601059804,False
EIU,TNST,NCAAB,DraftKings,under,0.54258,-112.0,0.030269599999999897,0.0008180791822857045,0.5,False
ACU,SUU,NCAAB,FanDuel,over,0.528581,-106.0,0.02887685999999995,0.0007866726825090557,0.5,False
MARQ,HALL,NCAAB,BetMGM,homeCover,0.5261699999999999,-105.0,0.0286484999999998,0.0007816538592857006,0.5,False
SJ,BUF,NHL,DraftKings,homeWin,0.3977809999999999,160.0,0.021394124999999875,0.0007323337352249886,0.3690036900369003,False
MUR,SIU,NCAAB,BetMGM,awayWin,0.43000700000000003,140.0,0.022869142857142866,0.0007321967730285733,0.4003612281757977,False
BELL,JAX,NCAAB,FanDuel,awayCover,0.5184150000000001,-102.0,0.02719830000000012,0.0007252426695000076,0.5,False
TAMC,NICH,NCAAB,DraftKings,under,0.5324130000000001,-108.0,0.027419040000000283,0.0006961145875200185,0.5,False
VAN,CBJ,NHL,BetMGM,awayCover,0.5252810000000002,-105.0,0.026826050000000434,0.0006853685320024046,0.4847103150767215,False
CCSU,WAG,NCAAB,DraftKings,homeWin,0.759858,-298.0,0.04423484000000022,0.0006566178086663152,0.7197898423817862,False
INST,BRAD,NCAAB,FanDuel,over,0.527243,-106.0,0.02612058000000006,0.0006436648108834013,0.5,False
AMER,COLG,NCAAB,DraftKings,homeCover,0.5318350000000001,-108.0,0.02621680000000015,0.0006364079650370477,0.5,False
FSU,UNC,NCAAB,FanDuel,awayCover,0.545156,-114.0,0.02663383999999991,0.0006222468711803506,0.5,False
NY,MIA,NBA,FanDuel,under,0.531443,-108.0,0.025401439999999997,0.0005974381056237077,0.5,False
COLU,PENN,NCAAB,DraftKings,over,0.531235,-108.0,0.024968800000000013,0.0005772601605925935,0.5,False
BUT,VILL,NCAAB,FanDuel,under,0.5356740000000001,-110.0,0.024915400000000143,0.000564342870145466,0.5,False
