homeTeamAbbrev,awayTeamAbbrev,sport,bookie,betType,probability,odds,unitPercent,unitReturn,vegasProbability,redFlag
OU,TEX,NCAAB,FanDuel,homeCover,0.6566169999999999,-118.0,0.25142505999999976,0.05357166169152838,0.5,False
IND,DEN,NBA,DraftKings,over,0.6365569999999999,-110.0,0.23676969999999986,0.05096353712553632,0.5,False
PUR,MICH,NCAAB,BetMGM,awayWin,0.15538800000000008,1000.0,0.0709268000000001,0.05030610958240013,0.08333333333333333,False
UCF,WVU,NCAAB,FanDuel,homeCover,0.6521959999999999,-118.0,0.24178727999999972,0.04954329556762564,0.5,False
IND,DEN,NBA,DraftKings,homeWin,0.49170800000000003,160.0,0.17402550000000006,0.04845579944040002,0.36989795918367335,False
IND,DEN,NBA,FanDuel,over,0.6365569999999999,-112.0,0.22950083999999987,0.04702735317920138,0.5,False
AKR,OHIO,NCAAB,BetMGM,over,0.630857,-110.0,0.2247997,0.04594082283644548,0.5,False
BYU,HOU,NCAAB,FanDuel,awayCover,0.618867,-105.0,0.21867734999999988,0.04554265086002139,0.5,False
MASS,JOES,NCAAB,DraftKings,homeCover,0.63383,-112.0,0.22371960000000002,0.04468791020014285,0.5,False
NIU,TOL,NCAAB,DraftKings,over,0.628896,-110.0,0.22068160000000003,0.04427306234414546,0.5,False
SC,UK,NCAAB,DraftKings,homeCover,0.6280849999999999,-110.0,0.21897849999999974,0.04359234860204537,0.5,False
UCF,WVU,NCAAB,DraftKings,homeCover,0.6304160000000001,-112.0,0.21648192000000022,0.0418432336490058,0.5,False
IND,DEN,NBA,BetMGM,homeWin,0.49170800000000003,155.0,0.1637776774193549,0.041575847812361295,0.36989795918367335,False
MASS,JOES,NCAAB,FanDuel,homeCover,0.63383,-115.0,0.2127345,0.039353015208913045,0.5,False
IND,DEN,NBA,FanDuel,homeWin,0.49170800000000003,152.0,0.1573053684210527,0.03761236797980635,0.36989795918367335,False
AKR,OHIO,NCAAB,FanDuel,over,0.630857,-115.0,0.20634255,0.0370236938613065,0.5,False
OKST,TCU,NCAAB,FanDuel,awayCover,0.608028,-105.0,0.1964574,0.0367576285854857,0.5,False
BYU,HOU,NCAAB,BetMGM,awayCover,0.618867,-110.0,0.19962069999999987,0.03622583988044544,0.5,False
NIU,TOL,NCAAB,FanDuel,over,0.628896,-115.0,0.20212639999999998,0.03552615789300869,0.5,False
NO,UTAH,NBA,DraftKings,homeCover,0.606167,-105.0,0.19264235000000002,0.03534388096525951,0.49945699391833187,False
LAC,LAL,NBA,FanDuel,under,0.6098969999999999,-108.0,0.18858575999999982,0.03293017488405327,0.5,False
BYU,HOU,NCAAB,DraftKings,awayCover,0.618867,-112.0,0.19199803999999993,0.032913613717715666,0.5,False
IND,DEN,NBA,BetMGM,homeCover,0.600942,-105.0,0.1819310999999999,0.03152278585448568,0.5,False
BYU,HOU,NCAAB,FanDuel,awayWin,0.665245,-137.0,0.20663064999999992,0.031165128116366764,0.5721414623562594,False
NIU,TOL,NCAAB,DraftKings,homeWin,0.433657,185.0,0.12752564864864868,0.0300861634670284,0.33635187580853815,False
LAC,LAL,NBA,BetMGM,under,0.6098969999999999,-110.0,0.18078369999999983,0.029711587441536305,0.5,False
BYU,HOU,NCAAB,BetMGM,under,0.609567,-110.0,0.18009069999999994,0.02948423656953634,0.5,False
NIU,TOL,NCAAB,FanDuel,homeWin,0.433657,184.0,0.12586189130434783,0.02914783685618173,0.33635187580853815,False
LAC,LAL,NBA,BetMGM,homeCover,0.596538,-105.0,0.17290290000000003,0.028471821741342853,0.5,False
OKST,TCU,NCAAB,BetMGM,awayCover,0.608028,-110.0,0.17685880000000004,0.028435486488581827,0.5,False
MASS,JOES,NCAAB,FanDuel,homeWin,0.6750069999999999,-146.0,0.20051721999999977,0.027539147614060486,0.5731497418244406,False
NO,UTAH,NBA,FanDuel,homeCover,0.606167,-110.0,0.1729507,0.027192676936809115,0.49945699391833187,False
CREI,XAV,NCAAB,BetMGM,awayWin,0.300011,333.0,0.08980409309309315,0.026855701203788895,0.22935779816513757,False
EDM,CBJ,NHL,FanDuel,under,0.526142,124.0,0.1439984516129032,0.025712087042972925,0.5217391304347826,False
MASS,JOES,NCAAB,DraftKings,homeWin,0.6750069999999999,-148.0,0.19401735999999975,0.02543428106849292,0.5731497418244406,False
WMU,EMU,NCAAB,DraftKings,over,0.6072759999999999,-112.0,0.16742511999999987,0.025027831077691385,0.5,False
LAS,DAY,NCAAB,BetMGM,over,0.6023729999999999,-110.0,0.16498329999999983,0.02474499025353634,0.5,False
BKN,NY,NBA,FanDuel,homeWin,0.44343400000000005,172.0,0.11984911627906986,0.02470575435734327,0.3640197203187498,False
OKC,POR,NBA,BetMGM,under,0.6013280000000001,-110.0,0.16278880000000018,0.024091084914036432,0.5,False
CLT,UAB,NCAAB,BetMGM,homeCover,0.6008870000000001,-110.0,0.16186270000000014,0.023817757864809153,0.5,False
BYU,HOU,NCAAB,FanDuel,under,0.609567,-114.0,0.1644733799999999,0.02372937958651263,0.5,False
OKC,POR,NBA,DraftKings,under,0.6013280000000001,-112.0,0.15481536000000018,0.021399817582080028,0.5,False
LAC,LAL,NBA,DraftKings,homeCover,0.596538,-110.0,0.15272980000000003,0.021205810734581845,0.5,False
IND,DEN,NBA,DraftKings,homeCover,0.600942,-112.0,0.15399703999999997,0.021174186007822837,0.5,False
CREI,XAV,NCAAB,DraftKings,awayWin,0.300011,320.0,0.08126443750000004,0.02113250816701252,0.22935779816513757,False
WMU,EMU,NCAAB,FanDuel,over,0.6072759999999999,-115.0,0.15564339999999982,0.02106510257700865,0.5,False
AKR,OHIO,NCAAB,BetMGM,homeCover,0.606556,-115.0,0.15409539999999994,0.020648167218399956,0.5,False
SDSU,WYO,NCAAB,BetMGM,awayCover,0.5822769999999999,-105.0,0.14366784999999982,0.019657572498688047,0.5,False
BYU,HOU,NCAAB,DraftKings,awayWin,0.665245,-148.0,0.16980759999999995,0.019482852039027,0.5721414623562594,False
LAC,LAL,NBA,DraftKings,under,0.5881230000000001,-108.0,0.14329584000000012,0.01901268311232003,0.5,False
TA&M,MIZ,NCAAB,FanDuel,awayWin,0.21796599999999988,500.0,0.06155919999999987,0.018947675523199915,0.15999999999999998,False
OU,TEX,NCAAB,DraftKings,homeWin,0.736423,-205.0,0.19609015000000019,0.018756754598547597,0.6468374583876104,False
BKN,NY,NBA,BetMGM,homeWin,0.44343400000000005,165.0,0.10612127272727284,0.018581845466672756,0.3640197203187498,False
OKC,POR,NBA,FanDuel,homeWin,0.944056,-950.0,0.41258800000000007,0.01791882713094731,0.8755468171448655,False
OU,TEX,NCAAB,BetMGM,over,0.5894510000000001,-110.0,0.1378471000000001,0.017274384525827306,0.5,False
UNLV,AFA,NCAAB,FanDuel,over,0.5773310000000001,-105.0,0.1335285500000003,0.016980832062002446,0.5,False
WMU,EMU,NCAAB,FanDuel,homeCover,0.574944,-104.0,0.13288576000000002,0.016979447318055403,0.5,False
MIN,WSH,NHL,FanDuel,awayCover,0.7142910000000001,-188.0,0.17715808000000033,0.016694141121960895,0.6301020408163265,False
VT,BC,NCAAB,DraftKings,homeCover,0.5873140000000001,-110.0,0.13335940000000024,0.016167935971236436,0.5,False
BYU,HOU,NCAAB,DraftKings,under,0.586876,-110.0,0.13243959999999988,0.01594567968014544,0.5,False
OU,TEX,NCAAB,FanDuel,homeWin,0.736423,-210.0,0.1829113000000001,0.015931687460804787,0.6468374583876104,False
WMU,EMU,NCAAB,BetMGM,homeCover,0.574944,-105.0,0.1286352,0.01575906159908572,0.5,False
MIN,WSH,NHL,BetMGM,awayCover,0.7142910000000001,-190.0,0.17144390000000032,0.015470005709057924,0.6301020408163265,False
AKR,OHIO,NCAAB,FanDuel,homeCover,0.606556,-120.0,0.13442319999999996,0.015057997248533348,0.5,False
OU,TEX,NCAAB,DraftKings,over,0.5894510000000001,-112.0,0.12963612000000013,0.015004931793441445,0.5,False
OKC,POR,NBA,DraftKings,homeWin,0.944056,-1000.0,0.38461600000000007,0.014792946745599996,0.8755468171448655,False
BKN,NY,NBA,DraftKings,homeWin,0.44343400000000005,160.0,0.09558025000000014,0.01461693470410004,0.3640197203187498,False
SYR,FSU,NCAAB,FanDuel,homeCover,0.57217,-105.0,0.1229484999999999,0.014396508240238073,0.5,False
AKR,OHIO,NCAAB,DraftKings,homeCover,0.583596,-110.0,0.12555159999999999,0.014330185693236368,0.5,False
MIN,WSH,NHL,DraftKings,awayCover,0.7142910000000001,-192.0,0.1657297200000004,0.014305385464207591,0.6301020408163265,False
BYU,HOU,NCAAB,BetMGM,awayWin,0.665245,-155.0,0.1463747499999999,0.013822946733911275,0.5721414623562594,False
UNLV,AFA,NCAAB,DraftKings,over,0.5773310000000001,-108.0,0.12084848000000031,0.013522551035472681,0.5,False
CREI,XAV,NCAAB,FanDuel,awayWin,0.300011,300.0,0.06668133333333337,0.013339200645333348,0.22935779816513757,False
SDSU,WYO,NCAAB,FanDuel,awayCover,0.5599550000000001,-102.0,0.11110910000000018,0.012103168728245135,0.5,False
UNLV,AFA,NCAAB,BetMGM,over,0.5773310000000001,-110.0,0.1123951000000003,0.011484235003645512,0.5,False
NIU,TOL,NCAAB,DraftKings,homeCover,0.576734,-110.0,0.11114139999999995,0.011229464358145438,0.5,False
VT,BC,NCAAB,FanDuel,homeCover,0.5644950000000001,-105.0,0.10721475000000014,0.010947621540535737,0.5,False
OKST,TCU,NCAAB,FanDuel,awayWin,0.6948399999999999,-182.0,0.13944879999999982,0.01068459770408789,0.6357464101198073,False
WMU,EMU,NCAAB,DraftKings,homeCover,0.574944,-110.0,0.10738239999999999,0.010482708936145464,0.5,False
BUFF,BALL,NCAAB,DraftKings,awayCover,0.574511,-110.0,0.10647309999999999,0.010305928203281817,0.5,False
OKC,POR,NBA,BetMGM,homeWin,0.944056,-1100.0,0.3286720000000001,0.009820480325818193,0.8755468171448655,False
ANA,BUF,NHL,DraftKings,homeWin,0.472378,136.0,0.08442064705882357,0.009692510083769425,0.40675844806007505,False
NIU,TOL,NCAAB,FanDuel,homeCover,0.576734,-112.0,0.10267607999999995,0.009412836968005689,0.5,False
SYR,FSU,NCAAB,BetMGM,homeCover,0.57217,-110.0,0.1015569999999999,0.009376203862727256,0.5,False
OU,TEX,NCAAB,BetMGM,homeWin,0.736423,-225.0,0.1433747500000001,0.009136141750027806,0.6468374583876104,False
ANA,BUF,NHL,BetMGM,homeWin,0.472378,135.0,0.08154688888888889,0.008977358368066679,0.40675844806007505,False
BKN,NY,NBA,BetMGM,homeCover,0.5581909999999999,-105.0,0.09429154999999972,0.00846752038228805,0.5,False
PORT,USD,NCAAB,BetMGM,homeCover,0.56885,-110.0,0.09458499999999992,0.008133020204545443,0.5,False
UNLV,AFA,NCAAB,DraftKings,homeCover,0.5680890000000001,-110.0,0.09298690000000015,0.00786051233782731,0.5,False
OU,TEX,NCAAB,FanDuel,over,0.566951,-110.0,0.09059709999999993,0.007461667753099986,0.5,False
MINN,WIS,NCAAB,DraftKings,over,0.5662940000000001,-110.0,0.08921740000000017,0.007236131329781852,0.5,False
BUFF,BALL,NCAAB,BetMGM,awayWin,0.5952230000000001,-125.0,0.08925175000000019,0.006372699902450018,0.5324675324675325,False
BUFF,BALL,NCAAB,BetMGM,awayCover,0.574511,-115.0,0.08519864999999999,0.0063120086624543405,0.5,False
BKN,NY,NBA,DraftKings,homeCover,0.5581909999999999,-108.0,0.08103727999999977,0.0060805932868503425,0.5,False
UNLV,AFA,NCAAB,FanDuel,awayWin,0.184446,540.0,0.03341748148148149,0.006030331570251858,0.15349887133182846,False
SDSU,WYO,NCAAB,DraftKings,awayCover,0.5599550000000001,-110.0,0.07590550000000018,0.005237859027500028,0.5,False
BUFF,BALL,NCAAB,DraftKings,under,0.554943,-108.0,0.07428143999999992,0.005109011415253329,0.5,False
BKN,NY,NBA,FanDuel,homeCover,0.5581909999999999,-110.0,0.07220109999999974,0.004739089855645421,0.5,False
PORT,USD,NCAAB,DraftKings,homeCover,0.56885,-115.0,0.07302749999999991,0.00463740500543476,0.5,False
DUQ,SBU,NCAAB,DraftKings,homeCover,0.5578,-110.0,0.07137999999999989,0.004631913090909085,0.5,False
UNLV,AFA,NCAAB,DraftKings,awayWin,0.184446,525.0,0.029102380952380963,0.004446480029761908,0.15349887133182846,False
BUFF,BALL,NCAAB,FanDuel,awayCover,0.574511,-118.0,0.07243398000000001,0.004446340219186785,0.5,False
UNLV,AFA,NCAAB,FanDuel,homeCover,0.5680890000000001,-115.0,0.07139135000000013,0.004431934656367407,0.5,False
CLT,UAB,NCAAB,BetMGM,under,0.556597,-110.0,0.06885370000000002,0.004309847276081824,0.5,False
SYR,FSU,NCAAB,FanDuel,homeWin,0.638367,-154.0,0.08145217999999999,0.004308089368021045,0.58268426662294,False
OKST,TCU,NCAAB,DraftKings,awayWin,0.6948399999999999,-198.0,0.09062319999999979,0.004147759786989875,0.6357464101198073,False
CLT,UAB,NCAAB,FanDuel,homeWin,0.692225,-196.0,0.0889859999999999,0.004040055202040804,0.6365876193409301,False
SYR,FSU,NCAAB,DraftKings,homeWin,0.638367,-155.0,0.07783585000000004,0.003908657771111295,0.58268426662294,False
BUFF,BALL,NCAAB,FanDuel,under,0.554943,-110.0,0.06538029999999989,0.0038859851164454425,0.5,False
CMU,M-OH,NCAAB,FanDuel,under,0.542499,-105.0,0.0621229499999999,0.0036754865873356982,0.5,False
BUFF,BALL,NCAAB,FanDuel,awayWin,0.5952230000000001,-130.0,0.06901290000000015,0.003663677204930787,0.5324675324675325,False
OKST,TCU,NCAAB,BetMGM,awayWin,0.6948399999999999,-200.0,0.0845199999999997,0.0035718151999999657,0.6357464101198073,False
GTWN,BUT,NCAAB,BetMGM,homeWin,0.44583600000000007,140.0,0.050004571428571565,0.0035006400292571537,0.4040310934955603,False
DUQ,SBU,NCAAB,BetMGM,under,0.5625789999999999,-115.0,0.05954484999999987,0.0030831210100195467,0.5,False
CLT,UAB,NCAAB,BetMGM,homeWin,0.692225,-200.0,0.07667499999999994,0.002939527812499991,0.6365876193409301,False
SYR,FSU,NCAAB,BetMGM,homeWin,0.638367,-160.0,0.05975420000000009,0.002231602761025006,0.58268426662294,False
ANA,BUF,NHL,FanDuel,over,0.49977799999999983,110.0,0.045030727272727,0.002230543038581788,0.47391341473828025,False
PORT,USD,NCAAB,FanDuel,homeCover,0.56885,-120.0,0.051469999999999905,0.0022076340833333346,0.5,False
DUQ,SBU,NCAAB,FanDuel,homeCover,0.5578,-115.0,0.049269999999999925,0.002110898173913028,0.5,False
GTWN,BUT,NCAAB,DraftKings,homeWin,0.44583600000000007,136.0,0.0383624705882355,0.0020014836435011973,0.4040310934955603,False
PUR,MICH,NCAAB,BetMGM,homeCover,0.545187,-110.0,0.0448926999999999,0.0018321404666272688,0.5,False
DUQ,SBU,NCAAB,DraftKings,homeWin,0.6047109999999999,-142.0,0.04340061999999967,0.0013264886030875842,0.5656710694123628,False
TA&M,MIZ,NCAAB,BetMGM,over,0.541261,-110.0,0.03664809999999996,0.0012209847578272702,0.5021645958699511,False
NYI,VGK,NHL,BetMGM,awayWin,0.46170600000000017,125.0,0.031070800000000287,0.001206743265800025,0.43439716312056736,False
PUR,MICH,NCAAB,DraftKings,homeCover,0.545187,-112.0,0.03579643999999993,0.0011440938541728554,0.5,False
NO,UTAH,NBA,DraftKings,homeWin,0.7192439999999999,-238.0,0.0510447199999996,0.0010947745545707376,0.6836158192090396,False
DUQ,SBU,NCAAB,DraftKings,under,0.5400060000000001,-110.0,0.03401260000000017,0.0010516881443272826,0.5,False
PUR,MICH,NCAAB,FanDuel,homeCover,0.5252929999999999,-104.0,0.03159771999999983,0.0009600152973061449,0.5,False
GTWN,BUT,NCAAB,BetMGM,homeCover,0.53833,-110.0,0.03049299999999988,0.0008452936809090905,0.5,False
CMU,M-OH,NCAAB,DraftKings,under,0.542499,-112.0,0.03009787999999991,0.0008088235540128491,0.5,False
CREI,XAV,NCAAB,FanDuel,under,0.526101,-105.0,0.028507050000000034,0.0007739541901928584,0.5,False
DUQ,SBU,NCAAB,BetMGM,homeWin,0.6047109999999999,-145.0,0.03154194999999971,0.0006861342136568821,0.5656710694123628,False
PORT,USD,NCAAB,BetMGM,homeWin,0.635085,-165.0,0.03297525000000001,0.0006590103712499976,0.604250641260535,False
LAS,DAY,NCAAB,BetMGM,awayWin,0.809347,-400.0,0.04673500000000019,0.000546040056250002,0.7760382691889541,False
DUQ,SBU,NCAAB,FanDuel,homeWin,0.6047109999999999,-146.0,0.02758905999999972,0.0005213398847147831,0.5656710694123628,False
GT,PITT,NCAAB,BetMGM,homeCover,0.534425,-110.0,0.02229250000000005,0.00045177777840909423,0.5,False
PHI,TB,NHL,FanDuel,homeWin,0.533948,-110.0,0.021290799999999943,0.0004120892405818181,0.506101484324732,False
FRES,BOIS,NCAAB,DraftKings,over,0.5288080000000001,-108.0,0.019920640000000156,0.0003674369426014888,0.5,False
SYR,FSU,NCAAB,BetMGM,over,0.520852,-105.0,0.017746599999999946,0.00029994458243809435,0.5,False
TA&M,MIZ,NCAAB,FanDuel,homeCover,0.5206749999999999,-105.0,0.017383749999999698,0.00028780453720237277,0.5,False
SYR,FSU,NCAAB,FanDuel,over,0.5427620000000001,-115.0,0.016938300000000184,0.0002494834842521782,0.5,False
NYI,VGK,NHL,DraftKings,awayWin,0.46170600000000017,120.0,0.013127666666666982,0.00020680275853334442,0.43439716312056736,False
UCF,WVU,NCAAB,DraftKings,homeWin,0.787944,-360.0,0.024542399999999964,0.00016731372159999725,0.7537728355837967,False
NEB,OSU,NCAAB,FanDuel,homeCover,0.5295730000000001,-110.0,0.01210330000000015,0.00013317260990000282,0.5,False
GT,PITT,NCAAB,BetMGM,homeWin,0.46026400000000006,120.0,0.010484000000000049,0.00013189710720000355,0.4281984334203655,False
PORT,USD,NCAAB,DraftKings,homeWin,0.635085,-170.0,0.014729500000000062,0.000127622453088236,0.604250641260535,False
NO,UTAH,NBA,BetMGM,homeWin,0.7192439999999999,-250.0,0.017353999999999647,0.00012046452639999356,0.6836158192090396,False
UNI,EVAN,NCAAB,FanDuel,awayWin,0.12532500000000002,720.0,0.0038423611111111367,0.0001062989201388898,0.12168110720673865,False
FRES,BOIS,NCAAB,BetMGM,over,0.5288080000000001,-110.0,0.010496800000000084,0.00010016619112727602,0.5,False
ANA,BUF,NHL,DraftKings,over,0.49977799999999983,102.0,0.009364274509803594,8.944342983685559e-05,0.47391341473828025,False
OKST,TCU,NCAAB,BetMGM,over,0.527469,-110.0,0.0076848999999998835,5.368880728181717e-05,0.5,False
GTWN,BUT,NCAAB,DraftKings,homeCover,0.515204,-105.0,0.006168199999999957,3.623494403809441e-05,0.5,False
NYI,VGK,NHL,FanDuel,awayWin,0.46170600000000017,118.0,0.005524644067796902,3.601559664949533e-05,0.43439716312056736,False
CREI,XAV,NCAAB,BetMGM,under,0.526101,-110.0,0.004812100000000097,2.1051187645455877e-05,0.5,False
PUR,MICH,NCAAB,DraftKings,over,0.525912,-110.0,0.0044152000000000635,1.7721810036364592e-05,0.5,False
ILST,BEL,NCAAB,FanDuel,homeCover,0.525823,-110.0,0.004228300000000074,1.62532008090919e-05,0.5,False
NEB,OSU,NCAAB,DraftKings,homeCover,0.5295730000000001,-112.0,0.0026947600000001293,6.483688801429332e-06,0.5,False
NO,UTAH,NBA,FanDuel,homeWin,0.7192439999999999,-255.0,0.0033161999999995473,4.312620564704734e-06,0.6836158192090396,False
