homeTeamAbbrev,awayTeamAbbrev,sport,index,probability,odds,kelly,unitPercent,unitReturn
AAMU,ALCN,NCAAB,homeWin,0.6395740000000001,102.0,"(0.2862151764705884, 0.08355750978693186)",0.2862151764705884,0.08355750978693186
RGV,SEA,NCAAB,under,0.659921,-110.0,"(0.2858340999999999, 0.07427375702073635)",0.2858340999999999,0.07427375702073635
ORST,STAN,NCAAB,over,0.6597600000000001,-110.0,"(0.28549600000000025, 0.07409815092363653)",0.28549600000000025,0.07409815092363653
CAR,ANA,NHL,over,0.6563060000000002,-110.0,"(0.27824260000000034, 0.07038085859523656)",0.27824260000000034,0.07038085859523656
UCR,CP,NCAAB,homeWin,0.8766090000000001,-485.0,"(0.2781626500000004, 0.015953496877324266)",0.2781626500000004,0.015953496877324266
LONG,RAD,NCAAB,homeWin,0.7723369999999999,-218.0,"(0.27603165999999985, 0.0349511363864016)",0.27603165999999985,0.0349511363864016
WPG,CHI,NHL,awayCover,0.572024,142.0,"(0.2706324507042253, 0.10400353119132844)",0.2706324507042253,0.10400353119132844
UTAH,UCLA,NCAAB,homeWin,0.8608089999999998,-425.0,"(0.26924724999999905, 0.017057430972367567)",0.26924724999999905,0.017057430972367567
TOW,STBK,NCAAB,homeWin,0.7573570000000001,-205.0,"(0.25993885000000017, 0.03296010036064515)",0.25993885000000017,0.03296010036064515
TOW,STBK,NCAAB,homeCover,0.645951,-110.0,"(0.2564971000000001, 0.0598097839167364)",0.2564971000000001,0.0598097839167364
UTA,UVU,NCAAB,homeCover,0.645597,-110.0,"(0.2557536999999999, 0.05946359551244542)",0.2557536999999999,0.05946359551244542
UTA,UVU,NCAAB,homeWin,0.668584,-125.0,"(0.25431399999999993, 0.05174048847679997)",0.25431399999999993,0.05174048847679997
GAST,ODU,NCAAB,homeWin,0.7829019999999999,-245.0,"(0.2510118999999996, 0.02571713222106521)",0.2510118999999996,0.02571713222106521
OMA,UND,NCAAB,homeWin,0.712514,-162.0,"(0.24678667999999992, 0.03759485520087801)",0.24678667999999992,0.03759485520087801
OMA,UND,NCAAB,homeCover,0.644673,-112.0,"(0.24670676000000014, 0.05434305841937288)",0.24670676000000014,0.05434305841937288
LONG,RAD,NCAAB,homeCover,0.6393979999999999,-110.0,"(0.24273579999999978, 0.05356424418330904)",0.24273579999999978,0.05356424418330904
CLE,BKN,NBA,homeCover,0.6390179999999999,-110.0,"(0.2419377999999997, 0.05321263551712717)",0.2419377999999997,0.05321263551712717
MTST,NAU,NCAAB,homeCover,0.645842,-115.0,"(0.23856030000000006, 0.049487840640078246)",0.23856030000000006,0.049487840640078246
STL,NYR,NHL,homeCover,0.7227700000000001,-175.0,"(0.23761750000000037, 0.03226404360357151)",0.23761750000000037,0.03226404360357151
CLE,BKN,NBA,homeWin,0.6993689999999999,-155.0,"(0.23339094999999976, 0.03514279712380795)",0.23339094999999976,0.03514279712380795
UVM,UMBC,NCAAB,homeCover,0.629725,-108.0,"(0.22982799999999998, 0.04890824961481484)",0.22982799999999998,0.04890824961481484
ARST,TXST,NCAAB,over,0.6235809999999999,-105.0,"(0.22834104999999988, 0.04965679534771663)",0.22834104999999988,0.04965679534771663
ILL,MSU,NCAAB,over,0.630015,-110.0,"(0.2230315, 0.045220954538409124)",0.2230315,0.045220954538409124
SAM,UNCG,NCAAB,homeCover,0.6324380000000001,-112.0,"(0.2207685600000001, 0.043516747396851484)",0.2207685600000001,0.043516747396851484
ULM,USM,NCAAB,over,0.626747,-110.0,"(0.2161687000000001, 0.042480824417900034)",0.2161687000000001,0.042480824417900034
ME,UNH,NCAAB,under,0.6144800000000001,-105.0,"(0.20968400000000026, 0.04187369510095249)",0.20968400000000026,0.04187369510095249
GCU,ACU,NCAAB,homeCover,0.623322,-110.0,"(0.20897620000000006, 0.03970095651494547)",0.20897620000000006,0.03970095651494547
TOW,STBK,NCAAB,under,0.6221329999999999,-110.0,"(0.20647929999999987, 0.03875791029862721)",0.20647929999999987,0.03875791029862721
HAMP,W&M,NCAAB,over,0.619688,-110.0,"(0.20134480000000005, 0.03685429862458182)",0.20134480000000005,0.03685429862458182
MD,MICH,NCAAB,awayWin,0.457985,210.0,"(0.199882619047619, 0.08390142893440472)",0.199882619047619,0.08390142893440472
SCU,GONZ,NCAAB,over,0.618621,-110.0,"(0.19910409999999995, 0.03603858421528179)",0.19910409999999995,0.03603858421528179
UCSD,LBSU,NCAAB,homeCover,0.618393,-110.0,"(0.19862529999999995, 0.035865463454627246)",0.19862529999999995,0.035865463454627246
UTA,UVU,NCAAB,under,0.618208,-110.0,"(0.19823679999999994, 0.03572529897658182)",0.19823679999999994,0.03572529897658182
DAL,NY,NBA,homeWin,0.523375,145.0,"(0.1946681034482759, 0.05494872222521554)",0.1946681034482759,0.05494872222521554
KC,NDSU,NCAAB,homeWin,0.653188,-135.0,"(0.18499179999999993, 0.02534960449425183)",0.18499179999999993,0.02534960449425183
MONT,UNCO,NCAAB,homeCover,0.610447,-110.0,"(0.1819386999999999, 0.030092445961536356)",0.1819386999999999,0.030092445961536356
MD,MICH,NCAAB,under,0.606191,-108.0,"(0.18087728000000008, 0.030293139277961532)",0.18087728000000008,0.030293139277961532
ULM,USM,NCAAB,homeWin,0.48191400000000006,170.0,"(0.17715752941176482, 0.05335414338637654)",0.17715752941176482,0.05335414338637654
RGV,SEA,NCAAB,awayCover,0.6043819999999999,-108.0,"(0.1771145599999997, 0.029045895707401383)",0.1771145599999997,0.029045895707401383
DAL,NY,NBA,homeCover,0.6103139999999999,-112.0,"(0.17386567999999986, 0.02699042382309138)",0.17386567999999986,0.02699042382309138
ULM,USM,NCAAB,homeCover,0.606486,-110.0,"(0.1736205999999999, 0.027403738858509073)",0.1736205999999999,0.027403738858509073
KC,NDSU,NCAAB,homeCover,0.6058969999999999,-110.0,"(0.1723836999999998, 0.02701467275062721)",0.1723836999999998,0.02701467275062721
LONG,RAD,NCAAB,over,0.604975,-110.0,"(0.17044750000000009, 0.026411227505681836)",0.17044750000000009,0.026411227505681836
UTM,WIU,NCAAB,awayWin,0.43764100000000006,210.0,"(0.16985100000000009, 0.06058366062210008)",0.16985100000000009,0.06058366062210008
PEPP,PAC,NCAAB,homeWin,0.916181,-900.0,"(0.16181000000000023, 0.0029091640111111312)",0.16181000000000023,0.0029091640111111312
OKC,POR,NBA,under,0.60412,-112.0,"(0.1607344, 0.023067452985142834)",0.1607344,0.023067452985142834
LAL,PHX,NBA,homeWin,0.5994659999999999,-110.0,"(0.15887859999999987, 0.022947645034509054)",0.15887859999999987,0.022947645034509054
LAL,PHX,NBA,homeCover,0.5994659999999999,-110.0,"(0.15887859999999987, 0.022947645034509054)",0.15887859999999987,0.022947645034509054
UCSD,LBSU,NCAAB,homeWin,0.711818,-192.0,"(0.1585085599999999, 0.013085918538163332)",0.1585085599999999,0.013085918538163332
SAM,UNCG,NCAAB,homeWin,0.71442,-198.0,"(0.1489716000000002, 0.011208352326545495)",0.1489716000000002,0.011208352326545495
USD,SF,NCAAB,over,0.594274,-110.0,"(0.14797539999999992, 0.019906108186509074)",0.14797539999999992,0.019906108186509074
BRY,BING,NCAAB,homeWin,0.7943530000000001,-315.0,"(0.14656495000000036, 0.006819455418572258)",0.14656495000000036,0.006819455418572258
CLE,BKN,NBA,under,0.593507,-110.0,"(0.14636470000000001, 0.019475114005536368)",0.14636470000000001,0.019475114005536368
UCR,CP,NCAAB,over,0.591994,-110.0,"(0.14318740000000002, 0.018638755926145483)",0.14318740000000002,0.018638755926145483
ARI,CGY,NHL,homeWin,0.5707959999999999,100.0,"(0.14159199999999972, 0.02004829446399992)",0.14159199999999972,0.02004829446399992
MD,MICH,NCAAB,awayCover,0.594068,-112.0,"(0.13942416000000013, 0.017356336064022867)",0.13942416000000013,0.017356336064022867
ORU,SDAK,NCAAB,awayWin,0.3207389999999999,370.0,"(0.13715494594594582, 0.06960247303051069)",0.13715494594594582,0.06960247303051069
FIU,NMSU,NCAAB,under,0.589061,-110.0,"(0.13702809999999988, 0.01706972744509998)",0.13702809999999988,0.01706972744509998
KC,NDSU,NCAAB,under,0.5885159999999999,-110.0,"(0.13588359999999983, 0.01678577522632725)",0.13588359999999983,0.01678577522632725
CARK,EKU,NCAAB,homeWin,0.396248,231.66666666666666,"(0.13563562589928052, 0.0426197699803242)",0.13563562589928052,0.0426197699803242
CBU,TAR,NCAAB,homeCover,0.577538,-105.0,"(0.13395289999999999, 0.01708893277943809)",0.13395289999999999,0.01708893277943809
FLA,LA,NHL,under,0.5763100000000001,-105.0,"(0.1314355000000002, 0.016452657771666726)",0.1314355000000002,0.016452657771666726
MTST,NAU,NCAAB,under,0.585757,-110.0,"(0.13008969999999992, 0.015384845496445452)",0.13008969999999992,0.015384845496445452
CBU,TAR,NCAAB,under,0.583401,-110.0,"(0.12514209999999987, 0.014236859265827254)",0.12514209999999987,0.014236859265827254
UTAH,UCLA,NCAAB,under,0.5821109999999999,-110.0,"(0.12243309999999985, 0.013627149068736336)",0.12243309999999985,0.013627149068736336
DET,EDM,NHL,homeWin,0.47742,145.0,"(0.11701999999999996, 0.019855836580000008)",0.11701999999999996,0.019855836580000008
CAR,ANA,NHL,awayWin,0.35205600000000015,275.0,"(0.11644000000000021, 0.03728525240000013)",0.11644000000000021,0.03728525240000013
ORST,STAN,NCAAB,homeCover,0.5792280000000001,-110.0,"(0.11637880000000017, 0.01231275008130913)",0.11637880000000017,0.01231275008130913
WASH,ASU,NCAAB,homeCover,0.579143,-110.0,"(0.11620029999999992, 0.012275008836445438)",0.11620029999999992,0.012275008836445438
NCAT,DREX,NCAAB,under,0.5781680000000001,-110.0,"(0.11415280000000028, 0.01184623795258187)",0.11415280000000028,0.01184623795258187
GCU,ACU,NCAAB,over,0.577585,-110.0,"(0.11292850000000004, 0.01159349646568183)",0.11292850000000004,0.01159349646568183
CAM,DEL,NCAAB,homeWin,0.35831999999999997,260.0,"(0.11151999999999998, 0.03233544703999999)",0.11151999999999998,0.03233544703999999
UTM,WIU,NCAAB,awayCover,0.579474,-112.0,"(0.10848488000000012, 0.010508008204120027)",0.10848488000000012,0.010508008204120027
CBU,TAR,NCAAB,homeWin,0.6742720000000001,-175.0,"(0.10424800000000023, 0.006210083145142891)",0.10424800000000023,0.006210083145142891
ORST,STAN,NCAAB,homeWin,0.448685,160.0,"(0.10411312500000003, 0.017343268475625014)",0.10411312500000003,0.017343268475625014
VGK,BOS,NHL,under,0.551539,100.0,"(0.103078, 0.010625074084000001)",0.103078,0.010625074084000001
CARK,EKU,NCAAB,homeCover,0.561675,-105.0,"(0.10143375000000004, 0.009798862513392875)",0.10143375000000004,0.009798862513392875
NCAT,DREX,NCAAB,homeWin,0.20923200000000003,675.0,"(0.09208118518518522, 0.05723287648948153)",0.09208118518518522,0.05723287648948153
SEMO,LIN,NCAAB,awayCover,0.56416,-110.0,"(0.08473599999999998, 0.006527445178181824)",0.08473599999999998,0.006527445178181824
SEMO,LIN,NCAAB,awayWin,0.47148800000000013,136.0,"(0.08287623529411792, 0.00934111971207537)",0.08287623529411792,0.00934111971207537
MTSU,LT,NCAAB,awayCover,0.563121,-110.0,"(0.08255409999999996, 0.006195617660736357)",0.08255409999999996,0.006195617660736357
PIT,VAN,NHL,awayWin,0.529087,105.0,"(0.08059842857142852, 0.006820912022592836)",0.08059842857142852,0.006820912022592836
SIUE,USI,NCAAB,over,0.571008,-115.0,"(0.07766719999999988, 0.005245386048556496)",0.07766719999999988,0.005245386048556496
TULN,FAU,NCAAB,under,0.5642229999999999,-112.0,"(0.07615275999999987, 0.005177895406801409)",0.07615275999999987,0.005177895406801409
UCSD,LBSU,NCAAB,under,0.5596409999999999,-110.0,"(0.07524609999999987, 0.005147250513827257)",0.07524609999999987,0.005147250513827257
HAMP,W&M,NCAAB,homeCover,0.563643,-112.0,"(0.07492316000000004, 0.005012035628915714)",0.07492316000000004,0.005012035628915714
SCU,GONZ,NCAAB,homeWin,0.273094,360.0,"(0.07117566666666666, 0.0182375118916)",0.07117566666666666,0.0182375118916
UCSB,CSUB,NCAAB,homeWin,0.827791,-440.0,"(0.07007140000000023, 0.001115909340445459)",0.07007140000000023,0.001115909340445459
SAC,WEB,NCAAB,awayCover,0.550995,-108.0,"(0.0660696, 0.004041844485333333)",0.0660696,0.004041844485333333
UCD,CSUN,NCAAB,under,0.555207,-110.0,"(0.06593470000000001, 0.003952167876445453)",0.06593470000000001,0.003952167876445453
PIT,VAN,NHL,under,0.5321100000000001,100.0,"(0.06422000000000017, 0.004124208400000022)",0.06422000000000017,0.004124208400000022
EIU,MORE,NCAAB,awayCover,0.55785,-112.0,"(0.06264199999999992, 0.0035035894321428502)",0.06264199999999992,0.0035035894321428502
HAW,UCI,NCAAB,homeCover,0.5572550000000001,-112.0,"(0.06138060000000012, 0.0033639089788928614)",0.06138060000000012,0.0033639089788928614
MTL,SJ,NHL,over,0.5072200000000001,110.0,"(0.05923818181818208, 0.0038600784036364037)",0.05923818181818208,0.0038600784036364037
UCD,CSUN,NCAAB,awayWin,0.4037330000000001,170.0,"(0.05298770588235313, 0.004773084856947092)",0.05298770588235313,0.004773084856947092
SAC,WEB,NCAAB,under,0.547677,-110.0,"(0.050121699999999936, 0.0022838043735363546)",0.050121699999999936,0.0022838043735363546
CARK,EKU,NCAAB,over,0.547588,-110.0,"(0.04993479999999989, 0.0022668038645818076)",0.04993479999999989,0.0022668038645818076
ME,UNH,NCAAB,awayWin,0.445129,140.0,"(0.04879257142857141, 0.0033330010372571344)",0.04879257142857141,0.0033330010372571344
ORU,SDAK,NCAAB,awayCover,0.551283,-112.0,"(0.04871996000000001, 0.002119316520001421)",0.04871996000000001,0.002119316520001421
ARST,TXST,NCAAB,homeCover,0.557454,-115.0,"(0.048526100000000016, 0.0020476368532260794)",0.048526100000000016,0.0020476368532260794
ME,UNH,NCAAB,awayCover,0.54243,-108.0,"(0.04825439999999992, 0.002156006591999999)",0.04825439999999992,0.002156006591999999
HAMP,W&M,NCAAB,homeWin,0.5189020000000001,102.0,"(0.04723729411764721, 0.00227598919466825)",0.04723729411764721,0.00227598919466825
WPG,CHI,NHL,under,0.562886,-118.0,"(0.04709147999999996, 0.0018793283801613555)",0.04709147999999996,0.0018793283801613555
HAW,UCI,NCAAB,homeWin,0.510758,105.0,"(0.044813238095238184, 0.002108637624009532)",0.044813238095238184,0.002108637624009532
UTU,SFA,NCAAB,homeWin,0.34536000000000006,215.0,"(0.04087627906976754, 0.0035923709097674533)",0.04087627906976754,0.0035923709097674533
FIU,NMSU,NCAAB,awayCover,0.5381889999999999,-108.0,"(0.03943311999999982, 0.0014397879193836943)",0.03943311999999982,0.0014397879193836943
ARI,CGY,NHL,under,0.5379189999999999,-108.0,"(0.038871519999999826, 0.0013990695065836914)",0.038871519999999826,0.0013990695065836914
PRST,IDST,NCAAB,homeCover,0.545672,-112.0,"(0.036824640000000075, 0.0012107625992228606)",0.036824640000000075,0.0012107625992228606
TULN,FAU,NCAAB,homeWin,0.327786,230.0,"(0.0355190434782609, 0.002901685634104352)",0.0355190434782609,0.002901685634104352
UVM,UMBC,NCAAB,over,0.539086,-110.0,"(0.032080599999999904, 0.0009356044512363606)",0.032080599999999904,0.0009356044512363606
DAL,NY,NBA,under,0.5389769999999999,-110.0,"(0.031851699999999816, 0.0009223007208090854)",0.031851699999999816,0.0009223007208090854
ORU,SDAK,NCAAB,under,0.5328740000000001,-108.0,"(0.028377920000000167, 0.0007456540217837122)",0.028377920000000167,0.0007456540217837122
FIU,NMSU,NCAAB,awayWin,0.46180299999999996,124.0,"(0.027773161290322534, 0.0009564721251922574)",0.027773161290322534,0.0009564721251922574
ALST,JKST,NCAAB,under,0.53661,-110.0,"(0.026881000000000044, 0.0006568983281818214)",0.026881000000000044,0.0006568983281818214
MONT,UNCO,NCAAB,over,0.5240870000000001,-105.0,"(0.02437835000000016, 0.0005660037606881047)",0.02437835000000016,0.0005660037606881047
MIL,BOS,NBA,under,0.5353259999999999,-110.0,"(0.024184599999999667, 0.0005317226155999888)",0.024184599999999667,0.0005317226155999888
COFC,ELON,NCAAB,awayWin,0.11626899999999996,950.0,"(0.023244684210526265, 0.005132995768447346)",0.023244684210526265,0.005132995768447346
SIUE,USI,NCAAB,homeCover,0.534845,-110.0,"(0.023174499999999987, 0.00048823404568181905)",0.023174499999999987,0.00048823404568181905
COFC,ELON,NCAAB,homeCover,0.5342640000000001,-110.0,"(0.02195440000000015, 0.00043817789032728053)",0.02195440000000015,0.00043817789032728053
FLA,LA,NHL,awayWin,0.4652780000000001,120.0,"(0.019676333333333462, 0.0004645897121333399)",0.019676333333333462,0.0004645897121333399
NE,HOF,NCAAB,homeWin,0.362509,185.0,"(0.017919270270270293, 0.0005940354569851369)",0.017919270270270293,0.0005940354569851369
SAC,WEB,NCAAB,homeWin,0.240372,340.0,"(0.016951999999999995, 0.0009770590336000003)",0.016951999999999995,0.0009770590336000003
MTL,SJ,NHL,homeCover,0.40356699999999995,154.0,"(0.016272844155844124, 0.00040780040365739976)",0.016272844155844124,0.00040780040365739976
TB,NJ,NHL,over,0.5611930000000002,-125.0,"(0.012684250000000397, 0.0001287121584500086)",0.012684250000000397,0.0001287121584500086
JMU,USA,NCAAB,over,0.527958,-110.0,"(0.008711800000000047, 6.899587203636509e-05)",0.008711800000000047,6.899587203636509e-05
COFC,ELON,NCAAB,under,0.527823,-110.0,"(0.008428300000000055, 6.457840080909192e-05)",0.008428300000000055,6.457840080909192e-05
NE,HOF,NCAAB,awayCover,0.526606,-110.0,"(0.005872600000000006, 3.135220978181919e-05)",0.005872600000000006,3.135220978181919e-05
UCD,CSUN,NCAAB,awayCover,0.526026,-110.0,"(0.004654599999999953, 1.9695728327272238e-05)",0.004654599999999953,1.9695728327272238e-05
MTL,SJ,NHL,homeWin,0.6091270000000001,-155.0,"(0.0032738500000002446, 6.914899240322981e-06)",0.0032738500000002446,6.914899240322981e-06
UVM,UMBC,NCAAB,awayWin,0.08498799999999995,1065.0,"(-0.0009286197183099032, 0)",-0.0009286197183099032,0.0
MONT,UNCO,NCAAB,homeWin,0.7643039999999999,-325.0,"(-0.001708000000000487, 0)",-0.001708000000000487,0.0
PRST,IDST,NCAAB,awayWin,0.26085099999999994,280.0,"(-0.003130785714285822, 0)",-0.003130785714285822,0.0
SIUE,USI,NCAAB,awayWin,0.2521169999999999,292.0,"(-0.004007315068493278, 0)",-0.004007315068493278,0.0
ILL,MSU,NCAAB,homeCover,0.517077,-108.0,"(-0.004479840000000013, 0)",-0.004479840000000013,0.0
EIU,MORE,NCAAB,homeWin,0.265127,270.0,"(-0.007048185185185185, 0)",-0.007048185185185185,0.0
RGV,SEA,NCAAB,awayWin,0.762798,-325.0,"(-0.008108500000000074, 0)",-0.008108500000000074,0.0
STL,NYR,NHL,under,0.541356,-120.0,"(-0.009016800000000047, 0)",-0.009016800000000047,0.0
UTU,SFA,NCAAB,homeCover,0.519508,-110.0,"(-0.009033200000000075, 0)",-0.009033200000000075,0.0
WSH,SEA,NHL,over,0.47138899999999984,110.0,"(-0.009166454545454839, 0)",-0.009166454545454839,0.0
ARST,TXST,NCAAB,awayWin,0.2595660000000001,270.0,"(-0.01466881481481469, 0)",-0.01466881481481469,0.0
CAM,DEL,NCAAB,homeCover,0.5165850000000001,-110.0,"(-0.015171499999999893, 0)",-0.015171499999999893,0.0
EIU,MORE,NCAAB,under,0.516494,-110.0,"(-0.015362600000000004, 0)",-0.015362600000000004,0.0
UTM,WIU,NCAAB,over,0.516465,-110.0,"(-0.015423500000000145, 0)",-0.015423500000000145,0.0
NYI,TOR,NHL,under,0.4920150000000001,100.0,"(-0.015969999999999818, 0)",-0.015969999999999818,0.0
GCU,ACU,NCAAB,awayWin,0.09443099999999993,800.0,"(-0.018765125000000077, 0)",-0.018765125000000077,0.0
USD,SF,NCAAB,awayWin,0.854442,-600.0,"(-0.018905999999999756, 0)",-0.018905999999999756,0.0
HAW,UCI,NCAAB,over,0.513931,-110.0,"(-0.020744899999999955, 0)",-0.020744899999999955,0.0
TB,NJ,NHL,awayWin,0.44069400000000003,120.0,"(-0.025394333333333297, 0)",-0.025394333333333297,0.0
UNA,BELL,NCAAB,over,0.507062,-110.0,"(-0.03516980000000003, 0)",-0.03516980000000003,0.0
MTSU,LT,NCAAB,homeWin,0.281549,225.0,"(-0.03776255555555552, 0)",-0.03776255555555552,0.0
STMN,SDSU,NCAAB,homeCover,0.503393,-110.0,"(-0.04287470000000004, 0)",-0.04287470000000004,0.0
TULN,FAU,NCAAB,homeCover,0.49757299999999993,-108.0,"(-0.045048160000000115, 0)",-0.045048160000000115,0.0
ILL,MSU,NCAAB,homeWin,0.612821,-170.0,"(-0.045383300000000126, 0)",-0.045383300000000126,0.0
