homeTeamAbbrev,awayTeamAbbrev,sport,index,probability,odds,kelly,unitPercent,unitReturn
SHU,LIU,NCAAB,homeCover,0.70766,-122.0,"(0.3510051999999999, 0.10098741838281965)",0.3510051999999999,0.10098741838281965
FLA,ARK,NCAAB,homeCover,0.693444,-112.0,"(0.3501012799999999, 0.10943830915860565)",0.3501012799999999,0.10943830915860565
OMA,NDSU,NCAAB,homeCover,0.6967319999999999,-115.0,"(0.3479737999999998, 0.10529196998820856)",0.3479737999999998,0.10529196998820856
UNT,TEM,NCAAB,homeCover,0.6918920000000001,-112.0,"(0.3468110400000001, 0.10739097988025151)",0.3468110400000001,0.10739097988025151
ALB,BING,NCAAB,homeWin,0.754122,-166.0,"(0.34596451999999994, 0.07210328258965686)",0.34596451999999994,0.07210328258965686
MIZ,SC,NCAAB,awayCover,0.6878469999999999,-110.0,"(0.34447869999999975, 0.10787779523062711)",0.34447869999999975,0.10787779523062711
SIUE,MORE,NCAAB,under,0.6897709999999999,-112.0,"(0.34231451999999984, 0.10462431303824132)",0.34231451999999984,0.10462431303824132
WKU,JVST,NCAAB,under,0.6816110000000001,-108.0,"(0.33775088000000014, 0.10562560827849497)",0.33775088000000014,0.10562560827849497
UNA,EKU,NCAAB,homeWin,0.612256,140.0,"(0.33529600000000004, 0.1573927706624)",0.33529600000000004,0.1573927706624
ALB,BING,NCAAB,homeCover,0.689467,-115.0,"(0.3323540500000001, 0.09605149091426309)",0.3323540500000001,0.09605149091426309
W&M,STBK,NCAAB,under,0.6814779999999999,-110.0,"(0.33110379999999984, 0.09966338761312722)",0.33110379999999984,0.09966338761312722
CCU,ODU,NCAAB,homeCover,0.677864,-108.0,"(0.32995712000000005, 0.10080713059138374)",0.32995712000000005,0.10080713059138374
MTL,EDM,NHL,homeCover,0.687234,-115.0,"(0.32755310000000004, 0.0932965507127043)",0.32755310000000004,0.0932965507127043
UNA,EKU,NCAAB,homeCover,0.678623,-110.0,"(0.32510829999999996, 0.09608673338989997)",0.32510829999999996,0.09608673338989997
ALST,ALCN,NCAAB,over,0.678055,-110.0,"(0.3239154999999999, 0.09538295558204544)",0.3239154999999999,0.09538295558204544
DEN,SDSU,NCAAB,over,0.678293,-110.33333333333333,"(0.3233429433333334, 0.09475890544120538)",0.3233429433333334,0.09475890544120538
EVAN,MOST,NCAAB,homeCover,0.677623,-110.0,"(0.3230082999999999, 0.09484941988080907)",0.3230082999999999,0.09484941988080907
CAR,PIT,NHL,awayCover,0.7680170000000002,-192.0,"(0.32260964000000053, 0.05420676032340104)",0.32260964000000053,0.05420676032340104
EVAN,MOST,NCAAB,homeWin,0.582543,160.0,"(0.3216323750000001, 0.1655158154370251)",0.3216323750000001,0.1655158154370251
MIZ,SC,NCAAB,awayWin,0.621761,124.0,"(0.31672954838709677, 0.12439383245865293)",0.31672954838709677,0.12439383245865293
UML,UMBC,NCAAB,under,0.671108,-108.0,"(0.31590464000000007, 0.0924034644199349)",0.31590464000000007,0.0924034644199349
HAW,UCR,NCAAB,homeCover,0.675928,-112.0,"(0.31296735999999997, 0.08745407895122279)",0.31296735999999997,0.08745407895122279
SHU,LIU,NCAAB,under,0.678569,-115.0,"(0.30892334999999993, 0.08298577058714991)",0.30892334999999993,0.08298577058714991
CCU,ODU,NCAAB,homeWin,0.657546,-102.0,"(0.3082429199999999, 0.09315068404914348)",0.3082429199999999,0.09315068404914348
CREI,SJU,NCAAB,homeWin,0.82585,-298.0,"(0.3068829999999999, 0.03160307909026839)",0.3068829999999999,0.03160307909026839
SIUE,MORE,NCAAB,awayCover,0.669444,-110.0,"(0.30583240000000006, 0.08503041535432733)",0.30583240000000006,0.08503041535432733
ATL,WSH,NBA,over,0.669082,-110.0,"(0.3050721999999999, 0.0846082247389454)",0.3050721999999999,0.0846082247389454
TB,ANA,NHL,awayCover,0.668717,-110.0,"(0.3043057, 0.08418359913862727)",0.3043057,0.08418359913862727
CHI,DAL,NHL,over,0.6469250000000001,102.0,"(0.30077303921568643, 0.09227370954142165)",0.30077303921568643,0.09227370954142165
LMU,PAC,NCAAB,under,0.6662240000000001,-110.0,"(0.2990704000000003, 0.08131191286923657)",0.2990704000000003,0.08131191286923657
TXSO,UAPB,NCAAB,homeCover,0.66435,-110.0,"(0.295135, 0.07918606202272725)",0.295135,0.07918606202272725
UCD,CSUB,NCAAB,homeWin,0.899058,-600.0,"(0.29340600000000017, 0.014347846806000033)",0.29340600000000017,0.014347846806000033
BCU,GRAM,NCAAB,homeWin,0.670887,-115.0,"(0.29240705, 0.07434946338235)",0.29240705,0.07434946338235
NICH,LAM,NCAAB,under,0.661508,-110.0,"(0.28916679999999995, 0.0760158529293091)",0.28916679999999995,0.0760158529293091
AMER,ARMY,NCAAB,homeCover,0.6686479999999999,-115.0,"(0.28759319999999977, 0.07192160755325203)",0.28759319999999977,0.07192160755325203
UNC,SYR,NCAAB,homeCover,0.658361,-110.0,"(0.2825580999999999, 0.0725809817051)",0.2825580999999999,0.0725809817051
HOW,UMES,NCAAB,homeCover,0.658193,-110.0,"(0.28220530000000005, 0.07239984668008186)",0.28220530000000005,0.07239984668008186
TNST,LIN,NCAAB,homeCover,0.6580560000000001,-110.0,"(0.28191760000000016, 0.0722523028997819)",0.28191760000000016,0.0722523028997819
JOES,LUC,NCAAB,homeCover,0.658054,-110.0,"(0.28191340000000004, 0.07225015009050913)",0.28191340000000004,0.07225015009050913
SFPA,CCSU,NCAAB,awayCover,0.657017,-110.0,"(0.2797356999999999, 0.07113823804953635)",0.2797356999999999,0.07113823804953635
SIUE,MORE,NCAAB,awayWin,0.7719659999999999,-218.0,"(0.2748518799999998, 0.03465300731171297)",0.2748518799999998,0.03465300731171297
LAF,NAVY,NCAAB,awayCover,0.654394,-110.0,"(0.27422740000000007, 0.06836424264614552)",0.27422740000000007,0.06836424264614552
WIN,RAD,NCAAB,over,0.6452659999999999,-105.0,"(0.27279529999999974, 0.07087359590675227)",0.27279529999999974,0.07087359590675227
HOU,CLE,NFL,homeCover,0.649912,-108.0,"(0.2718169600000001, 0.06841153679966823)",0.2718169600000001,0.06841153679966823
OMA,NDSU,NCAAB,under,0.652312,-110.0,"(0.2698552, 0.06620166269730914)",0.2698552,0.06620166269730914
BCU,GRAM,NCAAB,homeCover,0.649886,-110.0,"(0.2647605999999999, 0.06372561392032726)",0.2647605999999999,0.06372561392032726
SA,CHI,NBA,homeWin,0.517291,190.0,"(0.26323363157894725, 0.1316546951090578)",0.26323363157894725,0.1316546951090578
SAC,IDST,NCAAB,under,0.651755,-112.0,"(0.26172059999999997, 0.061158636128892815)",0.26172059999999997,0.061158636128892815
STL,BOS,NHL,homeCover,0.726545,-170.0,"(0.2616715, 0.040277631713088284)",0.2616715,0.040277631713088284
GCU,TAR,NCAAB,homeWin,0.932445,-1000.0,"(0.25689499999999965, 0.0065995041025000275)",0.25689499999999965,0.0065995041025000275
UCSB,LBSU,NCAAB,homeWin,0.6587649999999999,-118.0,"(0.2561076999999998, 0.05558572372821181)",0.2561076999999998,0.05558572372821181
MRSH,USA,NCAAB,homeCover,0.6538609999999999,-115.0,"(0.2558011499999998, 0.05689932899245423)",0.2558011499999998,0.05689932899245423
BAY,CIN,NCAAB,over,0.6452950000000001,-110.0,"(0.2551195000000001, 0.059169053891136435)",0.2551195000000001,0.059169053891136435
SHU,LIU,NCAAB,homeWin,0.8303980000000001,-340.0,"(0.2537512000000004, 0.018938138676894173)",0.2537512000000004,0.018938138676894173
SA,CHI,NBA,homeCover,0.644626,-110.0,"(0.25371460000000007, 0.05851918023014552)",0.25371460000000007,0.05851918023014552
M-OH,EMU,NCAAB,homeCover,0.643863,-110.0,"(0.2521122999999999, 0.05778237437389997)",0.2521122999999999,0.05778237437389997
HAW,UCR,NCAAB,over,0.6431340000000001,-110.0,"(0.2505814000000002, 0.057082761841781904)",0.2505814000000002,0.057082761841781904
TCU,HOU,NCAAB,awayCover,0.638474,-108.0,"(0.24802591999999996, 0.05696005277022814)",0.24802591999999996,0.05696005277022814
LAF,NAVY,NCAAB,awayWin,0.606097,110.0,"(0.24800336363636366, 0.06765623521244549)",0.24800336363636366,0.06765623521244549
LIP,APSU,NCAAB,homeCover,0.641886,-110.0,"(0.24796059999999992, 0.0558949628657818)",0.24796059999999992,0.0558949628657818
UNH,BRY,NCAAB,under,0.6384169999999999,-108.0,"(0.2479073599999998, 0.05690561031682364)",0.2479073599999998,0.05690561031682364
TOR,COL,NHL,awayCover,0.7812469999999999,-245.0,"(0.24530214999999966, 0.024560467263111146)",0.24530214999999966,0.024560467263111146
CSUN,CSUF,NCAAB,under,0.655868,-120.0,"(0.24290960000000006, 0.049170894810133356)",0.24290960000000006,0.049170894810133356
AFA,SJSU,NCAAB,over,0.6360060000000001,-108.0,"(0.24289248000000013, 0.05462662670421342)",0.24289248000000013,0.05462662670421342
SBU,FOR,NCAAB,homeCover,0.6403030000000001,-112.0,"(0.23744236000000019, 0.05033828064497293)",0.23744236000000019,0.05033828064497293
LEH,HC,NCAAB,homeCover,0.627276,-105.0,"(0.23591579999999984, 0.05300596637108562)",0.23591579999999984,0.05300596637108562
WYO,FRES,NCAAB,over,0.6360570000000001,-110.0,"(0.2357197000000002, 0.05051252451644554)",0.2357197000000002,0.05051252451644554
PUR,PSU,NCAAB,homeCover,0.6360370000000001,-110.0,"(0.23567770000000016, 0.050494525706627345)",0.23567770000000016,0.050494525706627345
DAL,NO,NBA,awayCover,0.636001,-110.0,"(0.2356021000000001, 0.05046213593128186)",0.2356021000000001,0.05046213593128186
CBU,ACU,NCAAB,homeCover,0.6359659999999999,-110.0,"(0.2355285999999998, 0.05043065583450902)",0.2355285999999998,0.05043065583450902
FLA,ARK,NCAAB,over,0.635312,-110.0,"(0.23415519999999995, 0.04984423426094547)",0.23415519999999995,0.04984423426094547
UCSB,LBSU,NCAAB,homeCover,0.634833,-110.0,"(0.23314929999999995, 0.04941690553680907)",0.23314929999999995,0.04941690553680907
DAL,NO,NBA,awayWin,0.57348,124.0,"(0.22951225806451608, 0.06531808698632258)",0.22951225806451608,0.06531808698632258
TA&M,UK,NCAAB,over,0.6363979999999999,-112.0,"(0.22916375999999983, 0.04688931151547992)",0.22916375999999983,0.04688931151547992
UTA,SEA,NCAAB,under,0.6278900000000001,-108.0,"(0.22601120000000013, 0.04729728011614824)",0.22601120000000013,0.04729728011614824
ECU,SMU,NCAAB,awayCover,0.634234,-112.0,"(0.22457607999999996, 0.0450307283108628)",0.22457607999999996,0.0450307283108628
JMU,APP,NCAAB,awayWin,0.45871400000000007,230.0,"(0.2233722608695653, 0.11475888392975661)",0.2233722608695653,0.11475888392975661
UTAH,LAL,NBA,homeCover,0.619358,-105.0,"(0.21968389999999993, 0.04596287230400947)",0.21968389999999993,0.04596287230400947
GCU,TAR,NCAAB,under,0.631494,-112.0,"(0.21876728, 0.04273135964160569)",0.21876728,0.04273135964160569
TOL,BALL,NCAAB,homeCover,0.6235139999999999,-108.0,"(0.2169091199999998, 0.04356441327701324)",0.2169091199999998,0.04356441327701324
KC,UND,NCAAB,homeWin,0.7189870000000002,-180.0,"(0.21316360000000045, 0.025243733536089)",0.21316360000000045,0.025243733536089
FLA,ARK,NCAAB,homeWin,0.82688,-355.0,"(0.21230399999999983, 0.012696616455211234)",0.21230399999999983,0.012696616455211234
PROV,XAV,NCAAB,homeWin,0.690895,-155.0,"(0.21178225000000006, 0.028936594461330636)",0.21178225000000006,0.028936594461330636
WAKE,UVA,NCAAB,homeCover,0.6246290000000001,-110.0,"(0.2117209000000002, 0.04075067226982736)",0.2117209000000002,0.04075067226982736
JMU,APP,NCAAB,awayCover,0.6242489999999999,-110.0,"(0.21092289999999986, 0.04044406340400907)",0.21092289999999986,0.04044406340400907
KC,UND,NCAAB,homeCover,0.6238980000000001,-110.0,"(0.21018580000000014, 0.040161882292400045)",0.21018580000000014,0.040161882292400045
TA&M,UK,NCAAB,awayCover,0.623488,-110.0,"(0.2093248000000001, 0.039833519904581866)",0.2093248000000001,0.039833519904581866
SCU,SMC,NCAAB,over,0.6231849999999999,-110.0,"(0.20868849999999972, 0.03959171821113629)",0.20868849999999972,0.03959171821113629
UTAH,LAL,NBA,under,0.6202970000000001,-110.0,"(0.20262370000000018, 0.03732396709244552)",0.20262370000000018,0.03732396709244552
UNLV,USU,NCAAB,under,0.6201840000000001,-110.0,"(0.20238640000000013, 0.037236595368145525)",0.20238640000000013,0.037236595368145525
UNLV,USU,NCAAB,homeCover,0.6236989999999999,-112.0,"(0.20224187999999982, 0.03651944466601278)",0.20224187999999982,0.03651944466601278
CREI,SJU,NCAAB,over,0.6006279999999999,100.0,"(0.20125599999999988, 0.04050397753599995)",0.20125599999999988,0.04050397753599995
BUCK,COLG,NCAAB,homeWin,0.38644300000000004,330.0,"(0.20051663636363642, 0.13268284081333642)",0.20051663636363642,0.13268284081333642
TA&M,UK,NCAAB,awayWin,0.547811,130.0,"(0.1999733076923078, 0.0519861209262231)",0.1999733076923078,0.0519861209262231
UTA,SEA,NCAAB,awayCover,0.618766,-110.0,"(0.19940860000000005, 0.03614889977632732)",0.19940860000000005,0.03614889977632732
SAM,VMI,NCAAB,over,0.6150440000000001,-108.0,"(0.19929152000000033, 0.03677510179991718)",0.19929152000000033,0.03677510179991718
NWST,UIW,NCAAB,homeCover,0.617822,-110.0,"(0.19742619999999994, 0.03543373131494546)",0.19742619999999994,0.03543373131494546
PROV,XAV,NCAAB,homeCover,0.621356,-112.0,"(0.19727472000000007, 0.03474760281346288)",0.19727472000000007,0.03474760281346288
HOU,CLE,NFL,homeWin,0.562067,120.0,"(0.1971228333333333, 0.04662889370563334)",0.1971228333333333,0.04662889370563334
ECU,SMU,NCAAB,awayWin,0.71828,-185.0,"(0.1970980000000001, 0.020998714380540566)",0.1970980000000001,0.020998714380540566
KU,OU,NCAAB,under,0.613756,-108.0,"(0.19661247999999992, 0.035793025270139237)",0.19661247999999992,0.035793025270139237
UTAH,LAL,NBA,homeWin,0.5980359999999999,100.0,"(0.1960719999999998, 0.03844422918399992)",0.1960719999999998,0.03844422918399992
AAMU,JKST,NCAAB,over,0.607613,-105.0,"(0.19560664999999988, 0.03643996335640234)",0.19560664999999988,0.03643996335640234
BCU,GRAM,NCAAB,under,0.607344,-105.0,"(0.19505519999999998, 0.0362347914733714)",0.19505519999999998,0.0362347914733714
WSU,ARIZ,NCAAB,over,0.616661,-110.0,"(0.1949881, 0.034563962856009094)",0.1949881,0.034563962856009094
IUPU,OAK,NCAAB,over,0.616534,-110.0,"(0.19472140000000004, 0.0344694760163273)",0.19472140000000004,0.0344694760163273
TROY,USM,NCAAB,homeCover,0.6304649999999999,-118.0,"(0.19441369999999986, 0.03203109046414403)",0.19441369999999986,0.03203109046414403
CLEM,BC,NCAAB,homeCover,0.612248,-108.0,"(0.19347584, 0.034660093207134826)",0.19347584,0.034660093207134826
HAW,UCR,NCAAB,homeWin,0.81667,-340.0,"(0.19334800000000008, 0.010995132089411764)",0.19334800000000008,0.010995132089411764
DET,LA,NHL,homeCover,0.723745,-192.0,"(0.19333539999999994, 0.019468008798520828)",0.19333539999999994,0.019468008798520828
SA,CHI,NBA,under,0.611749,-108.0,"(0.19243791999999998, 0.03428921579067261)",0.19243791999999998,0.03428921579067261
MTST,UNCO,NCAAB,homeCover,0.611177,-108.0,"(0.19124815999999994, 0.033866535836468134)",0.19124815999999994,0.033866535836468134
UNLV,USU,NCAAB,homeWin,0.575981,110.0,"(0.19050918181818177, 0.03992312319273636)",0.19050918181818177,0.03992312319273636
ORE,CAL,NCAAB,homeCover,0.6180680000000001,-112.0,"(0.19030416000000017, 0.032335422601165766)",0.19030416000000017,0.032335422601165766
TOL,BALL,NCAAB,over,0.6228560000000001,-115.0,"(0.18914040000000015, 0.031107905141008738)",0.18914040000000015,0.031107905141008738
CARK,BELL,NCAAB,under,0.612763,-110.0,"(0.18680229999999987, 0.031722817532081775)",0.18680229999999987,0.031722817532081775
RGV,UVU,NCAAB,under,0.608072,-108.0,"(0.18478975999999991, 0.031617829074868105)",0.18478975999999991,0.031617829074868105
MTST,UNCO,NCAAB,homeWin,0.564892,114.0,"(0.18321831578947356, 0.038268604414433624)",0.18321831578947356,0.038268604414433624
TCU,HOU,NCAAB,awayWin,0.718136,-192.0,"(0.17695712000000008, 0.016309282457653354)",0.17695712000000008,0.016309282457653354
UNA,EKU,NCAAB,over,0.607582,-110.0,"(0.17592219999999992, 0.028135109502581808)",0.17592219999999992,0.028135109502581808
UTA,SEA,NCAAB,awayWin,0.5676509999999999,110.0,"(0.17460645454545437, 0.03353615536582721)",0.17460645454545437,0.03353615536582721
JOES,LUC,NCAAB,homeWin,0.7768509999999998,-270.0,"(0.17434869999999936, 0.01125832192284806)",0.17434869999999936,0.01125832192284806
SIU,DRKE,NCAAB,over,0.615017,-115.0,"(0.17228655000000004, 0.02581100461817607)",0.17228655000000004,0.02581100461817607
TAMC,HCU,NCAAB,homeCover,0.605326,-110.0,"(0.17118460000000008, 0.0266401520701455)",0.17118460000000008,0.0266401520701455
VGK,CGY,NHL,awayCover,0.736882,-215.0909090909091,"(0.17093910181818195, 0.013585035580493456)",0.17093910181818195,0.013585035580493456
CMU,KENT,NCAAB,homeWin,0.407755,250.0,"(0.17085699999999998, 0.07298028612249999)",0.17085699999999998,0.07298028612249999
UNH,BRY,NCAAB,homeCover,0.605065,-110.0,"(0.1706364999999999, 0.026469831938409086)",0.1706364999999999,0.026469831938409086
MIL,GS,NBA,awayWin,0.30522700000000014,500.0,"(0.16627240000000015, 0.13823255500880027)",0.16627240000000015,0.13823255500880027
DEN,SDSU,NCAAB,awayCover,0.601827,-110.0,"(0.1638367, 0.024402240242627268)",0.1638367,0.024402240242627268
SUU,SFA,NCAAB,homeWin,0.409329,240.0,"(0.16321608333333334, 0.06393477566081666)",0.16321608333333334,0.06393477566081666
UNH,BRY,NCAAB,homeWin,0.62774,-125.0,"(0.16241499999999992, 0.02110290577999998)",0.16241499999999992,0.02110290577999998
NIU,BGSU,NCAAB,over,0.6006809999999999,-110.0,"(0.1614300999999998, 0.02369061562364541)",0.1614300999999998,0.02369061562364541
BOS,HOU,NBA,awayWin,0.251653,800.0,"(0.15810962500000003, 0.19998922814112507)",0.15810962500000003,0.19998922814112507
MRSH,USA,NCAAB,homeWin,0.759032,-250.0,"(0.1566120000000002, 0.009810927417600004)",0.1566120000000002,0.009810927417600004
