homeScore,awayScore,probability,homeTeam,awayTeam,sport
82,64,0.001416,DUQ,SPU,NCAAB
72,56,0.001409,DUQ,SPU,NCAAB
74,56,0.001404,DUQ,SPU,NCAAB
81,60,0.001403,DUQ,SPU,NCAAB
77,56,0.001403,DUQ,SPU,NCAAB
76,56,0.001398,DUQ,SPU,NCAAB
79,58,0.00139,DUQ,SPU,NCAAB
82,60,0.001387,DUQ,SPU,NCAAB
75,66,0.001383,DUQ,SPU,NCAAB
78,63,0.001381,DUQ,SPU,NCAAB
75,67,0.001374,DUQ,SPU,NCAAB
81,61,0.001373,DUQ,SPU,NCAAB
78,59,0.00137,DUQ,SPU,NCAAB
79,56,0.001369,DUQ,SPU,NCAAB
72,63,0.001367,DUQ,SPU,NCAAB
75,68,0.001365,DUQ,SPU,NCAAB
74,63,0.001362,DUQ,SPU,NCAAB
77,63,0.001361,DUQ,SPU,NCAAB
82,61,0.001357,DUQ,SPU,NCAAB
72,59,0.001357,DUQ,SPU,NCAAB
76,63,0.001356,DUQ,SPU,NCAAB
78,62,0.001353,DUQ,SPU,NCAAB
71,58,0.001352,DUQ,SPU,NCAAB
74,59,0.001352,DUQ,SPU,NCAAB
77,59,0.00135,DUQ,SPU,NCAAB
70,64,0.001348,DUQ,SPU,NCAAB
75,55,0.001346,DUQ,SPU,NCAAB
76,59,0.001346,DUQ,SPU,NCAAB
78,65,0.001345,DUQ,SPU,NCAAB
80,58,0.001341,DUQ,SPU,NCAAB
72,62,0.00134,DUQ,SPU,NCAAB
74,62,0.001335,DUQ,SPU,NCAAB
77,62,0.001334,DUQ,SPU,NCAAB
72,65,0.001332,DUQ,SPU,NCAAB
78,57,0.001332,DUQ,SPU,NCAAB
71,56,0.001331,DUQ,SPU,NCAAB
76,62,0.001329,DUQ,SPU,NCAAB
79,63,0.001328,DUQ,SPU,NCAAB
74,65,0.001327,DUQ,SPU,NCAAB
73,58,0.001326,DUQ,SPU,NCAAB
77,65,0.001326,DUQ,SPU,NCAAB
76,65,0.001322,DUQ,SPU,NCAAB
70,60,0.001321,DUQ,SPU,NCAAB
80,56,0.00132,DUQ,SPU,NCAAB
72,57,0.001319,DUQ,SPU,NCAAB
79,59,0.001318,DUQ,SPU,NCAAB
74,57,0.001314,DUQ,SPU,NCAAB
77,57,0.001313,DUQ,SPU,NCAAB
76,57,0.001308,DUQ,SPU,NCAAB
68,64,0.001307,DUQ,SPU,NCAAB
73,56,0.001306,DUQ,SPU,NCAAB
79,62,0.001302,DUQ,SPU,NCAAB
79,65,0.001294,DUQ,SPU,NCAAB
70,61,0.001292,DUQ,SPU,NCAAB
71,63,0.001292,DUQ,SPU,NCAAB
71,59,0.001281,DUQ,SPU,NCAAB
79,57,0.001281,DUQ,SPU,NCAAB
80,63,0.001281,DUQ,SPU,NCAAB
68,60,0.001281,DUQ,SPU,NCAAB
69,64,0.001279,DUQ,SPU,NCAAB
81,58,0.001279,DUQ,SPU,NCAAB
80,59,0.001271,DUQ,SPU,NCAAB
78,66,0.00127,DUQ,SPU,NCAAB
73,63,0.001267,DUQ,SPU,NCAAB
71,62,0.001266,DUQ,SPU,NCAAB
82,58,0.001264,DUQ,SPU,NCAAB
78,67,0.001262,DUQ,SPU,NCAAB
83,64,0.001261,DUQ,SPU,NCAAB
81,56,0.001259,DUQ,SPU,NCAAB
71,65,0.001258,DUQ,SPU,NCAAB
72,66,0.001257,DUQ,SPU,NCAAB
73,59,0.001257,DUQ,SPU,NCAAB
80,62,0.001256,DUQ,SPU,NCAAB
68,61,0.001253,DUQ,SPU,NCAAB
69,60,0.001253,DUQ,SPU,NCAAB
78,68,0.001253,DUQ,SPU,NCAAB
74,66,0.001253,DUQ,SPU,NCAAB
77,66,0.001251,DUQ,SPU,NCAAB
72,67,0.001249,DUQ,SPU,NCAAB
80,65,0.001248,DUQ,SPU,NCAAB
76,66,0.001247,DUQ,SPU,NCAAB
71,57,0.001246,DUQ,SPU,NCAAB
82,56,0.001245,DUQ,SPU,NCAAB
74,67,0.001245,DUQ,SPU,NCAAB
75,52,0.001245,DUQ,SPU,NCAAB
77,67,0.001243,DUQ,SPU,NCAAB
73,62,0.001242,DUQ,SPU,NCAAB
72,68,0.00124,DUQ,SPU,NCAAB
76,67,0.001239,DUQ,SPU,NCAAB
83,60,0.001236,DUQ,SPU,NCAAB
74,68,0.001236,DUQ,SPU,NCAAB
78,55,0.001236,DUQ,SPU,NCAAB
80,57,0.001236,DUQ,SPU,NCAAB
77,68,0.001235,DUQ,SPU,NCAAB
73,65,0.001235,DUQ,SPU,NCAAB
76,68,0.001231,DUQ,SPU,NCAAB
69,61,0.001226,DUQ,SPU,NCAAB
72,55,0.001224,DUQ,SPU,NCAAB
73,57,0.001222,DUQ,SPU,NCAAB
81,63,0.001222,DUQ,SPU,NCAAB
79,66,0.001221,DUQ,SPU,NCAAB
74,55,0.00122,DUQ,SPU,NCAAB
77,55,0.001218,DUQ,SPU,NCAAB
76,55,0.001214,DUQ,SPU,NCAAB
79,67,0.001213,DUQ,SPU,NCAAB
81,59,0.001212,DUQ,SPU,NCAAB
83,61,0.001209,DUQ,SPU,NCAAB
82,63,0.001208,DUQ,SPU,NCAAB
79,68,0.001205,DUQ,SPU,NCAAB
70,58,0.001203,DUQ,SPU,NCAAB
85,64,0.001199,DUQ,SPU,NCAAB
82,59,0.001198,DUQ,SPU,NCAAB
81,62,0.001197,DUQ,SPU,NCAAB
81,65,0.00119,DUQ,SPU,NCAAB
79,55,0.001189,DUQ,SPU,NCAAB
71,66,0.001188,DUQ,SPU,NCAAB
70,56,0.001185,DUQ,SPU,NCAAB
82,62,0.001184,DUQ,SPU,NCAAB
71,67,0.00118,DUQ,SPU,NCAAB
81,57,0.001179,DUQ,SPU,NCAAB
80,66,0.001178,DUQ,SPU,NCAAB
82,65,0.001177,DUQ,SPU,NCAAB
85,60,0.001175,DUQ,SPU,NCAAB
71,68,0.001172,DUQ,SPU,NCAAB
80,67,0.001171,DUQ,SPU,NCAAB
75,54,0.00117,DUQ,SPU,NCAAB
68,58,0.001167,DUQ,SPU,NCAAB
84,64,0.001166,DUQ,SPU,NCAAB
82,57,0.001165,DUQ,SPU,NCAAB
73,66,0.001165,DUQ,SPU,NCAAB
80,68,0.001162,DUQ,SPU,NCAAB
75,69,0.001161,DUQ,SPU,NCAAB
73,67,0.001158,DUQ,SPU,NCAAB
71,55,0.001156,DUQ,SPU,NCAAB
70,63,0.00115,DUQ,SPU,NCAAB
68,56,0.00115,DUQ,SPU,NCAAB
73,68,0.00115,DUQ,SPU,NCAAB
85,61,0.001149,DUQ,SPU,NCAAB
80,55,0.001147,DUQ,SPU,NCAAB
67,64,0.001145,DUQ,SPU,NCAAB
78,52,0.001143,DUQ,SPU,NCAAB
84,60,0.001142,DUQ,SPU,NCAAB
69,58,0.001142,DUQ,SPU,NCAAB
70,59,0.001141,DUQ,SPU,NCAAB
73,55,0.001134,DUQ,SPU,NCAAB
72,52,0.001132,DUQ,SPU,NCAAB
74,52,0.001127,DUQ,SPU,NCAAB
70,62,0.001127,DUQ,SPU,NCAAB
83,58,0.001126,DUQ,SPU,NCAAB
77,52,0.001126,DUQ,SPU,NCAAB
69,56,0.001125,DUQ,SPU,NCAAB
81,66,0.001123,DUQ,SPU,NCAAB
76,52,0.001122,DUQ,SPU,NCAAB
67,60,0.001122,DUQ,SPU,NCAAB
70,65,0.00112,DUQ,SPU,NCAAB
84,61,0.001118,DUQ,SPU,NCAAB
81,67,0.001116,DUQ,SPU,NCAAB
68,63,0.001116,DUQ,SPU,NCAAB
75,53,0.001113,DUQ,SPU,NCAAB
82,66,0.001111,DUQ,SPU,NCAAB
83,56,0.001109,DUQ,SPU,NCAAB
70,57,0.001109,DUQ,SPU,NCAAB
81,68,0.001108,DUQ,SPU,NCAAB
68,59,0.001107,DUQ,SPU,NCAAB
82,67,0.001104,DUQ,SPU,NCAAB
79,52,0.001099,DUQ,SPU,NCAAB
67,61,0.001098,DUQ,SPU,NCAAB
82,68,0.001096,DUQ,SPU,NCAAB
81,55,0.001094,DUQ,SPU,NCAAB
68,62,0.001093,DUQ,SPU,NCAAB
69,63,0.001091,DUQ,SPU,NCAAB
68,65,0.001087,DUQ,SPU,NCAAB
69,59,0.001083,DUQ,SPU,NCAAB
82,55,0.001081,DUQ,SPU,NCAAB
83,63,0.001076,DUQ,SPU,NCAAB
68,57,0.001076,DUQ,SPU,NCAAB
78,54,0.001074,DUQ,SPU,NCAAB
85,58,0.00107,DUQ,SPU,NCAAB
69,62,0.00107,DUQ,SPU,NCAAB
71,52,0.001069,DUQ,SPU,NCAAB
83,59,0.001068,DUQ,SPU,NCAAB
78,69,0.001066,DUQ,SPU,NCAAB
72,54,0.001064,DUQ,SPU,NCAAB
75,70,0.001063,DUQ,SPU,NCAAB
69,65,0.001063,DUQ,SPU,NCAAB
80,52,0.00106,DUQ,SPU,NCAAB
74,54,0.00106,DUQ,SPU,NCAAB
77,54,0.001059,DUQ,SPU,NCAAB
70,66,0.001057,DUQ,SPU,NCAAB
72,69,0.001056,DUQ,SPU,NCAAB
76,54,0.001055,DUQ,SPU,NCAAB
83,62,0.001055,DUQ,SPU,NCAAB
85,56,0.001054,DUQ,SPU,NCAAB
69,57,0.001053,DUQ,SPU,NCAAB
74,69,0.001052,DUQ,SPU,NCAAB
77,69,0.001051,DUQ,SPU,NCAAB
70,67,0.00105,DUQ,SPU,NCAAB
83,65,0.001049,DUQ,SPU,NCAAB
73,52,0.001049,DUQ,SPU,NCAAB
76,69,0.001047,DUQ,SPU,NCAAB
70,68,0.001043,DUQ,SPU,NCAAB
84,58,0.001041,DUQ,SPU,NCAAB
75,71,0.001038,DUQ,SPU,NCAAB
83,57,0.001038,DUQ,SPU,NCAAB
79,54,0.001033,DUQ,SPU,NCAAB
70,55,0.001029,DUQ,SPU,NCAAB
68,66,0.001026,DUQ,SPU,NCAAB
79,69,0.001025,DUQ,SPU,NCAAB
84,56,0.001025,DUQ,SPU,NCAAB
85,63,0.001023,DUQ,SPU,NCAAB
67,58,0.001023,DUQ,SPU,NCAAB
78,53,0.001022,DUQ,SPU,NCAAB
68,67,0.001019,DUQ,SPU,NCAAB
85,59,0.001015,DUQ,SPU,NCAAB
75,51,0.001013,DUQ,SPU,NCAAB
72,53,0.001012,DUQ,SPU,NCAAB
68,68,0.001012,DUQ,SPU,NCAAB
81,52,0.001011,DUQ,SPU,NCAAB
74,53,0.001009,DUQ,SPU,NCAAB
77,53,0.001007,DUQ,SPU,NCAAB
67,56,0.001007,DUQ,SPU,NCAAB
71,54,0.001005,DUQ,SPU,NCAAB
76,53,0.001004,DUQ,SPU,NCAAB
69,66,0.001003,DUQ,SPU,NCAAB
66,64,0.001003,DUQ,SPU,NCAAB
85,62,0.001002,DUQ,SPU,NCAAB
82,52,0.001,DUQ,SPU,NCAAB
68,55,0.000999,DUQ,SPU,NCAAB
69,67,0.000997,DUQ,SPU,NCAAB
71,69,0.000997,DUQ,SPU,NCAAB
80,54,0.000997,DUQ,SPU,NCAAB
85,65,0.000997,DUQ,SPU,NCAAB
84,63,0.000995,DUQ,SPU,NCAAB
69,68,0.00099,DUQ,SPU,NCAAB
83,66,0.00099,DUQ,SPU,NCAAB
80,69,0.000989,DUQ,SPU,NCAAB
84,59,0.000987,DUQ,SPU,NCAAB
85,57,0.000987,DUQ,SPU,NCAAB
73,54,0.000986,DUQ,SPU,NCAAB
83,67,0.000983,DUQ,SPU,NCAAB
79,53,0.000983,DUQ,SPU,NCAAB
66,60,0.000983,DUQ,SPU,NCAAB
73,69,0.000978,DUQ,SPU,NCAAB
67,63,0.000977,DUQ,SPU,NCAAB
69,55,0.000977,DUQ,SPU,NCAAB
83,68,0.000976,DUQ,SPU,NCAAB
78,70,0.000976,DUQ,SPU,NCAAB
84,62,0.000975,DUQ,SPU,NCAAB
88,64,0.000974,DUQ,SPU,NCAAB
67,59,0.000969,DUQ,SPU,NCAAB
84,65,0.000969,DUQ,SPU,NCAAB
64,64,0.000968,DUQ,SPU,NCAAB
72,70,0.000967,DUQ,SPU,NCAAB
83,55,0.000963,DUQ,SPU,NCAAB
74,70,0.000963,DUQ,SPU,NCAAB
77,70,0.000962,DUQ,SPU,NCAAB
66,61,0.000961,DUQ,SPU,NCAAB
84,57,0.000959,DUQ,SPU,NCAAB
76,70,0.000959,DUQ,SPU,NCAAB
67,62,0.000958,DUQ,SPU,NCAAB
71,53,0.000956,DUQ,SPU,NCAAB
75,72,0.000955,DUQ,SPU,NCAAB
88,60,0.000954,DUQ,SPU,NCAAB
78,71,0.000953,DUQ,SPU,NCAAB
67,65,0.000952,DUQ,SPU,NCAAB
70,52,0.000951,DUQ,SPU,NCAAB
81,54,0.00095,DUQ,SPU,NCAAB
64,60,0.000949,DUQ,SPU,NCAAB
80,53,0.000948,DUQ,SPU,NCAAB
72,71,0.000944,DUQ,SPU,NCAAB
81,69,0.000943,DUQ,SPU,NCAAB
67,57,0.000943,DUQ,SPU,NCAAB
74,71,0.000941,DUQ,SPU,NCAAB
85,66,0.00094,DUQ,SPU,NCAAB
77,71,0.00094,DUQ,SPU,NCAAB
82,54,0.00094,DUQ,SPU,NCAAB
79,70,0.000939,DUQ,SPU,NCAAB
73,53,0.000938,DUQ,SPU,NCAAB
76,71,0.000936,DUQ,SPU,NCAAB
85,67,0.000934,DUQ,SPU,NCAAB
86,64,0.000934,DUQ,SPU,NCAAB
88,61,0.000934,DUQ,SPU,NCAAB
82,69,0.000932,DUQ,SPU,NCAAB
78,51,0.00093,DUQ,SPU,NCAAB
64,61,0.000929,DUQ,SPU,NCAAB
85,68,0.000928,DUQ,SPU,NCAAB
65,64,0.000925,DUQ,SPU,NCAAB
68,52,0.000923,DUQ,SPU,NCAAB
72,51,0.000921,DUQ,SPU,NCAAB
74,51,0.000918,DUQ,SPU,NCAAB
79,71,0.000917,DUQ,SPU,NCAAB
77,51,0.000917,DUQ,SPU,NCAAB
85,55,0.000916,DUQ,SPU,NCAAB
86,60,0.000915,DUQ,SPU,NCAAB
84,66,0.000914,DUQ,SPU,NCAAB
76,51,0.000914,DUQ,SPU,NCAAB
71,70,0.000913,DUQ,SPU,NCAAB
84,67,0.000909,DUQ,SPU,NCAAB
65,60,0.000906,DUQ,SPU,NCAAB
80,70,0.000906,DUQ,SPU,NCAAB
81,53,0.000904,DUQ,SPU,NCAAB
69,52,0.000903,DUQ,SPU,NCAAB
84,68,0.000902,DUQ,SPU,NCAAB
67,66,0.000898,DUQ,SPU,NCAAB
73,70,0.000896,DUQ,SPU,NCAAB
86,61,0.000896,DUQ,SPU,NCAAB
66,58,0.000895,DUQ,SPU,NCAAB
79,51,0.000895,DUQ,SPU,NCAAB
70,54,0.000894,DUQ,SPU,NCAAB
82,53,0.000894,DUQ,SPU,NCAAB
67,67,0.000893,DUQ,SPU,NCAAB
71,71,0.000892,DUQ,SPU,NCAAB
83,52,0.000891,DUQ,SPU,NCAAB
84,55,0.00089,DUQ,SPU,NCAAB
70,69,0.000888,DUQ,SPU,NCAAB
65,61,0.000887,DUQ,SPU,NCAAB
67,68,0.000886,DUQ,SPU,NCAAB
80,71,0.000885,DUQ,SPU,NCAAB
66,56,0.000882,DUQ,SPU,NCAAB
78,72,0.000877,DUQ,SPU,NCAAB
73,71,0.000875,DUQ,SPU,NCAAB
67,55,0.000875,DUQ,SPU,NCAAB
71,51,0.00087,DUQ,SPU,NCAAB
88,58,0.000869,DUQ,SPU,NCAAB
72,72,0.000869,DUQ,SPU,NCAAB
68,54,0.000868,DUQ,SPU,NCAAB
74,72,0.000865,DUQ,SPU,NCAAB
64,58,0.000865,DUQ,SPU,NCAAB
77,72,0.000864,DUQ,SPU,NCAAB
81,70,0.000864,DUQ,SPU,NCAAB
80,51,0.000863,DUQ,SPU,NCAAB
76,72,0.000862,DUQ,SPU,NCAAB
68,69,0.000861,DUQ,SPU,NCAAB
88,56,0.000856,DUQ,SPU,NCAAB
66,63,0.000856,DUQ,SPU,NCAAB
82,70,0.000854,DUQ,SPU,NCAAB
73,51,0.000853,DUQ,SPU,NCAAB
64,56,0.000852,DUQ,SPU,NCAAB
70,53,0.000851,DUQ,SPU,NCAAB
69,54,0.000849,DUQ,SPU,NCAAB
66,59,0.000849,DUQ,SPU,NCAAB
85,52,0.000846,DUQ,SPU,NCAAB
79,72,0.000844,DUQ,SPU,NCAAB
81,71,0.000843,DUQ,SPU,NCAAB
69,69,0.000842,DUQ,SPU,NCAAB
66,62,0.000838,DUQ,SPU,NCAAB
83,54,0.000837,DUQ,SPU,NCAAB
75,50,0.000836,DUQ,SPU,NCAAB
86,58,0.000834,DUQ,SPU,NCAAB
82,71,0.000834,DUQ,SPU,NCAAB
66,65,0.000834,DUQ,SPU,NCAAB
88,63,0.000831,DUQ,SPU,NCAAB
83,69,0.000831,DUQ,SPU,NCAAB
64,63,0.000826,DUQ,SPU,NCAAB
65,58,0.000826,DUQ,SPU,NCAAB
68,53,0.000826,DUQ,SPU,NCAAB
66,57,0.000825,DUQ,SPU,NCAAB
88,59,0.000824,DUQ,SPU,NCAAB
84,52,0.000823,DUQ,SPU,NCAAB
81,51,0.000823,DUQ,SPU,NCAAB
86,56,0.000821,DUQ,SPU,NCAAB
71,72,0.00082,DUQ,SPU,NCAAB
64,59,0.00082,DUQ,SPU,NCAAB
75,48,0.000818,DUQ,SPU,NCAAB
87,64,0.000814,DUQ,SPU,NCAAB
88,62,0.000814,DUQ,SPU,NCAAB
80,72,0.000814,DUQ,SPU,NCAAB
82,51,0.000814,DUQ,SPU,NCAAB
65,56,0.000813,DUQ,SPU,NCAAB
70,70,0.000813,DUQ,SPU,NCAAB
64,62,0.00081,DUQ,SPU,NCAAB
88,65,0.000809,DUQ,SPU,NCAAB
67,52,0.000809,DUQ,SPU,NCAAB
69,53,0.000808,DUQ,SPU,NCAAB
75,49,0.000808,DUQ,SPU,NCAAB
64,65,0.000805,DUQ,SPU,NCAAB
73,72,0.000805,DUQ,SPU,NCAAB
88,57,0.000801,DUQ,SPU,NCAAB
87,60,0.000798,DUQ,SPU,NCAAB
64,57,0.000797,DUQ,SPU,NCAAB
86,63,0.000797,DUQ,SPU,NCAAB
83,53,0.000797,DUQ,SPU,NCAAB
85,54,0.000796,DUQ,SPU,NCAAB
70,71,0.000794,DUQ,SPU,NCAAB
86,59,0.000791,DUQ,SPU,NCAAB
85,69,0.00079,DUQ,SPU,NCAAB
65,63,0.000789,DUQ,SPU,NCAAB
68,70,0.000789,DUQ,SPU,NCAAB
66,66,0.000787,DUQ,SPU,NCAAB
65,59,0.000783,DUQ,SPU,NCAAB
66,67,0.000782,DUQ,SPU,NCAAB
86,62,0.000781,DUQ,SPU,NCAAB
87,61,0.000781,DUQ,SPU,NCAAB
86,65,0.000777,DUQ,SPU,NCAAB
66,68,0.000776,DUQ,SPU,NCAAB
81,72,0.000776,DUQ,SPU,NCAAB
70,51,0.000774,DUQ,SPU,NCAAB
84,54,0.000774,DUQ,SPU,NCAAB
65,62,0.000773,DUQ,SPU,NCAAB
69,70,0.000772,DUQ,SPU,NCAAB
68,71,0.00077,DUQ,SPU,NCAAB
75,73,0.000769,DUQ,SPU,NCAAB
86,57,0.000769,DUQ,SPU,NCAAB
65,65,0.000769,DUQ,SPU,NCAAB
84,69,0.000768,DUQ,SPU,NCAAB
78,50,0.000767,DUQ,SPU,NCAAB
82,72,0.000767,DUQ,SPU,NCAAB
66,55,0.000766,DUQ,SPU,NCAAB
88,66,0.000764,DUQ,SPU,NCAAB
65,57,0.000761,DUQ,SPU,NCAAB
83,70,0.000761,DUQ,SPU,NCAAB
67,54,0.00076,DUQ,SPU,NCAAB
72,50,0.00076,DUQ,SPU,NCAAB
64,66,0.00076,DUQ,SPU,NCAAB
88,67,0.000759,DUQ,SPU,NCAAB
74,50,0.000757,DUQ,SPU,NCAAB
85,53,0.000757,DUQ,SPU,NCAAB
77,50,0.000756,DUQ,SPU,NCAAB
64,67,0.000755,DUQ,SPU,NCAAB
67,69,0.000754,DUQ,SPU,NCAAB
76,50,0.000754,DUQ,SPU,NCAAB
88,68,0.000754,DUQ,SPU,NCAAB
69,71,0.000754,DUQ,SPU,NCAAB
68,51,0.000751,DUQ,SPU,NCAAB
78,48,0.000751,DUQ,SPU,NCAAB
64,68,0.00075,DUQ,SPU,NCAAB
88,55,0.000744,DUQ,SPU,NCAAB
72,48,0.000743,DUQ,SPU,NCAAB
83,71,0.000743,DUQ,SPU,NCAAB
78,49,0.000741,DUQ,SPU,NCAAB
74,48,0.000741,DUQ,SPU,NCAAB
77,48,0.00074,DUQ,SPU,NCAAB
64,55,0.00074,DUQ,SPU,NCAAB
79,50,0.000738,DUQ,SPU,NCAAB
76,48,0.000737,DUQ,SPU,NCAAB
84,53,0.000736,DUQ,SPU,NCAAB
69,51,0.000735,DUQ,SPU,NCAAB
72,49,0.000734,DUQ,SPU,NCAAB
86,66,0.000733,DUQ,SPU,NCAAB
74,49,0.000732,DUQ,SPU,NCAAB
77,49,0.000731,DUQ,SPU,NCAAB
70,72,0.00073,DUQ,SPU,NCAAB
76,49,0.000728,DUQ,SPU,NCAAB
86,67,0.000728,DUQ,SPU,NCAAB
87,58,0.000727,DUQ,SPU,NCAAB
65,66,0.000726,DUQ,SPU,NCAAB
83,51,0.000725,DUQ,SPU,NCAAB
67,53,0.000723,DUQ,SPU,NCAAB
85,70,0.000723,DUQ,SPU,NCAAB
86,68,0.000723,DUQ,SPU,NCAAB
79,48,0.000722,DUQ,SPU,NCAAB
65,67,0.000721,DUQ,SPU,NCAAB
63,64,0.000719,DUQ,SPU,NCAAB
75,74,0.000718,DUQ,SPU,NCAAB
71,50,0.000718,DUQ,SPU,NCAAB
87,56,0.000716,DUQ,SPU,NCAAB
65,68,0.000716,DUQ,SPU,NCAAB
86,55,0.000713,DUQ,SPU,NCAAB
79,49,0.000713,DUQ,SPU,NCAAB
80,50,0.000712,DUQ,SPU,NCAAB
68,72,0.000709,DUQ,SPU,NCAAB
66,52,0.000708,DUQ,SPU,NCAAB
65,55,0.000706,DUQ,SPU,NCAAB
78,73,0.000706,DUQ,SPU,NCAAB
85,71,0.000706,DUQ,SPU,NCAAB
63,60,0.000705,DUQ,SPU,NCAAB
73,50,0.000704,DUQ,SPU,NCAAB
84,70,0.000703,DUQ,SPU,NCAAB
71,48,0.000702,DUQ,SPU,NCAAB
72,73,0.000699,DUQ,SPU,NCAAB
74,73,0.000697,DUQ,SPU,NCAAB
80,48,0.000697,DUQ,SPU,NCAAB
77,73,0.000696,DUQ,SPU,NCAAB
87,63,0.000695,DUQ,SPU,NCAAB
76,73,0.000694,DUQ,SPU,NCAAB
71,49,0.000694,DUQ,SPU,NCAAB
69,72,0.000693,DUQ,SPU,NCAAB
67,70,0.000691,DUQ,SPU,NCAAB
63,61,0.00069,DUQ,SPU,NCAAB
87,59,0.000689,DUQ,SPU,NCAAB
85,51,0.000689,DUQ,SPU,NCAAB
73,48,0.000689,DUQ,SPU,NCAAB
75,75,0.000689,DUQ,SPU,NCAAB
80,49,0.000688,DUQ,SPU,NCAAB
88,52,0.000688,DUQ,SPU,NCAAB
84,71,0.000687,DUQ,SPU,NCAAB
64,52,0.000684,DUQ,SPU,NCAAB
83,72,0.000684,DUQ,SPU,NCAAB
87,62,0.000681,DUQ,SPU,NCAAB
73,49,0.00068,DUQ,SPU,NCAAB
79,73,0.000679,DUQ,SPU,NCAAB
81,50,0.000679,DUQ,SPU,NCAAB
87,65,0.000677,DUQ,SPU,NCAAB
67,71,0.000675,DUQ,SPU,NCAAB
89,64,0.000674,DUQ,SPU,NCAAB
82,50,0.000671,DUQ,SPU,NCAAB
87,57,0.00067,DUQ,SPU,NCAAB
84,51,0.00067,DUQ,SPU,NCAAB
66,54,0.000666,DUQ,SPU,NCAAB
81,48,0.000664,DUQ,SPU,NCAAB
71,73,0.000661,DUQ,SPU,NCAAB
66,69,0.00066,DUQ,SPU,NCAAB
89,60,0.00066,DUQ,SPU,NCAAB
86,52,0.00066,DUQ,SPU,NCAAB
78,74,0.00066,DUQ,SPU,NCAAB
67,51,0.000658,DUQ,SPU,NCAAB
82,48,0.000657,DUQ,SPU,NCAAB
81,49,0.000656,DUQ,SPU,NCAAB
80,73,0.000655,DUQ,SPU,NCAAB
72,74,0.000653,DUQ,SPU,NCAAB
65,52,0.000653,DUQ,SPU,NCAAB
74,74,0.000651,DUQ,SPU,NCAAB
77,74,0.00065,DUQ,SPU,NCAAB
85,72,0.00065,DUQ,SPU,NCAAB
82,49,0.000649,DUQ,SPU,NCAAB
73,73,0.000648,DUQ,SPU,NCAAB
76,74,0.000648,DUQ,SPU,NCAAB
88,54,0.000646,DUQ,SPU,NCAAB
89,61,0.000646,DUQ,SPU,NCAAB
64,54,0.000643,DUQ,SPU,NCAAB
63,58,0.000642,DUQ,SPU,NCAAB
88,69,0.000641,DUQ,SPU,NCAAB
70,50,0.000639,DUQ,SPU,NCAAB
87,66,0.000639,DUQ,SPU,NCAAB
64,69,0.000638,DUQ,SPU,NCAAB
87,67,0.000635,DUQ,SPU,NCAAB
79,74,0.000634,DUQ,SPU,NCAAB
66,53,0.000633,DUQ,SPU,NCAAB
63,56,0.000633,DUQ,SPU,NCAAB
78,75,0.000632,DUQ,SPU,NCAAB
84,72,0.000632,DUQ,SPU,NCAAB
87,68,0.00063,DUQ,SPU,NCAAB
72,75,0.000626,DUQ,SPU,NCAAB
70,48,0.000625,DUQ,SPU,NCAAB
81,73,0.000625,DUQ,SPU,NCAAB
74,75,0.000624,DUQ,SPU,NCAAB
77,75,0.000623,DUQ,SPU,NCAAB
