homeScore,awayScore,probability,homeTeam,awayTeam,sport
114,115,0.000796,CHA,CHI,NBA
106,122,0.000796,CHA,CHI,NBA
107,116,0.000796,CHA,CHI,NBA
113,121,0.000792,CHA,CHI,NBA
107,121,0.000791,CHA,CHI,NBA
95,114,0.00079,CHA,CHI,NBA
97,118,0.000789,CHA,CHI,NBA
97,113,0.000789,CHA,CHI,NBA
105,105,0.000788,CHA,CHI,NBA
103,112,0.000788,CHA,CHI,NBA
110,120,0.000788,CHA,CHI,NBA
100,110,0.000786,CHA,CHI,NBA
100,119,0.000786,CHA,CHI,NBA
103,109,0.000786,CHA,CHI,NBA
96,117,0.000784,CHA,CHI,NBA
103,108,0.000784,CHA,CHI,NBA
100,111,0.000783,CHA,CHI,NBA
96,115,0.000783,CHA,CHI,NBA
113,112,0.000783,CHA,CHI,NBA
101,120,0.000783,CHA,CHI,NBA
109,124,0.000783,CHA,CHI,NBA
107,112,0.000782,CHA,CHI,NBA
114,110,0.000782,CHA,CHI,NBA
114,119,0.000782,CHA,CHI,NBA
113,109,0.000781,CHA,CHI,NBA
107,109,0.00078,CHA,CHI,NBA
113,108,0.000779,CHA,CHI,NBA
104,105,0.000779,CHA,CHI,NBA
114,111,0.000779,CHA,CHI,NBA
109,123,0.000779,CHA,CHI,NBA
108,105,0.000778,CHA,CHI,NBA
107,108,0.000778,CHA,CHI,NBA
106,105,0.000778,CHA,CHI,NBA
112,117,0.000777,CHA,CHI,NBA
95,118,0.000777,CHA,CHI,NBA
95,113,0.000776,CHA,CHI,NBA
112,115,0.000776,CHA,CHI,NBA
100,116,0.000772,CHA,CHI,NBA
109,106,0.00077,CHA,CHI,NBA
110,124,0.00077,CHA,CHI,NBA
96,110,0.000769,CHA,CHI,NBA
96,119,0.000769,CHA,CHI,NBA
114,116,0.000767,CHA,CHI,NBA
100,121,0.000766,CHA,CHI,NBA
96,111,0.000766,CHA,CHI,NBA
110,123,0.000766,CHA,CHI,NBA
101,124,0.000765,CHA,CHI,NBA
114,121,0.000762,CHA,CHI,NBA
112,110,0.000762,CHA,CHI,NBA
99,120,0.000761,CHA,CHI,NBA
101,123,0.000761,CHA,CHI,NBA
112,119,0.000761,CHA,CHI,NBA
112,111,0.000759,CHA,CHI,NBA
100,112,0.000758,CHA,CHI,NBA
102,107,0.000758,CHA,CHI,NBA
110,106,0.000757,CHA,CHI,NBA
100,109,0.000756,CHA,CHI,NBA
98,117,0.000755,CHA,CHI,NBA
96,116,0.000755,CHA,CHI,NBA
109,122,0.000755,CHA,CHI,NBA
98,115,0.000754,CHA,CHI,NBA
100,108,0.000754,CHA,CHI,NBA
114,112,0.000754,CHA,CHI,NBA
115,114,0.000753,CHA,CHI,NBA
101,106,0.000753,CHA,CHI,NBA
114,109,0.000752,CHA,CHI,NBA
114,108,0.00075,CHA,CHI,NBA
96,121,0.00075,CHA,CHI,NBA
102,104,0.000749,CHA,CHI,NBA
112,116,0.000747,CHA,CHI,NBA
105,107,0.000745,CHA,CHI,NBA
99,124,0.000744,CHA,CHI,NBA
112,121,0.000742,CHA,CHI,NBA
110,122,0.000742,CHA,CHI,NBA
111,120,0.000742,CHA,CHI,NBA
96,112,0.000742,CHA,CHI,NBA
98,110,0.000741,CHA,CHI,NBA
98,119,0.00074,CHA,CHI,NBA
115,118,0.00074,CHA,CHI,NBA
99,123,0.00074,CHA,CHI,NBA
97,117,0.00074,CHA,CHI,NBA
115,113,0.00074,CHA,CHI,NBA
96,109,0.000739,CHA,CHI,NBA
97,115,0.000739,CHA,CHI,NBA
98,111,0.000738,CHA,CHI,NBA
96,108,0.000738,CHA,CHI,NBA
101,122,0.000738,CHA,CHI,NBA
109,105,0.000737,CHA,CHI,NBA
105,104,0.000737,CHA,CHI,NBA
104,107,0.000736,CHA,CHI,NBA
108,107,0.000736,CHA,CHI,NBA
106,107,0.000735,CHA,CHI,NBA
112,112,0.000734,CHA,CHI,NBA
112,109,0.000732,CHA,CHI,NBA
99,106,0.000732,CHA,CHI,NBA
112,108,0.00073,CHA,CHI,NBA
102,126,0.00073,CHA,CHI,NBA
103,120,0.000729,CHA,CHI,NBA
104,104,0.000728,CHA,CHI,NBA
95,117,0.000728,CHA,CHI,NBA
108,104,0.000727,CHA,CHI,NBA
106,104,0.000727,CHA,CHI,NBA
95,115,0.000727,CHA,CHI,NBA
98,116,0.000727,CHA,CHI,NBA
110,105,0.000725,CHA,CHI,NBA
97,110,0.000725,CHA,CHI,NBA
111,124,0.000725,CHA,CHI,NBA
97,119,0.000725,CHA,CHI,NBA
113,120,0.000724,CHA,CHI,NBA
107,120,0.000723,CHA,CHI,NBA
97,111,0.000722,CHA,CHI,NBA
98,121,0.000722,CHA,CHI,NBA
111,123,0.000721,CHA,CHI,NBA
101,105,0.000721,CHA,CHI,NBA
105,126,0.000717,CHA,CHI,NBA
99,122,0.000717,CHA,CHI,NBA
98,112,0.000714,CHA,CHI,NBA
95,110,0.000713,CHA,CHI,NBA
95,119,0.000713,CHA,CHI,NBA
111,106,0.000713,CHA,CHI,NBA
103,124,0.000712,CHA,CHI,NBA
98,109,0.000712,CHA,CHI,NBA
97,116,0.000711,CHA,CHI,NBA
95,111,0.000711,CHA,CHI,NBA
98,108,0.00071,CHA,CHI,NBA
104,126,0.000709,CHA,CHI,NBA
103,123,0.000708,CHA,CHI,NBA
108,126,0.000708,CHA,CHI,NBA
106,126,0.000708,CHA,CHI,NBA
113,124,0.000708,CHA,CHI,NBA
97,121,0.000707,CHA,CHI,NBA
107,124,0.000707,CHA,CHI,NBA
113,123,0.000704,CHA,CHI,NBA
107,123,0.000703,CHA,CHI,NBA
100,120,0.000701,CHA,CHI,NBA
99,105,0.000701,CHA,CHI,NBA
103,106,0.0007,CHA,CHI,NBA
95,116,0.0007,CHA,CHI,NBA
97,112,0.000699,CHA,CHI,NBA
111,122,0.000699,CHA,CHI,NBA
114,120,0.000697,CHA,CHI,NBA
97,109,0.000697,CHA,CHI,NBA
109,107,0.000697,CHA,CHI,NBA
113,106,0.000696,CHA,CHI,NBA
97,108,0.000696,CHA,CHI,NBA
94,114,0.000695,CHA,CHI,NBA
95,121,0.000695,CHA,CHI,NBA
107,106,0.000695,CHA,CHI,NBA
115,117,0.000693,CHA,CHI,NBA
115,115,0.000692,CHA,CHI,NBA
102,102,0.000689,CHA,CHI,NBA
109,104,0.000689,CHA,CHI,NBA
95,112,0.000688,CHA,CHI,NBA
103,122,0.000686,CHA,CHI,NBA
116,114,0.000686,CHA,CHI,NBA
95,109,0.000686,CHA,CHI,NBA
96,120,0.000686,CHA,CHI,NBA
110,107,0.000685,CHA,CHI,NBA
100,124,0.000685,CHA,CHI,NBA
95,108,0.000684,CHA,CHI,NBA
94,118,0.000683,CHA,CHI,NBA
94,113,0.000683,CHA,CHI,NBA
111,105,0.000683,CHA,CHI,NBA
113,122,0.000682,CHA,CHI,NBA
100,123,0.000681,CHA,CHI,NBA
107,122,0.000681,CHA,CHI,NBA
101,107,0.000681,CHA,CHI,NBA
114,124,0.000681,CHA,CHI,NBA
118,114,0.00068,CHA,CHI,NBA
115,110,0.00068,CHA,CHI,NBA
115,119,0.000679,CHA,CHI,NBA
112,120,0.000679,CHA,CHI,NBA
114,123,0.000678,CHA,CHI,NBA
110,104,0.000678,CHA,CHI,NBA
105,102,0.000677,CHA,CHI,NBA
115,111,0.000677,CHA,CHI,NBA
117,114,0.000674,CHA,CHI,NBA
116,118,0.000674,CHA,CHI,NBA
100,106,0.000674,CHA,CHI,NBA
116,113,0.000674,CHA,CHI,NBA
101,104,0.000673,CHA,CHI,NBA
109,126,0.000671,CHA,CHI,NBA
103,105,0.000671,CHA,CHI,NBA
114,106,0.00067,CHA,CHI,NBA
96,124,0.00067,CHA,CHI,NBA
104,102,0.00067,CHA,CHI,NBA
108,102,0.000669,CHA,CHI,NBA
106,102,0.000669,CHA,CHI,NBA
118,118,0.000668,CHA,CHI,NBA
118,113,0.000668,CHA,CHI,NBA
102,125,0.000667,CHA,CHI,NBA
115,116,0.000667,CHA,CHI,NBA
113,105,0.000667,CHA,CHI,NBA
96,123,0.000667,CHA,CHI,NBA
107,105,0.000666,CHA,CHI,NBA
112,124,0.000663,CHA,CHI,NBA
115,121,0.000663,CHA,CHI,NBA
117,118,0.000662,CHA,CHI,NBA
99,107,0.000662,CHA,CHI,NBA
117,113,0.000662,CHA,CHI,NBA
98,120,0.00066,CHA,CHI,NBA
100,122,0.00066,CHA,CHI,NBA
112,123,0.00066,CHA,CHI,NBA
110,126,0.00066,CHA,CHI,NBA
96,106,0.000659,CHA,CHI,NBA
114,122,0.000657,CHA,CHI,NBA
105,125,0.000656,CHA,CHI,NBA
101,126,0.000656,CHA,CHI,NBA
115,112,0.000655,CHA,CHI,NBA
99,104,0.000655,CHA,CHI,NBA
115,109,0.000653,CHA,CHI,NBA
112,106,0.000652,CHA,CHI,NBA
115,108,0.000652,CHA,CHI,NBA
104,125,0.000648,CHA,CHI,NBA
108,125,0.000648,CHA,CHI,NBA
106,125,0.000647,CHA,CHI,NBA
97,120,0.000647,CHA,CHI,NBA
96,122,0.000646,CHA,CHI,NBA
111,107,0.000645,CHA,CHI,NBA
100,105,0.000645,CHA,CHI,NBA
98,124,0.000645,CHA,CHI,NBA
98,123,0.000642,CHA,CHI,NBA
114,105,0.000642,CHA,CHI,NBA
94,117,0.00064,CHA,CHI,NBA
94,115,0.00064,CHA,CHI,NBA
112,122,0.000639,CHA,CHI,NBA
111,104,0.000638,CHA,CHI,NBA
99,126,0.000637,CHA,CHI,NBA
91,114,0.000637,CHA,CHI,NBA
95,120,0.000636,CHA,CHI,NBA
98,106,0.000635,CHA,CHI,NBA
103,107,0.000634,CHA,CHI,NBA
109,102,0.000634,CHA,CHI,NBA
97,124,0.000632,CHA,CHI,NBA
116,117,0.000631,CHA,CHI,NBA
96,105,0.000631,CHA,CHI,NBA
116,115,0.000631,CHA,CHI,NBA
113,107,0.00063,CHA,CHI,NBA
107,107,0.000629,CHA,CHI,NBA
97,123,0.000628,CHA,CHI,NBA
94,110,0.000628,CHA,CHI,NBA
94,119,0.000628,CHA,CHI,NBA
103,104,0.000627,CHA,CHI,NBA
91,118,0.000626,CHA,CHI,NBA
118,117,0.000626,CHA,CHI,NBA
91,113,0.000626,CHA,CHI,NBA
94,111,0.000625,CHA,CHI,NBA
118,115,0.000625,CHA,CHI,NBA
112,105,0.000625,CHA,CHI,NBA
110,102,0.000623,CHA,CHI,NBA
113,104,0.000623,CHA,CHI,NBA
107,104,0.000622,CHA,CHI,NBA
98,122,0.000622,CHA,CHI,NBA
95,124,0.000621,CHA,CHI,NBA
111,126,0.000621,CHA,CHI,NBA
97,106,0.000621,CHA,CHI,NBA
117,117,0.000621,CHA,CHI,NBA
117,115,0.00062,CHA,CHI,NBA
101,102,0.000619,CHA,CHI,NBA
116,110,0.000619,CHA,CHI,NBA
116,119,0.000619,CHA,CHI,NBA
95,123,0.000618,CHA,CHI,NBA
116,111,0.000617,CHA,CHI,NBA
102,127,0.000617,CHA,CHI,NBA
94,116,0.000616,CHA,CHI,NBA
118,110,0.000614,CHA,CHI,NBA
118,119,0.000614,CHA,CHI,NBA
109,125,0.000613,CHA,CHI,NBA
94,121,0.000612,CHA,CHI,NBA
118,111,0.000612,CHA,CHI,NBA
95,106,0.000611,CHA,CHI,NBA
103,126,0.00061,CHA,CHI,NBA
100,107,0.00061,CHA,CHI,NBA
102,103,0.00061,CHA,CHI,NBA
97,122,0.000609,CHA,CHI,NBA
117,110,0.000609,CHA,CHI,NBA
117,119,0.000608,CHA,CHI,NBA
98,105,0.000608,CHA,CHI,NBA
116,116,0.000607,CHA,CHI,NBA
113,126,0.000607,CHA,CHI,NBA
114,107,0.000606,CHA,CHI,NBA
105,127,0.000606,CHA,CHI,NBA
117,111,0.000606,CHA,CHI,NBA
115,120,0.000606,CHA,CHI,NBA
107,126,0.000606,CHA,CHI,NBA
94,112,0.000605,CHA,CHI,NBA
94,109,0.000604,CHA,CHI,NBA
116,121,0.000603,CHA,CHI,NBA
110,125,0.000603,CHA,CHI,NBA
100,104,0.000603,CHA,CHI,NBA
118,116,0.000603,CHA,CHI,NBA
94,108,0.000602,CHA,CHI,NBA
99,102,0.000602,CHA,CHI,NBA
101,125,0.0006,CHA,CHI,NBA
114,104,0.0006,CHA,CHI,NBA
105,103,0.000599,CHA,CHI,NBA
104,127,0.000599,CHA,CHI,NBA
95,122,0.000599,CHA,CHI,NBA
108,127,0.000599,CHA,CHI,NBA
118,121,0.000598,CHA,CHI,NBA
106,127,0.000598,CHA,CHI,NBA
117,116,0.000597,CHA,CHI,NBA
116,112,0.000597,CHA,CHI,NBA
96,107,0.000596,CHA,CHI,NBA
116,109,0.000595,CHA,CHI,NBA
97,105,0.000595,CHA,CHI,NBA
116,108,0.000594,CHA,CHI,NBA
117,121,0.000593,CHA,CHI,NBA
104,103,0.000592,CHA,CHI,NBA
115,124,0.000592,CHA,CHI,NBA
118,112,0.000592,CHA,CHI,NBA
108,103,0.000592,CHA,CHI,NBA
106,103,0.000592,CHA,CHI,NBA
119,114,0.000591,CHA,CHI,NBA
112,107,0.000591,CHA,CHI,NBA
118,109,0.00059,CHA,CHI,NBA
96,104,0.00059,CHA,CHI,NBA
102,128,0.00059,CHA,CHI,NBA
115,123,0.000589,CHA,CHI,NBA
118,108,0.000589,CHA,CHI,NBA
100,126,0.000587,CHA,CHI,NBA
91,117,0.000587,CHA,CHI,NBA
111,102,0.000587,CHA,CHI,NBA
117,112,0.000587,CHA,CHI,NBA
91,115,0.000586,CHA,CHI,NBA
92,114,0.000586,CHA,CHI,NBA
95,105,0.000585,CHA,CHI,NBA
102,101,0.000585,CHA,CHI,NBA
117,109,0.000585,CHA,CHI,NBA
114,126,0.000584,CHA,CHI,NBA
112,104,0.000584,CHA,CHI,NBA
117,108,0.000584,CHA,CHI,NBA
99,125,0.000583,CHA,CHI,NBA
115,106,0.000582,CHA,CHI,NBA
102,130,0.000582,CHA,CHI,NBA
119,118,0.00058,CHA,CHI,NBA
119,113,0.00058,CHA,CHI,NBA
105,128,0.000579,CHA,CHI,NBA
103,102,0.000576,CHA,CHI,NBA
92,118,0.000576,CHA,CHI,NBA
91,110,0.000576,CHA,CHI,NBA
105,101,0.000575,CHA,CHI,NBA
92,113,0.000575,CHA,CHI,NBA
91,119,0.000575,CHA,CHI,NBA
98,107,0.000574,CHA,CHI,NBA
96,126,0.000574,CHA,CHI,NBA
91,111,0.000573,CHA,CHI,NBA
113,102,0.000573,CHA,CHI,NBA
104,128,0.000573,CHA,CHI,NBA
105,130,0.000572,CHA,CHI,NBA
108,128,0.000572,CHA,CHI,NBA
107,102,0.000572,CHA,CHI,NBA
106,128,0.000572,CHA,CHI,NBA
115,122,0.000571,CHA,CHI,NBA
104,101,0.000569,CHA,CHI,NBA
112,126,0.000569,CHA,CHI,NBA
111,125,0.000568,CHA,CHI,NBA
108,101,0.000568,CHA,CHI,NBA
106,101,0.000568,CHA,CHI,NBA
98,104,0.000568,CHA,CHI,NBA
109,127,0.000567,CHA,CHI,NBA
104,130,0.000565,CHA,CHI,NBA
108,130,0.000565,CHA,CHI,NBA
106,130,0.000565,CHA,CHI,NBA
91,116,0.000565,CHA,CHI,NBA
97,107,0.000562,CHA,CHI,NBA
90,114,0.000561,CHA,CHI,NBA
91,121,0.000561,CHA,CHI,NBA
109,103,0.000561,CHA,CHI,NBA
94,120,0.00056,CHA,CHI,NBA
103,125,0.000558,CHA,CHI,NBA
115,105,0.000558,CHA,CHI,NBA
110,127,0.000558,CHA,CHI,NBA
97,104,0.000556,CHA,CHI,NBA
91,112,0.000555,CHA,CHI,NBA
113,125,0.000555,CHA,CHI,NBA
100,102,0.000555,CHA,CHI,NBA
101,127,0.000554,CHA,CHI,NBA
102,129,0.000554,CHA,CHI,NBA
107,125,0.000554,CHA,CHI,NBA
95,107,0.000553,CHA,CHI,NBA
91,109,0.000553,CHA,CHI,NBA
98,126,0.000553,CHA,CHI,NBA
116,120,0.000552,CHA,CHI,NBA
91,108,0.000552,CHA,CHI,NBA
114,102,0.000551,CHA,CHI,NBA
90,118,0.000551,CHA,CHI,NBA
110,103,0.000551,CHA,CHI,NBA
90,113,0.000551,CHA,CHI,NBA
101,103,0.000548,CHA,CHI,NBA
118,120,0.000548,CHA,CHI,NBA
95,104,0.000547,CHA,CHI,NBA
94,124,0.000547,CHA,CHI,NBA
105,129,0.000545,CHA,CHI,NBA
94,123,0.000544,CHA,CHI,NBA
119,117,0.000544,CHA,CHI,NBA
119,115,0.000543,CHA,CHI,NBA
117,120,0.000543,CHA,CHI,NBA
96,102,0.000542,CHA,CHI,NBA
109,128,0.000542,CHA,CHI,NBA
97,126,0.000541,CHA,CHI,NBA
92,117,0.000539,CHA,CHI,NBA
116,124,0.000539,CHA,CHI,NBA
99,127,0.000539,CHA,CHI,NBA
92,115,0.000539,CHA,CHI,NBA
104,129,0.000538,CHA,CHI,NBA
109,101,0.000538,CHA,CHI,NBA
94,106,0.000538,CHA,CHI,NBA
108,129,0.000538,CHA,CHI,NBA
106,129,0.000538,CHA,CHI,NBA
112,102,0.000537,CHA,CHI,NBA
100,125,0.000537,CHA,CHI,NBA
116,123,0.000537,CHA,CHI,NBA
109,130,0.000535,CHA,CHI,NBA
118,124,0.000535,CHA,CHI,NBA
114,125,0.000534,CHA,CHI,NBA
119,110,0.000533,CHA,CHI,NBA
110,128,0.000533,CHA,CHI,NBA
119,119,0.000533,CHA,CHI,NBA
95,126,0.000533,CHA,CHI,NBA
99,103,0.000533,CHA,CHI,NBA
118,123,0.000532,CHA,CHI,NBA
119,111,0.000531,CHA,CHI,NBA
116,106,0.000531,CHA,CHI,NBA
117,124,0.00053,CHA,CHI,NBA
101,128,0.00053,CHA,CHI,NBA
110,101,0.000529,CHA,CHI,NBA
92,110,0.000529,CHA,CHI,NBA
92,119,0.000529,CHA,CHI,NBA
117,123,0.000527,CHA,CHI,NBA
94,122,0.000527,CHA,CHI,NBA
115,107,0.000527,CHA,CHI,NBA
92,111,0.000527,CHA,CHI,NBA
110,130,0.000526,CHA,CHI,NBA
118,106,0.000526,CHA,CHI,NBA
101,101,0.000526,CHA,CHI,NBA
111,127,0.000525,CHA,CHI,NBA
96,125,0.000525,CHA,CHI,NBA
101,130,0.000523,CHA,CHI,NBA
119,116,0.000523,CHA,CHI,NBA
98,102,0.000522,CHA,CHI,NBA
117,106,0.000521,CHA,CHI,NBA
115,104,0.000521,CHA,CHI,NBA
116,122,0.00052,CHA,CHI,NBA
112,125,0.00052,CHA,CHI,NBA
119,121,0.00052,CHA,CHI,NBA
111,103,0.000519,CHA,CHI,NBA
92,116,0.000519,CHA,CHI,NBA
90,117,0.000517,CHA,CHI,NBA
90,115,0.000516,CHA,CHI,NBA
103,127,0.000516,CHA,CHI,NBA
118,122,0.000516,CHA,CHI,NBA
92,121,0.000515,CHA,CHI,NBA
94,105,0.000515,CHA,CHI,NBA
99,128,0.000515,CHA,CHI,NBA
121,114,0.000515,CHA,CHI,NBA
119,112,0.000514,CHA,CHI,NBA
91,120,0.000513,CHA,CHI,NBA
113,127,0.000513,CHA,CHI,NBA
119,109,0.000512,CHA,CHI,NBA
107,127,0.000512,CHA,CHI,NBA
119,108,0.000511,CHA,CHI,NBA
