homeScore,awayScore,probability,homeTeam,awayTeam,sport
120,128,0.000955,ATL,DAL,NBA
128,121,0.000954,ATL,DAL,NBA
119,121,0.000949,ATL,DAL,NBA
121,119,0.000947,ATL,DAL,NBA
128,120,0.000946,ATL,DAL,NBA
121,127,0.000946,ATL,DAL,NBA
128,128,0.000944,ATL,DAL,NBA
119,120,0.000942,ATL,DAL,NBA
120,119,0.000941,ATL,DAL,NBA
120,127,0.00094,ATL,DAL,NBA
127,121,0.00094,ATL,DAL,NBA
119,128,0.000939,ATL,DAL,NBA
118,123,0.000936,ATL,DAL,NBA
118,125,0.000934,ATL,DAL,NBA
118,124,0.000934,ATL,DAL,NBA
127,120,0.000933,ATL,DAL,NBA
118,122,0.000932,ATL,DAL,NBA
127,128,0.00093,ATL,DAL,NBA
128,119,0.00093,ATL,DAL,NBA
123,118,0.00093,ATL,DAL,NBA
128,127,0.000929,ATL,DAL,NBA
122,118,0.000927,ATL,DAL,NBA
124,118,0.000927,ATL,DAL,NBA
125,118,0.000926,ATL,DAL,NBA
119,119,0.000925,ATL,DAL,NBA
119,127,0.000925,ATL,DAL,NBA
123,129,0.000921,ATL,DAL,NBA
118,126,0.000921,ATL,DAL,NBA
122,129,0.000918,ATL,DAL,NBA
124,129,0.000918,ATL,DAL,NBA
125,129,0.000918,ATL,DAL,NBA
127,119,0.000916,ATL,DAL,NBA
129,123,0.000916,ATL,DAL,NBA
127,127,0.000916,ATL,DAL,NBA
129,125,0.000914,ATL,DAL,NBA
129,124,0.000914,ATL,DAL,NBA
129,122,0.000912,ATL,DAL,NBA
126,118,0.000912,ATL,DAL,NBA
118,121,0.000906,ATL,DAL,NBA
126,129,0.000904,ATL,DAL,NBA
121,118,0.000902,ATL,DAL,NBA
117,123,0.000902,ATL,DAL,NBA
129,126,0.000901,ATL,DAL,NBA
117,125,0.0009,ATL,DAL,NBA
117,124,0.0009,ATL,DAL,NBA
118,120,0.000899,ATL,DAL,NBA
117,122,0.000898,ATL,DAL,NBA
118,128,0.000897,ATL,DAL,NBA
120,118,0.000897,ATL,DAL,NBA
123,130,0.000895,ATL,DAL,NBA
123,117,0.000894,ATL,DAL,NBA
121,129,0.000894,ATL,DAL,NBA
122,130,0.000892,ATL,DAL,NBA
124,130,0.000892,ATL,DAL,NBA
122,117,0.000891,ATL,DAL,NBA
125,130,0.000891,ATL,DAL,NBA
124,117,0.000891,ATL,DAL,NBA
125,117,0.000891,ATL,DAL,NBA
130,123,0.000889,ATL,DAL,NBA
120,129,0.000889,ATL,DAL,NBA
130,125,0.000888,ATL,DAL,NBA
117,126,0.000887,ATL,DAL,NBA
130,124,0.000887,ATL,DAL,NBA
129,121,0.000887,ATL,DAL,NBA
128,118,0.000886,ATL,DAL,NBA
130,122,0.000885,ATL,DAL,NBA
118,119,0.000884,ATL,DAL,NBA
118,127,0.000883,ATL,DAL,NBA
119,118,0.000882,ATL,DAL,NBA
129,120,0.00088,ATL,DAL,NBA
128,129,0.000879,ATL,DAL,NBA
129,128,0.000878,ATL,DAL,NBA
126,130,0.000878,ATL,DAL,NBA
126,117,0.000877,ATL,DAL,NBA
130,126,0.000875,ATL,DAL,NBA
119,129,0.000874,ATL,DAL,NBA
127,118,0.000874,ATL,DAL,NBA
117,121,0.000873,ATL,DAL,NBA
116,123,0.000869,ATL,DAL,NBA
123,131,0.000869,ATL,DAL,NBA
121,130,0.000869,ATL,DAL,NBA
121,117,0.000868,ATL,DAL,NBA
116,125,0.000868,ATL,DAL,NBA
116,124,0.000867,ATL,DAL,NBA
117,120,0.000867,ATL,DAL,NBA
122,131,0.000866,ATL,DAL,NBA
124,131,0.000866,ATL,DAL,NBA
127,129,0.000866,ATL,DAL,NBA
125,131,0.000866,ATL,DAL,NBA
116,122,0.000865,ATL,DAL,NBA
129,119,0.000865,ATL,DAL,NBA
129,127,0.000864,ATL,DAL,NBA
117,128,0.000864,ATL,DAL,NBA
120,130,0.000863,ATL,DAL,NBA
131,123,0.000863,ATL,DAL,NBA
120,117,0.000863,ATL,DAL,NBA
131,125,0.000861,ATL,DAL,NBA
130,121,0.000861,ATL,DAL,NBA
131,124,0.000861,ATL,DAL,NBA
123,116,0.00086,ATL,DAL,NBA
131,122,0.000859,ATL,DAL,NBA
122,116,0.000858,ATL,DAL,NBA
124,116,0.000858,ATL,DAL,NBA
125,116,0.000857,ATL,DAL,NBA
116,126,0.000855,ATL,DAL,NBA
130,120,0.000855,ATL,DAL,NBA
128,130,0.000853,ATL,DAL,NBA
128,117,0.000853,ATL,DAL,NBA
126,131,0.000852,ATL,DAL,NBA
130,128,0.000852,ATL,DAL,NBA
117,119,0.000852,ATL,DAL,NBA
117,127,0.000851,ATL,DAL,NBA
119,130,0.000849,ATL,DAL,NBA
131,126,0.000849,ATL,DAL,NBA
119,117,0.000849,ATL,DAL,NBA
126,116,0.000844,ATL,DAL,NBA
121,131,0.000844,ATL,DAL,NBA
118,118,0.000842,ATL,DAL,NBA
116,121,0.000842,ATL,DAL,NBA
127,130,0.000841,ATL,DAL,NBA
127,117,0.000841,ATL,DAL,NBA
130,119,0.00084,ATL,DAL,NBA
130,127,0.000839,ATL,DAL,NBA
120,131,0.000838,ATL,DAL,NBA
131,121,0.000836,ATL,DAL,NBA
121,116,0.000835,ATL,DAL,NBA
116,120,0.000835,ATL,DAL,NBA
118,129,0.000835,ATL,DAL,NBA
123,132,0.000835,ATL,DAL,NBA
116,128,0.000833,ATL,DAL,NBA
122,132,0.000832,ATL,DAL,NBA
124,132,0.000832,ATL,DAL,NBA
125,132,0.000831,ATL,DAL,NBA
120,116,0.00083,ATL,DAL,NBA
115,123,0.00083,ATL,DAL,NBA
131,120,0.000829,ATL,DAL,NBA
128,131,0.000829,ATL,DAL,NBA
115,125,0.000828,ATL,DAL,NBA
132,123,0.000828,ATL,DAL,NBA
115,124,0.000828,ATL,DAL,NBA
131,128,0.000827,ATL,DAL,NBA
132,125,0.000827,ATL,DAL,NBA
132,124,0.000827,ATL,DAL,NBA
115,122,0.000826,ATL,DAL,NBA
119,131,0.000825,ATL,DAL,NBA
132,122,0.000825,ATL,DAL,NBA
129,118,0.000825,ATL,DAL,NBA
116,119,0.000821,ATL,DAL,NBA
128,116,0.000821,ATL,DAL,NBA
116,127,0.00082,ATL,DAL,NBA
123,115,0.00082,ATL,DAL,NBA
126,132,0.000818,ATL,DAL,NBA
122,115,0.000817,ATL,DAL,NBA
124,115,0.000817,ATL,DAL,NBA
129,129,0.000817,ATL,DAL,NBA
125,115,0.000817,ATL,DAL,NBA
119,116,0.000817,ATL,DAL,NBA
127,131,0.000817,ATL,DAL,NBA
115,126,0.000817,ATL,DAL,NBA
132,126,0.000815,ATL,DAL,NBA
131,119,0.000815,ATL,DAL,NBA
131,127,0.000814,ATL,DAL,NBA
117,118,0.000812,ATL,DAL,NBA
118,130,0.000811,ATL,DAL,NBA
118,117,0.000811,ATL,DAL,NBA
121,132,0.00081,ATL,DAL,NBA
127,116,0.000809,ATL,DAL,NBA
120,132,0.000805,ATL,DAL,NBA
117,129,0.000805,ATL,DAL,NBA
126,115,0.000804,ATL,DAL,NBA
115,121,0.000804,ATL,DAL,NBA
132,121,0.000802,ATL,DAL,NBA
130,118,0.0008,ATL,DAL,NBA
115,120,0.000798,ATL,DAL,NBA
121,115,0.000796,ATL,DAL,NBA
132,120,0.000796,ATL,DAL,NBA
128,132,0.000796,ATL,DAL,NBA
115,128,0.000795,ATL,DAL,NBA
129,130,0.000794,ATL,DAL,NBA
132,128,0.000794,ATL,DAL,NBA
129,117,0.000793,ATL,DAL,NBA
130,129,0.000793,ATL,DAL,NBA
119,132,0.000792,ATL,DAL,NBA
120,115,0.000791,ATL,DAL,NBA
118,131,0.000788,ATL,DAL,NBA
127,132,0.000784,ATL,DAL,NBA
115,119,0.000784,ATL,DAL,NBA
115,127,0.000783,ATL,DAL,NBA
116,118,0.000782,ATL,DAL,NBA
128,115,0.000782,ATL,DAL,NBA
132,119,0.000782,ATL,DAL,NBA
117,130,0.000782,ATL,DAL,NBA
132,127,0.000782,ATL,DAL,NBA
117,117,0.000781,ATL,DAL,NBA
118,116,0.00078,ATL,DAL,NBA
119,115,0.000778,ATL,DAL,NBA
131,118,0.000777,ATL,DAL,NBA
114,123,0.000777,ATL,DAL,NBA
116,129,0.000775,ATL,DAL,NBA
114,125,0.000775,ATL,DAL,NBA
114,124,0.000775,ATL,DAL,NBA
114,122,0.000773,ATL,DAL,NBA
129,131,0.000771,ATL,DAL,NBA
127,115,0.000771,ATL,DAL,NBA
130,130,0.000771,ATL,DAL,NBA
130,117,0.00077,ATL,DAL,NBA
131,129,0.00077,ATL,DAL,NBA
123,114,0.000766,ATL,DAL,NBA
114,126,0.000764,ATL,DAL,NBA
122,114,0.000763,ATL,DAL,NBA
124,114,0.000763,ATL,DAL,NBA
129,116,0.000763,ATL,DAL,NBA
125,114,0.000763,ATL,DAL,NBA
117,131,0.000759,ATL,DAL,NBA
118,132,0.000756,ATL,DAL,NBA
116,130,0.000753,ATL,DAL,NBA
116,117,0.000753,ATL,DAL,NBA
114,121,0.000752,ATL,DAL,NBA
117,116,0.000751,ATL,DAL,NBA
126,114,0.000751,ATL,DAL,NBA
130,131,0.000748,ATL,DAL,NBA
131,130,0.000748,ATL,DAL,NBA
131,117,0.000747,ATL,DAL,NBA
123,133,0.000747,ATL,DAL,NBA
115,118,0.000747,ATL,DAL,NBA
114,120,0.000746,ATL,DAL,NBA
132,118,0.000746,ATL,DAL,NBA
122,133,0.000745,ATL,DAL,NBA
124,133,0.000745,ATL,DAL,NBA
114,128,0.000744,ATL,DAL,NBA
125,133,0.000744,ATL,DAL,NBA
121,114,0.000744,ATL,DAL,NBA
118,115,0.000743,ATL,DAL,NBA
123,134,0.000742,ATL,DAL,NBA
133,123,0.000741,ATL,DAL,NBA
130,116,0.000741,ATL,DAL,NBA
115,129,0.00074,ATL,DAL,NBA
129,132,0.00074,ATL,DAL,NBA
133,125,0.00074,ATL,DAL,NBA
122,134,0.00074,ATL,DAL,NBA
124,134,0.00074,ATL,DAL,NBA
133,124,0.00074,ATL,DAL,NBA
125,134,0.000739,ATL,DAL,NBA
120,114,0.000739,ATL,DAL,NBA
132,129,0.000739,ATL,DAL,NBA
133,122,0.000738,ATL,DAL,NBA
134,123,0.000736,ATL,DAL,NBA
134,125,0.000735,ATL,DAL,NBA
134,124,0.000735,ATL,DAL,NBA
114,119,0.000733,ATL,DAL,NBA
134,122,0.000733,ATL,DAL,NBA
114,127,0.000733,ATL,DAL,NBA
126,133,0.000733,ATL,DAL,NBA
116,131,0.000731,ATL,DAL,NBA
128,114,0.00073,ATL,DAL,NBA
133,126,0.000729,ATL,DAL,NBA
117,132,0.000729,ATL,DAL,NBA
126,134,0.000728,ATL,DAL,NBA
129,115,0.000727,ATL,DAL,NBA
113,123,0.000727,ATL,DAL,NBA
119,114,0.000727,ATL,DAL,NBA
131,131,0.000726,ATL,DAL,NBA
113,125,0.000726,ATL,DAL,NBA
113,124,0.000725,ATL,DAL,NBA
121,133,0.000725,ATL,DAL,NBA
134,126,0.000724,ATL,DAL,NBA
116,116,0.000724,ATL,DAL,NBA
113,122,0.000724,ATL,DAL,NBA
120,133,0.000721,ATL,DAL,NBA
121,134,0.000721,ATL,DAL,NBA
127,114,0.00072,ATL,DAL,NBA
115,130,0.000719,ATL,DAL,NBA
131,116,0.000719,ATL,DAL,NBA
115,117,0.000719,ATL,DAL,NBA
130,132,0.000719,ATL,DAL,NBA
132,130,0.000718,ATL,DAL,NBA
133,121,0.000718,ATL,DAL,NBA
132,117,0.000717,ATL,DAL,NBA
117,115,0.000716,ATL,DAL,NBA
120,134,0.000716,ATL,DAL,NBA
123,113,0.000716,ATL,DAL,NBA
113,126,0.000715,ATL,DAL,NBA
122,113,0.000713,ATL,DAL,NBA
124,113,0.000713,ATL,DAL,NBA
125,113,0.000713,ATL,DAL,NBA
134,121,0.000713,ATL,DAL,NBA
128,133,0.000712,ATL,DAL,NBA
133,120,0.000712,ATL,DAL,NBA
133,128,0.00071,ATL,DAL,NBA
119,133,0.000709,ATL,DAL,NBA
128,134,0.000708,ATL,DAL,NBA
134,120,0.000707,ATL,DAL,NBA
130,115,0.000706,ATL,DAL,NBA
134,128,0.000705,ATL,DAL,NBA
119,134,0.000704,ATL,DAL,NBA
113,121,0.000704,ATL,DAL,NBA
116,132,0.000702,ATL,DAL,NBA
127,133,0.000702,ATL,DAL,NBA
126,113,0.000702,ATL,DAL,NBA
133,119,0.0007,ATL,DAL,NBA
133,127,0.000699,ATL,DAL,NBA
114,118,0.000699,ATL,DAL,NBA
113,120,0.000699,ATL,DAL,NBA
115,131,0.000698,ATL,DAL,NBA
127,134,0.000698,ATL,DAL,NBA
131,132,0.000697,ATL,DAL,NBA
132,131,0.000697,ATL,DAL,NBA
113,128,0.000697,ATL,DAL,NBA
134,119,0.000695,ATL,DAL,NBA
121,113,0.000695,ATL,DAL,NBA
134,127,0.000695,ATL,DAL,NBA
118,114,0.000694,ATL,DAL,NBA
114,129,0.000693,ATL,DAL,NBA
115,116,0.000691,ATL,DAL,NBA
120,113,0.000691,ATL,DAL,NBA
116,115,0.00069,ATL,DAL,NBA
132,116,0.00069,ATL,DAL,NBA
112,123,0.000687,ATL,DAL,NBA
113,119,0.000686,ATL,DAL,NBA
113,127,0.000686,ATL,DAL,NBA
112,125,0.000686,ATL,DAL,NBA
131,115,0.000685,ATL,DAL,NBA
112,124,0.000685,ATL,DAL,NBA
123,135,0.000684,ATL,DAL,NBA
112,122,0.000684,ATL,DAL,NBA
128,113,0.000683,ATL,DAL,NBA
122,135,0.000682,ATL,DAL,NBA
124,135,0.000682,ATL,DAL,NBA
125,135,0.000682,ATL,DAL,NBA
129,114,0.000679,ATL,DAL,NBA
119,113,0.000679,ATL,DAL,NBA
135,123,0.000678,ATL,DAL,NBA
135,125,0.000677,ATL,DAL,NBA
118,133,0.000677,ATL,DAL,NBA
135,124,0.000677,ATL,DAL,NBA
112,126,0.000676,ATL,DAL,NBA
135,122,0.000675,ATL,DAL,NBA
123,112,0.000675,ATL,DAL,NBA
114,130,0.000673,ATL,DAL,NBA
127,113,0.000673,ATL,DAL,NBA
118,134,0.000673,ATL,DAL,NBA
122,112,0.000673,ATL,DAL,NBA
124,112,0.000673,ATL,DAL,NBA
114,117,0.000672,ATL,DAL,NBA
125,112,0.000672,ATL,DAL,NBA
126,135,0.000671,ATL,DAL,NBA
115,132,0.000671,ATL,DAL,NBA
132,132,0.000669,ATL,DAL,NBA
117,114,0.000669,ATL,DAL,NBA
135,126,0.000668,ATL,DAL,NBA
133,118,0.000667,ATL,DAL,NBA
112,121,0.000665,ATL,DAL,NBA
121,135,0.000664,ATL,DAL,NBA
129,133,0.000663,ATL,DAL,NBA
134,118,0.000663,ATL,DAL,NBA
126,112,0.000662,ATL,DAL,NBA
133,129,0.000661,ATL,DAL,NBA
120,135,0.00066,ATL,DAL,NBA
112,120,0.00066,ATL,DAL,NBA
130,114,0.00066,ATL,DAL,NBA
115,115,0.000659,ATL,DAL,NBA
129,134,0.000658,ATL,DAL,NBA
112,128,0.000658,ATL,DAL,NBA
132,115,0.000658,ATL,DAL,NBA
135,121,0.000657,ATL,DAL,NBA
134,129,0.000657,ATL,DAL,NBA
121,112,0.000655,ATL,DAL,NBA
113,118,0.000654,ATL,DAL,NBA
114,131,0.000653,ATL,DAL,NBA
128,135,0.000653,ATL,DAL,NBA
117,133,0.000652,ATL,DAL,NBA
135,120,0.000652,ATL,DAL,NBA
120,112,0.000651,ATL,DAL,NBA
135,128,0.00065,ATL,DAL,NBA
119,135,0.000649,ATL,DAL,NBA
118,113,0.000649,ATL,DAL,NBA
113,129,0.000649,ATL,DAL,NBA
112,119,0.000648,ATL,DAL,NBA
117,134,0.000648,ATL,DAL,NBA
112,127,0.000648,ATL,DAL,NBA
114,116,0.000647,ATL,DAL,NBA
116,114,0.000645,ATL,DAL,NBA
128,112,0.000643,ATL,DAL,NBA
130,133,0.000643,ATL,DAL,NBA
127,135,0.000643,ATL,DAL,NBA
133,130,0.000642,ATL,DAL,NBA
133,117,0.000642,ATL,DAL,NBA
135,119,0.00064,ATL,DAL,NBA
119,112,0.00064,ATL,DAL,NBA
135,127,0.00064,ATL,DAL,NBA
131,114,0.00064,ATL,DAL,NBA
130,134,0.000639,ATL,DAL,NBA
134,130,0.000638,ATL,DAL,NBA
111,123,0.000638,ATL,DAL,NBA
134,117,0.000637,ATL,DAL,NBA
111,125,0.000636,ATL,DAL,NBA
111,124,0.000636,ATL,DAL,NBA
129,113,0.000635,ATL,DAL,NBA
111,122,0.000635,ATL,DAL,NBA
127,112,0.000634,ATL,DAL,NBA
113,130,0.00063,ATL,DAL,NBA
113,117,0.00063,ATL,DAL,NBA
116,133,0.000629,ATL,DAL,NBA
114,132,0.000627,ATL,DAL,NBA
111,126,0.000627,ATL,DAL,NBA
123,111,0.000625,ATL,DAL,NBA
117,113,0.000625,ATL,DAL,NBA
116,134,0.000625,ATL,DAL,NBA
131,133,0.000624,ATL,DAL,NBA
133,131,0.000624,ATL,DAL,NBA
122,111,0.000623,ATL,DAL,NBA
124,111,0.000623,ATL,DAL,NBA
125,111,0.000623,ATL,DAL,NBA
131,134,0.00062,ATL,DAL,NBA
118,135,0.00062,ATL,DAL,NBA
134,131,0.000619,ATL,DAL,NBA
112,118,0.000618,ATL,DAL,NBA
133,116,0.000617,ATL,DAL,NBA
111,121,0.000617,ATL,DAL,NBA
114,115,0.000617,ATL,DAL,NBA
130,113,0.000616,ATL,DAL,NBA
115,114,0.000615,ATL,DAL,NBA
132,114,0.000614,ATL,DAL,NBA
134,116,0.000613,ATL,DAL,NBA
126,111,0.000613,ATL,DAL,NBA
111,120,0.000613,ATL,DAL,NBA
112,129,0.000613,ATL,DAL,NBA
113,131,0.000612,ATL,DAL,NBA
118,112,0.000611,ATL,DAL,NBA
111,128,0.000611,ATL,DAL,NBA
135,118,0.000611,ATL,DAL,NBA
123,136,0.000608,ATL,DAL,NBA
129,135,0.000607,ATL,DAL,NBA
121,111,0.000607,ATL,DAL,NBA
113,116,0.000606,ATL,DAL,NBA
122,136,0.000605,ATL,DAL,NBA
124,136,0.000605,ATL,DAL,NBA
135,129,0.000605,ATL,DAL,NBA
125,136,0.000605,ATL,DAL,NBA
120,111,0.000603,ATL,DAL,NBA
116,113,0.000602,ATL,DAL,NBA
136,123,0.000602,ATL,DAL,NBA
111,119,0.000602,ATL,DAL,NBA
111,127,0.000602,ATL,DAL,NBA
136,125,0.000601,ATL,DAL,NBA
136,124,0.000601,ATL,DAL,NBA
115,133,0.0006,ATL,DAL,NBA
136,122,0.000599,ATL,DAL,NBA
132,133,0.000599,ATL,DAL,NBA
133,132,0.000599,ATL,DAL,NBA
129,112,0.000598,ATL,DAL,NBA
131,113,0.000598,ATL,DAL,NBA
117,135,0.000598,ATL,DAL,NBA
115,134,0.000596,ATL,DAL,NBA
128,111,0.000596,ATL,DAL,NBA
126,136,0.000596,ATL,DAL,NBA
132,134,0.000595,ATL,DAL,NBA
112,130,0.000595,ATL,DAL,NBA
134,132,0.000595,ATL,DAL,NBA
112,117,0.000595,ATL,DAL,NBA
119,111,0.000593,ATL,DAL,NBA
136,126,0.000592,ATL,DAL,NBA
121,136,0.00059,ATL,DAL,NBA
117,112,0.000589,ATL,DAL,NBA
130,135,0.000589,ATL,DAL,NBA
133,115,0.000589,ATL,DAL,NBA
135,130,0.000588,ATL,DAL,NBA
127,111,0.000588,ATL,DAL,NBA
135,117,0.000588,ATL,DAL,NBA
113,132,0.000587,ATL,DAL,NBA
120,136,0.000586,ATL,DAL,NBA
134,115,0.000585,ATL,DAL,NBA
136,121,0.000583,ATL,DAL,NBA
110,123,0.000583,ATL,DAL,NBA
110,125,0.000582,ATL,DAL,NBA
110,124,0.000581,ATL,DAL,NBA
130,112,0.000581,ATL,DAL,NBA
110,122,0.00058,ATL,DAL,NBA
128,136,0.000579,ATL,DAL,NBA
136,120,0.000579,ATL,DAL,NBA
112,131,0.000578,ATL,DAL,NBA
113,115,0.000577,ATL,DAL,NBA
136,128,0.000577,ATL,DAL,NBA
119,136,0.000577,ATL,DAL,NBA
114,114,0.000576,ATL,DAL,NBA
116,135,0.000576,ATL,DAL,NBA
115,113,0.000575,ATL,DAL,NBA
132,113,0.000574,ATL,DAL,NBA
111,118,0.000574,ATL,DAL,NBA
110,126,0.000573,ATL,DAL,NBA
112,116,0.000572,ATL,DAL,NBA
131,135,0.000572,ATL,DAL,NBA
127,136,0.000571,ATL,DAL,NBA
135,131,0.000571,ATL,DAL,NBA
123,110,0.00057,ATL,DAL,NBA
111,129,0.000569,ATL,DAL,NBA
136,119,0.000569,ATL,DAL,NBA
122,110,0.000568,ATL,DAL,NBA
124,110,0.000568,ATL,DAL,NBA
136,127,0.000568,ATL,DAL,NBA
125,110,0.000568,ATL,DAL,NBA
116,112,0.000568,ATL,DAL,NBA
118,111,0.000567,ATL,DAL,NBA
135,116,0.000565,ATL,DAL,NBA
110,121,0.000564,ATL,DAL,NBA
131,112,0.000564,ATL,DAL,NBA
114,133,0.000562,ATL,DAL,NBA
110,120,0.00056,ATL,DAL,NBA
126,110,0.000559,ATL,DAL,NBA
110,128,0.000558,ATL,DAL,NBA
114,134,0.000558,ATL,DAL,NBA
123,137,0.000555,ATL,DAL,NBA
112,132,0.000555,ATL,DAL,NBA
129,111,0.000555,ATL,DAL,NBA
121,110,0.000554,ATL,DAL,NBA
122,137,0.000553,ATL,DAL,NBA
124,137,0.000553,ATL,DAL,NBA
125,137,0.000553,ATL,DAL,NBA
111,130,0.000553,ATL,DAL,NBA
111,117,0.000552,ATL,DAL,NBA
118,136,0.000551,ATL,DAL,NBA
110,119,0.00055,ATL,DAL,NBA
137,123,0.00055,ATL,DAL,NBA
120,110,0.00055,ATL,DAL,NBA
110,127,0.00055,ATL,DAL,NBA
115,135,0.00055,ATL,DAL,NBA
133,114,0.00055,ATL,DAL,NBA
137,125,0.000549,ATL,DAL,NBA
137,124,0.000549,ATL,DAL,NBA
132,135,0.000549,ATL,DAL,NBA
135,132,0.000548,ATL,DAL,NBA
137,122,0.000548,ATL,DAL,NBA
117,111,0.000546,ATL,DAL,NBA
134,114,0.000546,ATL,DAL,NBA
112,115,0.000545,ATL,DAL,NBA
126,137,0.000544,ATL,DAL,NBA
128,110,0.000544,ATL,DAL,NBA
115,112,0.000542,ATL,DAL,NBA
136,118,0.000542,ATL,DAL,NBA
137,126,0.000541,ATL,DAL,NBA
119,110,0.000541,ATL,DAL,NBA
132,112,0.000541,ATL,DAL,NBA
113,114,0.000539,ATL,DAL,NBA
121,137,0.000539,ATL,DAL,NBA
129,136,0.000539,ATL,DAL,NBA
135,115,0.000539,ATL,DAL,NBA
130,111,0.000538,ATL,DAL,NBA
114,113,0.000538,ATL,DAL,NBA
136,129,0.000537,ATL,DAL,NBA
111,131,0.000536,ATL,DAL,NBA
133,133,0.000536,ATL,DAL,NBA
127,110,0.000536,ATL,DAL,NBA
120,137,0.000535,ATL,DAL,NBA
137,121,0.000533,ATL,DAL,NBA
133,134,0.000533,ATL,DAL,NBA
134,133,0.000532,ATL,DAL,NBA
123,138,0.000531,ATL,DAL,NBA
111,116,0.000531,ATL,DAL,NBA
117,136,0.000531,ATL,DAL,NBA
122,138,0.00053,ATL,DAL,NBA
124,138,0.00053,ATL,DAL,NBA
125,138,0.000529,ATL,DAL,NBA
128,137,0.000529,ATL,DAL,NBA
134,134,0.000529,ATL,DAL,NBA
137,120,0.000529,ATL,DAL,NBA
137,128,0.000527,ATL,DAL,NBA
119,137,0.000527,ATL,DAL,NBA
138,123,0.000527,ATL,DAL,NBA
116,111,0.000526,ATL,DAL,NBA
113,133,0.000526,ATL,DAL,NBA
138,125,0.000526,ATL,DAL,NBA
138,124,0.000526,ATL,DAL,NBA
109,123,0.000525,ATL,DAL,NBA
110,118,0.000525,ATL,DAL,NBA
109,125,0.000524,ATL,DAL,NBA
138,122,0.000524,ATL,DAL,NBA
109,124,0.000524,ATL,DAL,NBA
130,136,0.000523,ATL,DAL,NBA
109,122,0.000523,ATL,DAL,NBA
113,134,0.000522,ATL,DAL,NBA
131,111,0.000522,ATL,DAL,NBA
136,130,0.000522,ATL,DAL,NBA
127,137,0.000522,ATL,DAL,NBA
136,117,0.000521,ATL,DAL,NBA
