homeScore,awayScore,probability,homeTeam,awayTeam,sport
20,16,0.001629,JAX,CIN,NFL
3,11,0.001626,JAX,CIN,NFL
17,24,0.001616,JAX,CIN,NFL
27,20,0.001615,JAX,CIN,NFL
54,13,0.001603,JAX,CIN,NFL
45,13,0.001584,JAX,CIN,NFL
10,19,0.001571,JAX,CIN,NFL
10,30,0.001563,JAX,CIN,NFL
48,13,0.001558,JAX,CIN,NFL
6,38,0.001546,JAX,CIN,NFL
41,10,0.001545,JAX,CIN,NFL
3,29,0.001534,JAX,CIN,NFL
13,7,0.001534,JAX,CIN,NFL
70,17,0.001508,JAX,CIN,NFL
13,23,0.001503,JAX,CIN,NFL
34,17,0.001502,JAX,CIN,NFL
3,54,0.001487,JAX,CIN,NFL
20,24,0.001472,JAX,CIN,NFL
14,17,0.001463,JAX,CIN,NFL
6,41,0.00146,JAX,CIN,NFL
23,10,0.001457,JAX,CIN,NFL
7,31,0.001455,JAX,CIN,NFL
6,37,0.001451,JAX,CIN,NFL
41,13,0.00142,JAX,CIN,NFL
17,27,0.001415,JAX,CIN,NFL
3,35,0.001411,JAX,CIN,NFL
51,17,0.001398,JAX,CIN,NFL
6,22,0.001394,JAX,CIN,NFL
70,20,0.001372,JAX,CIN,NFL
31,17,0.001368,JAX,CIN,NFL
34,20,0.001368,JAX,CIN,NFL
38,10,0.001357,JAX,CIN,NFL
7,34,0.001349,JAX,CIN,NFL
23,13,0.001339,JAX,CIN,NFL
6,12,0.001336,JAX,CIN,NFL
14,20,0.001332,JAX,CIN,NFL
3,42,0.00133,JAX,CIN,NFL
17,6,0.00133,JAX,CIN,NFL
7,9,0.001327,JAX,CIN,NFL
13,31,0.001313,JAX,CIN,NFL
54,17,0.00131,JAX,CIN,NFL
17,14,0.001309,JAX,CIN,NFL
45,17,0.001295,JAX,CIN,NFL
20,27,0.001289,JAX,CIN,NFL
48,17,0.001273,JAX,CIN,NFL
51,20,0.001273,JAX,CIN,NFL
6,45,0.001262,JAX,CIN,NFL
30,10,0.001259,JAX,CIN,NFL
7,21,0.001249,JAX,CIN,NFL
38,13,0.001247,JAX,CIN,NFL
31,20,0.001246,JAX,CIN,NFL
13,34,0.001217,JAX,CIN,NFL
20,6,0.001212,JAX,CIN,NFL
6,26,0.00121,JAX,CIN,NFL
37,10,0.001198,JAX,CIN,NFL
13,9,0.001197,JAX,CIN,NFL
20,14,0.001193,JAX,CIN,NFL
54,20,0.001193,JAX,CIN,NFL
45,20,0.001179,JAX,CIN,NFL
10,28,0.001168,JAX,CIN,NFL
41,17,0.001161,JAX,CIN,NFL
48,20,0.001159,JAX,CIN,NFL
30,13,0.001157,JAX,CIN,NFL
3,18,0.001151,JAX,CIN,NFL
9,16,0.00115,JAX,CIN,NFL
16,16,0.001143,JAX,CIN,NFL
13,21,0.001127,JAX,CIN,NFL
24,16,0.00112,JAX,CIN,NFL
27,16,0.00111,JAX,CIN,NFL
37,13,0.001101,JAX,CIN,NFL
23,17,0.001095,JAX,CIN,NFL
6,15,0.001067,JAX,CIN,NFL
7,19,0.001067,JAX,CIN,NFL
7,30,0.001061,JAX,CIN,NFL
10,38,0.001061,JAX,CIN,NFL
41,20,0.001057,JAX,CIN,NFL
17,7,0.001042,JAX,CIN,NFL
9,24,0.001039,JAX,CIN,NFL
21,10,0.001037,JAX,CIN,NFL
16,24,0.001032,JAX,CIN,NFL
6,48,0.001023,JAX,CIN,NFL
17,23,0.001021,JAX,CIN,NFL
38,17,0.00102,JAX,CIN,NFL
24,24,0.001012,JAX,CIN,NFL
27,24,0.001003,JAX,CIN,NFL
10,41,0.001001,JAX,CIN,NFL
23,20,0.000997,JAX,CIN,NFL
10,37,0.000995,JAX,CIN,NFL
6,25,0.000987,JAX,CIN,NFL
3,44,0.000983,JAX,CIN,NFL
3,40,0.000966,JAX,CIN,NFL
13,19,0.000962,JAX,CIN,NFL
13,30,0.000957,JAX,CIN,NFL
10,22,0.000956,JAX,CIN,NFL
21,13,0.000953,JAX,CIN,NFL
20,7,0.000949,JAX,CIN,NFL
30,17,0.000946,JAX,CIN,NFL
70,16,0.000943,JAX,CIN,NFL
34,16,0.00094,JAX,CIN,NFL
20,23,0.00093,JAX,CIN,NFL
38,20,0.000928,JAX,CIN,NFL
6,51,0.000926,JAX,CIN,NFL
10,12,0.000916,JAX,CIN,NFL
14,16,0.000915,JAX,CIN,NFL
9,27,0.00091,JAX,CIN,NFL
16,27,0.000904,JAX,CIN,NFL
37,17,0.0009,JAX,CIN,NFL
17,31,0.000892,JAX,CIN,NFL
24,27,0.000886,JAX,CIN,NFL
27,27,0.000878,JAX,CIN,NFL
51,16,0.000875,JAX,CIN,NFL
10,45,0.000866,JAX,CIN,NFL
6,33,0.000863,JAX,CIN,NFL
19,10,0.000862,JAX,CIN,NFL
30,20,0.000861,JAX,CIN,NFL
3,36,0.000859,JAX,CIN,NFL
31,16,0.000856,JAX,CIN,NFL
9,6,0.000856,JAX,CIN,NFL
70,24,0.000852,JAX,CIN,NFL
28,10,0.000851,JAX,CIN,NFL
16,6,0.00085,JAX,CIN,NFL
34,24,0.000849,JAX,CIN,NFL
9,14,0.000842,JAX,CIN,NFL
56,10,0.00084,JAX,CIN,NFL
16,14,0.000837,JAX,CIN,NFL
24,6,0.000833,JAX,CIN,NFL
10,26,0.00083,JAX,CIN,NFL
17,34,0.000827,JAX,CIN,NFL
14,24,0.000827,JAX,CIN,NFL
27,6,0.000825,JAX,CIN,NFL
24,14,0.00082,JAX,CIN,NFL
37,20,0.000819,JAX,CIN,NFL
54,16,0.000819,JAX,CIN,NFL
17,9,0.000813,JAX,CIN,NFL
27,14,0.000813,JAX,CIN,NFL
20,31,0.000812,JAX,CIN,NFL
45,16,0.00081,JAX,CIN,NFL
48,16,0.000796,JAX,CIN,NFL
7,28,0.000793,JAX,CIN,NFL
19,13,0.000793,JAX,CIN,NFL
51,24,0.00079,JAX,CIN,NFL
28,13,0.000782,JAX,CIN,NFL
6,11,0.000782,JAX,CIN,NFL
21,17,0.000779,JAX,CIN,NFL
31,24,0.000773,JAX,CIN,NFL
56,13,0.000772,JAX,CIN,NFL
17,21,0.000765,JAX,CIN,NFL
3,3,0.000754,JAX,CIN,NFL
20,34,0.000753,JAX,CIN,NFL
70,27,0.000746,JAX,CIN,NFL
34,27,0.000743,JAX,CIN,NFL
20,9,0.00074,JAX,CIN,NFL
54,24,0.00074,JAX,CIN,NFL
6,29,0.000738,JAX,CIN,NFL
10,15,0.000732,JAX,CIN,NFL
45,24,0.000732,JAX,CIN,NFL
41,16,0.000726,JAX,CIN,NFL
14,27,0.000724,JAX,CIN,NFL
3,32,0.000722,JAX,CIN,NFL
42,10,0.000721,JAX,CIN,NFL
7,38,0.00072,JAX,CIN,NFL
48,24,0.000719,JAX,CIN,NFL
13,28,0.000716,JAX,CIN,NFL
6,54,0.000715,JAX,CIN,NFL
21,20,0.000709,JAX,CIN,NFL
10,48,0.000702,JAX,CIN,NFL
70,6,0.000701,JAX,CIN,NFL
34,6,0.000699,JAX,CIN,NFL
20,21,0.000697,JAX,CIN,NFL
51,27,0.000692,JAX,CIN,NFL
70,14,0.00069,JAX,CIN,NFL
34,14,0.000688,JAX,CIN,NFL
23,16,0.000685,JAX,CIN,NFL
14,6,0.00068,JAX,CIN,NFL
7,41,0.00068,JAX,CIN,NFL
6,35,0.000679,JAX,CIN,NFL
10,25,0.000677,JAX,CIN,NFL
31,27,0.000677,JAX,CIN,NFL
7,37,0.000676,JAX,CIN,NFL
12,10,0.000675,JAX,CIN,NFL
9,7,0.00067,JAX,CIN,NFL
14,14,0.00067,JAX,CIN,NFL
16,7,0.000666,JAX,CIN,NFL
42,13,0.000663,JAX,CIN,NFL
9,23,0.000657,JAX,CIN,NFL
41,24,0.000656,JAX,CIN,NFL
17,19,0.000654,JAX,CIN,NFL
24,7,0.000653,JAX,CIN,NFL
16,23,0.000653,JAX,CIN,NFL
51,6,0.00065,JAX,CIN,NFL
17,30,0.00065,JAX,CIN,NFL
13,38,0.00065,JAX,CIN,NFL
7,22,0.000649,JAX,CIN,NFL
54,27,0.000648,JAX,CIN,NFL
19,17,0.000648,JAX,CIN,NFL
27,7,0.000646,JAX,CIN,NFL
45,27,0.000641,JAX,CIN,NFL
51,14,0.00064,JAX,CIN,NFL
6,42,0.00064,JAX,CIN,NFL
24,23,0.00064,JAX,CIN,NFL
28,17,0.000639,JAX,CIN,NFL
38,16,0.000638,JAX,CIN,NFL
31,6,0.000636,JAX,CIN,NFL
10,51,0.000635,JAX,CIN,NFL
27,23,0.000634,JAX,CIN,NFL
56,17,0.000631,JAX,CIN,NFL
48,27,0.00063,JAX,CIN,NFL
3,56,0.00063,JAX,CIN,NFL
31,14,0.000627,JAX,CIN,NFL
3,70,0.000623,JAX,CIN,NFL
7,12,0.000622,JAX,CIN,NFL
12,13,0.00062,JAX,CIN,NFL
23,24,0.000619,JAX,CIN,NFL
13,41,0.000613,JAX,CIN,NFL
13,37,0.00061,JAX,CIN,NFL
54,6,0.000609,JAX,CIN,NFL
44,10,0.000605,JAX,CIN,NFL
45,6,0.000602,JAX,CIN,NFL
54,14,0.0006,JAX,CIN,NFL
20,19,0.000596,JAX,CIN,NFL
45,14,0.000593,JAX,CIN,NFL
20,30,0.000592,JAX,CIN,NFL
48,6,0.000592,JAX,CIN,NFL
10,33,0.000592,JAX,CIN,NFL
30,16,0.000592,JAX,CIN,NFL
19,20,0.00059,JAX,CIN,NFL
7,45,0.000588,JAX,CIN,NFL
13,22,0.000586,JAX,CIN,NFL
48,14,0.000583,JAX,CIN,NFL
28,20,0.000582,JAX,CIN,NFL
38,24,0.000576,JAX,CIN,NFL
56,20,0.000575,JAX,CIN,NFL
41,27,0.000574,JAX,CIN,NFL
9,31,0.000574,JAX,CIN,NFL
16,31,0.00057,JAX,CIN,NFL
7,26,0.000564,JAX,CIN,NFL
37,16,0.000563,JAX,CIN,NFL
33,10,0.000562,JAX,CIN,NFL
13,12,0.000561,JAX,CIN,NFL
24,31,0.000559,JAX,CIN,NFL
44,13,0.000556,JAX,CIN,NFL
6,18,0.000554,JAX,CIN,NFL
27,31,0.000553,JAX,CIN,NFL
22,10,0.000552,JAX,CIN,NFL
26,10,0.000551,JAX,CIN,NFL
70,7,0.000549,JAX,CIN,NFL
34,7,0.000547,JAX,CIN,NFL
42,17,0.000542,JAX,CIN,NFL
23,27,0.000542,JAX,CIN,NFL
41,6,0.00054,JAX,CIN,NFL
70,23,0.000538,JAX,CIN,NFL
34,23,0.000536,JAX,CIN,NFL
10,11,0.000536,JAX,CIN,NFL
30,24,0.000534,JAX,CIN,NFL
14,7,0.000533,JAX,CIN,NFL
9,34,0.000532,JAX,CIN,NFL
41,14,0.000532,JAX,CIN,NFL
13,45,0.00053,JAX,CIN,NFL
16,34,0.000528,JAX,CIN,NFL
9,9,0.000523,JAX,CIN,NFL
14,23,0.000522,JAX,CIN,NFL
16,9,0.000519,JAX,CIN,NFL
24,34,0.000518,JAX,CIN,NFL
33,13,0.000517,JAX,CIN,NFL
27,34,0.000513,JAX,CIN,NFL
51,7,0.000509,JAX,CIN,NFL
23,6,0.000509,JAX,CIN,NFL
24,9,0.000509,JAX,CIN,NFL
37,24,0.000509,JAX,CIN,NFL
13,26,0.000509,JAX,CIN,NFL
12,17,0.000507,JAX,CIN,NFL
22,13,0.000507,JAX,CIN,NFL
26,13,0.000507,JAX,CIN,NFL
10,29,0.000506,JAX,CIN,NFL
38,27,0.000505,JAX,CIN,NFL
27,9,0.000504,JAX,CIN,NFL
23,14,0.000501,JAX,CIN,NFL
51,23,0.000499,JAX,CIN,NFL
31,7,0.000498,JAX,CIN,NFL
7,15,0.000497,JAX,CIN,NFL
35,10,0.000497,JAX,CIN,NFL
42,20,0.000493,JAX,CIN,NFL
9,21,0.000492,JAX,CIN,NFL
10,54,0.00049,JAX,CIN,NFL
16,21,0.000489,JAX,CIN,NFL
31,23,0.000489,JAX,CIN,NFL
21,16,0.000487,JAX,CIN,NFL
17,28,0.000486,JAX,CIN,NFL
24,21,0.000479,JAX,CIN,NFL
54,7,0.000477,JAX,CIN,NFL
7,48,0.000477,JAX,CIN,NFL
27,21,0.000475,JAX,CIN,NFL
38,6,0.000474,JAX,CIN,NFL
6,44,0.000473,JAX,CIN,NFL
45,7,0.000472,JAX,CIN,NFL
70,31,0.00047,JAX,CIN,NFL
34,31,0.000468,JAX,CIN,NFL
30,27,0.000468,JAX,CIN,NFL
54,23,0.000468,JAX,CIN,NFL
38,14,0.000467,JAX,CIN,NFL
10,35,0.000466,JAX,CIN,NFL
6,40,0.000464,JAX,CIN,NFL
48,7,0.000464,JAX,CIN,NFL
45,23,0.000462,JAX,CIN,NFL
12,20,0.000462,JAX,CIN,NFL
40,10,0.000461,JAX,CIN,NFL
7,25,0.00046,JAX,CIN,NFL
35,13,0.000457,JAX,CIN,NFL
14,31,0.000456,JAX,CIN,NFL
44,17,0.000455,JAX,CIN,NFL
48,23,0.000455,JAX,CIN,NFL
11,10,0.000451,JAX,CIN,NFL
13,15,0.000448,JAX,CIN,NFL
37,27,0.000445,JAX,CIN,NFL
20,28,0.000443,JAX,CIN,NFL
17,38,0.000441,JAX,CIN,NFL
21,24,0.00044,JAX,CIN,NFL
30,6,0.00044,JAX,CIN,NFL
10,42,0.000439,JAX,CIN,NFL
51,31,0.000436,JAX,CIN,NFL
70,34,0.000436,JAX,CIN,NFL
34,34,0.000434,JAX,CIN,NFL
30,14,0.000433,JAX,CIN,NFL
25,10,0.000432,JAX,CIN,NFL
7,51,0.000431,JAX,CIN,NFL
13,48,0.00043,JAX,CIN,NFL
15,10,0.000429,JAX,CIN,NFL
70,9,0.000429,JAX,CIN,NFL
34,9,0.000427,JAX,CIN,NFL
31,31,0.000427,JAX,CIN,NFL
40,13,0.000424,JAX,CIN,NFL
41,7,0.000423,JAX,CIN,NFL
14,34,0.000423,JAX,CIN,NFL
33,17,0.000423,JAX,CIN,NFL
9,19,0.000421,JAX,CIN,NFL
37,6,0.000419,JAX,CIN,NFL
9,30,0.000418,JAX,CIN,NFL
16,19,0.000418,JAX,CIN,NFL
17,41,0.000417,JAX,CIN,NFL
14,9,0.000416,JAX,CIN,NFL
16,30,0.000416,JAX,CIN,NFL
13,25,0.000415,JAX,CIN,NFL
41,23,0.000415,JAX,CIN,NFL
11,13,0.000415,JAX,CIN,NFL
3,47,0.000415,JAX,CIN,NFL
22,17,0.000414,JAX,CIN,NFL
26,17,0.000414,JAX,CIN,NFL
17,37,0.000414,JAX,CIN,NFL
44,20,0.000414,JAX,CIN,NFL
6,36,0.000413,JAX,CIN,NFL
37,14,0.000412,JAX,CIN,NFL
24,19,0.00041,JAX,CIN,NFL
54,31,0.000409,JAX,CIN,NFL
24,30,0.000407,JAX,CIN,NFL
27,19,0.000406,JAX,CIN,NFL
19,16,0.000405,JAX,CIN,NFL
51,34,0.000404,JAX,CIN,NFL
45,31,0.000404,JAX,CIN,NFL
70,21,0.000404,JAX,CIN,NFL
27,30,0.000404,JAX,CIN,NFL
34,21,0.000402,JAX,CIN,NFL
7,33,0.000402,JAX,CIN,NFL
20,38,0.000402,JAX,CIN,NFL
28,16,0.0004,JAX,CIN,NFL
23,7,0.000399,JAX,CIN,NFL
17,22,0.000398,JAX,CIN,NFL
51,9,0.000397,JAX,CIN,NFL
48,31,0.000397,JAX,CIN,NFL
25,13,0.000397,JAX,CIN,NFL
31,34,0.000396,JAX,CIN,NFL
56,16,0.000395,JAX,CIN,NFL
15,13,0.000395,JAX,CIN,NFL
14,21,0.000392,JAX,CIN,NFL
23,23,0.000391,JAX,CIN,NFL
13,51,0.000389,JAX,CIN,NFL
31,9,0.000389,JAX,CIN,NFL
29,10,0.000387,JAX,CIN,NFL
21,27,0.000385,JAX,CIN,NFL
33,20,0.000385,JAX,CIN,NFL
3,49,0.000382,JAX,CIN,NFL
17,12,0.000381,JAX,CIN,NFL
10,18,0.00038,JAX,CIN,NFL
20,41,0.00038,JAX,CIN,NFL
54,34,0.000379,JAX,CIN,NFL
22,20,0.000377,JAX,CIN,NFL
20,37,0.000377,JAX,CIN,NFL
26,20,0.000377,JAX,CIN,NFL
45,34,0.000374,JAX,CIN,NFL
51,21,0.000374,JAX,CIN,NFL
3,39,0.000374,JAX,CIN,NFL
35,17,0.000373,JAX,CIN,NFL
54,9,0.000372,JAX,CIN,NFL
38,7,0.000371,JAX,CIN,NFL
48,34,0.000368,JAX,CIN,NFL
45,9,0.000368,JAX,CIN,NFL
31,21,0.000366,JAX,CIN,NFL
19,24,0.000366,JAX,CIN,NFL
38,23,0.000364,JAX,CIN,NFL
7,11,0.000364,JAX,CIN,NFL
13,33,0.000363,JAX,CIN,NFL
6,3,0.000363,JAX,CIN,NFL
20,22,0.000362,JAX,CIN,NFL
21,6,0.000362,JAX,CIN,NFL
41,31,0.000362,JAX,CIN,NFL
48,9,0.000362,JAX,CIN,NFL
28,24,0.000361,JAX,CIN,NFL
17,45,0.00036,JAX,CIN,NFL
21,14,0.000357,JAX,CIN,NFL
56,24,0.000357,JAX,CIN,NFL
29,13,0.000356,JAX,CIN,NFL
54,21,0.000351,JAX,CIN,NFL
20,12,0.000347,JAX,CIN,NFL
6,32,0.000347,JAX,CIN,NFL
40,17,0.000347,JAX,CIN,NFL
45,21,0.000347,JAX,CIN,NFL
17,26,0.000345,JAX,CIN,NFL
70,19,0.000345,JAX,CIN,NFL
30,7,0.000345,JAX,CIN,NFL
7,29,0.000344,JAX,CIN,NFL
34,19,0.000343,JAX,CIN,NFL
70,30,0.000343,JAX,CIN,NFL
34,30,0.000342,JAX,CIN,NFL
23,31,0.000341,JAX,CIN,NFL
48,21,0.000341,JAX,CIN,NFL
35,20,0.00034,JAX,CIN,NFL
42,16,0.000339,JAX,CIN,NFL
11,17,0.000339,JAX,CIN,NFL
30,23,0.000338,JAX,CIN,NFL
41,34,0.000336,JAX,CIN,NFL
14,19,0.000334,JAX,CIN,NFL
7,54,0.000333,JAX,CIN,NFL
14,30,0.000333,JAX,CIN,NFL
41,9,0.00033,JAX,CIN,NFL
13,11,0.000328,JAX,CIN,NFL
20,45,0.000328,JAX,CIN,NFL
37,7,0.000328,JAX,CIN,NFL
25,17,0.000324,JAX,CIN,NFL
49,10,0.000324,JAX,CIN,NFL
10,44,0.000324,JAX,CIN,NFL
15,17,0.000323,JAX,CIN,NFL
37,23,0.000321,JAX,CIN,NFL
36,10,0.000321,JAX,CIN,NFL
19,27,0.000321,JAX,CIN,NFL
51,19,0.00032,JAX,CIN,NFL
10,40,0.000319,JAX,CIN,NFL
51,30,0.000318,JAX,CIN,NFL
38,31,0.000318,JAX,CIN,NFL
12,16,0.000317,JAX,CIN,NFL
23,34,0.000316,JAX,CIN,NFL
28,27,0.000316,JAX,CIN,NFL
7,35,0.000316,JAX,CIN,NFL
40,20,0.000316,JAX,CIN,NFL
20,26,0.000315,JAX,CIN,NFL
31,19,0.000313,JAX,CIN,NFL
9,28,0.000313,JAX,CIN,NFL
56,27,0.000312,JAX,CIN,NFL
23,9,0.000311,JAX,CIN,NFL
31,30,0.000311,JAX,CIN,NFL
41,21,0.000311,JAX,CIN,NFL
16,28,0.000311,JAX,CIN,NFL
3,43,0.00031,JAX,CIN,NFL
13,29,0.00031,JAX,CIN,NFL
47,10,0.000309,JAX,CIN,NFL
11,20,0.000308,JAX,CIN,NFL
42,24,0.000306,JAX,CIN,NFL
17,15,0.000305,JAX,CIN,NFL
24,28,0.000305,JAX,CIN,NFL
6,56,0.000303,JAX,CIN,NFL
27,28,0.000302,JAX,CIN,NFL
19,6,0.000301,JAX,CIN,NFL
13,54,0.0003,JAX,CIN,NFL
6,70,0.0003,JAX,CIN,NFL
54,19,0.0003,JAX,CIN,NFL
49,13,0.000298,JAX,CIN,NFL
54,30,0.000298,JAX,CIN,NFL
7,42,0.000298,JAX,CIN,NFL
28,6,0.000297,JAX,CIN,NFL
19,14,0.000297,JAX,CIN,NFL
45,19,0.000296,JAX,CIN,NFL
25,20,0.000295,JAX,CIN,NFL
36,13,0.000295,JAX,CIN,NFL
30,31,0.000295,JAX,CIN,NFL
38,34,0.000295,JAX,CIN,NFL
45,30,0.000294,JAX,CIN,NFL
15,20,0.000294,JAX,CIN,NFL
56,6,0.000294,JAX,CIN,NFL
23,21,0.000293,JAX,CIN,NFL
28,14,0.000293,JAX,CIN,NFL
17,48,0.000292,JAX,CIN,NFL
48,19,0.000291,JAX,CIN,NFL
29,17,0.000291,JAX,CIN,NFL
38,9,0.00029,JAX,CIN,NFL
48,30,0.00029,JAX,CIN,NFL
56,14,0.000289,JAX,CIN,NFL
5,10,0.000287,JAX,CIN,NFL
12,24,0.000287,JAX,CIN,NFL
13,35,0.000285,JAX,CIN,NFL
47,13,0.000284,JAX,CIN,NFL
44,16,0.000284,JAX,CIN,NFL
9,38,0.000284,JAX,CIN,NFL
21,7,0.000284,JAX,CIN,NFL
10,36,0.000283,JAX,CIN,NFL
16,38,0.000282,JAX,CIN,NFL
17,25,0.000282,JAX,CIN,NFL
37,31,0.000281,JAX,CIN,NFL
21,23,0.000278,JAX,CIN,NFL
20,15,0.000277,JAX,CIN,NFL
24,38,0.000276,JAX,CIN,NFL
27,38,0.000274,JAX,CIN,NFL
30,34,0.000273,JAX,CIN,NFL
38,21,0.000273,JAX,CIN,NFL
30,9,0.000269,JAX,CIN,NFL
13,42,0.000269,JAX,CIN,NFL
42,27,0.000268,JAX,CIN,NFL
9,41,0.000268,JAX,CIN,NFL
9,37,0.000266,JAX,CIN,NFL
16,41,0.000266,JAX,CIN,NFL
20,48,0.000266,JAX,CIN,NFL
41,19,0.000265,JAX,CIN,NFL
29,20,0.000265,JAX,CIN,NFL
16,37,0.000265,JAX,CIN,NFL
33,16,0.000264,JAX,CIN,NFL
17,51,0.000264,JAX,CIN,NFL
5,13,0.000264,JAX,CIN,NFL
41,30,0.000264,JAX,CIN,NFL
24,41,0.000261,JAX,CIN,NFL
37,34,0.00026,JAX,CIN,NFL
24,37,0.000259,JAX,CIN,NFL
22,16,0.000259,JAX,CIN,NFL
26,16,0.000259,JAX,CIN,NFL
27,41,0.000259,JAX,CIN,NFL
7,18,0.000258,JAX,CIN,NFL
27,37,0.000257,JAX,CIN,NFL
44,24,0.000257,JAX,CIN,NFL
20,25,0.000257,JAX,CIN,NFL
70,28,0.000256,JAX,CIN,NFL
9,22,0.000256,JAX,CIN,NFL
37,9,0.000256,JAX,CIN,NFL
34,28,0.000255,JAX,CIN,NFL
16,22,0.000254,JAX,CIN,NFL
30,21,0.000253,JAX,CIN,NFL
42,6,0.000252,JAX,CIN,NFL
3,8,0.000252,JAX,CIN,NFL
12,27,0.000251,JAX,CIN,NFL
