homeScore,awayScore,probability,homeTeam,awayTeam,sport
105,111,0.001091,PHX,NY,NBA
109,112,0.00109,PHX,NY,NBA
110,107,0.00109,PHX,NY,NBA
115,113,0.001085,PHX,NY,NBA
115,109,0.001084,PHX,NY,NBA
110,115,0.001082,PHX,NY,NBA
114,107,0.001081,PHX,NY,NBA
110,102,0.001081,PHX,NY,NBA
115,114,0.001081,PHX,NY,NBA
110,104,0.001079,PHX,NY,NBA
113,107,0.001078,PHX,NY,NBA
115,111,0.001077,PHX,NY,NBA
106,106,0.001077,PHX,NY,NBA
112,106,0.001075,PHX,NY,NBA
114,115,0.001074,PHX,NY,NBA
114,102,0.001073,PHX,NY,NBA
114,104,0.001071,PHX,NY,NBA
113,115,0.00107,PHX,NY,NBA
116,110,0.00107,PHX,NY,NBA
113,102,0.001069,PHX,NY,NBA
106,105,0.001068,PHX,NY,NBA
107,110,0.001068,PHX,NY,NBA
113,104,0.001067,PHX,NY,NBA
118,110,0.001067,PHX,NY,NBA
112,105,0.001067,PHX,NY,NBA
108,107,0.001065,PHX,NY,NBA
105,106,0.00106,PHX,NY,NBA
116,108,0.00106,PHX,NY,NBA
107,108,0.001057,PHX,NY,NBA
108,115,0.001057,PHX,NY,NBA
118,108,0.001057,PHX,NY,NBA
108,102,0.001056,PHX,NY,NBA
117,110,0.001056,PHX,NY,NBA
111,107,0.001056,PHX,NY,NBA
108,104,0.001054,PHX,NY,NBA
105,105,0.001052,PHX,NY,NBA
111,115,0.001048,PHX,NY,NBA
109,107,0.001048,PHX,NY,NBA
115,106,0.001047,PHX,NY,NBA
111,102,0.001047,PHX,NY,NBA
117,108,0.001046,PHX,NY,NBA
111,104,0.001045,PHX,NY,NBA
109,115,0.001041,PHX,NY,NBA
109,102,0.00104,PHX,NY,NBA
115,105,0.001039,PHX,NY,NBA
109,104,0.001038,PHX,NY,NBA
116,113,0.001037,PHX,NY,NBA
116,109,0.001036,PHX,NY,NBA
104,110,0.001036,PHX,NY,NBA
107,113,0.001034,PHX,NY,NBA
118,113,0.001034,PHX,NY,NBA
107,109,0.001034,PHX,NY,NBA
116,114,0.001033,PHX,NY,NBA
118,109,0.001033,PHX,NY,NBA
106,112,0.001032,PHX,NY,NBA
112,112,0.001031,PHX,NY,NBA
107,114,0.001031,PHX,NY,NBA
118,114,0.00103,PHX,NY,NBA
116,111,0.00103,PHX,NY,NBA
107,111,0.001027,PHX,NY,NBA
110,116,0.001027,PHX,NY,NBA
118,111,0.001027,PHX,NY,NBA
104,108,0.001026,PHX,NY,NBA
102,110,0.001024,PHX,NY,NBA
117,113,0.001023,PHX,NY,NBA
117,109,0.001023,PHX,NY,NBA
117,114,0.00102,PHX,NY,NBA
114,116,0.001019,PHX,NY,NBA
105,112,0.001017,PHX,NY,NBA
117,111,0.001016,PHX,NY,NBA
113,116,0.001016,PHX,NY,NBA
102,108,0.001014,PHX,NY,NBA
110,118,0.00101,PHX,NY,NBA
110,117,0.001007,PHX,NY,NBA
115,112,0.001004,PHX,NY,NBA
108,116,0.001003,PHX,NY,NBA
104,113,0.001003,PHX,NY,NBA
104,109,0.001003,PHX,NY,NBA
114,118,0.001003,PHX,NY,NBA
116,106,0.001001,PHX,NY,NBA
104,114,0.001,PHX,NY,NBA
113,118,0.000999,PHX,NY,NBA
114,117,0.000999,PHX,NY,NBA
107,106,0.000999,PHX,NY,NBA
118,106,0.000998,PHX,NY,NBA
104,111,0.000996,PHX,NY,NBA
113,117,0.000996,PHX,NY,NBA
111,116,0.000995,PHX,NY,NBA
116,105,0.000993,PHX,NY,NBA
106,107,0.000992,PHX,NY,NBA
102,113,0.000992,PHX,NY,NBA
102,109,0.000991,PHX,NY,NBA
112,107,0.000991,PHX,NY,NBA
107,105,0.000991,PHX,NY,NBA
118,105,0.00099,PHX,NY,NBA
102,114,0.000988,PHX,NY,NBA
117,106,0.000988,PHX,NY,NBA
109,116,0.000988,PHX,NY,NBA
108,118,0.000987,PHX,NY,NBA
106,115,0.000985,PHX,NY,NBA
102,111,0.000985,PHX,NY,NBA
106,102,0.000984,PHX,NY,NBA
112,115,0.000984,PHX,NY,NBA
108,117,0.000983,PHX,NY,NBA
112,102,0.000983,PHX,NY,NBA
106,104,0.000982,PHX,NY,NBA
112,104,0.000981,PHX,NY,NBA
117,105,0.00098,PHX,NY,NBA
111,118,0.000979,PHX,NY,NBA
105,107,0.000977,PHX,NY,NBA
111,117,0.000975,PHX,NY,NBA
109,118,0.000971,PHX,NY,NBA
105,115,0.00097,PHX,NY,NBA
105,102,0.000969,PHX,NY,NBA
104,106,0.000969,PHX,NY,NBA
109,117,0.000968,PHX,NY,NBA
105,104,0.000967,PHX,NY,NBA
115,107,0.000965,PHX,NY,NBA
119,110,0.000964,PHX,NY,NBA
104,105,0.000961,PHX,NY,NBA
116,112,0.00096,PHX,NY,NBA
115,115,0.000958,PHX,NY,NBA
115,102,0.000958,PHX,NY,NBA
102,106,0.000958,PHX,NY,NBA
107,112,0.000957,PHX,NY,NBA
118,112,0.000957,PHX,NY,NBA
115,104,0.000956,PHX,NY,NBA
119,108,0.000955,PHX,NY,NBA
102,105,0.00095,PHX,NY,NBA
117,112,0.000947,PHX,NY,NBA
110,103,0.000938,PHX,NY,NBA
106,116,0.000935,PHX,NY,NBA
119,113,0.000934,PHX,NY,NBA
112,116,0.000934,PHX,NY,NBA
119,109,0.000933,PHX,NY,NBA
114,103,0.000931,PHX,NY,NBA
119,114,0.000931,PHX,NY,NBA
104,112,0.000929,PHX,NY,NBA
113,103,0.000928,PHX,NY,NBA
119,111,0.000927,PHX,NY,NBA
116,107,0.000922,PHX,NY,NBA
105,116,0.000921,PHX,NY,NBA
107,107,0.00092,PHX,NY,NBA
118,107,0.00092,PHX,NY,NBA
106,118,0.000919,PHX,NY,NBA
112,118,0.000918,PHX,NY,NBA
102,112,0.000918,PHX,NY,NBA
108,103,0.000917,PHX,NY,NBA
106,117,0.000916,PHX,NY,NBA
116,115,0.000916,PHX,NY,NBA
116,102,0.000915,PHX,NY,NBA
112,117,0.000915,PHX,NY,NBA
107,115,0.000914,PHX,NY,NBA
116,104,0.000913,PHX,NY,NBA
118,115,0.000913,PHX,NY,NBA
107,102,0.000913,PHX,NY,NBA
118,102,0.000913,PHX,NY,NBA
107,104,0.000911,PHX,NY,NBA
118,104,0.000911,PHX,NY,NBA
117,107,0.00091,PHX,NY,NBA
115,116,0.00091,PHX,NY,NBA
111,103,0.000909,PHX,NY,NBA
110,119,0.000906,PHX,NY,NBA
105,118,0.000906,PHX,NY,NBA
117,115,0.000904,PHX,NY,NBA
110,101,0.000903,PHX,NY,NBA
117,102,0.000903,PHX,NY,NBA
109,103,0.000902,PHX,NY,NBA
105,117,0.000902,PHX,NY,NBA
119,106,0.000902,PHX,NY,NBA
117,104,0.000901,PHX,NY,NBA
114,119,0.000899,PHX,NY,NBA
114,101,0.000896,PHX,NY,NBA
113,119,0.000896,PHX,NY,NBA
115,118,0.000895,PHX,NY,NBA
103,110,0.000894,PHX,NY,NBA
119,105,0.000894,PHX,NY,NBA
113,101,0.000893,PHX,NY,NBA
104,107,0.000893,PHX,NY,NBA
115,117,0.000891,PHX,NY,NBA
104,115,0.000886,PHX,NY,NBA
103,108,0.000886,PHX,NY,NBA
121,110,0.000886,PHX,NY,NBA
104,102,0.000886,PHX,NY,NBA
108,119,0.000885,PHX,NY,NBA
104,104,0.000884,PHX,NY,NBA
108,101,0.000883,PHX,NY,NBA
102,107,0.000882,PHX,NY,NBA
111,119,0.000878,PHX,NY,NBA
121,108,0.000877,PHX,NY,NBA
102,115,0.000876,PHX,NY,NBA
102,102,0.000875,PHX,NY,NBA
111,101,0.000875,PHX,NY,NBA
102,104,0.000874,PHX,NY,NBA
109,119,0.000871,PHX,NY,NBA
116,116,0.000869,PHX,NY,NBA
109,101,0.000869,PHX,NY,NBA
107,116,0.000867,PHX,NY,NBA
118,116,0.000867,PHX,NY,NBA
103,113,0.000867,PHX,NY,NBA
103,109,0.000866,PHX,NY,NBA
119,112,0.000864,PHX,NY,NBA
103,114,0.000864,PHX,NY,NBA
103,111,0.000861,PHX,NY,NBA
121,113,0.000858,PHX,NY,NBA
117,116,0.000858,PHX,NY,NBA
121,109,0.000858,PHX,NY,NBA
121,114,0.000855,PHX,NY,NBA
116,118,0.000855,PHX,NY,NBA
106,103,0.000854,PHX,NY,NBA
112,103,0.000853,PHX,NY,NBA
107,118,0.000853,PHX,NY,NBA
118,118,0.000853,PHX,NY,NBA
121,111,0.000852,PHX,NY,NBA
116,117,0.000852,PHX,NY,NBA
107,117,0.00085,PHX,NY,NBA
118,117,0.00085,PHX,NY,NBA
101,110,0.000849,PHX,NY,NBA
117,118,0.000844,PHX,NY,NBA
120,110,0.000842,PHX,NY,NBA
105,103,0.000841,PHX,NY,NBA
101,108,0.000841,PHX,NY,NBA
104,116,0.000841,PHX,NY,NBA
110,99,0.000841,PHX,NY,NBA
117,117,0.000841,PHX,NY,NBA
103,106,0.000837,PHX,NY,NBA
114,99,0.000835,PHX,NY,NBA
120,108,0.000834,PHX,NY,NBA
113,99,0.000832,PHX,NY,NBA
102,116,0.000831,PHX,NY,NBA
115,103,0.000831,PHX,NY,NBA
119,107,0.000831,PHX,NY,NBA
103,105,0.00083,PHX,NY,NBA
121,106,0.000829,PHX,NY,NBA
104,118,0.000827,PHX,NY,NBA
119,115,0.000825,PHX,NY,NBA
106,119,0.000825,PHX,NY,NBA
104,117,0.000824,PHX,NY,NBA
119,102,0.000824,PHX,NY,NBA
112,119,0.000824,PHX,NY,NBA
101,113,0.000823,PHX,NY,NBA
119,104,0.000823,PHX,NY,NBA
101,109,0.000822,PHX,NY,NBA
106,101,0.000822,PHX,NY,NBA
121,105,0.000822,PHX,NY,NBA
108,99,0.000822,PHX,NY,NBA
110,121,0.000822,PHX,NY,NBA
112,101,0.000821,PHX,NY,NBA
101,114,0.00082,PHX,NY,NBA
102,118,0.000818,PHX,NY,NBA
101,111,0.000817,PHX,NY,NBA
120,113,0.000816,PHX,NY,NBA
114,121,0.000815,PHX,NY,NBA
120,109,0.000815,PHX,NY,NBA
102,117,0.000815,PHX,NY,NBA
111,99,0.000815,PHX,NY,NBA
120,114,0.000813,PHX,NY,NBA
113,121,0.000813,PHX,NY,NBA
105,119,0.000812,PHX,NY,NBA
105,101,0.00081,PHX,NY,NBA
120,111,0.00081,PHX,NY,NBA
109,99,0.000809,PHX,NY,NBA
108,121,0.000803,PHX,NY,NBA
115,119,0.000802,PHX,NY,NBA
103,112,0.000802,PHX,NY,NBA
115,101,0.0008,PHX,NY,NBA
111,121,0.000796,PHX,NY,NBA
101,106,0.000795,PHX,NY,NBA
121,112,0.000794,PHX,NY,NBA
116,103,0.000794,PHX,NY,NBA
107,103,0.000792,PHX,NY,NBA
118,103,0.000792,PHX,NY,NBA
109,121,0.00079,PHX,NY,NBA
101,105,0.000788,PHX,NY,NBA
110,100,0.000788,PHX,NY,NBA
120,106,0.000787,PHX,NY,NBA
110,120,0.000786,PHX,NY,NBA
117,103,0.000784,PHX,NY,NBA
119,116,0.000783,PHX,NY,NBA
114,100,0.000782,PHX,NY,NBA
120,105,0.000781,PHX,NY,NBA
114,120,0.00078,PHX,NY,NBA
99,110,0.00078,PHX,NY,NBA
113,100,0.000779,PHX,NY,NBA
113,120,0.000777,PHX,NY,NBA
99,108,0.000773,PHX,NY,NBA
103,107,0.000771,PHX,NY,NBA
119,118,0.00077,PHX,NY,NBA
108,100,0.000769,PHX,NY,NBA
104,103,0.000769,PHX,NY,NBA
108,120,0.000768,PHX,NY,NBA
119,117,0.000767,PHX,NY,NBA
116,119,0.000767,PHX,NY,NBA
103,115,0.000765,PHX,NY,NBA
106,99,0.000765,PHX,NY,NBA
107,119,0.000765,PHX,NY,NBA
103,102,0.000765,PHX,NY,NBA
118,119,0.000765,PHX,NY,NBA
116,101,0.000765,PHX,NY,NBA
112,99,0.000765,PHX,NY,NBA
121,107,0.000764,PHX,NY,NBA
103,104,0.000763,PHX,NY,NBA
111,100,0.000763,PHX,NY,NBA
107,101,0.000763,PHX,NY,NBA
118,101,0.000762,PHX,NY,NBA
101,112,0.000762,PHX,NY,NBA
111,120,0.000761,PHX,NY,NBA
102,103,0.00076,PHX,NY,NBA
121,115,0.000758,PHX,NY,NBA
121,102,0.000758,PHX,NY,NBA
109,100,0.000757,PHX,NY,NBA
117,119,0.000757,PHX,NY,NBA
121,104,0.000756,PHX,NY,NBA
109,120,0.000756,PHX,NY,NBA
99,113,0.000756,PHX,NY,NBA
99,109,0.000755,PHX,NY,NBA
120,112,0.000755,PHX,NY,NBA
117,101,0.000754,PHX,NY,NBA
105,99,0.000754,PHX,NY,NBA
99,114,0.000753,PHX,NY,NBA
99,111,0.00075,PHX,NY,NBA
106,121,0.000748,PHX,NY,NBA
112,121,0.000747,PHX,NY,NBA
115,99,0.000745,PHX,NY,NBA
104,119,0.000742,PHX,NY,NBA
104,101,0.00074,PHX,NY,NBA
105,121,0.000737,PHX,NY,NBA
100,110,0.000735,PHX,NY,NBA
102,119,0.000734,PHX,NY,NBA
101,107,0.000732,PHX,NY,NBA
123,110,0.000732,PHX,NY,NBA
102,101,0.000731,PHX,NY,NBA
99,106,0.00073,PHX,NY,NBA
100,108,0.000728,PHX,NY,NBA
115,121,0.000728,PHX,NY,NBA
101,115,0.000727,PHX,NY,NBA
103,116,0.000727,PHX,NY,NBA
101,102,0.000726,PHX,NY,NBA
120,107,0.000726,PHX,NY,NBA
123,108,0.000725,PHX,NY,NBA
101,104,0.000725,PHX,NY,NBA
99,105,0.000724,PHX,NY,NBA
120,115,0.00072,PHX,NY,NBA
120,102,0.00072,PHX,NY,NBA
121,116,0.00072,PHX,NY,NBA
120,104,0.000718,PHX,NY,NBA
106,100,0.000717,PHX,NY,NBA
112,100,0.000716,PHX,NY,NBA
106,120,0.000715,PHX,NY,NBA
119,103,0.000715,PHX,NY,NBA
103,118,0.000715,PHX,NY,NBA
112,120,0.000715,PHX,NY,NBA
100,113,0.000713,PHX,NY,NBA
103,117,0.000712,PHX,NY,NBA
100,109,0.000712,PHX,NY,NBA
116,99,0.000712,PHX,NY,NBA
107,99,0.00071,PHX,NY,NBA
100,114,0.00071,PHX,NY,NBA
118,99,0.00071,PHX,NY,NBA
123,113,0.000709,PHX,NY,NBA
123,109,0.000709,PHX,NY,NBA
121,118,0.000708,PHX,NY,NBA
100,111,0.000708,PHX,NY,NBA
123,114,0.000707,PHX,NY,NBA
105,100,0.000706,PHX,NY,NBA
121,117,0.000705,PHX,NY,NBA
105,120,0.000705,PHX,NY,NBA
123,111,0.000704,PHX,NY,NBA
117,99,0.000702,PHX,NY,NBA
122,110,0.0007,PHX,NY,NBA
99,112,0.000699,PHX,NY,NBA
115,100,0.000697,PHX,NY,NBA
115,120,0.000696,PHX,NY,NBA
116,121,0.000695,PHX,NY,NBA
107,121,0.000694,PHX,NY,NBA
122,108,0.000694,PHX,NY,NBA
118,121,0.000693,PHX,NY,NBA
124,110,0.000693,PHX,NY,NBA
119,119,0.000691,PHX,NY,NBA
101,116,0.00069,PHX,NY,NBA
104,99,0.000689,PHX,NY,NBA
119,101,0.000689,PHX,NY,NBA
100,106,0.000688,PHX,NY,NBA
124,108,0.000687,PHX,NY,NBA
117,121,0.000686,PHX,NY,NBA
123,106,0.000685,PHX,NY,NBA
120,116,0.000684,PHX,NY,NBA
100,105,0.000682,PHX,NY,NBA
110,98,0.000682,PHX,NY,NBA
102,99,0.000681,PHX,NY,NBA
123,105,0.000679,PHX,NY,NBA
101,118,0.000679,PHX,NY,NBA
122,113,0.000678,PHX,NY,NBA
122,109,0.000678,PHX,NY,NBA
114,98,0.000676,PHX,NY,NBA
101,117,0.000676,PHX,NY,NBA
122,114,0.000676,PHX,NY,NBA
113,98,0.000674,PHX,NY,NBA
122,111,0.000674,PHX,NY,NBA
104,121,0.000673,PHX,NY,NBA
120,118,0.000673,PHX,NY,NBA
99,107,0.000672,PHX,NY,NBA
124,113,0.000672,PHX,NY,NBA
124,109,0.000671,PHX,NY,NBA
120,117,0.00067,PHX,NY,NBA
110,123,0.00067,PHX,NY,NBA
124,114,0.000669,PHX,NY,NBA
99,115,0.000667,PHX,NY,NBA
99,102,0.000667,PHX,NY,NBA
124,111,0.000667,PHX,NY,NBA
116,100,0.000667,PHX,NY,NBA
108,98,0.000666,PHX,NY,NBA
99,104,0.000666,PHX,NY,NBA
116,120,0.000665,PHX,NY,NBA
102,121,0.000665,PHX,NY,NBA
107,100,0.000665,PHX,NY,NBA
118,100,0.000665,PHX,NY,NBA
114,123,0.000664,PHX,NY,NBA
103,103,0.000664,PHX,NY,NBA
107,120,0.000664,PHX,NY,NBA
118,120,0.000663,PHX,NY,NBA
113,123,0.000662,PHX,NY,NBA
111,98,0.00066,PHX,NY,NBA
110,96,0.00066,PHX,NY,NBA
100,112,0.000659,PHX,NY,NBA
117,100,0.000658,PHX,NY,NBA
121,103,0.000658,PHX,NY,NBA
117,120,0.000656,PHX,NY,NBA
123,112,0.000656,PHX,NY,NBA
109,98,0.000656,PHX,NY,NBA
114,96,0.000655,PHX,NY,NBA
122,106,0.000655,PHX,NY,NBA
108,123,0.000654,PHX,NY,NBA
113,96,0.000653,PHX,NY,NBA
122,105,0.00065,PHX,NY,NBA
111,123,0.000649,PHX,NY,NBA
124,106,0.000648,PHX,NY,NBA
104,100,0.000645,PHX,NY,NBA
108,96,0.000645,PHX,NY,NBA
110,122,0.000645,PHX,NY,NBA
109,123,0.000644,PHX,NY,NBA
104,120,0.000644,PHX,NY,NBA
124,105,0.000643,PHX,NY,NBA
119,99,0.000641,PHX,NY,NBA
103,119,0.000641,PHX,NY,NBA
114,122,0.00064,PHX,NY,NBA
111,96,0.000639,PHX,NY,NBA
103,101,0.000639,PHX,NY,NBA
113,122,0.000638,PHX,NY,NBA
102,100,0.000638,PHX,NY,NBA
102,120,0.000636,PHX,NY,NBA
121,119,0.000635,PHX,NY,NBA
109,96,0.000635,PHX,NY,NBA
100,107,0.000634,PHX,NY,NBA
99,116,0.000634,PHX,NY,NBA
121,101,0.000633,PHX,NY,NBA
123,107,0.000631,PHX,NY,NBA
101,103,0.00063,PHX,NY,NBA
108,122,0.00063,PHX,NY,NBA
110,124,0.00063,PHX,NY,NBA
100,115,0.000629,PHX,NY,NBA
100,102,0.000629,PHX,NY,NBA
122,112,0.000628,PHX,NY,NBA
98,110,0.000628,PHX,NY,NBA
100,104,0.000628,PHX,NY,NBA
123,115,0.000626,PHX,NY,NBA
119,121,0.000626,PHX,NY,NBA
123,102,0.000626,PHX,NY,NBA
114,124,0.000625,PHX,NY,NBA
120,103,0.000625,PHX,NY,NBA
111,122,0.000625,PHX,NY,NBA
123,104,0.000625,PHX,NY,NBA
99,118,0.000623,PHX,NY,NBA
113,124,0.000623,PHX,NY,NBA
98,108,0.000622,PHX,NY,NBA
124,112,0.000622,PHX,NY,NBA
99,117,0.000621,PHX,NY,NBA
106,98,0.00062,PHX,NY,NBA
109,122,0.00062,PHX,NY,NBA
112,98,0.00062,PHX,NY,NBA
110,97,0.000618,PHX,NY,NBA
108,124,0.000615,PHX,NY,NBA
114,97,0.000613,PHX,NY,NBA
113,97,0.000611,PHX,NY,NBA
105,98,0.000611,PHX,NY,NBA
111,124,0.00061,PHX,NY,NBA
106,123,0.000609,PHX,NY,NBA
112,123,0.000609,PHX,NY,NBA
101,119,0.000609,PHX,NY,NBA
98,113,0.000608,PHX,NY,NBA
98,109,0.000608,PHX,NY,NBA
101,101,0.000607,PHX,NY,NBA
98,114,0.000606,PHX,NY,NBA
109,124,0.000606,PHX,NY,NBA
98,111,0.000604,PHX,NY,NBA
108,97,0.000604,PHX,NY,NBA
115,98,0.000604,PHX,NY,NBA
122,107,0.000604,PHX,NY,NBA
120,119,0.000603,PHX,NY,NBA
120,101,0.000601,PHX,NY,NBA
106,96,0.000601,PHX,NY,NBA
119,100,0.0006,PHX,NY,NBA
105,123,0.0006,PHX,NY,NBA
112,96,0.0006,PHX,NY,NBA
96,110,0.0006,PHX,NY,NBA
122,115,0.000599,PHX,NY,NBA
119,120,0.000599,PHX,NY,NBA
111,97,0.000599,PHX,NY,NBA
122,102,0.000599,PHX,NY,NBA
122,104,0.000598,PHX,NY,NBA
124,107,0.000597,PHX,NY,NBA
100,116,0.000597,PHX,NY,NBA
103,99,0.000595,PHX,NY,NBA
123,116,0.000595,PHX,NY,NBA
109,97,0.000594,PHX,NY,NBA
96,108,0.000594,PHX,NY,NBA
124,115,0.000593,PHX,NY,NBA
115,123,0.000593,PHX,NY,NBA
124,102,0.000593,PHX,NY,NBA
105,96,0.000592,PHX,NY,NBA
124,104,0.000591,PHX,NY,NBA
121,99,0.000589,PHX,NY,NBA
100,118,0.000588,PHX,NY,NBA
98,106,0.000587,PHX,NY,NBA
106,122,0.000587,PHX,NY,NBA
112,122,0.000586,PHX,NY,NBA
100,117,0.000585,PHX,NY,NBA
123,118,0.000585,PHX,NY,NBA
115,96,0.000585,PHX,NY,NBA
123,117,0.000583,PHX,NY,NBA
98,105,0.000583,PHX,NY,NBA
103,121,0.000581,PHX,NY,NBA
96,113,0.000581,PHX,NY,NBA
96,109,0.000581,PHX,NY,NBA
96,114,0.000579,PHX,NY,NBA
99,103,0.000579,PHX,NY,NBA
105,122,0.000578,PHX,NY,NBA
96,111,0.000577,PHX,NY,NBA
116,98,0.000577,PHX,NY,NBA
121,121,0.000576,PHX,NY,NBA
107,98,0.000576,PHX,NY,NBA
118,98,0.000575,PHX,NY,NBA
106,124,0.000573,PHX,NY,NBA
112,124,0.000572,PHX,NY,NBA
115,122,0.000571,PHX,NY,NBA
117,98,0.000569,PHX,NY,NBA
122,116,0.000569,PHX,NY,NBA
116,123,0.000567,PHX,NY,NBA
97,110,0.000566,PHX,NY,NBA
107,123,0.000565,PHX,NY,NBA
118,123,0.000565,PHX,NY,NBA
101,99,0.000565,PHX,NY,NBA
105,124,0.000565,PHX,NY,NBA
98,112,0.000563,PHX,NY,NBA
124,116,0.000563,PHX,NY,NBA
106,97,0.000563,PHX,NY,NBA
112,97,0.000562,PHX,NY,NBA
96,106,0.000561,PHX,NY,NBA
97,108,0.00056,PHX,NY,NBA
120,99,0.00056,PHX,NY,NBA
122,118,0.000559,PHX,NY,NBA
117,123,0.000559,PHX,NY,NBA
99,119,0.000559,PHX,NY,NBA
116,96,0.000559,PHX,NY,NBA
104,98,0.000558,PHX,NY,NBA
115,124,0.000558,PHX,NY,NBA
122,117,0.000557,PHX,NY,NBA
107,96,0.000557,PHX,NY,NBA
99,101,0.000557,PHX,NY,NBA
103,100,0.000557,PHX,NY,NBA
118,96,0.000557,PHX,NY,NBA
96,105,0.000556,PHX,NY,NBA
103,120,0.000556,PHX,NY,NBA
110,95,0.000555,PHX,NY,NBA
105,97,0.000554,PHX,NY,NBA
124,118,0.000554,PHX,NY,NBA
101,121,0.000552,PHX,NY,NBA
102,98,0.000552,PHX,NY,NBA
121,100,0.000552,PHX,NY,NBA
124,117,0.000552,PHX,NY,NBA
117,96,0.000551,PHX,NY,NBA
114,95,0.000551,PHX,NY,NBA
121,120,0.000551,PHX,NY,NBA
113,95,0.000549,PHX,NY,NBA
104,123,0.000548,PHX,NY,NBA
97,113,0.000548,PHX,NY,NBA
97,109,0.000548,PHX,NY,NBA
115,97,0.000547,PHX,NY,NBA
120,121,0.000547,PHX,NY,NBA
97,114,0.000546,PHX,NY,NBA
116,122,0.000546,PHX,NY,NBA
100,103,0.000546,PHX,NY,NBA
107,122,0.000545,PHX,NY,NBA
118,122,0.000544,PHX,NY,NBA
97,111,0.000544,PHX,NY,NBA
123,103,0.000543,PHX,NY,NBA
126,110,0.000543,PHX,NY,NBA
108,95,0.000543,PHX,NY,NBA
102,123,0.000542,PHX,NY,NBA
98,107,0.000541,PHX,NY,NBA
104,96,0.000541,PHX,NY,NBA
117,122,0.000539,PHX,NY,NBA
126,108,0.000538,PHX,NY,NBA
111,95,0.000538,PHX,NY,NBA
96,112,0.000538,PHX,NY,NBA
98,115,0.000537,PHX,NY,NBA
98,102,0.000537,PHX,NY,NBA
98,104,0.000536,PHX,NY,NBA
102,96,0.000534,PHX,NY,NBA
109,95,0.000534,PHX,NY,NBA
116,124,0.000533,PHX,NY,NBA
125,110,0.000533,PHX,NY,NBA
107,124,0.000532,PHX,NY,NBA
118,124,0.000531,PHX,NY,NBA
97,106,0.000529,PHX,NY,NBA
101,100,0.000529,PHX,NY,NBA
104,122,0.000528,PHX,NY,NBA
101,120,0.000528,PHX,NY,NBA
125,108,0.000528,PHX,NY,NBA
100,119,0.000527,PHX,NY,NBA
126,113,0.000526,PHX,NY,NBA
126,109,0.000526,PHX,NY,NBA
117,124,0.000526,PHX,NY,NBA
100,101,0.000525,PHX,NY,NBA
97,105,0.000525,PHX,NY,NBA
