homeTeamAbbrev,teamName,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
ORL,Orlando Magic,0.5172413793103449,112.05191123285331,110.56021442454919,1.4916968083041269,1.0281294757771315,0.9987680707212676,18.0,15.0,14.0,16.0,0.508191669825151,16.0
DAL,Dallas Mavericks,0.4482758620689655,118.40853179944234,117.15829395677396,1.2502378426683833,1.054169453300449,0.991386634467045,24.0,17.0,15.0,10.0,0.44848028409153096,17.0
PHX,Phoenix Suns,0.41379310344827586,114.44052119000317,114.20421834391378,0.23630284608938723,1.034123097527356,0.97150548104434,29.0,18.0,18.0,14.0,0.02123664127305483,18.0
LAL,Los Angeles Lakers,0.3793103448275862,113.64876667096122,114.75857108434818,-1.1098044133869536,0.9698231234382332,1.0199150669595198,4.0,19.0,19.0,20.0,-0.8053089959855895,19.0
UTAH,Utah Jazz,0.3448275862068966,115.47291740907107,116.8193306690044,-1.3464132599333283,0.976683273297718,1.0114918248173863,7.0,20.0,20.0,19.0,-0.9014375682182694,20.0
BKN,Brooklyn Nets,0.3103448275862069,113.84858301515149,115.77105577982496,-1.922472764673472,0.9392249639337666,0.9947613015463428,20.0,21.0,21.0,22.0,-1.398495939481767,21.0
ATL,Atlanta Hawks,0.20689655172413793,120.7051971507882,123.53088129105286,-2.82568414026467,0.9585827904757026,0.9937006105888,21.0,24.0,23.0,21.0,-1.726195220321388,22.0
TOR,Toronto Raptors,0.2413793103448276,114.16690462543663,117.11025997533596,-2.943355349899335,0.9265200175573788,0.9902679408372467,25.0,23.0,24.0,23.0,-1.8828199773630265,23.0
CHI,Chicago Bulls,0.27586206896551724,108.74445308004923,111.23495242129277,-2.4904993412435488,0.8984893185375883,1.0002745267024677,14.0,22.0,22.0,24.0,-1.9201156266012358,24.0
MEM,Memphis Grizzlies,0.10344827586206896,107.81270015019554,113.42803939427536,-5.61533924407982,0.8897516493220686,1.0260924011964536,3.0,27.0,25.0,25.0,-3.0376249591213904,25.0
POR,Portland Trail Blazers,0.1724137931034483,106.51294952635293,116.04119190612406,-9.528242379771129,0.8259528948000041,1.0077084895342197,9.0,25.0,27.0,27.0,-3.912925993025202,26.0
SA,San Antonio Spurs,0.13793103448275862,112.38536232856299,121.41898218230362,-9.033619853740632,0.8283168722476271,1.0196229630511902,5.0,26.0,26.0,26.0,-3.932174699420033,27.0
WSH,Washington Wizards,0.06896551724137931,115.02907464365066,127.79674094223081,-12.767666298580153,0.7571952025664975,0.9936121749068502,22.0,28.0,29.0,29.0,-5.292831588293575,28.0
DET,Detroit Pistons,0.0,110.37056634063082,122.94403646632549,-12.57347012569467,0.7724062813130528,1.000137639697688,16.0,30.0,28.0,28.0,-5.370885952302833,29.0
CHA,Charlotte Hornets,0.034482758620689655,107.4970419011221,120.62430884185672,-13.127266940734614,0.7418346436258302,0.9982378713160512,19.0,29.0,30.0,30.0,-5.582733841792409,30.0
