homeTeamAbbrev,teamName,observedRecord,observedWinPercent,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
CAR,Carolina Hurricanes,16 - 15,0.5161290322580645,0.3870967741935484,3.1457007586398626,3.037094940284869,0.10860581835499383,-0.0394809612184761,-0.011541953861769995,20.0,21.0,15.0,21.0,-0.7238750108877464,19.0
TB,Tampa Bay Lightning,14 - 18,0.4375,0.45161290322580644,3.041165527934336,3.286791461312976,-0.2456259333786397,-0.0318525454025193,-0.018072060030778686,27.0,16.5,20.0,20.0,-0.8712854200829616,20.0
ARI,Arizona Coyotes,15 - 15,0.5,0.3870967741935484,2.825395333874678,3.1047121930070425,-0.2793168591323645,-0.009306186551318,0.006641957297835729,8.0,21.0,22.0,17.0,-0.8817905591350981,21.0
CGY,Calgary Flames,13 - 19,0.40625,0.41935483870967744,2.6204587673842448,2.8902939207877987,-0.2698351534035539,-0.0812062587398869,0.010634820403062675,3.0,18.5,21.0,28.0,-1.6353793790775872,22.0
STL,St. Louis Blues,15 - 15,0.5,0.25806451612903225,2.785190939513396,3.1879273400564965,-0.40273640054310045,-0.0308031490931363,-0.005552624927616634,18.0,26.0,24.0,19.0,-1.801859916990608,23.0
MTL,Montreal Canadiens,14 - 17,0.4516129032258064,0.45161290322580644,2.7380521540790568,3.1167865555983627,-0.37873440151930593,-0.1170386478292216,0.01014064142733157,4.0,16.5,23.0,29.0,-2.1054335341619947,24.0
BUF,Buffalo Sabres,13 - 19,0.40625,0.1935483870967742,2.758335948972776,3.2255350187691594,-0.46719906979638326,-0.0565627532149883,0.009457537562143011,6.0,28.0,25.0,24.0,-2.4510540606800393,25.0
WSH,Washington Capitals,15 - 13,0.5357142857142857,0.16129032258064516,2.44181695049057,3.1603335871438385,-0.7185166366532685,-0.0275970346472923,-0.01272792197128054,23.0,29.0,27.0,18.0,-2.558498870391944,26.0
MIN,Minnesota Wild,12 - 17,0.4137931034482758,0.3225806451612903,2.7056274160407825,3.573942476432336,-0.8683150603915535,-0.0723502406470876,0.0024149730250480495,12.0,24.0,29.0,26.0,-2.708906605772489,27.0
CBJ,Columbus Blue Jackets,10 - 22,0.3125,0.12903225806451613,2.775605107067845,3.466330376803123,-0.6907252697352781,-0.04147616915827,0.0072567917036948605,7.0,30.0,26.0,22.0,-2.8133411098998033,28.0
SEA,Seattle Kraken,10 - 23,0.303030303030303,0.3225806451612903,2.820689948849478,3.942750911365576,-1.1220609625160982,-0.0799066877038662,-0.004388893726157168,17.0,24.0,30.0,27.0,-3.149297276545717,29.0
ANA,Anaheim Ducks,12 - 19,0.3870967741935484,0.22580645161290322,2.6198783377731765,3.3693689740547805,-0.7494906362816041,-0.1170724163511349,0.02564560261144535,2.0,27.0,28.0,30.0,-3.463043888958181,30.0
SJ,San Jose Sharks,9 - 22,0.2903225806451613,0.06451612903225806,2.7662526581730345,4.045575298816213,-1.2793226406431786,-0.1500777735571605,0.03061832305829914,1.0,31.0,31.0,31.0,-5.202565222647096,31.0
CHI,Chicago Blackhawks,9 - 21,0.3,0.0,2.273534826374121,3.9146372166366317,-1.6411023902625108,-0.1541198043130864,0.003971120231388482,9.0,32.0,32.0,32.0,-5.990197869238868,32.0
