homeTeamAbbrev,teamName,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
BKN,Brooklyn Nets,0.3879310344827586,115.71951127641557,115.63997845679722,0.07953281961835046,0.9971622993838216,1.0008284870594724,16.0,20.0,17.0,17.0,-0.40964143373780754,20.0
LAL,Los Angeles Lakers,0.3994252873563219,113.24100681174738,114.21585117763,-0.9748443658826176,0.9551985273160482,0.9794002830258194,21.0,19.0,21.0,22.0,-0.9410582614824767,21.0
TOR,Toronto Raptors,0.25287356321839083,111.71528314456818,115.68077864908324,-3.9654955045150615,0.9626725676123812,0.9885378281410488,19.0,23.0,22.0,21.0,-1.8634783995961959,22.0
CHI,Chicago Bulls,0.28448275862068967,109.23883750317147,114.33044121433255,-5.091603711161085,0.923953958288976,0.9590583026953351,23.0,22.0,23.0,23.0,-2.3024520486856948,23.0
POR,Portland Trail Blazers,0.21551724137931033,107.48970174514601,117.45828082302134,-9.968579077875333,0.8967341483000059,0.9278573881716354,27.0,24.5,28.0,24.0,-3.5789840685192167,24.0
WSH,Washington Wizards,0.21551724137931033,118.06468194346601,124.30001404619276,-6.235332102726744,0.8262069619178904,0.8993229020303107,29.0,24.5,25.0,29.0,-3.6781137504516783,25.0
UTAH,Utah Jazz,0.0632183908045977,112.11484644082137,118.10180560859907,-5.986959167777698,0.8759387923242424,0.940648908228201,25.0,29.0,24.0,25.0,-3.7030418025424288,26.0
MEM,Memphis Grizzlies,0.1954022988505747,106.39978553441006,116.04439511349683,-9.644609579086776,0.8756560136441626,0.9556728577994366,24.0,26.0,27.0,26.0,-3.8049678426954783,27.0
CHA,Charlotte Hornets,0.10632183908045977,110.49457102322553,120.09505747390303,-9.600486450677494,0.8494105222676743,0.9376862258867261,26.0,27.0,26.0,27.0,-4.372511877413469,28.0
SA,San Antonio Spurs,0.04310344827586207,111.00261290718441,121.0622976870292,-10.059684779844787,0.8368233225080154,0.9273944298051567,28.0,30.0,29.0,28.0,-4.793592519710577,29.0
DET,Detroit Pistons,0.09770114942528735,109.5547928250944,120.52075176246605,-10.965958937371653,0.7997355779555106,0.8937142220478526,30.0,28.0,30.0,30.0,-5.099755956920558,30.0
