homeTeamAbbrev,teamName,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
NY,New York Knicks,0.5890804597701149,115.04332745762926,107.74786245462519,7.295465003004068,1.0347451683016675,1.0157917555730556,9.0,13.0,11.0,14.0,0.933985144241891,12.0
HOU,Houston Rockets,0.646551724137931,113.05015560438122,106.15352570668635,6.896629897694865,1.0132297690430832,1.0078149656118165,12.0,12.0,13.0,17.0,0.8921768607651807,13.0
GS,Golden State Warriors,0.5660919540229885,115.4768136664366,108.79054604241179,6.686267624024808,1.0325622308055875,1.0367977086535693,1.0,14.0,14.0,16.0,0.7342971374006798,14.0
CLE,Cleveland Cavaliers,0.5172413793103449,113.16557583821432,106.81667008796302,6.348905750251305,1.0416489051905773,1.018542705294655,6.0,15.0,15.0,12.0,0.5816060632888567,15.0
PHX,Phoenix Suns,0.4827586206896552,113.87337396670797,108.15413103916458,5.719242927543391,1.033913761033471,0.9530472127525,30.0,16.0,16.0,15.0,0.29879456413627115,16.0
DAL,Dallas Mavericks,0.4482758620689655,116.17807628440933,110.54529431851303,5.632781965896299,1.0399836630342645,0.9848082045301119,25.0,17.0,17.0,13.0,0.21519294254269544,17.0
IND,Indiana Pacers,0.41379310344827586,119.79410060098755,114.42983652497827,5.3642640760092775,0.9943968339862634,0.9861876569312239,23.0,18.0,18.0,18.0,-0.28736465145553347,18.0
LAL,Los Angeles Lakers,0.3793103448275862,113.69326971543748,108.95488806981534,4.738381645622141,0.9767321173982386,1.0177458927179808,7.0,19.0,19.0,20.0,-0.6438681777331698,19.0
ATL,Atlanta Hawks,0.3103448275862069,117.48711478894593,113.27354435693994,4.213570432005994,0.9860651752119136,0.9905343866837292,22.0,21.0,20.0,19.0,-0.8941686472683998,20.0
BKN,Brooklyn Nets,0.3448275862068966,114.2614540485424,110.22391289222736,4.037541156315044,0.9527636937056524,0.9994043053887623,14.0,20.0,21.0,21.0,-1.0608015879249626,21.0
TOR,Toronto Raptors,0.2729885057471264,112.62402113999508,110.07457099240911,2.549450147585972,0.9142125420131928,0.998487533656271,15.0,22.0,22.0,22.0,-1.8491100363965025,22.0
CHI,Chicago Bulls,0.24425287356321837,110.5339307984884,108.18989853447013,2.344032264018267,0.9011416343006146,1.0173313962394306,8.0,23.0,23.0,23.0,-2.078068659875981,23.0
UTAH,Utah Jazz,0.20689655172413793,112.43616198742548,111.26389100892891,1.1722709784965701,0.8974396791711093,0.9976893470505731,16.0,24.0,24.0,24.0,-2.435795004321061,24.0
MEM,Memphis Grizzlies,0.13793103448275862,108.47220499318391,110.24324297209645,-1.7710379789125454,0.8402030394432501,1.020839934180393,4.0,26.0,25.0,25.0,-3.61127078466171,25.0
POR,Portland Trail Blazers,0.1724137931034483,109.25582376399542,111.19776034589478,-1.9419365818993555,0.8233746107866645,0.9822630389906507,26.0,25.0,26.0,26.0,-3.653637915928151,26.0
SA,San Antonio Spurs,0.09195402298850575,110.97239186566422,115.25359961990507,-4.281207754240853,0.8049460091256694,1.0308660087624035,2.0,27.0,27.0,27.0,-4.469867802008747,27.0
WSH,Washington Wizards,0.08045977011494253,113.47525116510683,118.04564533475181,-4.570394169644985,0.7781484057633499,0.9955184427155025,17.0,28.0,28.0,28.0,-4.759496712429186,28.0
DET,Detroit Pistons,0.011494252873563218,109.94708899672847,115.17677025499107,-5.229681258262602,0.765571420421649,1.0063245400119867,13.0,30.0,29.0,29.0,-5.197597054084148,29.0
CHA,Charlotte Hornets,0.022988505747126436,109.46427730597787,114.9733909220742,-5.509113616096329,0.7475732067731512,1.012727572142697,11.0,29.0,30.0,30.0,-5.343740519217163,30.0
